name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995
MarketCap,"3,783,222,000","4,353,057,000","3,571,795,620","2,882,923,560","3,644,827,840","3,622,104,640","3,111,769,540","2,171,574,460","3,215,635,280","2,608,069,590","5,368,129,270","4,923,684,480","4,732,179,000","4,497,230,177","4,032,439,040","4,924,554,250","4,990,669,200","4,591,909,683","3,987,759,600","3,937,298,031","3,610,301,100","3,807,442,400","3,581,357,500","3,347,626,800","3,360,075,840","3,243,843,160","2,826,746,400","3,367,663,950","4,236,154,940","4,180,960,450","4,591,683,800","6,724,285,300","6,684,008,400","5,768,415,000","5,641,965,500","4,916,992,050","4,514,213,160","4,356,048,921","3,502,045,650","3,088,327,760","2,630,547,920","3,674,194,985","3,665,246,960","2,928,994,880","3,042,725,640","3,074,639,720","2,359,185,850","2,147,376,240","2,069,095,500","2,060,252,600","1,875,142,710","1,982,131,060","1,710,747,060","1,424,946,960","1,463,459,040","2,050,125,840","2,593,728,000","3,062,268,000","2,497,230,960","2,360,518,920","2,049,258,200","1,864,503,960","1,808,309,790","1,657,450,990","2,093,618,500","1,794,494,170","1,354,907,070","1,246,723,460","1,133,498,300","1,053,271,800","1,103,109,280","989,376,300","945,931,300","826,706,140","848,176,960","695,688,000","679,507,200","592,663,200","657,551,730","543,219,300","590,687,550","721,516,900","661,613,250","539,437,500","593,325,500","480,540,000","501,522,000","481,244,250","520,731,250","484,349,000","502,742,000","394,874,625","426,090,680","381,032,560","414,112,260","439,656,000","540,198,500","514,755,696","469,074,144","466,805,664","449,605,500","413,100,000","489,365,500","435,601,875","443,795,625","449,719,625","426,676,250"
EnterpriseValue,"5,096,284,000","5,675,185,000","4,911,022,620","4,290,970,560","5,135,687,840","5,206,598,640","4,770,956,540","3,911,332,460","4,760,344,280","4,119,880,590","6,957,154,270","6,662,261,480","6,560,142,000","5,899,618,177","5,428,753,040","6,362,886,250","6,406,953,200","5,564,213,683","5,016,361,600","4,527,256,031","4,282,097,100","4,524,610,400","4,301,980,500","4,143,454,800","4,070,521,840","4,016,792,160","3,634,679,400","4,170,974,950","5,050,563,940","4,873,361,450","5,237,349,800","7,370,651,300","7,372,764,400","6,513,543,000","6,496,413,500","5,932,969,050","5,613,835,160","5,480,099,921","4,626,096,650","3,882,054,760","3,398,496,920","4,459,950,985","4,453,763,960","3,717,511,880","3,355,167,640","3,102,670,720","2,363,719,850","2,198,323,240","2,128,534,500","2,139,112,600","1,977,545,710","2,142,767,060","1,912,680,060","1,645,198,960","1,702,119,040","2,317,359,840","2,886,495,000","3,341,809,000","2,789,496,960","2,720,723,920","2,407,063,200","2,172,212,960","2,131,001,790","1,941,606,990","2,377,774,500","1,971,925,170","1,557,578,070","1,449,394,460","1,349,351,300","1,256,129,800","1,321,220,280","1,220,998,300","1,183,050,300","1,076,925,140","1,099,377,960","963,988,000","972,330,200","886,216,200","922,120,730","772,507,300","832,598,550","969,403,900","909,500,250","802,657,500","868,197,500","769,254,000","784,167,000","786,227,250","825,714,250","778,392,000","807,687,000","484,518,625","536,132,680","494,474,560","535,341,260","596,777,000","691,405,500","667,352,696","600,076,144","612,995,664","607,813,500","575,067,000","651,572,500","600,292,875","595,183,625","611,796,625","573,635,250"
PeRatio,"27.658",,,"51.021","50.958",,,,,"18.342","46.874","45.143","52.318","57.336","11.554","14.558","14.796","13.692","31.81","30.252","27.624","26.927","22.466","18.229","16.727","14.669","12.069","13.294","15.55","15.223","16.613","24.863","25.859","22.804","22.816","21.265","20.822","20.59","16.592","14.9","12.934","19.757","22.548","18.027","22.399","25.017","20.488","18.986","17.466","16.732","14.885","14.669","12.042","9.687","9.402","13.454","17.844","22.709","20.297","22.708","21.036","19.542","19.786","19.892","25.079","22.703","21.381","20.258","19.609","19.732","22.528","21.243","21.492","19.309","20.886","25.175","23.898","23.429","24.239","13.709","14.298","18.344","16.902","15.411","17.359","14.388","18.103","17.215","18.64","18.632","20.297","17.68","46.061","42.084","43.343","44.681","24.755","23.591","20.992","20.857","19.271","17.708","18.81","17.45","45.608","50.368","43.919"
ForwardPeRatio,,,,,"46.729","43.103","29.586","13.405","25.84","21.739","25.189","20.747","22.883","21.459",,"21.93","28.409","27.778","27.548","24.213","33.557","35.842","24.691","20.747","20.79","16.978","12.3","13.477","16.129","14.124","15.456","20.877","21.505","19.194","19.011","16.921","15.674","14.184","14.225","10.917","9.425","14.556","16.639","14.286","16.502","17.301","17.794",,,,,,,,,,,"400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,"2.777","2.658","9.255","1.456","2.806","2.442","1.627","1.257","1.317","0.88",,"0.885","1.092","1.141","2.34","1.836","2.952","3.556",,,"74.274","20.967","6.403","3.885","3.829","1.803","1.556","1.891","2.203","1.748","1.906","1.772","1.719","1.422","1.728","1.296","1.047","0.857","1.033","0.901","1.084","1.135","1.269",,,,,,,,,,,"133.333",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.599","1.93","1.662","1.41","1.796","1.663","1.329","0.864","1.172","0.918","1.845","1.669","1.587","1.509","1.357","1.718","1.928","1.924","1.854","1.925","1.985","2.132","1.958","1.744","1.677","1.539","1.255","1.405","1.692","1.663","1.86","2.86","2.919","2.554","2.558","2.252","2.112","2.024","1.631","1.4","1.222","1.935","2.235","1.787","2.318","2.683","2.123","1.98","1.906","1.898","1.716","1.722","1.389","1.1","1.087","1.533","2.015","2.507","2.135","2.19","1.98","1.895","1.907","1.873","2.362","2.119","1.767","1.675","1.568","1.512","1.653","1.531","1.527","1.337","1.393","1.162","1.174","1.083","1.243","1.021","1.055","1.281","1.181","1.025","1.163","0.957","1.015","0.998","1.081","1.061","1.19","1.232","1.349","1.214","1.319","1.449","1.794","1.745","1.414","1.191","1.152","1.099","1.322","1.079","1.066","1.101","0.931"
PbRatio,"1.3","1.508","1.256","0.929","1.181","1.174","1.012","0.712","1.03","0.774","1.592","1.483","1.451","1.4","1.248","1.547","1.595","1.476","1.388","1.591","1.486","1.58","1.505","1.428","1.457","1.43","1.26","1.5","1.909","1.855","2.047","3.109","3.214","2.869","2.968","2.695","2.569","2.571","2.066","1.979","1.742","2.547","2.61","2.083","2.448","2.582","2.041","1.913","1.865","1.908","1.782","1.98","1.776","1.546","1.644","2.314","3","3.793","3.244","3.394","3.1","2.95","2.883","2.735","3.455","3.13","2.736","2.517","2.402","2.317","2.535","2.386","1.847","1.679","2.279","1.477","1.479","1.324","1.489","1.226","1.38","1.726","1.583","1.353","2.191","1.26","3.175","1.881","2.035","1.968","1.451","2.699","3.058","2.856","2.936","3.164","3.461","3.456","1.566","2.167","2.155","2.065","1.766","2.205","2.128","1.788","2.05"
EnterprisesValueRevenueRatio,"2.159","9.292","8.306","7.165","9.177","10.479","9.741","7.877","8.797","6.398","10.607","9.991","8.508","7.923","7.524","9.027","7.982","7.502","7.084","8.364","9.047","9.202","9.875","9.532","9.218","8.756","7.508","7.832","9.299","8.293","7.837","10.828","11.739","11.054","11.429","10.766","9.955","9.807","9.026","7.447","6.64","7.867","8.096","6.596","7.672","10.364","8.256","7.814","7.778","7.974","7.618","7.873","7.013","5.925","5.21","6.534","8.288","10.109","9.061","8.992","8.358","7.922","8.476","7.338","9.773","8.768","7.304","7.293","6.771","6.81","7.605","7.042","6.923","6.846","7.231","6.239","6.125","5.98","6.592","5.739","6.43","7.375","6.301","5.661","5.881","5.778","6.181","6.09","6.342","6.155","6.59","6.019","6.378","6.301","6.423","7.249","8.199","8.113","17.295","6.193","5.822","5.841","6.377","5.997","6.204","6.621","3.886"
EnterprisesValueEBITDARatio,"-414.568","67.589","58.681","-16.401","62.873","84.188","58.475","45.554","52.286","-12.745","96.536","50.106","49.43","46.378","138.379","49.967","56.756","52.232","1,427.536","43.342","44.711","48.327","39.346","39.013","34.896","35.186","27.067","28.799","34.914","32.725","33.071","43.208","43.741","44.114","43.193","37.072","37.52","38.888","33.733","30.255","28.577","35.486","34.554","28.789","33.629","38.358","29.927","28.549","28.953","32.218","26.618","25.214","23.814","23.168","18.577","23.004","31.627","38.01","34.473","33.302","32.26","33.692","35.153","30.893","42.039","35.747","31.862","33.206","27.644","30.967","34.386","30.581","30.601","34.551","30.793","28.143","27.604","33.154","27.538","22.717","28.649","33.944","25.173","22.302","25.431","27.045","23.865","23.855","24.862","28.642","3.731","-16.735","-17.319","-14.165","2.408","-18.717","-22.052","-19.197","2.359","-14.56","-13.736","-12.656","2.55","-14.697","-15.697","-15.791","1.66"
