name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011
MarketCap,"781,450,820","1,065,330,195","1,037,856,186","1,025,072,668","992,864,218","1,078,166,134","952,436,170","547,505,321","626,782,219","445,523,968","1,297,791,815","1,219,918,025","1,205,273,828","1,201,698,564","1,019,540,331","1,417,187,686","1,498,306,941","1,424,895,901","1,588,132,420","1,667,205,153","1,944,053,750","1,499,102,528","1,400,284,042","1,149,064,742","1,155,423,844","1,044,021,556","1,037,182,575","1,010,572,227","1,125,841,061","1,215,537,972","1,071,702,516","926,220,726","910,086,754","793,705,064","768,621,672","766,922,170","623,056,455","684,573,840","438,516,694","269,020,410","255,652,392","206,767,240","257,504,320","192,582,680","309,605,300","271,143,320"
EnterpriseValue,"2,203,101,820","2,087,978,195","2,052,504,186","2,065,440,668","2,123,939,218","2,170,724,134","2,016,299,170","1,601,513,321","1,650,012,219","1,439,146,968","2,111,905,815","2,019,104,025","2,143,553,828","2,116,416,564","1,928,247,331","2,318,893,686","2,430,281,941","2,256,714,901","2,308,050,420","2,372,686,153","2,590,407,750","2,116,916,528","1,978,799,042","1,695,138,742","1,818,833,844","1,691,875,556","1,775,352,575","1,694,703,227","1,726,157,061","1,803,573,972","1,661,311,516","1,464,508,726","1,441,015,754","1,182,672,064","1,123,486,672","1,250,078,170","928,023,455","983,256,840","737,199,694","555,850,125","516,261,911","413,353,836","497,977,322","433,055,682","531,736,836","451,246,905"
PeRatio,"14.053",,,,,,,,"15.605","6.492","19.903","13.333","15.092","16.779","14.522","26.529","29.293","17.228","18.863","17.876","23.313","15.98","8.51","7.563","7.881","9.653","37.344","55.571","108.417","351.75",,,,,,,,,,,,,,,,
ForwardPeRatio,,,,,,,,,,,,,,,"34.722","39.841","42.017","29.586","28.169","24.57","22.727","30.395","29.674","13.643","30.769","27.855","217.391","31.546","27.701","33.445","156.25","11.111","39.216","34.364","33.333","27.855","30.488","38.76","105.263","8.453","8.285","56.18",,"41.494",,
PsRatio,"1.715","2.875","3.359","4.099","5.286","4.513","2.931","1.343","1.189","0.798","2.339","2.164","2.104","2.089","1.783","2.503","2.727","2.635","2.951","3.082","3.497","2.945","2.957","2.392","2.437","2.251","2.285","2.305","2.654","2.984","2.786","2.468","2.463","2.196","1.864","1.859","1.876","2.094","1.9","1.605","1.464","1.54","1.834","1.371","2.205","1.969"
PbRatio,"0.822","1.124","1.088","1.095","1.058","1.091","0.924","0.514","0.561","0.38","1.099","1.021","1.026","1.008","0.84","1.186","1.272","1.118","1.319","1.387","1.898","1.484","1.534","1.189","1.303","1.224","1.329","1.296","1.452","1.559","1.354","1.164","1.138","0.98","0.95","1.158","0.936","1.176","0.75","1.041","0.946","0.743","1.092","0.816","1.296","1.129"
EnterprisesValueRevenueRatio,"4.94","14.718","19.207","18.66","24.547","37.521","41.806","30.556","64.869","13.278","15.786","15.103","14.997","15.231","14.552","16.291","15.965","16.097","17.519","17.371","20.072","17.942","17.937","14.325","14.3","14.328","16.134","13.548","14.304","16.754","16.757","13.404","13.656","13.208","14.412","15.213","11.168","15.555","14.422","10.849","10.919","10.332","24.95","10.231","13.78","13.507"
EnterprisesValueEBITDARatio,"19.053","53.897","77.532","62.276","123.098","408.108","-295.905","640.605","-113.943","60.354","44.824","45.625","25.728","42.637","45.702","31.654","33.207","50.683","53.771","44.286","42.351","35.793","58.178","33.59","38.783","22.282","16.344","44.846","42.873","53.676","71.661","45.145","43.633","47.652","58.194","51.712","37.331","55.62","89.737","38.36","39.827","41.743","186.886","36.428","49.176","58.314"
