name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000
MarketCap,"62,401,816,797","67,497,672,154","76,608,918,051","71,144,253,356","72,033,492,060","60,873,941,250","63,657,900,093","67,728,887,383","62,188,239,406","53,667,463,864","49,794,504,908","49,188,845,871","42,395,678,958","37,997,921,878","28,459,439,280","34,418,234,569","34,158,101,605","33,128,426,026","35,457,076,154","34,786,907,056","33,450,850,021","31,193,570,987","25,511,674,540","25,604,612,761","26,919,736,412","22,960,512,714","18,779,088,081","15,661,901,084","14,467,445,284","13,254,316,107","12,799,193,046","11,329,922,304","11,175,549,099","9,209,262,802","8,799,569,469","9,141,498,117","9,116,649,452","10,556,718,829","10,057,633,469","9,928,485,045","8,444,501,447","7,346,080,567","4,807,347,230","4,211,406,848","4,751,478,326","4,264,195,317","3,751,505,148","4,707,523,053","3,702,806,723","3,873,373,721","4,173,313,787","3,586,467,648","2,808,537,953","2,130,778,234","1,986,633,308","2,594,313,773","3,317,219,228","2,444,624,532","3,695,244,324","3,218,849,406","2,904,286,654","2,692,088,602","2,232,070,019","1,753,492,084","1,581,894,299","1,834,123,328","1,118,640,510","1,007,460,979","1,034,277,288","997,605,595","812,037,262","567,993,799","619,057,013","656,053,999","425,531,629","175,603,283","71,327,737","25,130,430","48,157,493","32,785,891","34,614,182","109,554,245","232,644,272","36,153,258","85,567,826","99,892,438","337,321,219","681,895,913"
EnterpriseValue,"75,765,815,797","80,953,840,154","90,291,559,051","84,514,895,356","84,882,237,060","73,187,879,250","74,740,688,093","78,391,850,383","74,070,648,406","65,074,841,864","60,632,219,908","59,825,869,871","53,146,361,958","48,719,712,878","38,928,121,280","44,823,733,569","43,211,091,605","41,768,057,026","43,853,146,154","43,008,007,056","37,694,218,021","37,201,258,987","31,448,626,540","32,119,349,761","33,455,416,412","27,239,819,714","23,080,031,081","19,940,401,084","18,075,043,284","16,793,413,107","16,297,808,046","14,650,438,304","14,637,372,099","12,736,216,802","12,100,365,469","12,242,221,117","12,722,100,452","13,148,760,829","12,649,675,469","12,052,397,045","10,610,095,447","9,530,666,567","6,796,125,230","6,200,184,848","6,617,221,326","5,934,129,317","5,210,057,148","6,126,950,053","5,044,741,723","4,805,248,721","5,063,718,787","4,473,340,648","3,679,769,953","3,070,058,234","2,965,480,308","3,525,411,773","4,293,144,228","3,308,270,532","4,447,454,324","3,459,656,406","3,022,358,654","2,840,539,602","2,366,599,019","1,863,868,084","1,692,270,299","1,930,948,328","1,172,736,510","1,061,556,979","1,064,263,288","1,045,778,595","878,880,262","589,737,799","645,728,013","683,885,999","451,158,629","302,855,283","199,111,737","157,057,430","161,939,493","269,220,891","261,130,182","328,265,245","451,355,272","159,147,258","163,654,826","89,522,438","228,094,219","911,860,013"
PeRatio,"126.723","134.108","178.825","209.029","176.784","162.581","140.587","131.967","118.432","104.269","98.765","95.339","96.793","99.377","87.92","124.394","133.506","139.38","147.149","162.291","156.628","247.142","420.482","414.08","293.735","103.025",,,,,"82.748","76.158","102.483","97.799","101.4","133.08","69.184","81.015","77.228","104.066","92.447","91.541","61.084","53.512","58.733","91.1","99.098","107.737","68.252","57.259","60.657","21.101","18.05","15.554","16.069","330.762","594.8","474.929",,"2,217.25",,,,,,,,,,,,,,,,"1.395","12.077",,,,,,,,,,,
ForwardPeRatio,"91.743","104.167","98.039","90.09","100","78.74","74.074","75.188","99.01","69.93","64.516","62.112","80.645","70.423",,"65.36","83.333","56.497","68.027","68.027","88.496","80","64.516","65.79","135.135","38.76","41.667","37.037","36.232","35.714","34.722","27.473","29.94","27.248","38.76","39.063","35.088","39.37","51.814","45.662","39.526","45.249","38.168","31.646","33.445","30.395","40.816",,,,,,,,"23.866",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"4.413","4.982","4.429","3.095","3.317","2.601","2.992","3.012","3.948","2.816","2.552","2.463","3.239","2.817",,"2.525","2.668","2.684","1.848","1.703","2.616","2.691","3.067","3.142","6.456","1.845","1.986","1.762","1.725","1.698","1.101","1.308","1.425","1.296","0.808","1.091","1.375","1.654","1.563","1.069","0.926","1.624","1.28","1.376","1.896","1.361","1.812",,,,,,,,"2.652",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"9.183","10.105","11.739","11.206","11.658","10.016","10.674","11.475","10.664","9.509","8.924","8.86","7.808","7.166","5.67","7.116","7.337","7.422","8.35","8.508","8.327","7.85","7.163","7.357","8.109","7.095","6.488","5.923","5.484","4.989","5.113","4.686","4.748","4.303","4.267","4.589","4.91","5.912","5.636","5.653","5.06","4.693","3.171","2.777","3.431","3.168","2.984","3.961","3.324","4.198","4.772","4.964","4.102","3.321","3.301","3.88","5.562","4.963","7.744","8.522","9.362","8.809","8.204","6.841","6.245","7.731","4.827","4.933","5.484","5.683","4.961","3.741","4.412","5.073","3.608","1.695","0.768","0.305","0.221","0.432","0.447","1.531","3.669","0.883","3.355","3.32","3,325.666","6,746.2"
PbRatio,"5.703","6.203","7.249","6.682","6.81","5.724","6.031","6.52","7.173","6.071","5.684","5.622","5.077","5.277","3.975","5.026","4.787","4.85","5.475","5.352","5.132","7.145","5.52","5.441","5.586","8.363","12.615","7.111","6.693","5.839","4.927","4.223","4.44","3.745","3.587","3.954","3.897","4.57","4.307","4.846","4.108","3.824","2.338","2.08","2.302","2.146","1.995","2.539","2.116","3.262","3.529","3.161","2.57","2.283","2.225","3.099","3.775","2.899","4.537","7.271","6.832","7.583","6.814","5.529","4.988","5.976","3.55","3.198","3.325","3.225","2.967","1.951","2.089","2.166","1.329","0.758","0.286","0.097","0.169","0.222","0.168","0.538","1.143","0.119","0.254","0.266","0.817",
EnterprisesValueRevenueRatio,"11.185","46.674","52.914","50.451","51.198","45.855","47.785","51.581","50.384","45.049","42.785","42.83","38.373","35.739","29.714","34.916","34.242","34.352","36.538","37.325","35.346","39.179","33.362","34.736","37.152","32.269","31.596","29.04","27.157","26.11","25.54","23.613","24.188","21.957","21.429","22.542","24.202","25.313","24.974","24.661","22.756","21.076","15.757","14.847","16.757","16.346","15.091","18.547","17.038","19.325","20.877","19.658","17.262","15.41","15.552","19.187","24.954","20.91","32.062","33.336","32.91","33.375","29.667","25.281","24.687","29.767","18.977","18.272","20.28","21.481","19.535","13.896","16.379","18.574","13.608","9.795","7.003","6.175","8.612","13.336","14.475","16.285","25.842","9.265","10.129","7.098","28.317","231.848"
EnterprisesValueEBITDARatio,"28.878","116.356","134.489","120.199","153.374","108.684","133.14","140.699","116.614","109.858","99.295","96.618","84.233","81.698","67.947","77.332","83.746","81.34","85.555","89.167","87.874","96.842","80.284","84.843","91.534","107.482","99.336","76.288","67.239","61.494","107.726","56.906","76.802","53.592","55.198","53.91","96.887","60.896","61.558","60.643","53.764","49.016","38.098","36.94","40.912","39.049","41.593","48.057","50.18","49.416","54.742","48.159","41.248","37.352","41.022","54.155","81.351","65.038","120.459","114.513","119.655","132.506","76.953","3,788.35","54.828","136.869","47.408","60.426","67.762","74.73","47.494","58.587","85.777","120.892","38.069","219.46","688.968","-51.092","-538.005","-4,641.74","-42.03","457.194","-1,812.672","-24.605","-16.985","-6.191","-14.746","-57.247"
