name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
MarketCap,"394,818,654","442,584,870","340,080,200","537,848,956","752,380,392","837,992,599","632,560,410","551,169,479","686,537,031","627,428,497","1,123,051,049","884,099,934","1,356,871,994","2,181,189,312","1,641,787,676","2,783,429,672","2,667,989,926","2,142,489,825","2,193,107,557","1,766,154,229","1,909,537,832","1,525,332,420","1,263,515,134","1,259,616,655","469,033,048","322,464,339","644,264,353","466,397,106","450,060,738","792,139,560","701,102,262","495,891,630","591,181,379","494,332,525","418,208,460"
EnterpriseValue,"536,745,654","563,426,870","427,093,200","585,503,956","774,230,392","823,130,599","634,878,410","524,223,479","632,082,031","524,493,497","983,864,049","793,468,934","1,225,079,994","2,019,085,312","1,479,683,676","2,621,325,672","2,457,934,926","2,016,679,825","2,035,542,557","1,581,927,229","1,825,288,832","1,415,209,420","1,133,346,134","1,275,972,655","473,054,048","309,138,339","613,276,353","431,826,106","404,511,738","776,370,560","654,166,262","439,567,630","526,070,379","424,683,525","489,333,460"
PsRatio,"1.886","2.172","3.18","5.532","8.582","9.865","7.445","6.591","8.471","8.775","18.35","17.805","36.55","81.843","146.643",,,,,,,,,,,,,,,,,,,,
PbRatio,,,,,,"34.963","10.526","6.137","5.397","3.758","5.368","5.676","7.066","9.575","6.113","14.355","11.39","15.804","13.861","9.567","22.701","14.48","9.866",,,"17.175","19.838","13.773","9.257","28.248","16.63","9.382","9.494","7.381",
EnterprisesValueRevenueRatio,"2.67","18.885","3.725","19.974","28.48","35.835","25.721","26.105","35.051","25.785","39.902","42.788","77.365","186.057","102.358","358.987","1,014.418",,,,,,,,,,,,,,,,,,
EnterprisesValueEBITDARatio,"-46.104","-18.81","6.744","-25.831","-34.647","-31.507","-25.378","-21.584","-18.978","-15.154","-28.713","-18.54","-29.761","-45.297","-29.625","-31.215","-45.547","-50.792","-34.297","-50.364","-66.439","-56.943","-39.954","-55.646","-21.198","-14.215","-31.151","-25.08","-22.503","-46.775","-41.272","-33.483","-44.59","-63.805","-52.419"
