name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
OperatingCashFlow,"22,500,000","37,400,000","-52,600,000","75,800,000","-38,100,000","-49,800,000","9,600,000","-38,300,000","37,000,000","34,600,000","22,100,000","21,200,000","-4,100,000","-21,500,000","-10,100,000","-28,600,000","2,600,000","-33,000,000","1,092,000","47,574,000","14,437,000","-11,344,000","22,591,000","-8,021,000","8,700,000","14,903,000","-643,000","-77,807,000","-5,951,000","116,267,000","98,697,000","89,086,000","19,369,000","-10,741,000","-22,740,000","19,482,000","575,000","22,401,000","16,054,000","22,700,000","-6,513,000","4,898,000","-14,030,000","27,229,000","-12,505,000","-3,630,000","31,178,000","28,200,000","50,474,000","21,658,000","10,688,000","-17,961,000","-28,064,000","74,736,000","-896,197,000","-134,054,000","305,963,000","58,850,000","34,985,000","-61,827,000","-77,031,000","98,118,000","67,843,000","50,220,000","51,251,000","16,039,000","7,128,000","69,084,000","31,659,000","27,065,000","33,964,000","20,253,000","24,939,000","26,672,000","9,337,000","28,314,000","31,855,000","17,873,000","650,000","33,631,000","406,000","19,799,000","-8,238,000","21,772,000","27,229,000","-2,140,000","17,927,000","14,142,000","5,093,000","20,941,000","-28,400,000","-12,000,000","13,900,000","-17,700,000","-900,000","4,200,000","13,100,000","9,000,000","10,800,000","3,400,000","9,500,000","-14,400,000","29,600,000","-2,700,000","-37,500,000","19,000,000"
	CashFlowFromContinuingOperatingActivities,"22,500,000","37,400,000","-52,600,000","75,800,000","-38,100,000","-49,800,000","9,600,000","-38,300,000","37,000,000","34,600,000","22,100,000","21,200,000","-4,100,000","-21,500,000","-10,100,000","-28,600,000","2,600,000","-33,000,000","1,092,000","47,574,000","14,437,000","-11,344,000","22,591,000","-8,021,000","8,700,000","14,903,000","-643,000","-77,807,000","-5,951,000","116,267,000","98,697,000","89,086,000","19,369,000","-10,741,000","-22,740,000","19,482,000","575,000","22,401,000","16,054,000","22,700,000","-6,513,000","4,898,000","-14,030,000","27,229,000","-12,505,000","-3,630,000","31,178,000","28,200,000","50,474,000","21,658,000","10,688,000","-17,961,000","-28,064,000","74,736,000","-896,197,000","-134,054,000","305,963,000","58,850,000","34,985,000","-61,827,000","-77,031,000","98,118,000","67,843,000","50,220,000","51,251,000","16,039,000","7,128,000","69,084,000","31,659,000","27,065,000","33,964,000","20,253,000","24,939,000","26,672,000","9,337,000","28,314,000","31,855,000","17,873,000","650,000","33,631,000","406,000","19,799,000","-8,238,000","21,772,000","27,229,000","-2,140,000","17,927,000","14,142,000","5,093,000","20,941,000","-28,400,000","-12,000,000","13,900,000","-17,700,000","-900,000","4,200,000","13,100,000","9,000,000","10,800,000","3,400,000","9,500,000","-14,400,000","29,600,000","-2,700,000","-37,500,000","19,000,000"
		NetIncomeFromContinuingOperations,"-9,400,000","17,700,000","60,400,000","-52,400,000","-35,100,000","-140,000,000","-35,500,000","-58,200,000","-26,900,000","-2,700,000","-4,800,000","-20,700,000","-20,700,000","-34,600,000","-65,000,000","-20,300,000","19,400,000","-300,000","35,805,000","20,783,000","7,131,000","-15,139,000","-168,464,000","-58,273,000","-9,515,000","-16,163,000","-43,080,000","-56,112,000","-33,897,000","73,779,000","61,849,000","50,405,000","20,344,000","-20,104,000","-9,675,000","-4,318,000","-34,573,000","8,253,000","-6,909,000","-12,023,000","-12,277,000","-4,401,000","-31,107,000","-6,600,000","23,986,000","25,046,000","65,280,000","-16,787,000","5,146,000","6,332,000","-24,354,000","40,142,000","-107,146,000","-114,624,000","-700,152,000","36,973,000","-2,341,000","-232,796,000","-112,303,000","7,470,000","-60,665,000","64,249,000","-119,123,000","173,939,000","45,800,000","-141,571,000","-148,658,000","-20,071,000","41,347,000","11,127,000","20,932,000","-16,049,000","18,288,000","4,800,000","-6,255,000","-5,367,000","-5,007,000","17,595,000","-2,776,000","-7,764,000","-4,600,000","-3,468,000","-14,354,000","-3,842,000","1,343,000","3,151,000","8,432,000","4,349,000","6,897,000","5,627,000","-3,500,000","16,600,000","-5,000,000","-2,800,000","2,000,000","2,000,000","8,100,000","5,800,000","-200,000","-3,200,000","2,800,000","1,700,000","2,400,000","-1,500,000","6,400,000","9,200,000"
		OperatingGainsLosses,"68,700,000","35,500,000","-57,700,000","33,100,000","57,800,000","94,400,000","13,400,000","6,900,000","100,000","-3,700,000","-500,000","-10,100,000","-2,100,000","5,600,000","-4,600,000","-700,000","-800,000","-400,000","-10,623,000","7,472,000","196,000","1,183,000","1,705,000","182,000","334,000","275,000","-3,430,000","-740,000","-133,000","-1,494,000","5,275,000","-1,221,000","-1,116,000","3,108,000","6,995,000","-154,000","-2,479,000","351,000","2,820,000","1,923,000","-112,000","-1,138,000","-1,434,000","-481,000","-18,460,000","-11,064,000","-41,955,000","46,032,000","-9,021,000","15,657,000","108,557,000","-78,512,000","-218,000","4,112,000","-262,760,000","262,700,000","-18,805,000","18,914,000","270,196,000","-140,737,000","-129,570,000","180,000","-69,660,000","-220,809,000","-7,727,000","291,345,000","256,619,000","56,926,000","-21,211,000","25,452,000","-658,000","9,613,000","12,000","10,445,000","14,747,000","3,461,000","6,481,000","-4,112,000","1,216,000","3,750,000","2,405,000","-584,000","4,871,000","4,122,000","1,033,000","1,110,000","-3,236,000","1,525,000","-5,070,000","2,112,000","-7,700,000","-41,700,000","-3,700,000","-4,900,000","-4,300,000","-3,500,000","-3,500,000","-2,000,000","-700,000","-200,000","-2,200,000","-1,600,000","-2,300,000","3,300,000","-24,100,000","1,200,000"
			GainLossOnSaleOfBusiness,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-81,738,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"44,000,000","35,500,000","-57,700,000","33,100,000","33,100,000","94,400,000","13,400,000","5,900,000","100,000","-3,700,000","-500,000","-10,100,000","-6,400,000","5,600,000","-4,600,000","-700,000","-800,000","-400,000",,,,,,,,,,,,,,,,,"-408,000","-365,000","-256,000","-141,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,,,,,,,,,"-214,000","248,000","-393,000","524,000","-155,000","-379,000","-357,000","1,263,000","-704,000","-855,000","-510,000","-232,000","-285,000","-871,000","495,000","2,989,000","-731,000","-436,000","-951,000",,,,,,,,,"-793,000","-1,183,000","-477,000","-1,105,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,,,,,,,,,,,,,,,,,,,"-4,064,000","768,000","-52,000","1,576,000","1,181,000","337,000","713,000","632,000","-4,693,000","-36,000","722,000","-984,000","5,507,000","-936,000","-245,000","2,613,000","4,414,000","942,000","-5,059,000","1,443,000","2,456,000","933,000","878,000","-1,138,000","2,011,000","-2,160,000","-17,544,000","-11,064,000","2,660,000","3,700,000","4,552,000","3,666,000","2,231,000","3,226,000","3,383,000","4,112,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"81,100,000","19,400,000","20,200,000","20,600,000","20,900,000","20,900,000","21,300,000","21,300,000","20,200,000","20,200,000","20,200,000","19,900,000","18,800,000","24,300,000","22,600,000","23,900,000","22,100,000","21,500,000","21,158,000","20,869,000","21,284,000","20,938,000","21,474,000","20,802,000","21,244,000","21,260,000","24,302,000","19,406,000","18,278,000","18,131,000","17,947,000","17,641,000","17,375,000","17,768,000","17,488,000","19,925,000","13,469,000","15,688,000","15,645,000","15,637,000","15,636,000","15,652,000","15,615,000","15,515,000","15,134,000","15,930,000","16,237,000","15,808,000","15,727,000","15,778,000","15,738,000","16,823,000","19,218,000","20,845,000","21,356,000","21,052,000","21,075,000","20,785,000","20,325,000","19,723,000","19,107,000","18,905,000","19,130,000","17,866,000","17,327,000","14,897,000","14,227,000","14,256,000","14,256,000","13,794,000","13,365,000","13,158,000","12,490,000","11,241,000","12,861,000","12,616,000","13,076,000","12,711,000","14,347,000","14,151,000","14,082,000","14,075,000","14,011,000","13,728,000","13,708,000","2,986,000","3,669,000","4,003,000","3,872,000","2,851,000","2,800,000","4,600,000","5,500,000","5,800,000","5,000,000","4,900,000","4,900,000","4,900,000","4,500,000","4,300,000","4,800,000","4,800,000","4,300,000","4,600,000","4,500,000","4,600,000"
			DepreciationAndAmortization,"81,100,000","19,400,000","20,200,000","20,600,000","20,900,000","20,900,000","21,300,000","21,300,000","20,200,000","20,200,000","20,200,000","19,900,000","18,800,000","24,300,000","22,600,000","23,900,000","22,100,000","21,500,000","21,158,000","20,869,000","21,284,000","20,938,000","21,474,000","20,802,000","21,244,000","21,260,000","24,302,000","19,406,000","18,278,000","18,131,000","17,947,000","17,641,000","17,375,000","17,768,000","17,488,000","19,925,000","13,469,000","15,688,000","15,645,000","15,637,000","16,261,000","15,027,000",,,,"15,930,000","16,237,000","15,808,000","15,727,000","15,778,000","15,738,000","16,823,000","19,218,000","20,845,000","21,356,000","21,052,000","21,075,000","20,785,000","20,325,000","19,723,000","19,107,000","18,905,000","19,130,000","17,866,000","17,327,000","14,897,000","14,227,000","14,256,000","14,256,000","13,794,000","13,365,000","13,158,000","12,490,000","11,241,000","12,861,000","12,616,000","13,076,000","12,711,000","14,347,000","14,151,000","14,082,000","14,075,000","14,011,000","13,728,000","13,708,000","2,986,000","3,669,000","4,003,000","3,872,000","2,851,000","2,800,000","4,600,000","5,500,000","5,800,000","5,000,000","4,900,000","4,900,000","4,900,000","4,500,000","4,300,000","4,800,000","4,800,000","4,300,000","4,600,000","4,500,000","4,600,000"
