name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007
MarketCap,"2,050,633,536","2,001,119,226","1,418,167,776","2,210,947,774","2,505,037,197","2,734,670,049","2,766,413,784","1,840,605,798","1,842,068,733","1,450,074,886","1,598,314,210","1,390,975,915","1,315,876,676","1,641,757,848","1,858,594,843","2,152,835,718","1,760,997,204","1,303,026,112","1,227,814,368","1,220,950,538","900,924,937","670,119,263","614,327,332","560,692,912","662,123,322","674,552,354","595,266,360","543,048,721","608,476,269","596,854,784","596,806,806","715,878,441","729,830,378","782,672,971","678,876,752","615,510,563","512,631,148","437,813,138","485,337,294","492,971,314","520,052,140","540,971,720","617,228,919","729,926,534","635,925,912","627,362,744","617,422,446","511,027,138","520,124,104","568,954,572","733,725,455","573,435,272","610,620,479","504,629,636","782,122,467","751,599,275","682,758,473","492,881,792","464,239,704","516,703,118","377,691,458","403,945,479","431,693,136"
EnterpriseValue,"2,165,260,536","2,131,848,226","1,527,960,776","2,324,006,774","2,547,094,197","2,374,457,049","2,432,629,784","1,537,254,798","1,549,632,733","1,179,715,886","1,315,070,210","1,100,615,915","1,058,710,676","1,384,591,848","1,601,428,843","1,895,669,718","1,503,831,204","1,081,186,112","1,000,004,368","995,750,538","701,210,937","475,964,263","407,519,332","336,934,912","434,881,322","454,542,354","389,267,360","325,580,721","379,685,269","393,296,784","389,347,806","490,986,441","532,222,378","615,093,971","535,073,752","486,697,563","364,058,148","304,027,138","349,873,294","357,507,314","397,369,140","399,599,720","462,791,919","552,555,534","447,045,912","465,479,744","455,539,446","353,409,138","355,689,104","404,519,572","609,052,455","432,638,272","469,823,479","366,605,636","665,476,467","634,953,275","569,402,473","374,442,792","353,894,704","410,020,118","276,669,458","294,700,479","323,486,136"
PeRatio,,,,,"105.313","88.296","95.642","53.399","44.506","48.992","41.117","36.238","31.523","29.552","39.826","45.211","77.484","39.209","38.328","59.488","69.981",,,"133.278","72.692","61.447","82.29",,"200.462","150.588","45.696","40.329","52.483","160.81",,"129.095","48.106","15.008","15.688","15.935","18.109","17.882","20.493","20.264","24.641","26.284","25.872","24.695","25.436","27.851","83.098","37.028","39.5","21.315","30.377","29.443","31.375","23.91","24.479","19.792","25.442","17.541",
ForwardPeRatio,"53.476","43.86","25.907","25.84","12.642","42.553","52.083","39.37","39.526","30.121","35.088","44.248","34.965","42.919","48.544","116.279","69.444","54.645","64.103","64.103","68.493","46.083","55.866","46.083","91.743","114.943","196.078","169.492","322.581","72.993","47.393","500","196.078","113.636","102.041","70.922","40.323","19.608","12.61","12.255","11.455","16.863","19.231","22.573","19.92","22.989","23.697",,,,,,,,,,,,,,,,
PegRatio,,,,"1.419","0.726","2.079","3.726","2.812","1.307","0.96","1.157","1.461","1.196","0.985","0.864",,,"2.39","2.147","2.343","1.089","0.73",,,,,,,,"5.626","3.645","39.295","15.139","8.732","7.842","5.438","3.106","1.508","0.97","0.943","0.881","1.062","0.896","0.881","0.605","0.917","0.96",,,,,,,,,,,,,,,,
PsRatio,"4.552","4.416","3.196","5.339","6.237","6.775","7.348","5.007","5.02","4.535","4.809","4.322","4.201","4.809","5.786","6.856","6.467","4.238","4.104","4.395","3.325","2.939","2.543","2.193","2.485","2.538","2.22","2.101","2.325","2.371","2.382","2.701","2.842","3.293","3.17","2.7","2.108","1.461","1.506","1.53","1.615","1.67","1.935","2.225","2.176","2.21","2.176","2.069","2.106","2.306","3.373","2.493","2.659","2.08","3.458","3.351","3.189","2.369","2.429","2.384","2.224","2.093","3.582"
PbRatio,"3.373","3.327","2.364","3.695","4.098","5.207","5.28","3.54","3.613","2.955","3.259","2.889","2.845","3.604","4.184","4.926","4.294","3.338","3.153","3.207","2.359","1.944","1.765","1.595","1.836","1.903","1.719","1.559","1.744","1.751","1.766","2.101","2.131","2.411","2.178","1.993","1.626","1.389","1.564","1.589","1.738","1.808","2.206","2.676","2.418","2.576","2.529","2.219","2.231","2.437","3.551","2.803","2.982","2.433","4.044","3.887","3.761","2.904","2.849","3.315","2.636","2.961","3.309"
EnterprisesValueRevenueRatio,"4.858","16.075","16.96","19.048","25.217","17.457","30.878","16.589","17.72","8.724","21.248","13.217","12.182","15.747","21.261","25.976","19.269","12.077","15.641","13.488","16.023","3.796","7.665","6.723","12.007","5.363","5.762","5.03","8.07","4.548","5.692","9.323","10.261","8.369","7.73","7.503","8.252","5.619","7.43","4.453","6.772","3.611","6.431","6.875","7.211","4.389","5.395","5.541","9.304","4.072","10.007","8.422","12.383","4.821","12.742","9.653","10.621","5.823","7.292","7.635","5.623","5.813","6.991"
EnterprisesValueEBITDARatio,"45.95","64.709","464.144","117.946","1,652.884","118.474","1,050.812","91.438","102.788","49","869.181","105.221","50.477","190.139","163.628","223.493","94.32","34.729","593.474","89.756","-111.303","13.262","1,125.744","-123.014","-31.226","54.384","56.852","39.388","-49.554","41.544","53.979","-243.183","-124.322","66.118","48.919","77.847","-74.011","-90.565","261.685","22.234","584.366","14.121","48.177","47.046","186.347","16.821","24.905","110.062","-76.922","15.557","56.446","77.548","-134.12","30.642","120.1","47.566","68.619","36.126","39.453","55.846","49.265","35.765","24.559"
