name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
OperatingCashFlow,"2,308,000,000","356,000,000","697,500,000","767,300,000","487,200,000","1,157,600,000","774,600,000","786,200,000","370,700,000","203,800,000","569,800,000","455,600,000","253,500,000","165,800,000","486,400,000","297,000,000","367,300,000","154,700,000","564,000,000","350,900,000","310,700,000","233,800,000","448,900,000","260,400,000","343,600,000","123,000,000","384,600,000","288,000,000","396,700,000","-86,900,000","213,700,000","175,600,000","207,400,000","142,300,000","248,700,000","234,200,000","137,600,000","198,200,000","254,200,000","203,800,000","186,300,000","197,100,000","278,600,000","176,800,000","184,900,000","215,300,000","259,200,000","176,200,000","216,200,000","232,000,000","224,700,000","246,400,000","182,400,000","208,900,000","215,300,000","194,400,000","194,700,000","176,500,000","240,400,000","130,400,000","153,100,000","185,800,000","170,200,000","155,000,000","128,500,000","178,600,000","161,200,000","172,100,000","86,400,000","154,500,000","106,400,000","137,400,000","146,700,000","147,600,000","144,200,000","161,900,000","123,200,000","135,000,000","118,500,000","121,100,000","93,100,000","112,200,000","63,600,000","113,700,000","74,200,000","64,500,000","69,100,000","47,700,000","81,400,000","48,500,000","51,600,000","53,000,000","50,800,000","25,100,000","35,200,000","24,400,000","37,600,000","27,900,000","50,000,000","20,000,000","64,000,000","10,400,000","-169,200,000","3,400,000","-40,200,000","19,200,000","42,600,000","4,200,000","26,000,000","-25,800,000","8,600,000","11,000,000","-7,300,000","2,400,000","-200,000","8,500,000","16,100,000","32,800,000","-6,700,000","38,300,000","25,300,000","43,900,000","18,900,000","42,900,000","50,700,000","21,500,000","21,100,000","41,300,000","32,400,000","17,600,000","24,200,000","22,400,000","14,800,000","10,400,000"
	CashFlowFromContinuingOperatingActivities,"2,308,000,000","356,000,000","697,500,000","767,300,000","487,200,000","1,157,600,000","774,600,000","786,200,000","370,700,000","203,800,000","569,800,000","455,600,000","253,500,000","165,800,000","486,400,000","297,000,000","367,300,000","154,700,000","564,000,000","350,900,000","310,700,000","233,800,000","448,900,000","260,400,000","343,600,000","123,000,000","384,600,000","288,000,000","396,700,000","-86,900,000","213,700,000","175,600,000","207,400,000","142,300,000","248,700,000","234,200,000","137,600,000","198,200,000","254,200,000","203,800,000","186,300,000","197,100,000","278,600,000","176,800,000","184,900,000","215,300,000","259,200,000","176,200,000","216,200,000","232,000,000","224,700,000","246,400,000","182,400,000","208,900,000","215,300,000","194,400,000","194,700,000","176,500,000","240,400,000","130,400,000","153,100,000","185,800,000","170,200,000","155,000,000","128,500,000","178,600,000","161,200,000","172,100,000","86,400,000","154,500,000","106,400,000","137,400,000","146,700,000","147,600,000","144,200,000","161,900,000","123,200,000","135,000,000","118,500,000","121,100,000","93,100,000","112,200,000","63,600,000","113,700,000","74,200,000","64,500,000","69,100,000","47,700,000","81,400,000","48,500,000","51,600,000","53,000,000","50,800,000","25,100,000","35,200,000","24,400,000","37,600,000","27,900,000","50,000,000","20,000,000","64,000,000","10,400,000","-169,200,000","3,400,000","-40,200,000","19,200,000","42,600,000","4,200,000","26,000,000","-25,800,000","8,600,000","11,000,000","-7,300,000","2,400,000","-200,000","8,500,000","16,100,000","32,800,000","-6,700,000","38,300,000","25,300,000","43,900,000","18,900,000","42,900,000","50,700,000","21,500,000","21,100,000","41,300,000","32,400,000","17,600,000","24,200,000","22,400,000","14,800,000","10,400,000"
		NetIncomeFromContinuingOperations,"2,101,500,000","492,100,000","553,600,000","587,800,000","468,000,000","770,100,000","938,600,000","703,700,000","231,600,000","-316,900,000","227,300,000","221,000,000","190,700,000","185,900,000","158,200,000","319,100,000","234,100,000","172,500,000","709,200,000","183,400,000","188,900,000","192,500,000","184,600,000","189,600,000","198,800,000","160,200,000","114,500,000","153,200,000","169,300,000","1,000,000","119,900,000","137,500,000","141,700,000","113,500,000","126,700,000","148,700,000","152,400,000","147,600,000","120,600,000","148,400,000","153,800,000","162,000,000","138,200,000","137,600,000","126,700,000","130,600,000","135,100,000","143,100,000","157,200,000","136,200,000","145,800,000","134,600,000","139,400,000","135,800,000","118,100,000","111,900,000","104,200,000","130,300,000","114,400,000","111,200,000","128,700,000","122,500,000","103,700,000","109,600,000","116,400,000","101,900,000","88,900,000","94,700,000","106,000,000","96,600,000","84,800,000","92,600,000","98,300,000","87,300,000","77,600,000","83,100,000","86,400,000","73,900,000","53,000,000","57,300,000","78,500,000","65,800,000","40,800,000","43,100,000","52,100,000","43,500,000","20,900,000","32,800,000","32,700,000","25,700,000","14,200,000","17,200,000","19,900,000","14,100,000","35,300,000","11,400,000","12,800,000","9,300,000","-118,700,000","5,400,000","4,000,000","2,400,000","1,200,000","-146,400,000","-14,200,000","5,900,000","400,000","14,400,000","-31,600,000","12,800,000","7,700,000","200,000","14,100,000","8,100,000","7,700,000","38,200,000","33,200,000","33,600,000","-50,600,000","30,100,000","31,400,000","29,700,000","26,800,000","25,600,000","27,000,000","24,500,000","21,000,000","20,200,000","21,500,000","19,900,000","16,900,000","14,900,000","17,100,000","15,800,000"
		OperatingGainsLosses,,,,,,,,,,,"-13,200,000","5,100,000","16,100,000","5,200,000","31,400,000","-209,400,000","-2,800,000","1,200,000","100,000","5,300,000","-4,000,000","600,000","-6,100,000","5,900,000","400,000","-8,200,000","3,600,000","3,800,000","-200,000","-2,500,000","1,000,000","100,000","-11,000,000","-8,400,000","-2,100,000","-3,000,000","-2,600,000","-400,000","2,500,000","-500,000","2,400,000","700,000","6,300,000","100,000","1,600,000","-800,000","8,000,000","1,100,000","800,000","500,000","3,500,000","700,000","-300,000","900,000","1,800,000","3,200,000","3,000,000","3,800,000","200,000","-1,500,000","1,000,000","-8,100,000","-3,300,000","4,100,000","-9,700,000","8,700,000","-3,900,000","4,500,000","7,100,000","2,500,000","3,700,000","4,600,000","8,000,000","7,200,000","5,200,000","4,100,000","6,500,000","7,100,000","13,500,000","17,400,000","5,700,000","5,900,000","4,200,000","15,200,000","2,700,000","2,300,000","6,900,000","-2,700,000","400,000","400,000","2,700,000","2,400,000","0","1,200,000","5,300,000","-900,000","-1,600,000","-4,100,000","24,100,000","-18,500,000","-4,400,000","4,100,000","12,300,000","183,500,000","35,300,000","-900,000","1,100,000","2,600,000","84,500,000","-800,000","20,800,000","-1,400,000","10,000,000","-9,800,000","-16,200,000","5,300,000","-3,500,000","-700,000",,,,,,,,,,,,,,,,
			GainLossOnSaleOfBusiness,,,,,,,"0",,,,"1,300,000","3,100,000","8,800,000",,"24,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,,,,,,,,,,,,"10,300,000","8,800,000","-800,000","-1,200,000","1,600,000","-800,000","-500,000","900,000","3,600,000","-4,100,000","100,000","800,000","300,000","-100,000","200,000","1,900,000","800,000","-1,400,000","-1,200,000","-2,500,000","-100,000","-1,900,000","-1,300,000","-2,500,000","2,000,000","-3,100,000","-600,000","2,300,000","600,000","-3,800,000","500,000",,"-700,000","800,000","-400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"722,700,000","161,500,000","188,000,000","186,100,000","187,100,000","183,900,000","183,900,000","152,300,000","143,900,000","144,600,000","155,800,000","144,300,000","78,600,000","198,500,000","137,700,000","133,100,000","138,500,000","142,800,000","145,000,000","133,100,000","127,000,000","128,100,000","130,300,000","121,100,000","125,400,000","122,400,000","113,300,000","121,400,000","118,400,000","104,700,000","63,500,000","58,500,000","62,800,000","60,700,000","59,800,000","57,900,000","56,900,000","55,500,000","59,400,000","57,600,000","56,100,000","56,700,000","57,800,000","57,700,000","57,800,000","58,100,000","52,900,000","50,600,000","50,100,000","50,000,000","49,800,000","49,500,000","48,500,000","47,300,000","46,200,000","45,200,000","44,800,000","43,500,000","42,600,000","40,300,000","39,900,000","40,000,000","39,400,000","38,500,000","38,700,000","38,400,000","39,100,000","37,600,000","37,500,000","35,600,000","33,900,000","35,300,000","35,100,000","34,500,000","34,700,000","34,200,000","33,600,000","33,100,000","29,400,000","26,600,000","23,500,000","22,300,000","28,500,000","25,700,000","26,200,000","23,600,000","21,700,000","23,500,000","22,900,000","21,500,000","21,500,000","20,400,000","21,400,000","21,200,000","21,300,000","20,200,000","21,400,000","21,300,000","21,900,000","21,100,000","21,900,000","21,900,000","21,200,000","20,900,000","21,600,000","20,800,000","20,300,000","19,400,000","18,500,000","14,200,000","11,700,000","13,300,000","10,000,000","9,400,000","5,400,000","9,100,000","8,900,000","8,800,000","5,400,000","7,700,000","6,900,000","6,900,000","6,100,000","5,400,000","5,200,000","5,300,000","3,900,000","4,800,000","4,900,000","4,800,000","3,700,000","3,900,000","2,900,000","2,800,000"
			DepreciationAndAmortization,"722,700,000","161,500,000","188,000,000","186,100,000","187,100,000","183,900,000","183,900,000","152,300,000","143,900,000","144,600,000","155,800,000","144,300,000","78,600,000","198,500,000","137,700,000","133,100,000","138,500,000","142,800,000","145,000,000","133,100,000","127,000,000","128,100,000","130,300,000","121,100,000","125,400,000","122,400,000","113,300,000","121,400,000","118,400,000","104,700,000","63,500,000","58,500,000","62,800,000","60,700,000","59,800,000","57,900,000","56,900,000","55,500,000","59,400,000","57,600,000","56,100,000","56,700,000","57,800,000","57,700,000","57,800,000","58,100,000","52,900,000","50,600,000","50,100,000","50,000,000","49,800,000","49,500,000","48,500,000","47,300,000","46,200,000","45,200,000","44,800,000","43,500,000","42,600,000","40,300,000","39,900,000","40,000,000","39,400,000","38,500,000","38,700,000","38,400,000","39,100,000","37,600,000","37,500,000","35,600,000","33,900,000","35,300,000","35,100,000","34,500,000","34,700,000","34,200,000","33,600,000","33,100,000","29,400,000","26,600,000","23,500,000","22,300,000","28,500,000","25,700,000","26,200,000","23,600,000","21,700,000","23,500,000","22,900,000","21,500,000","21,500,000","20,400,000","21,400,000","21,200,000","21,300,000","20,200,000","21,400,000","21,300,000","21,900,000","21,100,000","21,900,000","21,900,000","21,200,000","20,900,000","21,600,000","20,800,000","20,300,000","19,400,000","18,500,000","14,200,000","11,700,000","13,300,000","10,000,000","9,400,000","5,400,000","9,100,000","8,900,000","8,800,000","5,400,000","7,700,000","6,900,000","6,900,000","6,100,000","5,400,000","5,200,000","5,300,000","3,900,000","4,800,000","4,900,000","4,800,000","3,700,000","3,900,000","2,900,000","2,800,000"
				Depreciation,,,,,,,,,,,,"144,300,000","78,600,000","198,500,000","137,700,000","133,100,000","138,500,000","142,800,000","145,000,000","133,100,000","127,000,000","128,100,000","130,300,000","121,100,000","125,400,000","122,400,000","113,300,000","121,400,000","118,400,000","104,700,000","63,500,000","58,500,000","62,800,000","60,700,000","59,800,000","57,900,000","56,900,000","55,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-67,100,000","-19,000,000","26,100,000","-16,500,000","-57,700,000","-27,800,000","1,500,000","-19,100,000","-34,500,000","5,100,000","5,900,000","8,100,000","-1,900,000","17,100,000","10,100,000","-23,900,000","0","36,000,000","-525,700,000","4,500,000","-23,300,000","18,700,000","49,500,000","-38,100,000","25,100,000","18,200,000","-17,400,000","-11,100,000","-22,300,000","17,400,000","31,200,000","-2,400,000","-11,200,000","10,100,000","27,900,000","0","18,000,000","10,300,000","8,400,000","11,600,000","12,700,000","20,600,000","13,200,000","8,500,000","-18,500,000","-1,000,000","15,000,000","-5,600,000","-6,500,000","10,000,000","-300,000","1,600,000","-2,000,000","10,300,000","41,000,000","12,000,000","-17,600,000","34,200,000","9,200,000","14,300,000","3,800,000","-800,000","18,700,000","12,000,000","6,200,000","-200,000","3,100,000","14,200,000","-100,000","1,300,000","-3,700,000","18,800,000","4,000,000","19,800,000","17,600,000","53,700,000","11,400,000","3,600,000","38,000,000","-13,900,000","2,700,000","2,100,000","8,500,000","-8,000,000","1,900,000","-800,000","-13,200,000","10,600,000","-3,700,000","3,100,000","41,000,000","-1,100,000","1,100,000","-4,000,000","-24,700,000","40,300,000","13,500,000","1,500,000","-52,800,000","2,400,000","5,400,000","2,000,000","57,700,000","-21,400,000",,,,,,,"1,900,000","2,800,000","3,000,000","3,300,000","4,300,000","2,100,000",,,,,,,,,,,,,,,,,,
