name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989
MarketCap,"488,348,000","320,358,000","84,102,000","87,740,000","109,140,000","80,036,000","50,932,000","31,672,000","71,262,000","112,992,000","147,232,000","196,666,000","331,058,000","569,240,000","463,096,000","737,230,000","639,860,000","511,460,000","430,140,000","480,430,000","462,240,000","430,140,000","508,250,000","399,324,000","395,472,000","301,740,000","533,716,000","879,326,000","1,320,594,000","1,245,480,000","1,447,496,000","2,016,522,000","2,117,316,000","1,807,016,000","1,704,082,000","1,855,166,000","2,060,178,000","1,786,686,000","1,466,756,000","2,008,390,000","2,494,598,000","2,677,140,000","2,438,744,000","2,254,490,000","2,389,524,000","2,564,148,000","2,707,956,000","2,211,690,000","1,907,810,000","2,113,036,000","1,771,920,000","1,597,510,000","1,476,600,000","1,393,354,000","1,569,476,000","1,989,558,000","2,211,904,000","1,998,118,000","1,716,280,000","1,607,354,000","1,551,500,000","1,422,672,000","1,647,372,000","1,572,900,000","1,709,860,000","1,512,766,000","1,425,240,000","1,693,168,000","1,531,598,000","1,493,720,000","1,033,620,000","845,300,000","696,998,000","645,210,000","609,686,000","422,650,000","404,246,000","319,930,000","315,864,000","310,086,000","243,960,000","289,756,000","318,004,000","311,370,000","306,020,000","352,886,000","264,825,000","299,600,000","255,473,200","224,700,000","193,948,200","235,400,000","157,825,000","191,273,200","100,323,200","199,298,200","228,723,200","314,323,200","343,748,200","386,548,200","355,775,000","345,075,000","363,800,000","366,475,000","321,000,000","353,100,000","310,300,000","334,375,000","363,800,000","363,800,000","363,800,000","465,450,000","457,425,000","497,550,000","521,625,000","631,300,000","628,625,000","668,750,000","666,075,000","682,125,000","639,325,000","660,725,000","601,875,000","684,800,000","658,050,000","647,350,000","652,700,000","716,900,000","599,200,000","620,600,000","593,850,000","585,825,000","577,800,000"
EnterpriseValue,"482,345,000","314,356,000","82,330,000","87,549,000","108,949,000","79,770,000","50,741,000","31,193,000","70,098,000","111,841,000","146,119,000","195,591,000","330,048,000","568,209,000","462,065,000","736,280,000","638,843,000","510,448,000","429,131,000","479,423,000","461,235,000","429,136,000","507,247,000","398,322,000","394,470,000","300,738,000","532,714,000","878,324,000","1,319,592,000","1,244,478,000","1,446,495,000","2,015,521,000","2,116,315,000","1,806,015,000","1,703,081,000","1,854,164,000","2,059,177,000","1,785,685,000","1,465,755,000","2,007,388,000","2,493,598,000","2,676,122,000","2,437,744,000","2,253,490,000","2,388,524,000","2,563,103,000","2,706,955,000","2,210,689,000","1,906,810,000","2,110,331,000","1,741,445,000","1,596,509,000","1,475,600,000","1,392,354,000","1,568,458,000","1,988,557,000","2,210,903,000","1,997,107,000","1,715,271,000","1,606,346,000","1,550,492,000","1,421,662,000","1,646,361,000","1,571,892,000","1,708,852,000","1,511,761,000","1,424,235,000","1,692,163,000","1,530,602,000","1,492,719,000","1,032,619,000","844,296,000","695,998,000","644,122,000","608,700,000","421,763,000","403,460,000","319,244,000","314,839,000","309,080,000","242,940,000","288,747,000","316,995,000","310,291,000","304,956,000","351,838,000","263,825,000","299,100,000","254,973,200","224,200,000","193,448,200","235,400,000","157,825,000","191,273,200","100,310,200","199,298,200","228,723,200","314,323,200","343,748,200","386,548,200","355,775,000","345,075,000","363,800,000","366,475,000","321,000,000","353,100,000","310,300,000","334,375,000","363,800,000","363,800,000","363,800,000","465,450,000","457,425,000","497,550,000","521,625,000","631,300,000","628,625,000","668,750,000","666,075,000","682,125,000","639,325,000","660,725,000","601,875,000","684,800,000","658,050,000","647,350,000","652,700,000","716,900,000","599,200,000","620,600,000","593,850,000","585,825,000","577,800,000"
PeRatio,"24.027","41.014","38.757",,,"9.849","3.365","1.162","2.012","2.364","2.098","2.222","3.054","5.025","4.717","8.592","7.795","6.639","5.575","6.494","8.886","9.861","11.518","6.549","4.894","2.405","3.47","4.698","5.737","5.492","6.3","9.569","10.692","9.34","9.159","9.78","10.587","8.984","7.376","9.621","12.264","13.313","12.045","11.135","12.521","13.63","12.66","10.651","9.63","12.369","13.782","10.345","8.005","6.323","6.265","8.359","10.236","10.1","9.767","9.274","8.539","7.737","8.368","8.822","9.59","9.219","10.881","12.927","13.276","14.876","12.651","12.589","12.097","11.359","11.112","7.821","7.714","7.99","9.794","9.685","5.524","4.885","5.361","4.464","4.255","5.528","5.01","24.561","20.944","18.421","15.9","49.774","10.83","13.125","6.884","9.086","7.888","8.369","7.855","8.1","7.044","7.167","8.763","9.853","9.387","10.325","8.879","9.687","10.539","11.7","10.828","13.854","12.284","11.071","10.199","11.09","10.417","10.965","10.272","10.087","9.221","8.847","6.944","7.921","7.446","8.473","8.543","12.226","12.069","15.263",,,
ForwardPeRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.483","37.594","41.667","36.101","29.674","40.65","50.505","54.054","54.645",,,,,"84.034",,,,"11.574","10.695",,"12.987",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.097",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"21.98","34.019","25.711",,,"8.635","3.074","1.102","1.95","2.307","2.062","2.192","3.021","4.977","4.663","8.469","7.686","6.541","5.496","6.394","8.676","9.576","11.166","6.412","4.81","2.38","3.442","4.667","5.708","5.465","6.264","9.504","10.62","9.274","9.102","9.716","10.523","8.933","7.333","9.574","12.192","13.232","11.98","11.075","12.428","13.662","14.579","10.58","9.557","12.148","11.11","10.25","7.946","6.269","6.22","8.292","10.143","10.018","9.679","9.217","8.493","7.696","8.331","8.773","9.537","9.159","10.791","12.819","13.17","14.757","12.501","20.777","11.868","11.104","10.89","7.669","7.588","7.85","9.554","9.49","5.44","4.835","5.306","4.421","4.201","5.427","4.869","7.085","6.041","8.83","14.427","42.177","51.526","30.06","6.616","8.791","7.717","8.214","7.73","7.976","6.932","7.06","8.608","9.706","9.26","10.157","8.69","9.471","10.305","11.425","10.67","13.651","12.125","10.95","10.1","10.956","10.331","10.878","10.194","10.047","9.168","8.795","6.913","7.876","7.405","8.418","8.488","12.166","12.01","15.188",,,
PbRatio,"89.408","56.821","62.622",,,"1,356.542",,"255.419","150.025","125.826","146.063","267.937","474.295","822.601","564.751","1,144.767","1,064.659","651.541","567.467","811.537","686.835","547.252","638.505","735.403","677.178","402.32","759.198","1,402.434","2,756.981","1,495.174","1,966.707","2,876.636","4,025.316","2,093.877","2,968.784","3,260.397","3,306.867","2,163.058","1,775.734","4,210.461","3,745.643","3,008.022","3,519.111","3,253.232","3,733.631","5,467.267","3,141.48","1,689.603","1,388.508","545.722","54.904","486.601","453.084","325.246","329.93","375.672","416.319","345.935","260.358","221.704","190.883","160.699","179.043","161.373","175.424","147.875","125.683","149.309","131.637","122.728","80.244","63.494","50.427","45.135","41.391","27.64","25.9","20.111","19.146","18.142","13.56","15.608","17.13","15.898","15.232","17.073","12.407","13.241","11.291","9.931","8.572","10.235","6.862","8.071","4.012","0.95","1.036","1.355","1.416","1.549","1.39","1.315","1.353","1.319","1.086","1.159","0.989","1.037","1.128","1.098","0.973","1.245","1.223","1.274","1.281","1.442","1.436","1.528","1.522","1.46","1.368","1.414","1.288","1.395","1.34","1.318","1.329","1.393","1.164","1.206",,,
EnterprisesValueRevenueRatio,"21.71","24.557","13.398","26.757",,,"-50,741",,"-1,046.239","11.978","20.014","16.079","42.598","26.114","15.544","24.147","23.137","19.234","29.258","26.299","19.368","19.977","34.427","26.361","202.189","22.92","34.738","27.563","60.28","21.572","33.151","30.919","32.629","33.308","36.381","40.061","39.565","35.921","37.417","40.139","43.832","49.609","57.786","39.708","46.176","49.614","62.339","48.626","40.453","42.438","26.105","44.284","68.796","39.464","24.859","30.116","38.212","30.561","33.833","36.372","39.503","32.904","45.549","28.172","35.946","33.311","29.059","45.297","45.809","44.965","36.728","39.149","37.946","43.94","44.827","34.722","22.766","25.462","24.789","29.967","46.674","59.646","25.738","23.385","21.151","17.652","13.422","18.21","15.14","18.521","21.392","53.5","1,578.25","1,912.732","86.251","110.721","69.31","35.317","40.055","43.926","29.403","22.853","28.958","31.323","33.438","42.036","38.375","34.472","42.302","42.8","40.418","51.148","87.966","54.082","48.75","48.938","48.731","43.997","39.885","42.633","47.357","34.413","31.512","38.044","35.003","20.882","33.995","37.339","31.208","32.323","58.221","57.434","56.647"
EnterprisesValueEBITDARatio,"23.733","25.276","14.406","40.308",,"-1,063.6","-109.592","-108.309","-92.722","12.312","20.308","16.543","44.385","26.511","15.65","24.384","23.483","19.391","29.749","26.898","19.625","20.17","34.894","27.171","255.983","23.349","35.41","27.876","61.73","21.631","33.346","31.057","32.866","33.386","36.709","40.434","39.848","36.042","37.601","40.558","44.085","49.717","58.198","39.902","46.678","49.697","62.606","49.3","40.739","42.611","26.191","45.219","69.522","39.767","24.933","30.434","38.706","30.413","33.953","37.015","39.503","32.904","45.549","28.172","36.172","33.06","29.42","45.772","46.317","44.495","36.369","39.538","38.628","43.099","43.666","35.377","23.202","25.462","24.17","30.35","49.509","56.319","24.816","23.869","21.529","17.352","13.046","18.471","15.39","18.776","24.348","50.085","1,578.25","1,912.732","182.714","110.721","69.31","35.317","44.429","43.926","29.403","22.853","32.736","30.54","32.755","42.036","-11.266","34.472","42.302","42.8","-6.296","51.148","83.168","53.5","46.162","48.938","48.731","43.997","38.952","42.633","47.357","34.413","30.865","38.044","35.003","20.882","33.132","37.339","31.208","32.323","57.101","57.434","56.647"
