name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013
		StockBasedCompensation,"22,391,000","3,068,000","8,067,000","6,467,000","4,789,000","12,905,000","3,020,000","2,744,000","2,473,000","-3,572,000","3,620,000","3,326,000","3,071,000","1,686,000","2,659,000","2,283,000","2,200,000","1,466,000","2,051,000","2,012,000","1,994,000","1,874,000","1,803,000","1,796,000","1,762,000","1,661,000","1,285,000","1,291,000","1,262,000","897,000","597,000","557,000","767,000","373,000","330,000","313,000"
		OtherNonCashItems,"437,000","216,000","-252,000","1,203,000","-730,000","-8,000","6,476,000","-13,081,000","-37,523,000","-184,000","2,827,000","1,413,000","1,553,000","-4,704,000","4,920,000","3,459,000","2,213,000","5,536,000","2,266,000","8,069,000","2,078,000","1,298,000","2,622,000","1,499,000","1,338,000","1,862,000","1,864,000","1,848,000","1,200,000","1,730,000","1,661,000","2,564,000","970,000","838,000","737,000","780,000"
		ChangeInWorkingCapital,"42,803,000","949,000","25,451,000","7,950,000","8,453,000","422,000","13,971,000","10,167,000","1,019,000","-6,192,000","1,983,000","-2,934,000","10,879,000","-6,680,000","4,517,000","5,088,000","285,000","-3,212,000","-3,058,000","9,826,000","-3,907,000","-1,231,000","-3,854,000","5,884,000","1,324,000","-2,836,000","2,647,000","-405,000","3,727,000","-3,512,000","1,441,000","-1,748,000","992,000","-592,000","-467,000","-1,570,000"
			ChangeInPayablesAndAccruedExpense,"13,896,000","-849,000","8,813,000","2,795,000","3,137,000","-4,928,000","19,543,000","5,205,000","7,164,000","-6,110,000","3,723,000","-926,000","11,865,000","-5,806,000","6,343,000","4,421,000","1,776,000","-936,000","-2,816,000","9,797,000","-1,853,000","628,000","-1,736,000","6,736,000","1,445,000","-587,000","4,221,000","1,505,000","4,872,000","-3,233,000","79,000","-1,475,000","4,759,000","-4,375,000","8,716,000","4,114,000"
				ChangeInAccruedExpense,"13,896,000","-849,000","8,813,000","2,795,000","3,137,000","-4,928,000","19,543,000","5,205,000","7,164,000","-6,110,000","3,723,000","-926,000","11,865,000","-5,806,000","6,343,000","4,421,000","1,776,000","-936,000","-2,816,000",,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"28,907,000","1,798,000","16,638,000","5,155,000","5,316,000","5,350,000","-5,572,000","4,962,000","-6,145,000","-82,000","-1,740,000","-2,008,000","-986,000","-874,000","-1,826,000","667,000","-1,491,000","-2,276,000","-242,000","29,000","-2,054,000","-1,859,000","-2,118,000","-852,000","-121,000","-2,249,000","-2,822,000","-1,488,000","-680,000","82,000",,,,"4,149,000",,
			ChangeInOtherWorkingCapital,,,,,,,"-5,572,000","4,962,000","-6,145,000","-82,000","-1,740,000","-2,008,000","-986,000","-874,000","-1,826,000","667,000","-1,491,000","-2,276,000","-242,000","29,000","-2,054,000","-1,859,000","-2,118,000","-852,000","-121,000","-2,249,000","-1,574,000","-422,000","-465,000","-361,000","1,362,000","-273,000","382,000","-366,000","-9,183,000","-5,684,000"
InvestingCashFlow,"-1,454,658,000","-456,017,000","-390,422,000","-303,491,000","-304,728,000","-131,178,000","-313,859,000","-184,083,000","-88,055,000","-225,860,000","-501,726,000","-85,490,000","-261,557,000","-401,040,000","-397,189,000","-488,395,000","-220,351,000","-261,103,000","-318,594,000","-357,702,000","-32,332,000","-392,243,000","-270,895,000","-224,885,000","-349,633,000","-284,960,000","-255,089,000","-240,588,000","-396,428,000","-285,709,000","-276,100,000","-243,644,000","-264,156,000","-275,914,000","-267,625,000","-142,258,000"
	CashFlowFromContinuingInvestingActivities,"-1,454,658,000","-456,017,000","-390,422,000","-303,491,000","-304,728,000","-131,178,000","-313,859,000","-184,083,000","-88,055,000","-225,860,000","-501,726,000","-85,490,000","-261,557,000","-401,040,000","-397,189,000","-488,395,000","-220,351,000","-261,103,000","-318,594,000","-357,702,000","-32,332,000","-392,243,000","-270,895,000","-224,885,000","-349,633,000","-284,960,000","-255,089,000","-240,588,000","-396,428,000","-285,709,000","-276,100,000","-243,644,000","-264,156,000","-275,914,000","-267,625,000","-142,258,000"
		NetInvestmentPropertiesPurchaseAndSale,"-1,330,592,000","-415,386,000","-341,374,000","-284,892,000","-288,940,000","-108,724,000","-243,972,000","-198,666,000","-37,543,000","-224,749,000","-401,616,000","-66,762,000","-159,668,000","-384,592,000","-397,958,000","-458,015,000","-196,700,000","-231,482,000","-318,880,000","-352,380,000","-25,243,000","-398,909,000","-286,701,000","-202,474,000","-329,853,000","-272,728,000","-239,245,000","-219,174,000","-353,354,000","-264,197,000","-251,897,000","-247,074,000","-264,167,000","-241,849,000","-266,460,000","-134,040,000"
			PurchaseOfInvestmentProperties,"-1,601,202,000","-467,495,000","-426,449,000","-383,297,000","-323,961,000","-246,195,000","-355,125,000","-238,950,000","-79,312,000","-243,651,000","-430,308,000","-381,626,000","-247,029,000","-392,306,000","-460,988,000","-470,699,000","-301,734,000","-281,297,000","-356,361,000","-384,500,000","-177,279,000","-417,165,000","-303,855,000","-227,899,000","-347,994,000","-273,393,000","-250,918,000","-234,224,000","-365,254,000","-264,245,000","-270,875,000","-250,820,000","-274,108,000","-248,536,000","-269,346,000","-155,953,000"
			SaleOfInvestmentProperties,"270,610,000","52,109,000","85,075,000","98,405,000","35,021,000","137,471,000","111,153,000","40,284,000","41,769,000","18,902,000","28,692,000","314,864,000","87,361,000","7,714,000","63,030,000","12,684,000","105,034,000","49,815,000","37,481,000","32,120,000","152,036,000","18,256,000","17,154,000","25,425,000","18,141,000","665,000","11,673,000","15,050,000","11,900,000","48,000","18,978,000","3,746,000","9,941,000","6,687,000","2,886,000","21,913,000"
		NetOtherInvestingChanges,"-124,066,000","-40,631,000","-49,048,000","-18,599,000","-15,788,000","-22,454,000","-69,887,000","14,583,000","-50,512,000","-1,111,000","-100,110,000","-18,728,000","-101,889,000","-16,448,000","769,000","-30,380,000","-23,651,000","-29,621,000","286,000","-5,322,000","-7,089,000","6,666,000","15,806,000","-22,411,000","-19,780,000","-12,232,000","-15,844,000","-21,414,000","-43,074,000","-21,512,000","-24,203,000","3,430,000","11,000","-34,065,000","-1,165,000","-8,218,000"
FinancingCashFlow,"721,074,000","266,485,000","249,033,000","-61,397,000","266,953,000","-14,670,000","196,019,000","-482,546,000","82,531,000","649,462,000","416,665,000","1,624,000","126,409,000","315,145,000","298,644,000","361,218,000","136,689,000","172,648,000","237,398,000","-178,679,000","309,776,000","398,963,000","234,158,000","66,507,000","376,637,000","196,495,000","237,923,000","154,997,000","386,152,000","143,647,000","333,316,000","165,855,000","278,698,000","248,338,000","279,206,000","141,096,000"
	CashFlowFromContinuingFinancingActivities,"721,074,000","266,485,000","249,033,000","-61,397,000","266,953,000","-14,670,000","196,019,000","-482,546,000","82,531,000","649,462,000","416,665,000","1,624,000","126,409,000","315,145,000","298,644,000","361,218,000","136,689,000","172,648,000","237,398,000","-178,679,000","309,776,000","398,963,000","234,158,000","66,507,000","376,637,000","196,495,000","237,923,000","154,997,000","386,152,000","143,647,000","333,316,000","165,855,000","278,698,000","248,338,000","279,206,000","141,096,000"
		NetIssuancePaymentsOfDebt,"852,857,000","212,925,000","302,284,000","17,624,000","320,024,000","-21,686,000","147,577,000","-608,974,000","-8,927,000","591,118,000","308,584,000","-80,445,000","65,607,000","240,008,000","110,047,000","237,581,000","11,546,000","142,202,000","201,580,000","-123,283,000","-16,980,000","177,646,000","196,610,000","36,016,000","114,462,000","236,691,000","-22,312,000","189,173,000","197,739,000","157,218,000","-205,399,000","193,351,000","88,552,000","188,964,000","139,499,000","159,596,000"
			NetLongTermDebtIssuance,"493,857,000","-16,075,000","281,284,000","-91,376,000","320,024,000","-21,686,000","147,577,000","-608,974,000","-8,927,000","591,118,000","308,584,000","-80,445,000","65,607,000","240,008,000","110,047,000","237,581,000","11,546,000","142,202,000","201,580,000","-123,283,000","-16,980,000","177,646,000","196,610,000","36,016,000","114,462,000","236,691,000","-22,312,000","189,173,000","197,739,000","157,218,000","-205,399,000","193,351,000","88,552,000","188,964,000","139,499,000","159,596,000"
				LongTermDebtIssuance,,,"374,539,000","0","514,785,000","0","-251,547,000","0","0","600,000,000","808,906,000","90,000,000","140,000,000","680,200,000","870,843,000","345,000,000","146,000,000","566,303,000","241,000,000","82,000,000","24,000,000","529,961,000","353,894,000","64,000,000","509,309,000","236,691,000","273,001,000","218,124,000","548,840,000","172,000,000","25,000,000","313,000,000","344,914,000","193,255,000","273,433,000","265,436,000"
				LongTermDebtPayments,"-395,467,000","-16,075,000","-93,255,000","-91,376,000","-194,761,000","-21,686,000","399,124,000","-608,974,000","-8,927,000","-8,882,000","-500,322,000","-170,445,000","-74,393,000","-440,192,000","-760,796,000","-107,419,000","-134,454,000","-424,101,000","-39,420,000","-205,283,000","-40,980,000","-352,315,000","-157,284,000","-27,984,000",,,"-295,313,000","-28,951,000","-351,101,000","-14,782,000","-230,399,000","-119,649,000","-256,362,000","-4,291,000","-133,934,000","-105,840,000"
			NetShortTermDebtIssuance,"359,000,000","229,000,000","21,000,000","109,000,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"931,000,000","266,000,000","249,000,000","137,000,000","279,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-572,000,000","-37,000,000","-228,000,000","-28,000,000","-279,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"300,148,000","168,431,000","56,185,000","19,223,000","56,309,000","116,063,000","148,320,000","218,414,000","179,689,000","149,521,000","200,019,000","161,200,000","137,866,000","160,858,000","272,494,000","190,252,000","190,324,000","100,848,000","96,247,000","0","377,089,000","281,021,000","89,140,000","73,083,000","316,480,000","1,000","308,000,000","1,000","234,140,000","1,000","585,064,000","0","215,411,000","75,001,000","160,000,000","0"
			CommonStockIssuance,"300,148,000","168,431,000","56,185,000","19,223,000","56,309,000","116,063,000","148,320,000","218,414,000","179,689,000","149,521,000","200,019,000","161,200,000","137,866,000","160,858,000","272,494,000","190,252,000","190,324,000","100,848,000","96,247,000","0","377,089,000","281,021,000","89,140,000","73,083,000","316,480,000","1,000","308,000,000","1,000","234,140,000","1,000","585,064,000","0","215,411,000","75,001,000","160,000,000","0"
		CashDividendsPaid,"-406,498,000","-106,686,000","-104,823,000","-97,786,000","-97,203,000","-98,193,000","-94,085,000","-88,655,000","-85,455,000","-85,009,000","-82,182,000","-76,139,000","-74,676,000","-74,160,000","-69,912,000","-63,614,000","-61,393,000","-60,653,000","-58,904,000","-55,105,000","-49,700,000","-46,209,000","-45,170,000","-41,379,000","-38,037,000","-38,032,000","-34,252,000","-31,715,000","-28,822,000","-13,123,000","-8,673,000","-23,941,000","-16,808,000","-15,140,000","-13,386,000","-11,484,000"
			CommonStockDividendPaid,,,,,,,"-94,085,000","-88,655,000","-85,455,000","-85,009,000","-82,182,000","-76,139,000","-74,676,000","-74,160,000","-69,912,000","-63,614,000","-61,393,000","-60,653,000","-58,904,000","-55,105,000","-49,700,000","-46,209,000","-45,170,000","-41,379,000","-38,037,000","-38,032,000","-34,252,000","-31,715,000","-28,822,000","-13,123,000","-8,673,000","-23,941,000","-16,808,000","-15,140,000","-13,386,000","-11,484,000"
		ProceedsFromStockOptionExercised,"-6,589,000","-5,888,000","-162,000","0","-539,000","-8,806,000","-113,000","0","0","-5,085,000","0","-543,000","-181,000","-4,308,000","0","0","0","-2,835,000","0","0","0","-1,346,000","0","0","0","-1,719,000",,,,,,,,,,
		InterestPaidCFF,,,,"-117,000","-10,741,000","-14,000",,,,,,"49,000","-61,000","-4,615,000","-9,613,000","-15,000","-813,000","-5,080,000","-16,000","-15,000","-175,000","-2,558,000","-4,669,000","78,000","-4,309,000","-12,000","-2,657,000","-2,083,000","-7,860,000","-8,000","-189,000","-2,491,000","-8,457,000","-487,000","-6,907,000","-7,016,000"
		NetOtherFinancingCharges,"-18,844,000","-2,297,000","-15,323,000","-341,000","-897,000","-2,034,000","-5,680,000","-3,331,000","-2,776,000","-1,083,000","-14,383,000","-2,498,000","-2,146,000","-2,638,000","-4,372,000","-2,986,000","-2,975,000","-1,834,000","-1,509,000","-276,000","-458,000","-9,591,000","-1,753,000","-1,291,000","-11,959,000","-434,000","-10,856,000","-379,000","-9,045,000","-441,000","-37,362,000","-3,555,000","-8,457,000","-487,000","-6,907,000","-7,016,000"
EndCashPosition,"41,404,000","41,404,000","70,049,000","42,843,000","258,245,000","154,617,000","176,576,000","161,482,000","713,297,000","647,187,000","111,381,000","73,782,000","40,255,000","51,969,000","43,017,000","32,957,000","56,526,000","47,961,000","49,178,000","50,354,000","499,334,000","149,003,000","73,166,000","30,044,000","118,521,000","30,956,000","67,115,000","28,969,000","66,244,000","30,324,000","136,313,000","44,398,000","94,693,000","55,214,000","61,814,000","32,839,000"
	ChangesInCash,"-113,213,000","-28,645,000","27,206,000","-215,402,000","103,628,000","-21,959,000","15,094,000","-551,815,000","66,110,000","535,806,000","37,599,000","33,527,000","-11,714,000","8,952,000","10,060,000","-23,569,000","8,565,000","-1,217,000","-1,176,000","-448,980,000","350,331,000","75,837,000","26,799,000","-88,477,000","87,565,000","-36,159,000","38,146,000","-37,275,000","35,920,000","-105,989,000","91,915,000","-50,295,000","39,479,000","-6,600,000","28,975,000","12,464,000"
	BeginningCashPosition,"154,617,000","70,049,000","42,843,000","258,245,000","154,617,000","176,576,000","161,482,000","713,297,000","647,187,000","111,381,000","73,782,000","40,255,000","51,969,000","43,017,000","32,957,000","56,526,000","47,961,000","49,178,000","50,354,000","499,334,000","149,003,000","73,166,000","30,044,000","118,521,000","30,956,000","67,115,000","28,969,000","66,244,000","30,324,000","136,313,000","44,398,000","94,693,000","55,214,000","61,814,000","32,839,000","20,375,000"
IncomeTaxPaidSupplementalData,"2,481,000","100,000","307,000","275,000","1,799,000","60,000","257,000","339,000",,,"248,000","309,000","1,748,000","57,000","145,000","256,000","802,000","727,000","178,000","180,000","559,000","749,000","165,000","142,000","408,000","479,000","2,000","141,000","379,000","483,000","134,000","135,000","196,000","209,000","500,000","644,000"
InterestPaidSupplementalData,"159,124,000","40,084,000","39,230,000","41,487,000","38,323,000","40,765,000","35,094,000","44,282,000","38,051,000","42,664,000","34,638,000","41,277,000","33,729,000","33,289,000","33,086,000","29,025,000","29,497,000","23,817,000","30,538,000","23,067,000","33,821,000","22,472,000","31,031,000","20,440,000","25,341,000","19,156,000","20,027,000","19,409,000","18,842,000","15,358,000","16,499,000","16,216,000","14,911,000","12,805,000","11,109,000","9,394,000"
IssuanceOfCapitalStock,"300,148,000","168,431,000","56,185,000","19,223,000","56,309,000","116,063,000","148,320,000","218,414,000","179,689,000","149,521,000","200,019,000","161,200,000","137,866,000","160,858,000","272,494,000","190,252,000","190,324,000","100,848,000","96,247,000","0","377,089,000","281,021,000","89,140,000","73,083,000","316,480,000","1,000","308,000,000","1,000","234,140,000","1,000","585,064,000","0","215,411,000","75,001,000","160,000,000","0"
IssuanceOfDebt,"1,820,324,000","266,000,000","623,539,000","137,000,000","793,785,000","0","348,453,000","0","0","600,000,000","808,906,000","90,000,000","140,000,000","680,200,000","870,843,000","345,000,000","146,000,000","566,303,000","241,000,000","82,000,000","24,000,000","529,961,000","353,894,000","64,000,000","509,309,000","236,691,000","273,001,000","218,124,000","548,840,000","172,000,000","25,000,000","313,000,000","344,914,000","193,255,000","273,433,000","265,436,000"
RepaymentOfDebt,"-967,467,000","-53,075,000","-321,255,000","-119,376,000","-473,761,000","-21,686,000","-200,876,000","-608,974,000","-8,927,000","-8,882,000","-500,322,000","-170,445,000","-74,393,000","-440,192,000","-760,796,000","-107,419,000","-134,454,000","-424,101,000","-39,420,000","-205,283,000","-40,980,000","-352,315,000","-157,284,000","-27,984,000",,,"-295,313,000","-28,951,000","-351,101,000","-14,782,000","-230,399,000","-119,649,000","-256,362,000","-4,291,000","-133,934,000","-105,840,000"
FreeCashFlow,"620,371,000","160,887,000","168,595,000","149,486,000","141,403,000","123,889,000","132,934,000","114,814,000","71,634,000","112,204,000","122,660,000","117,393,000","123,434,000","94,847,000","108,605,000","103,608,000","92,227,000","87,238,000","80,020,000","87,401,000","72,887,000","69,117,000","63,536,000","69,901,000","60,561,000","52,306,000","55,312,000","48,316,000","46,196,000","36,073,000","34,699,000","27,494,000","24,937,000","20,976,000","17,394,000","13,626,000"
