name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
MarketCap,"1,077,726,081","1,519,844,409","1,128,749,196","1,329,318,750","1,553,814,969","1,139,174,029","789,501,485","349,552,325","634,441,457","291,845,168","1,475,058,764","1,340,494,765","2,017,148,016","1,560,099,275","1,192,324,501","2,719,504,424","2,508,614,714","1,826,734,427","2,077,619,370","2,581,542,996","2,244,398,249","2,660,851,174","2,766,415,709","2,697,660,118","2,928,203,969","3,259,454,933","3,671,304,197","3,843,350,657","4,558,573,577","5,325,270,876","5,858,264,406","6,843,568,694","8,438,218,136","7,761,004,533","8,534,614,382","8,789,960,350","7,811,828,742","7,185,260,299","5,804,348,405","5,961,672,463","5,183,383,925","5,836,451,310","4,983,653,166","3,817,955,839","4,395,593,385","4,854,146,028","3,984,515,576","2,914,638,316","2,431,004,401","3,500,989,325","3,213,786,847","3,114,431,601","2,473,104,530","2,014,038,571","1,587,414,438","2,954,687,490","4,252,223,380","3,472,597,044","3,709,317,279","4,174,528,700","2,893,260,637","2,296,664,098","2,161,287,373","1,669,204,090","2,473,503,787","1,539,070,493","1,333,080,722","1,425,420,447","1,014,327,469","973,753,575","963,611,207","942,256,680","858,860,843","759,134,486","682,744,832","570,971,966","619,140,419","532,271,986","606,054,246","628,349,836","661,685,355","704,935,480","525,729,888","381,711,736","488,940,114","501,558,493","381,901,769","435,283,825","427,862,643","340,451,958","377,737,671","362,280,375","338,240,375","339,510,000","321,579,750","408,285,500","453,104,500","452,433,000","559,105,427","428,830,000","365,234,375","371,078,125","397,375,000","353,546,875","316,427,000","298,288,000","252,561,000","204,897,125","237,167,875","245,272,250","312,104,000","338,562,000","293,951,000","325,664,750","405,620,000","318,384,000","330,022,000","306,875,625","384,599,625","318,843,625","256,244,625","208,319,250","219,063,000","265,631,875","262,894,500","262,753,500","363,122,500","304,648,000","306,253,750","231,275,500","149,800,000","102,975,202","87,850,125","57,506,577","53,472,500","54,798,638","66,909,375","55,907,500","78,778,750","76,237,500","17,505,175","8,684,772","9,815,000","12,759,500","10,796,500","12,761,033","16,422,500"
EnterpriseValue,"1,502,383,081","1,848,280,409","1,584,085,196","1,821,394,750","2,065,775,969","1,646,232,029","1,343,706,485","937,104,325","1,286,434,457","882,143,168","2,100,068,764","1,959,028,765","2,644,112,016","1,987,841,275","1,617,081,501","3,171,596,424","2,965,125,714","2,191,720,427","2,400,368,370","2,894,161,996","2,576,668,249","3,005,273,174","3,119,232,709","3,098,740,118","3,351,449,969","3,668,146,933","4,193,904,197","4,446,303,657","5,004,061,577","5,644,556,876","6,033,672,406","6,820,238,694","8,421,879,136","7,698,655,533","8,472,265,382","8,745,650,350","7,773,838,742","7,158,711,299","5,777,799,405","6,001,084,463","5,155,891,925","5,850,309,310","4,817,545,166","3,651,847,839","4,244,675,385","4,667,285,028","3,739,296,576","2,766,388,316","2,306,305,401","3,400,950,325","3,171,435,847","3,152,997,601","2,563,711,530","2,189,243,571","1,805,214,438","3,232,559,490","4,449,894,380","3,686,344,044","3,882,207,279","4,393,516,700","3,104,069,637","2,464,436,098","2,327,623,373","1,839,247,090","2,643,546,787","1,679,684,493","1,472,542,722","1,564,882,447","1,170,518,469","1,091,997,575","1,089,002,207","1,082,427,680","1,006,479,843","896,946,486","786,672,832","664,914,966","707,723,419","608,858,986","657,453,246","697,149,836","788,400,355","864,461,480","685,255,888","560,798,736","676,789,114","671,720,493","521,550,769","574,932,825","545,173,643","439,751,958","482,037,671","462,380,375","430,440,375","423,310,000","391,879,750","465,585,500","498,904,500","470,333,000","560,805,427","406,130,000","342,234,375","331,178,125","450,775,000","392,146,875","344,327,000","319,088,000","258,461,000","210,797,125","233,867,875","231,472,250","298,304,000","324,262,000","267,751,000","289,564,750","382,220,000","286,784,000","296,322,000","277,575,625","357,299,625","294,443,625","233,244,625","183,919,250","188,263,000","225,931,875","220,594,500","220,453,500","327,322,500","266,848,000","277,253,750","206,875,500","133,600,000","86,775,202","64,650,125","46,806,577","42,772,500","44,098,638","56,209,375","70,507,500","93,378,750","90,837,500","32,105,175","28,684,772","29,815,000","32,759,500","30,796,500","34,561,033","38,222,500"
PeRatio,,,,,,,,,,,,,,,"48.4","30.33","20.206","11.036",,,,"108.32","44.078","18.842","15.716","14.205","12.302","11.223","12.07","13.483","15.196","17.709","21.885","21.012","23.903","26.038","25.069","24.966","20.222","23.117","21.366","24.949","22.339","17.114","21.429","24.111","20.173","14.961","13.129","19.191","17.212","16.168","12.626","10.129","8.14","15.366","22.333","18.639","20.787","28.074","20.053","18.637","19.041","17.959","26.735","19.965","24.165","25.927","20.342","21.067","23.771","26.891","27.621","26.711","23.333","12.093","18.693","12.815","15.178","11.648","17.089","21.014","16.029","26.081","33.468","34.677","26.389","30.159","25.685","12.096","16.647","14.794","13.504","14.851","14.615","18.783","21.237","23.099","26.756","21.637","19.29","25.605","30.631","28.538","37.847","57.222","50.581","41.279","42.935","37.273","47.273","49.123","39.516","39.493","44.156","34.615","34.146","28.933","38.988","37.171","32.5","33.036","37.5","32.986","34.058","34.058","57.018","60.106","70.513","74.138","93.333","64.168","137.5",,,,,,,,,,,,,,
ForwardPeRatio,"44.843",,,"83.333",,,,,,,,,,,,,,,,"131.579",,,,"39.37","29.94","26.596","17.483","15.504","16.077","16.475","14.104","13.85","16.42","15.152","19.231","20.04","18.692","17.762","16.949","17.065","15.038","16.978","18.051","14.124","16.978","19.92","19.802",,,,,"9.671",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,"8.009",,,,,"13.608",,"2.912",,,"0.686","0.588","2.131","2.525","2.331","2.96","3.084","2.875","2.734","1.066","0.911","0.803","0.859","1.106","0.942","1.132","1.329","1.32",,,,,"0.967",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.571","0.809","0.617","0.736","0.895","0.62","0.401","0.172","0.302","0.142","0.743","0.667","1.012","0.813","0.631","1.471","1.33","0.953","1.079","1.292","1.065","1.173","1.107","1.002","1.019","1.072","1.153","1.154","1.355","1.578","1.753","2.015","2.493","2.377","2.701","2.889","2.697","2.592","2.1","2.46","2.251","2.679","2.372","1.817","2.168","2.501","2.103","1.585","1.349","1.921","1.767","1.655","1.294","1.034","0.821","1.543","2.266","1.919","2.154","2.881","1.636","1.809","1.778","1.458","2.171","1.438","1.408","1.511","1.171","1.181","1.229","1.304","1.23","1.129","1.071","0.232","1.098","0.739","1.115","0.333","1.166","1.324","1.01","0.894","1.147","1.182","0.913","1.043","1.036","0.853","0.967","0.905","0.865","0.863","0.843","1.128","1.299","1.225","1.482","1.118","2.034","1.098","1.249","1.222","1.138","1.158","1.012","0.826","0.989","1.046","1.327","1.448","1.279","1.428","1.769","1.388","1.531","1.479","1.999","1.871","1.523","1.299","1.411","1.805","1.82","1.82","2.149","1.715","1.612","1.305","0.963","0.662","0.662","0.475","0.442","0.463","0.575","0.487","0.733","0.756","0.169","0.082","0.087","0.106","0.09","0.104","0.128"
PbRatio,"2.173","3.01","2.079","2.388","2.865","2.063","1.427","0.564","1.006","0.273","1.137","0.991","1.456","1.107","0.797","1.738","1.536","1.101","1.39","1.731","1.507","1.754","1.76","1.695","1.817","2.065","2.311","2.405","2.878","3.213","2.902","3.15","4.037","3.798","4.316","4.689","4.259","3.958","3.197","3.67","3.204","3.746","3.286","2.517","2.918","3.334","2.866","2.179","1.94","2.785","2.625","2.653","2.244","1.97","1.64","3.011","4.159","3.591","4.053","5.264","3.949","3.296","3.313","2.732","4.048","2.707","2.577","2.755","2.102","2.085","2.12","2.223","2.17","1.996","1.9","1.683","1.91","1.723","1.931","2.014","2.397","2.804","2.091","1.705","2.285","2.424","1.932","2.202","2.186","1.764","1.917","1.967","1.885","1.91","1.86","2.44","2.827","2.911","3.488","2.861","2.337","2.417","2.838","2.782","2.509","2.439","2.148","1.742","2.061","1.984","2.525","2.862","2.592","2.931","3.763","3.115","3.357","3.207","3.877","3.335","3.008","2.459","2.856","3.855","3.75","3.748","6.543","6.142","7.433","6.118","4.567","3.139","2.798","1.797","1.671","1.712","2.091",,,,,,,,,,
EnterprisesValueRevenueRatio,"0.8","4.143","3.394","3.902","4.146","3.762","3.167","2.131","3.011","1.644","3.745","3.937","5.333","4.025","3.266","6.107","6.194","5.263","4.958","6.079","5.003","6.736","6.386","5.642","5.358","6.03","5.808","5.979","6.176","7.174","6.566","7.009","9.081","9.163","9.468","10.249","9.476","9.963","7.398","8.173","7.666","9.834","8.39","6.064","7.776","9.922","7.459","5.358","4.967","7.815","7.012","6.514","5.689","5.032","3.434","6.267","8.898","8.459","8.061","9.051","7.185","7.164","6.799","5.453","8.498","5.802","5.1","5.948","4.96","5.182","4.818","5.612","5.171","5.383","4.854","3.849","4.322","4.328","4.818","5.338","5.57","6.226","4.704","3.958","5.119","6.443","5.191","5.526","4.911","4.129","4.801","4.675","4.623","4.306","3.563","4.708","5.794","5.456","6.19","4.266","3.514","3.519","4.657","4.871","5.17","4.3","3.352","2.948","4.299","4.193","4.459","5.115","5.42","5.217","5.835","4.828","6.225","4.878","5.925","6.457","5.905","4.421","4.308","5.194","6.981","6.04","7.306","7.78","9.627","4.937","2.299","1.589","2.237","1.349","1.144","1.387","2.578","2.342","2.699","3.038","1.589","1.258","1.065","0.999","1.345","1.208","1.074"
EnterprisesValueEBITDARatio,"9.663","56.846","100.43","36.394","36.147","33.021","28.329","38.032","41.443","-30.195","-14.434","44.166","62.179","58.585","52.78","56.896","76.297","108.212","55.104","44.989","40.081","58.566","57.564","48.913","33.97","35.713","40.28","26.437","30.329","34.157","28.31","28.266","38.811","41.269","45.142","42.825","39.871","44.775","34.348","35.438","34.645","50.325","38.843","24.592","35.172","48.116","33.196","21.337","18.976","33.657","29.984","28.615","24.205","22.197","15.325","27.473","40.822","40.39","39.098","39.891","31.455","32.736","33.54","22.655","39.664","29.182","26.618","33.283","30.308","33.372","29.811","30.748","30.341","36.494","29.622","21.957","24.474","24.158","23.152","22.778","18.019","46.476","21.518","18.652","27.253","32.657","26.273","39.835","33.555","26.021","29.94","27.199","24.881","22.637","19.023","26.156","37.512","32.215","33.581","27.257","12.445","87.152","30.458","35.013","45.91","29.274","20.677","21.51","39.639","79.818","28.41","33.777","39.963","37.124","40.234","31.865","40.592","25.942","33.392","30.045","29.156","27.451","33.618","35.302","116.102","40.082","36.369","38.121","89.437","39.784","18.054","16.373","-0.64","1.349","1.144","1.387","-0.551","2.342","2.699","3.038","-0.357","1.258","1.065","0.999","-0.298","1.208","1.074"
