name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
TotalRevenue,"509,755,000","136,958,000","139,219,000","122,651,000","110,927,000","100,606,000","94,707,000","90,537,000","78,389,000","81,959,000"
	OperatingRevenue,"509,755,000","136,958,000","139,219,000","122,651,000","110,927,000","100,606,000","94,707,000","90,537,000","78,389,000","81,959,000"
CostOfRevenue,"106,896,000","25,575,000","28,130,000","24,670,000","28,521,000","20,155,000","23,949,000","24,516,000","23,782,000","24,793,000"
GrossProfit,"402,859,000","111,383,000","111,089,000","97,981,000","82,406,000","80,451,000","70,758,000","66,021,000","54,607,000","57,166,000"
OperatingExpense,"438,262,000","117,726,000","115,282,000","104,487,000","100,767,000","81,600,000","80,182,000","65,080,000","60,338,000","60,247,000"
	SellingGeneralAndAdministration,"197,671,000","52,597,000","53,663,000","45,546,000","45,865,000","33,656,000","34,049,000","29,356,000","25,415,000","25,655,000"
		GeneralAndAdministrativeExpense,"72,010,000","18,128,000","19,762,000","15,957,000","18,163,000","10,517,000","11,010,000","10,486,000","8,307,000","7,826,000"
			OtherGandA,"72,010,000","18,128,000","19,762,000","15,957,000","18,163,000","10,517,000","11,010,000","10,486,000","8,307,000","7,826,000"
		SellingAndMarketingExpense,"125,661,000","34,469,000","33,901,000","29,589,000","27,702,000","23,139,000","23,039,000","18,870,000","17,108,000","17,829,000"
	ResearchAndDevelopment,"90,022,000","25,915,000","25,462,000","20,104,000","18,541,000","16,653,000","17,366,000","13,211,000","11,150,000","10,574,000"
	DepreciationAmortizationDepletionIncomeStatement,"17,775,000","4,455,000","4,534,000","4,435,000","4,351,000","4,677,000","4,533,000","4,266,000","4,130,000","4,166,000"
		DepreciationAndAmortizationInIncomeStatement,"17,775,000","4,455,000","4,534,000","4,435,000","4,351,000","4,677,000","4,533,000","4,266,000","4,130,000","4,166,000"
	OtherOperatingExpenses,"132,794,000","34,759,000","31,623,000","34,402,000","32,010,000","26,614,000","24,234,000","18,247,000","19,643,000","19,852,000"
OperatingIncome,"-35,403,000","-6,343,000","-4,193,000","-6,506,000","-18,361,000","-1,149,000","-9,424,000","941,000","-5,731,000","-3,081,000"
NetNonOperatingInterestIncomeExpense,"-8,927,000","-2,695,000","11,000","-3,306,000","-2,937,000","-622,000","-168,000","2,602,000","1,381,000","-1,803,000"
