name,ttm
OperatingCashFlow,"-340,726,025"
FinancingCashFlow,"333,278,507"
EndCashPosition,"0"
	ChangesInCash,"-7,447,518"
	BeginningCashPosition,"7,447,518"
IssuanceOfCapitalStock,"371,295,898"
IssuanceOfDebt,"4,909,984"
RepaymentOfDebt,"0"
FreeCashFlow,"-340,726,025"
