name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,03/31/2017,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012
		DepreciationAndAmortizationInIncomeStatement,,,,,,,"35,640,000","35,454,000",,"37,823,000","50,985,000","50,471,000","52,295,000","52,519,000","66,530,000","66,703,000","66,814,000","66,928,000","113,312,000","74,091,000","57,470,000","101,000,000","103,000,000","106,000,000","160,000,000","161,000,000","161,000,000","161,000,000","241,000,000","242,000,000","193,000,000",,"106,000,000","104,000,000","105,000,000"
			DepreciationIncomeStatement,,,,,,,,,,,"3,022,000","3,090,000","3,844,000","4,051,000","4,111,000","4,085,000","4,099,000","4,242,000","4,645,000","4,523,000","2,931,000",,,,,,,,,,,,,,
			Amortization,,,,,,,,,,,"47,963,000","47,381,000","48,451,000","48,468,000","62,419,000","62,618,000","62,714,000","62,686,000","108,667,000","69,568,000","54,539,000",,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,"47,963,000","47,381,000","48,451,000","48,468,000","62,419,000","62,618,000","62,714,000","62,686,000","108,667,000","69,568,000","54,539,000",,,,,,,,,,,,,,
OperatingIncome,"180,704,000","51,707,000","5,254,000","65,797,000","57,946,000","64,627,000","22,903,000","22,573,000","69,708,000","61,642,000","24,105,000","72,101,000","59,049,000","47,112,000","53,840,000","46,431,000","36,473,000","25,299,000","-22,741,000","-52,207,000","-26,751,000","4,000,000","42,000,000","26,000,000","-41,000,000","25,000,000","5,000,000","7,000,000","-133,000,000","-142,000,000","-136,000,000","0","-4,000,000","28,000,000","34,000,000"
NetNonOperatingInterestIncomeExpense,"-65,569,000","-14,867,000","-14,986,000","-16,546,000","-19,170,000","-15,672,000","-14,988,000","-15,609,000","-18,012,000","-19,930,000","-21,883,000","-23,666,000","-25,138,000","-22,264,000","-16,842,000","-19,870,000","-22,648,000","-23,337,000","-23,965,000","-27,012,000","-9,508,000","-88,000,000","-87,000,000","-85,000,000","-87,000,000","-89,000,000","-90,000,000","-90,000,000","-95,000,000","-99,000,000","-79,000,000",,"-44,000,000","-47,000,000","-48,000,000"
	InterestExpenseNonOperating,"65,569,000","14,867,000","14,986,000","16,546,000","19,170,000","15,672,000","14,988,000","15,609,000","18,012,000","19,930,000","21,883,000","23,666,000","25,138,000","22,264,000","16,842,000","19,870,000","22,648,000","23,337,000","23,965,000","27,012,000","9,508,000","88,000,000","87,000,000","85,000,000","87,000,000","89,000,000","90,000,000","90,000,000","95,000,000","99,000,000","79,000,000",,"44,000,000","47,000,000","48,000,000"
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,,,,,,"88,000,000","87,000,000","85,000,000","87,000,000","89,000,000","90,000,000","90,000,000","95,000,000","99,000,000","79,000,000",,"44,000,000","47,000,000","48,000,000"
OtherIncomeExpense,"13,996,000","6,292,000","13,834,000","175,000","-6,305,000","-640,000","-16,421,000","-31,359,000","-19,068,000","-201,000","-33,364,000","-16,111,000",,"-6,375,000",,,,,"-40,804,000",,"328,000",,"1,000,000",,"0","2,000,000",,,"-450,000,000",,"-1,000,000",,"0",,"71,000,000"
	SpecialIncomeCharges,,,"0","0","-3,611,000","0","-5,497,000","-1,184,000","-18,132,000","0","0","0","0","-6,375,000","-18,375,000","0","0","0","0","0","328,000","0","1,000,000",,"0","2,000,000","0","0","-450,000,000","0","-1,000,000",,"0","0","71,000,000"
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","1,000,000","0","1,000,000",,"0","0","0"
		ImpairmentOfCapitalAssets,,,"0","0","3,611,000","0","5,497,000","1,184,000","18,132,000",,,,,,,,,,,,,,,,"0",,,,"458,000,000",,,,,,
		WriteOff,,,,,"3,611,000","0","5,497,000","1,184,000","18,132,000",,,,,,,,,,,,,,,,"0",,,,"458,000,000",,,,,,
		OtherSpecialCharges,,,,,,,,,,,"0",,,"6,375,000",,,,,"0",,"-328,000",,"-1,000,000",,"0","-2,000,000",,,"-9,000,000",,,,"0",,"-71,000,000"
	OtherNonOperatingIncomeExpenses,"17,607,000","6,292,000","13,834,000","175,000","-2,694,000","-640,000","-10,924,000","-30,175,000","-936,000","-201,000","-33,364,000","-16,111,000",,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"129,131,000","43,132,000","4,102,000","49,426,000","32,471,000","48,315,000","-8,506,000","-24,395,000","32,628,000","41,511,000","-31,142,000","32,324,000","33,911,000","18,473,000","18,623,000","26,561,000","13,825,000","1,962,000","-87,510,000","-79,219,000","-35,931,000","-84,000,000","-44,000,000","-59,000,000","-128,000,000","-62,000,000","-85,000,000","-83,000,000","-678,000,000","-241,000,000","-216,000,000","0","-48,000,000","-19,000,000","57,000,000"
TaxProvision,"30,549,000","9,621,000","-986,000","13,802,000","8,112,000","11,809,000","-118,306,000","-24,250,000","21,164,000","13,409,000","-14,850,000","10,931,000","9,595,000","12,386,000","-1,722,000","6,878,000","3,732,000","1,032,000","-164,661,000","33,361,000","32,014,000","-17,000,000","-2,000,000","0","17,000,000","-3,000,000","0","-1,000,000","-118,000,000","-109,000,000","-148,000,000",,"9,000,000","-6,000,000","4,000,000"
NetIncomeCommonStockholders,"98,582,000","33,511,000","5,088,000","35,624,000","24,359,000","36,506,000","109,800,000","-145,000","11,464,000","28,102,000","-16,292,000","21,393,000","24,316,000","6,087,000","20,345,000","19,683,000","10,093,000","930,000","77,151,000","-112,580,000","-67,945,000","-67,000,000","-42,000,000","-59,000,000","-145,000,000","-59,000,000","-85,000,000","-82,000,000","-560,000,000","-132,000,000","-68,000,000","0","-57,000,000","-13,000,000","53,000,000"
	NetIncome,"98,582,000","33,511,000","5,088,000","35,624,000","24,359,000","36,506,000","109,800,000","-145,000","11,464,000","28,102,000","-16,292,000","21,393,000","24,316,000","6,087,000","20,345,000","19,683,000","10,093,000","930,000","77,151,000","-112,580,000","-67,945,000","-67,000,000","-42,000,000","-59,000,000","-145,000,000","-59,000,000","-85,000,000","-82,000,000","-560,000,000","-132,000,000","-68,000,000","0","-57,000,000","-13,000,000","53,000,000"
		NetIncomeIncludingNoncontrollingInterests,"98,582,000","33,511,000","5,088,000","35,624,000","24,359,000","36,506,000","109,800,000","-145,000","11,464,000","28,102,000","-16,292,000","21,393,000","24,316,000","6,087,000","20,345,000","19,683,000","10,093,000","930,000","77,151,000","-112,580,000","-67,945,000","-67,000,000","-42,000,000","-59,000,000","-145,000,000","-59,000,000","-85,000,000","-82,000,000","-560,000,000","-132,000,000","-68,000,000","0","-57,000,000","-13,000,000","53,000,000"
			NetIncomeContinuousOperations,"98,582,000","33,511,000","5,088,000","35,624,000","24,359,000","36,506,000","109,800,000","-145,000","11,464,000","28,102,000","-16,292,000","21,393,000","24,316,000","6,087,000","20,345,000","19,683,000","10,093,000","930,000","77,151,000","-112,580,000","-67,945,000","-67,000,000","-42,000,000","-59,000,000","-145,000,000","-59,000,000","-85,000,000","-82,000,000","-560,000,000","-132,000,000","-68,000,000","0","-57,000,000","-13,000,000","53,000,000"
DilutedNIAvailtoComStockholders,"98,582,000","33,511,000","5,088,000","35,624,000","24,359,000","36,506,000","109,800,000","-145,000","11,464,000","28,102,000","-16,292,000","21,393,000","24,316,000","6,087,000","20,345,000","19,683,000","10,093,000","930,000","77,151,000","-112,580,000","-67,945,000","-67,000,000","-42,000,000","-59,000,000","-145,000,000","-59,000,000","-85,000,000","-82,000,000","-560,000,000","-132,000,000","-68,000,000","0","-57,000,000","-13,000,000","53,000,000"
BasicEPS,,"0.98","0.15","1.05","0.72","1.1","3.52","-0.005","0.36","0.864",,"0.639","0.728","0.106",,"0.343","0.176","0.016",,"-6.41","-3.868","-6.984","-4.302","-6.102","-15.03","-6.138","-8.874","-8.532","-58.122","-13.788","-8.208","0",,"-1.345","5.483"
DilutedEPS,,"0.88","0.13","0.95","0.66","1.07","3.31","-0.005","0.34","0.81",,"0.639","0.728","0.106",,"0.343","0.176","0.016",,"-6.41","-3.868","-6.984","-4.302","-6.102","-15.03","-6.138","-8.874","-8.532","-58.122","-13.788","-8.208","0",,"-1.345","5.483"
BasicAverageShares,,"34,159,979","34,006,358","34,013,897","33,622,666","33,108,422","31,230,392","30,857,617","31,435,941","32,578,312",,"33,490,552","33,378,892","57,331,668",,"57,331,668","57,331,668","57,331,668",,,,"9,666,674","9,666,674","9,666,674","9,666,674","9,611,118","9,611,118","9,611,118","9,555,563","9,555,563","8,166,673","9,582,664",,"9,666,674","9,666,674"
DilutedAverageShares,,"37,957,685","37,983,847","37,620,116","36,687,030","34,013,480","33,212,192","30,857,617","33,803,465","35,026,554",,"33,490,552","33,378,892","57,331,668",,"57,331,668","57,331,668","57,331,668",,,,"9,666,674","9,666,674","9,666,674","9,666,674","9,611,118","9,611,118","9,611,118","9,555,563","9,555,563","8,166,673","9,582,664",,"9,666,674","9,666,674"
TotalOperatingIncomeAsReported,"177,093,000","51,707,000","5,254,000","65,797,000","54,335,000","64,627,000","17,406,000","21,389,000","51,576,000","61,642,000","24,105,000","72,101,000","59,049,000","47,112,000","53,840,000","46,431,000","36,473,000","25,299,000","-22,741,000","-52,207,000","-26,751,000","4,000,000","42,000,000","26,000,000","-41,000,000","25,000,000","5,000,000","7,000,000","-591,000,000","-142,000,000","-136,000,000","0","-4,000,000","28,000,000","34,000,000"
TotalExpenses,"960,447,000","256,668,000","239,185,000","231,493,000","233,101,000","215,979,000","224,025,000","217,752,000","233,904,000","256,928,000","268,246,000","287,665,000","319,967,000","343,129,000","369,739,000","402,995,000","424,502,000","433,674,000","483,792,000","506,494,000","212,372,000","360,000,000","345,000,000","380,000,000","474,000,000","427,000,000","469,000,000","449,000,000","547,000,000","539,000,000","481,000,000",,"283,000,000","292,000,000","301,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"98,582,000","33,511,000","5,088,000","35,624,000","24,359,000","36,506,000","109,800,000","-145,000","11,464,000","28,102,000","-16,292,000","21,393,000","24,316,000","6,087,000","20,345,000","19,683,000","10,093,000","930,000","77,151,000","-112,580,000","-67,945,000","-67,000,000","-42,000,000","-59,000,000","-145,000,000","-59,000,000","-85,000,000","-82,000,000","-560,000,000","-132,000,000","-68,000,000","0","-57,000,000","-13,000,000","53,000,000"
NormalizedIncome,"101,338,732.326","33,511,000","5,088,000","35,624,000","27,067,250","36,506,000","113,812,810","719,320","24,700,360","28,102,000","-16,292,000","21,393,000","24,316,000","10,740,750","33,758,750","19,683,000","10,093,000","930,000","77,151,000","-112,580,000","-68,141,800","-67,000,000","-42,955,000","-59,000,000","-145,000,000","-60,904,000","-85,000,000","-82,000,000","-188,318,584.071","-132,000,000","-67,350,000","0","-57,000,000","-13,000,000","-13,017,543.86"
InterestExpense,"65,569,000","14,867,000","14,986,000","16,546,000","19,170,000","15,672,000","14,988,000","15,609,000","18,012,000","19,930,000","21,883,000","23,666,000","25,138,000","22,264,000","16,842,000","19,870,000","22,648,000","23,337,000","23,965,000","27,012,000","9,508,000","88,000,000","87,000,000","85,000,000","87,000,000","89,000,000","90,000,000","90,000,000","95,000,000","99,000,000","79,000,000",,"44,000,000","47,000,000","48,000,000"
NetInterestIncome,"-65,569,000","-14,867,000","-14,986,000","-16,546,000","-19,170,000","-15,672,000","-14,988,000","-15,609,000","-18,012,000","-19,930,000","-21,883,000","-23,666,000","-25,138,000","-22,264,000","-16,842,000","-19,870,000","-22,648,000","-23,337,000","-23,965,000","-27,012,000","-9,508,000","-88,000,000","-87,000,000","-85,000,000","-87,000,000","-89,000,000","-90,000,000","-90,000,000","-95,000,000","-99,000,000","-79,000,000",,"-44,000,000","-47,000,000","-48,000,000"
EBIT,"194,700,000","57,999,000","19,088,000","65,972,000","51,641,000","63,987,000","6,482,000","-8,786,000","50,640,000","61,441,000","-9,259,000","55,990,000","59,049,000","40,737,000","35,465,000","46,431,000","36,473,000","25,299,000","-63,545,000","-52,207,000","-26,423,000","4,000,000","43,000,000","26,000,000","-41,000,000","27,000,000","5,000,000","7,000,000","-583,000,000","-142,000,000","-137,000,000","0","-4,000,000","28,000,000","105,000,000"
EBITDA,"302,424,000"
ReconciledCostOfRevenue,"420,402,000","110,519,000","93,109,000","104,167,000","112,607,000","98,160,000","87,755,000","87,347,000","110,605,000","99,620,000","92,973,000","115,541,000","127,995,000","139,740,000","154,207,000","152,629,000","154,256,000","179,730,000","197,801,000","197,052,000","78,315,000","123,000,000","124,000,000","141,000,000","136,000,000","144,000,000","146,000,000","150,000,000","141,000,000","130,000,000","124,000,000",,"86,000,000","89,000,000","93,000,000"
ReconciledDepreciation,"107,724,000","21,969,000","24,798,000","31,049,000","29,908,000","19,718,000","35,640,000","35,454,000","37,606,000","37,823,000","50,985,000","50,471,000","52,295,000","52,519,000","66,530,000","66,703,000","66,814,000","66,928,000","113,312,000","74,091,000","57,470,000","101,000,000","103,000,000","106,000,000","160,000,000","161,000,000","161,000,000","161,000,000","241,000,000","242,000,000","193,000,000",,"106,000,000","104,000,000","105,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"98,582,000","33,511,000","5,088,000","35,624,000","24,359,000","36,506,000","109,800,000","-145,000","11,464,000","28,102,000","-16,292,000","21,393,000","24,316,000","6,087,000","20,345,000","19,683,000","10,093,000","930,000","77,151,000","-112,580,000","-67,945,000","-67,000,000","-42,000,000","-59,000,000","-145,000,000","-59,000,000","-85,000,000","-82,000,000","-560,000,000","-132,000,000","-68,000,000","0","-57,000,000","-13,000,000","53,000,000"
TotalUnusualItemsExcludingGoodwill,"-3,611,000",,"0","0","-3,611,000","0","-5,497,000","-1,184,000","-18,132,000","0","0","0","0","-6,375,000","-18,375,000","0","0","0","0","0","328,000","0","1,000,000",,"0","2,000,000","0","0","-450,000,000","0","-1,000,000",,"0","0","71,000,000"
TotalUnusualItems,"-3,611,000",,"0","0","-3,611,000","0","-5,497,000","-1,184,000","-18,132,000","0","0","0","0","-6,375,000","-18,375,000","0","0","0","0","0","328,000","0","1,000,000",,"0","2,000,000","0","0","-450,000,000","0","-1,000,000",,"0","0","71,000,000"
NormalizedEBITDA,"306,035,000","79,968,000","43,886,000","97,021,000","85,160,000","83,705,000","47,619,000","27,852,000","106,378,000","99,264,000","41,726,000","106,461,000","111,344,000","99,631,000","120,370,000","113,134,000","103,287,000","92,227,000","49,767,000","21,884,000","30,719,000","105,000,000","145,000,000","132,000,000","119,000,000","186,000,000","166,000,000","168,000,000","108,000,000","100,000,000","57,000,000","0","102,000,000","132,000,000","139,000,000"
TaxRateForCalcs,"0.237","0.223","0.27","0.279","0.25","0.244","0.27","0.27","0.27","0.323","0.27","0.338","0.283","0.27","0.27","0.259","0.27","0.27","0.4","0.4","0.4","0.202","0.045","0","0.35","0.048","0.003","0.012","0.174","0.35","0.35","0","0.35","0.316","0.07"
TaxEffectOfUnusualItems,"-854,267.674","0","0","0","-902,750","0","-1,484,190","-319,680","-4,895,640","0","0","0","0","-1,721,250","-4,961,250","0","0","0","0","0","131,200","0","45,000","0","0","96,000","0","0","-78,318,584.071","0","-350,000","0","0","0","4,982,456.14"
