name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997
MarketCap,"1,862,001,079","2,257,209,240","2,550,295,341","2,684,351,808","2,234,487,899","2,379,142,260","2,146,261,290","1,693,368,426","1,675,861,301","1,124,951,715","2,166,144,777","2,110,661,236","1,871,778,550","1,858,242,087","1,524,585,849","1,812,669,073","1,972,336,483","2,030,678,449","2,139,733,077","2,028,094,951","1,761,715,303","1,608,058,097","1,524,979,083","1,570,574,270","1,381,014,765","1,213,732,426","1,305,328,092","1,160,324,694","1,042,937,760","818,886,737","886,107,189","946,883,603","1,017,924,542","1,249,231,864","1,101,429,011","828,251,082","782,311,238","780,128,100","1,083,743,228","613,792,366","468,143,323","512,406,447","280,395,260","271,901,853","659,454,362","830,567,760","901,900,369","279,393,641","481,481,320","882,045,660","281,262,360","482,585,694","318,600,264","67,784,400","59,374,957","249,207,566","242,328,280","435,619,422","420,086,082","586,432,938","749,052,931","722,326,115","943,892,264","924,963,870","1,013,929,224","958,665,780","910,195,200","1,004,126,410","1,178,277,027","1,212,215,345","1,386,681,760","1,305,281,152","1,215,479,104","1,560,353,625","1,299,662,784","1,383,272,235","1,454,750,550","782,296,375","639,244,440","605,252,475","675,426,675","449,818,488","385,286,187","434,654,220","255,958,704","301,344,105","297,397,678","145,644,556","97,747,221","160,295,876","222,408,423","209,074,270","345,539,407","362,261,835","357,156,090","316,125,585","333,226,755","362,261,835","270,395,400","283,362,088","221,908,588"
PeRatio,"4.291","4.257","4.288","4.152","3.669","4.737","5.287","5.998","7.413","5.218","10.255","10.826","10.228","10.255","17.483","22.804","27.854","32.477","15.856","13.594","11.946","10.598","10.362","11.859","10.387","9.58","12.358","36.714","84",,"15.889","9.508","7.154","5.085",,"14.192","9.831","3.725","5.187",,,,,,,,,,,,,,,,,,,,,"12.163","12.43","10.214","10.451","11.64","12.768","12.276","11.163","12.481","10.756","9.874","10.089","8.83","6.193","6.577","5.368","5.825","8.288","7.153","6.034","5.635","7.816","5.583","4.827","10.043","7.206","10.639","10.787","5.784","3.836","5.78","6.274","5.058","7.744","8.386","9.009","9.475","11.335","14.56","11.786","13.728","10.751"
ForwardPeRatio,,,,,,"6.671","6.184","4.283","4.144","4.677","10.122","8.703","9.551","9.515",,"8.803","11.521","11.111","11.274","13.141","13.755","13.175","11.087","11.468","14.184",,"16.155","13.532","13.889","12.837","14.706","11.933","14.472","12.346","217.391","25.907","49.751","10.091",,,,,"75.188","24.51","17.825","12.005","44.444",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.28","4.9","3.979","4.827","4.115","72.667","8.632","16.619","3.365",,,,,"12.562","4.083","2.974","2","7.402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.379","1.502","1.595","1.58","1.266","1.517","1.543","1.375","1.629","1.157","2.341","2.458","2.358","2.409","1.996","2.381","2.643","2.817","3.122","2.907","2.545","2.32","2.226","2.388","2.103","1.842","2.016","1.925","1.804","1.526","1.697","1.706","1.586","1.715","1.211","0.776","0.701","0.63","0.877","0.607","0.58","0.779","0.39","0.379","0.709","0.64","1.422","0.316","0.463","0.487","0.231","0.282","0.154","0.116","0.145","0.438","0.528","1.281","1.306","1.524","1.956","1.841","2.205","2.293","2.516","2.388","2.358","2.637","2.804","2.77","3.025","2.72","2.182","2.498","2.067","2.167","2.749","1.757","1.583","1.553","1.787","1.417","1.225","1.998","1.395","1.962","2.11","1.214","0.805","1.282","1.64","1.322","2.015","2.05","2.147","2.218","2.663","3.33","2.507","2.631","2.06"
PbRatio,"0.681","0.83","0.964","1.075","0.948","1.081","0.978","0.859","0.91","0.629","1.249","1.275","1.189","1.184","1.004","1.229","1.383","1.452","1.478","1.441","1.285","1.204","1.19","1.179","1.07","0.962","1.055","0.98","0.905","0.74","0.817","0.846","0.939","1.077","1.093","0.836","0.849","0.736","1.022","0.667","0.564","0.597","0.242","0.235","0.562","0.671","0.716","0.263","0.447","0.798","0.471","0.723","0.348","0.073","0.126","0.368","0.302","0.619","0.606","0.761","0.939","0.889","1.158","1.151","1.261","1.224","1.21","1.335","1.56","1.631","1.887","1.785","1.712","2.322","1.985","2.236","2.718","1.709","1.526","1.551","2.129","1.543","1.322","1.905","1.217","1.531","1.563","0.791","0.531","0.888","1.198","1.103","1.869","2.081","2.179","2.078","2.334","2.712","2.136","2.332","1.923"
