name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"4,353,200,000","4,486,600,000","4,474,500,000","4,423,200,000","4,586,500,000","4,588,900,000","4,623,000,000","4,630,300,000","4,464,600,000","4,423,700,000","4,158,500,000","4,141,800,000","4,142,300,000","4,042,700,000","4,110,000,000","4,120,500,000","4,490,500,000","3,593,500,000","3,607,100,000","3,533,800,000","3,451,000,000","3,428,000,000","3,409,200,000","3,432,400,000","3,395,000,000","3,341,600,000","3,402,700,000","3,428,100,000","3,387,300,000","3,450,785,000","3,554,105,000","3,632,763,000","3,553,345,000","3,559,607,000","2,858,145,000","2,872,400,000","2,850,103,000","2,889,878,000","2,872,512,000","2,861,528,000","2,850,413,000","2,843,531,000","2,734,189,000","2,770,137,000","2,749,658,000","2,706,697,000","2,695,505,000","2,666,863,000","2,705,565,000","2,712,898,000","2,732,385,000","2,713,467,000","2,700,067,000","2,774,488,000","2,865,121,000","2,937,729,000","2,907,652,000","2,877,292,000","2,915,297,000","2,486,663,000","2,442,957,000","2,430,484,000","2,331,309,000","2,242,133,000","2,167,372,000","2,139,486,000","2,137,218,000","2,101,277,000","2,107,885,000","2,116,508,000","2,037,928,000","1,809,388,000","1,798,577,000","1,811,776,000","1,682,260,000","1,649,476,000","1,438,561,000","1,413,696,000","1,300,945,000","1,312,340,000","1,281,028,000","1,292,115,000","1,379,803,000","1,368,851,000","1,144,671,000","1,143,851,000","1,146,392,000","1,168,572,000","1,187,305,000","1,175,400,000","1,328,600,000","1,430,900,000","1,457,100,000","1,454,700,000","1,501,700,000","1,293,700,000","1,270,400,000","1,185,900,000","1,163,700,000","1,143,800,000","1,121,700,000","1,088,900,000","1,045,400,000","1,023,900,000","1,004,700,000","998,400,000","1,031,700,000","1,035,900,000","1,029,500,000","1,008,000,000","1,047,300,000","1,068,100,000","872,200,000","744,200,000","661,500,000","665,200,000","665,500,000","630,200,000","673,200,000","739,100,000","737,100,000","630,200,000","663,800,000","648,000,000","643,400,000","664,800,000","715,000,000","722,000,000","709,500,000","654,600,000","679,200,000","681,700,000","661,700,000","650,800,000","659,700,000"
	CurrentAssets,"1,652,300,000","1,744,200,000","1,761,500,000","1,672,300,000","1,642,400,000","1,573,700,000","1,622,100,000","1,629,300,000","1,446,200,000","1,499,900,000","1,456,900,000","1,379,900,000","1,371,300,000","1,362,900,000","1,403,200,000","1,373,800,000","1,636,900,000","1,518,500,000","1,422,800,000","1,352,300,000","1,318,500,000","1,315,700,000","1,309,900,000","1,308,500,000","1,254,700,000","1,203,500,000","1,240,300,000","1,224,400,000","1,182,700,000","1,195,184,000","1,226,084,000","1,261,093,000","1,170,085,000","1,149,092,000","1,220,198,000","1,231,153,000","1,185,116,000","1,180,521,000","1,132,477,000","1,114,051,000","1,049,210,000","1,032,232,000","1,057,777,000","1,071,868,000","1,045,940,000","988,661,000","1,070,912,000","1,038,410,000","1,035,936,000","1,046,346,000","1,026,150,000","988,531,000","989,587,000","1,021,240,000","1,104,268,000","1,152,806,000","1,104,418,000","1,037,622,000","988,938,000","940,203,000","904,193,000","880,409,000","795,372,000","770,743,000","755,058,000","798,395,000","779,107,000","726,504,000","709,819,000","702,806,000","754,754,000","631,895,000","608,861,000","661,776,000","629,038,000","592,447,000","536,450,000","509,477,000","519,859,000","530,868,000","519,730,000","523,257,000","625,953,000","615,293,000","506,748,000","500,152,000","501,332,000","516,228,000","513,674,000","505,200,000","684,200,000","700,500,000","710,200,000","699,000,000","721,700,000","685,100,000","671,800,000","607,800,000","599,400,000","581,000,000","558,800,000","540,000,000","546,100,000","531,000,000","510,000,000","498,000,000","531,100,000","510,000,000","503,900,000","480,200,000","506,200,000","517,100,000","438,100,000","393,500,000","404,100,000","410,500,000","407,000,000","378,700,000","430,200,000","493,100,000","485,900,000","377,400,000","408,000,000","384,700,000","377,200,000","392,200,000","439,800,000","447,300,000","433,600,000","398,300,000","430,000,000","432,000,000","367,300,000","355,600,000","376,000,000"
		CashCashEquivalentsAndShortTermInvestments,"307,200,000","478,600,000","450,800,000","386,700,000","578,400,000","551,000,000","544,600,000","592,100,000","302,800,000","393,900,000","388,800,000","307,000,000","256,800,000","343,400,000","323,600,000","318,200,000","642,300,000","706,200,000","572,200,000","509,300,000","504,800,000","509,700,000","436,300,000","408,900,000","354,000,000","363,500,000","335,200,000","326,300,000","296,900,000","346,266,000","301,672,000","314,192,000","250,274,000","270,643,000","403,404,000","420,918,000","384,639,000","423,947,000","280,536,000","252,299,000","195,860,000","245,089,000","211,183,000","231,365,000","233,162,000","272,941,000","315,564,000","335,529,000","319,584,000","372,714,000","304,888,000","232,974,000","210,315,000","231,840,000","278,431,000","321,548,000","294,728,000","283,370,000","162,248,000","135,075,000","133,921,000","138,607,000","99,077,000","100,164,000","96,501,000","180,392,000","113,604,000","59,624,000","32,577,000","50,727,000","32,199,000","38,343,000","39,081,000","142,518,000","70,454,000","32,058,000","44,257,000","36,589,000","33,226,000","21,886,000","12,969,000","21,163,000","20,927,000","13,151,000","2,557,000","10,926,000","2,609,000","2,627,000","2,023,000","3,200,000","15,000,000","7,500,000","24,400,000","15,900,000","16,400,000","49,900,000","48,900,000","7,000,000","21,900,000","8,300,000","3,600,000","11,600,000","28,200,000","22,500,000","4,700,000","5,500,000","400,000","700,000","1,700,000","2,100,000","2,500,000","2,900,000",,"12,600,000","44,400,000","41,800,000","45,700,000","49,100,000","57,400,000","112,900,000","120,500,000","22,600,000","26,200,000","3,700,000","3,200,000","8,400,000","5,300,000","7,200,000","1,300,000","4,900,000","4,300,000","41,600,000","15,000,000","16,700,000","49,100,000"
			CashAndCashEquivalents,"307,200,000","478,600,000","450,800,000","386,700,000","578,400,000","551,000,000","544,600,000","592,100,000","302,800,000","393,900,000","388,800,000","307,000,000","256,800,000","343,400,000","323,600,000","318,200,000","642,300,000","706,200,000","572,200,000","509,300,000","504,800,000","509,700,000","436,300,000","408,900,000","354,000,000","363,500,000","335,200,000","326,300,000","296,900,000","346,266,000","301,672,000","314,192,000","250,274,000","270,643,000","403,404,000","420,918,000","384,639,000","423,947,000","280,536,000","252,299,000","195,860,000","245,089,000","211,183,000","231,365,000","233,162,000","272,941,000","315,564,000","335,529,000","319,584,000","372,714,000","304,888,000","232,974,000","210,315,000","231,840,000","278,431,000","321,548,000","294,728,000","283,370,000","162,248,000","135,075,000","133,921,000","138,607,000","99,077,000","100,164,000","96,501,000","180,392,000","113,604,000","59,624,000","32,577,000","50,727,000","32,199,000","38,343,000","39,081,000","142,518,000","70,454,000","32,058,000","44,257,000","36,589,000","33,226,000","21,886,000","12,969,000","21,163,000","20,927,000","13,151,000","2,557,000","10,926,000","2,609,000","2,627,000","2,023,000","3,200,000","15,000,000","7,500,000","24,400,000","15,900,000","16,400,000","49,900,000","48,900,000","7,000,000","21,900,000","8,300,000","3,600,000","11,600,000","28,200,000","22,500,000","4,700,000","5,500,000","400,000","700,000","1,700,000","2,100,000","2,500,000","2,900,000",,"12,600,000","44,400,000","41,800,000","45,700,000","49,100,000","57,400,000","112,900,000","120,500,000","22,600,000","26,200,000","3,700,000","3,200,000","8,400,000","5,300,000","7,200,000","1,300,000","4,900,000","4,300,000","41,600,000","15,000,000","16,700,000","49,100,000"
		Receivables,"524,600,000","486,100,000","527,100,000","473,000,000","497,800,000","447,100,000","453,600,000","458,900,000","557,600,000","569,200,000","550,200,000","559,200,000","589,800,000","531,800,000","590,000,000","567,000,000","518,500,000","443,400,000","455,300,000","454,400,000","437,100,000","414,400,000","447,200,000","455,700,000","450,700,000","418,100,000","450,600,000","452,500,000","456,700,000","431,352,000","465,318,000","490,280,000","479,963,000","460,324,000","416,070,000","413,095,000","405,974,000","367,052,000","420,033,000","432,461,000","420,763,000","365,595,000","412,764,000","410,948,000","389,257,000","334,918,000","365,981,000","330,636,000","347,214,000","317,763,000","349,370,000","355,112,000","359,896,000","375,563,000","393,018,000","411,444,000","407,392,000","378,776,000","422,315,000","408,656,000","379,102,000","382,646,000","342,865,000","336,291,000","315,063,000","289,521,000","328,214,000","323,044,000","320,283,000","308,140,000","293,678,000","298,268,000","280,353,000","248,492,000","261,135,000","261,475,000","225,750,000","213,850,000","229,387,000","243,603,000","232,199,000","217,636,000","281,728,000","277,703,000","229,330,000","209,817,000","224,849,000","228,178,000","218,109,000","206,500,000","227,900,000","324,000,000","307,400,000","303,200,000","323,700,000","296,200,000","286,800,000","298,000,000","298,400,000","291,900,000","275,900,000","253,700,000","268,900,000","255,200,000","250,000,000","240,800,000","285,000,000","252,900,000","247,800,000","234,700,000","245,800,000","248,200,000","207,600,000","178,800,000","179,800,000","182,700,000","173,600,000","157,700,000","181,700,000","186,000,000","172,600,000","166,200,000","190,700,000","189,300,000","174,800,000","171,000,000","204,300,000","205,700,000","199,900,000","173,100,000","204,200,000","170,600,000","155,100,000","146,300,000","134,200,000"
			AccountsReceivable,"510,900,000","472,400,000","512,700,000","458,600,000","483,400,000","432,700,000","439,500,000","444,800,000","543,500,000","555,100,000","534,200,000","543,200,000","573,800,000","515,800,000","565,000,000","542,000,000","493,500,000","418,400,000","437,300,000","436,400,000","419,100,000","396,400,000","426,700,000","435,200,000","430,200,000","397,600,000","430,100,000","432,000,000","436,200,000","410,852,000","442,535,000","467,497,000","457,180,000","437,541,000","382,348,000","379,373,000","372,252,000","333,330,000","403,688,000","416,116,000","404,418,000","349,250,000","379,764,000","377,948,000","356,257,000","301,918,000","330,681,000","295,336,000","311,914,000","282,463,000","314,070,000","319,812,000","324,596,000","334,263,000","359,418,000","377,844,000","373,792,000","345,176,000","390,315,000","387,656,000","358,102,000","330,146,000","342,865,000","336,291,000","315,063,000","289,521,000","328,214,000","323,044,000","320,283,000","308,140,000","293,678,000","298,268,000","280,353,000","248,492,000","261,135,000","261,475,000","225,750,000","213,850,000","229,387,000","243,603,000","232,199,000","217,636,000","281,728,000","277,703,000","229,330,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"520,200,000","482,800,000","522,200,000",,,"443,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-9,300,000","-10,400,000","-9,500,000",,,"-10,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"13,700,000","13,700,000","14,400,000","14,400,000","14,400,000","14,400,000","14,100,000","14,100,000","14,100,000","14,100,000","16,000,000","16,000,000","16,000,000","16,000,000","25,000,000","25,000,000","25,000,000","25,000,000","18,000,000","18,000,000","18,000,000","18,000,000","20,500,000","20,500,000","20,500,000","20,500,000","20,500,000","20,500,000","20,500,000","20,500,000","22,783,000","22,783,000","22,783,000","22,783,000","33,722,000","33,722,000","33,722,000","33,722,000","16,345,000","16,345,000","16,345,000","16,345,000","33,000,000","33,000,000","33,000,000","33,000,000","35,300,000","35,300,000","35,300,000","35,300,000","35,300,000","35,300,000","35,300,000","41,300,000","33,600,000","33,600,000","33,600,000","33,600,000","32,000,000","21,000,000","21,000,000","52,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"471,300,000","440,900,000","445,800,000","456,900,000","436,900,000","438,200,000","456,000,000","475,100,000","489,500,000","457,300,000","445,500,000","430,600,000","440,600,000","411,500,000","412,000,000","411,500,000","406,500,000","349,300,000","376,200,000","367,700,000","356,900,000","342,500,000","372,300,000","389,400,000","401,900,000","376,900,000","401,600,000","387,900,000","377,600,000","369,719,000","409,044,000","401,510,000","389,301,000","368,886,000","361,026,000","358,471,000","359,623,000","352,725,000","366,845,000","363,933,000","368,495,000","360,689,000","363,751,000","362,113,000","347,813,000","319,077,000","315,291,000","299,219,000","296,708,000","284,552,000","303,243,000","333,660,000","352,056,000","349,926,000","368,530,000","358,328,000","344,563,000","327,719,000","343,079,000","331,384,000","327,623,000","313,259,000","301,963,000","284,206,000","284,884,000","272,354,000","275,398,000","284,902,000","294,263,000","284,291,000","278,682,000","263,004,000","253,683,000","235,431,000","242,071,000","246,323,000","221,185,000","214,689,000","220,040,000","227,121,000","236,414,000","244,190,000","263,322,000","282,213,000","235,388,000","236,329,000","235,047,000","245,745,000","254,722,000","259,500,000","260,500,000","323,400,000","328,300,000","330,300,000","337,200,000","302,900,000","295,800,000","291,100,000","272,300,000","273,200,000","270,600,000","267,300,000","241,700,000","246,200,000","247,900,000","245,000,000","239,100,000","248,600,000","247,700,000","237,100,000","244,300,000","252,300,000","222,300,000","193,700,000","170,300,000","177,900,000","180,100,000","164,000,000","172,300,000","186,300,000","185,500,000","181,000,000","180,900,000","182,200,000","192,800,000","206,500,000","219,200,000","223,300,000","222,000,000","209,300,000","204,100,000","213,100,000","187,200,000","181,000,000","162,500,000"
