name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988
OperatingCashFlow,"121,782,000"
	CashFlowFromContinuingOperatingActivities,"121,782,000"
		NetIncomeFromContinuingOperations,"84,245,000"
		OperatingGainsLosses,"57,856,000"
			GainLossOnSaleOfPPE,"260,000"
			GainLossOnInvestmentSecurities,"60,158,000"
			EarningsLossesFromEquityInvestments,"-2,562,000"
		DepreciationAmortizationDepletion,"19,375,000"
		DeferredTax,"17,751,000"
			DeferredIncomeTax,"17,751,000"
		AmortizationOfSecurities,"-881,000"
		UnrealizedGainLossOnInvestmentSecurities,"798,000"
		StockBasedCompensation,"42,000"
		OtherNonCashItems,"-65,927,000"
		ChangeInWorkingCapital,"8,523,000"
			ChangeInOtherCurrentAssets,"1,239,000"
			ChangeInOtherCurrentLiabilities,"8,160,000"
InvestingCashFlow,"-206,331,000"
	CashFlowFromContinuingInvestingActivities,"-206,331,000"
		CapitalExpenditureReported,"-181,452,000"
		NetBusinessPurchaseAndSale,"-7,526,000"
			PurchaseOfBusiness,"-7,526,000"
		NetInvestmentPurchaseAndSale,"-24,117,000"
			PurchaseOfInvestment,"-147,433,000"
			SaleOfInvestment,"123,316,000"
		DividendsReceivedCFI,"1,226,000"
		NetOtherInvestingChanges,"5,538,000"
FinancingCashFlow,"70,449,000"
	CashFlowFromContinuingFinancingActivities,"70,449,000"
		NetIssuancePaymentsOfDebt,"90,593,000"
			NetLongTermDebtIssuance,"90,593,000"
				LongTermDebtIssuance,"93,125,000"
				LongTermDebtPayments,"-2,532,000"
		CashDividendsPaid,"-20,022,000"
		NetOtherFinancingCharges,"-122,000"
EndCashPosition,"41,802,000"
	ChangesInCash,"-14,100,000"
	BeginningCashPosition,"55,902,000"
CapitalExpenditure,"-181,452,000"
IssuanceOfDebt,"93,125,000"
RepaymentOfDebt,"-2,532,000"
FreeCashFlow,"-59,670,000"
