name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992
TotalRevenue,"25,966,000,000","5,539,000,000","8,930,000,000","5,653,000,000","5,844,000,000","4,865,000,000","7,037,000,000","4,185,000,000","3,727,000,000","3,148,000,000","8,577,000,000","5,356,000,000","5,722,000,000","5,676,000,000","8,695,000,000","5,589,000,000","5,758,000,000","5,698,000,000","8,666,000,000","5,281,000,000","5,552,000,000","5,338,000,000","8,515,000,000","5,626,000,000","5,866,000,000","5,771,000,000","8,869,000,000","5,874,000,000","6,104,000,000","6,232,000,000","9,364,000,000","6,195,000,000","6,267,000,000","6,279,000,000","9,202,000,000","6,276,000,000","6,066,000,000","6,387,000,000","9,350,000,000","6,075,000,000","6,118,000,000","6,143,000,000","8,724,000,000","5,853,000,000","5,939,000,000","5,889,000,000","8,269,000,000","5,623,000,000","5,537,000,000","5,574,000,000","7,849,000,000","5,277,000,000","5,164,000,000","5,199,000,000","7,934,000,000","5,493,000,000","5,718,000,000","5,747,000,000","8,594,000,000","5,906,000,000","5,892,000,000","5,921,000,000","9,159,000,000","5,886,000,000","5,995,000,000","5,940,000,000","9,341,000,000","5,785,000,000","3,623,000,000","3,641,000,000","5,074,000,000","3,491,000,000","3,548,000,000","3,517,000,000","5,053,000,000","3,486,000,000","3,434,000,000","3,291,000,000","5,017,000,000","3,479,000,000","3,486,000,000","3,453,000,000","4,322,000,000","3,775,000,000","3,732,000,000","3,826,000,000","6,115,000,000","4,195,000,000","4,065,000,000","4,032,000,000","5,656,000,000","4,242,000,000","4,111,000,000","3,707,000,000","5,207,000,000","3,647,000,000","3,523,000,000","3,456,000,000","5,059,800,000","3,746,300,000","3,452,800,000","3,409,100,000","5,035,000,000","3,609,100,000","3,284,200,000","3,300,700,000","5,264,900,000","3,748,400,000","3,047,200,000","2,988,000,000","3,139,400,000","1,926,800,000","1,596,100,000","1,653,600,000","2,347,500,000","1,789,300,000","1,502,300,000","1,590,300,000","2,262,000,000","1,789,000,000","1,457,200,000","1,571,700,000"
	OperatingRevenue,"25,966,000,000","5,539,000,000","8,930,000,000","5,653,000,000","5,844,000,000","4,865,000,000","7,037,000,000","4,185,000,000","3,727,000,000","3,148,000,000","8,577,000,000","5,356,000,000","5,722,000,000","5,676,000,000","8,695,000,000","5,589,000,000","5,758,000,000","5,698,000,000","8,666,000,000","5,281,000,000","5,552,000,000","5,338,000,000","8,515,000,000","5,626,000,000","5,866,000,000","5,771,000,000","8,869,000,000","5,874,000,000","6,104,000,000","6,232,000,000","9,364,000,000","6,195,000,000","6,267,000,000","6,279,000,000","9,202,000,000","6,276,000,000","6,066,000,000","6,387,000,000","9,350,000,000","6,075,000,000","6,118,000,000","6,143,000,000","8,724,000,000","5,853,000,000","5,939,000,000","5,889,000,000","8,269,000,000","5,623,000,000","5,537,000,000","5,574,000,000","7,849,000,000","5,277,000,000","5,164,000,000","5,199,000,000","7,934,000,000","5,493,000,000","5,718,000,000","5,747,000,000","8,594,000,000","5,906,000,000","5,892,000,000","5,921,000,000","9,159,000,000","5,886,000,000","5,995,000,000","5,930,000,000","9,341,000,000","5,785,000,000","3,623,000,000","3,641,000,000","5,074,000,000","3,491,000,000","3,548,000,000","3,517,000,000","5,053,000,000","3,486,000,000","3,434,000,000","3,291,000,000","5,017,000,000","3,479,000,000","3,486,000,000","3,453,000,000","4,322,000,000","3,775,000,000","3,732,000,000","3,822,000,000","6,115,000,000","4,195,000,000","4,065,000,000","4,032,000,000","5,656,000,000","4,242,000,000","4,111,000,000","3,707,000,000","5,207,000,000","3,647,000,000","3,523,000,000","3,456,000,000","5,059,800,000","3,746,300,000","3,452,800,000","3,409,100,000","5,035,000,000","3,609,100,000","3,284,200,000","3,300,700,000","5,264,900,000","3,748,400,000","3,047,200,000","2,988,000,000","3,139,400,000","1,926,800,000","1,596,100,000","1,653,600,000","2,347,500,000","1,789,300,000","1,502,300,000","1,590,300,000","2,262,000,000","1,789,000,000","1,457,200,000","1,571,700,000"
CostOfRevenue,"15,298,000,000","3,231,000,000","5,507,000,000","3,207,000,000","3,353,000,000","2,889,000,000","4,498,000,000","2,569,000,000","2,718,000,000","2,501,000,000","5,266,000,000","3,106,000,000","3,395,000,000","3,403,000,000","5,288,000,000","3,226,000,000","3,320,000,000","3,382,000,000","5,358,000,000","3,175,000,000","3,313,000,000","3,306,000,000","5,251,000,000","3,386,000,000","3,468,000,000","3,516,000,000","5,549,000,000","3,537,000,000","3,610,000,000","3,800,000,000","5,589,000,000","3,766,000,000","3,672,000,000","3,836,000,000","5,464,000,000","3,817,000,000","3,533,000,000","3,911,000,000","5,554,000,000","3,672,000,000","3,555,000,000","3,757,000,000","5,151,000,000","3,544,000,000","3,457,000,000","3,586,000,000","4,855,000,000","3,377,000,000","3,214,000,000","3,378,000,000","4,577,000,000","3,156,000,000","3,021,000,000","3,219,000,000","4,812,000,000","3,324,000,000","3,346,000,000","3,527,000,000","5,021,000,000","3,585,000,000","3,507,000,000","3,564,000,000","5,419,000,000","3,541,000,000","3,604,000,000","3,633,000,000","5,549,000,000","3,446,000,000","2,126,000,000","2,176,000,000","3,001,000,000","2,100,000,000","2,091,000,000","2,105,000,000","2,981,000,000","2,091,000,000","2,025,000,000","2,002,000,000","3,014,000,000","2,112,000,000","2,051,000,000","2,078,000,000","2,670,000,000","2,297,000,000","2,258,000,000","2,306,000,000","3,523,000,000","2,328,000,000","2,195,000,000","2,208,000,000","3,036,000,000","2,350,000,000","2,220,000,000","2,092,000,000","3,025,000,000","2,069,000,000","1,942,000,000","1,949,000,000","2,954,300,000","2,134,900,000","1,947,200,000","1,934,600,000","2,950,700,000","2,048,200,000","1,853,800,000","1,875,400,000","3,164,000,000","2,189,100,000","1,742,100,000","1,702,800,000","1,842,100,000","1,117,000,000","906,900,000","941,300,000","1,370,900,000","1,018,000,000","840,600,000","888,500,000","1,241,100,000","1,022,200,000","820,800,000","1,058,400,000"
GrossProfit,"10,668,000,000","2,308,000,000","3,423,000,000","2,446,000,000","2,491,000,000","1,976,000,000","2,539,000,000","1,616,000,000","1,009,000,000","647,000,000","3,311,000,000","2,250,000,000","2,327,000,000","2,273,000,000","3,407,000,000","2,363,000,000","2,438,000,000","2,316,000,000","3,308,000,000","2,106,000,000","2,239,000,000","2,032,000,000","3,264,000,000","2,240,000,000","2,398,000,000","2,255,000,000","3,320,000,000","2,337,000,000","2,494,000,000","2,432,000,000","3,775,000,000","2,429,000,000","2,595,000,000","2,443,000,000","3,738,000,000","2,459,000,000","2,533,000,000","2,476,000,000","3,796,000,000","2,403,000,000","2,563,000,000","2,386,000,000","3,573,000,000","2,309,000,000","2,482,000,000","2,303,000,000","3,414,000,000","2,246,000,000","2,323,000,000","2,196,000,000","3,272,000,000","2,121,000,000","2,143,000,000","1,980,000,000","3,122,000,000","2,169,000,000","2,372,000,000","2,220,000,000","3,573,000,000","2,321,000,000","2,385,000,000","2,357,000,000","3,740,000,000","2,345,000,000","2,391,000,000","2,307,000,000","3,792,000,000","2,339,000,000","1,497,000,000","1,465,000,000","2,073,000,000","1,391,000,000","1,457,000,000","1,412,000,000","2,072,000,000","1,395,000,000","1,409,000,000","1,289,000,000","2,003,000,000","1,367,000,000","1,435,000,000","1,375,000,000","1,652,000,000","1,478,000,000","1,474,000,000","1,520,000,000","2,592,000,000","1,867,000,000","1,870,000,000","1,824,000,000","2,620,000,000","1,892,000,000","1,891,000,000","1,615,000,000","2,182,000,000","1,578,000,000","1,581,000,000","1,507,000,000","2,105,500,000","1,611,400,000","1,505,600,000","1,474,500,000","2,084,300,000","1,560,900,000","1,430,400,000","1,425,300,000","2,100,900,000","1,559,300,000","1,305,100,000","1,285,200,000","1,297,300,000","809,800,000","689,200,000","712,300,000","976,600,000","771,300,000","661,700,000","701,800,000","1,020,900,000","766,800,000","636,400,000","513,300,000"
OperatingExpense,"8,178,000,000","1,879,000,000","2,429,000,000","1,973,000,000","1,898,000,000","1,748,000,000","2,044,000,000","1,726,000,000","1,398,000,000","1,598,000,000","2,509,000,000","2,202,000,000","2,177,000,000","2,112,000,000","2,538,000,000","2,255,000,000","2,164,000,000","2,083,000,000","2,278,000,000","1,995,000,000","1,977,000,000","1,812,000,000","2,202,000,000","2,071,000,000","2,026,000,000","1,966,000,000","2,207,000,000","1,968,000,000","2,058,000,000","2,023,000,000","2,324,000,000","2,007,000,000","2,024,000,000","2,000,000,000","2,301,000,000","2,099,000,000","1,999,000,000","2,041,000,000","2,400,000,000","2,078,000,000","2,009,000,000","1,995,000,000","2,314,000,000","2,018,000,000","1,864,000,000","1,973,000,000","2,270,000,000","2,069,000,000","1,953,000,000","1,993,000,000","2,007,000,000","2,066,000,000","1,895,000,000","2,094,000,000","7,857,000,000","2,085,000,000","2,087,000,000","2,103,000,000","2,282,000,000","2,121,000,000","2,038,000,000","2,113,000,000","2,313,000,000","2,094,000,000","1,926,000,000","2,154,000,000","2,675,000,000","1,575,000,000","1,206,000,000","1,213,000,000","1,310,000,000","1,216,000,000","1,212,000,000","1,196,000,000","1,314,000,000","1,222,000,000","1,145,000,000","1,143,000,000","1,369,000,000","1,179,000,000","1,135,000,000","1,154,000,000","998,000,000","1,329,000,000","1,235,000,000","1,296,000,000","1,792,000,000","1,663,000,000","1,650,000,000","1,571,000,000","1,764,000,000","1,590,000,000","1,573,000,000","1,390,000,000","1,432,000,000","1,321,000,000","1,314,000,000","1,326,000,000","1,392,400,000","1,343,400,000","1,293,800,000","1,326,400,000","1,200,800,000","1,373,600,000","1,354,700,000","1,370,000,000","1,473,200,000","1,415,200,000","1,188,700,000","1,191,100,000","980,600,000","680,500,000","603,200,000","608,900,000","688,900,000","668,300,000","603,300,000","618,700,000","798,100,000","667,300,000","609,200,000","433,100,000"
	SellingGeneralAndAdministration,"8,178,000,000","1,879,000,000","2,429,000,000","1,973,000,000","1,898,000,000","1,748,000,000","2,044,000,000","1,726,000,000","1,398,000,000","1,598,000,000","2,509,000,000","2,202,000,000","2,177,000,000","2,112,000,000","2,538,000,000","2,255,000,000","2,164,000,000","2,083,000,000","2,278,000,000","1,995,000,000","1,977,000,000","1,812,000,000","2,202,000,000","2,071,000,000","2,026,000,000","1,966,000,000","2,207,000,000","1,968,000,000","2,058,000,000","2,023,000,000","2,324,000,000","2,007,000,000","2,024,000,000","2,000,000,000","2,301,000,000","2,099,000,000","1,999,000,000","2,041,000,000","2,400,000,000","2,078,000,000","2,009,000,000","1,995,000,000","2,314,000,000","2,018,000,000","1,976,000,000","1,973,000,000","2,245,000,000","2,069,000,000","1,953,000,000","1,993,000,000","2,212,000,000","2,033,000,000","1,861,000,000","1,956,000,000","2,256,000,000","2,085,000,000","2,037,000,000","2,103,000,000","2,282,000,000","2,121,000,000","2,038,000,000","2,113,000,000","2,313,000,000","2,094,000,000","2,117,000,000","2,154,000,000","2,675,000,000","2,055,000,000","1,206,000,000","1,213,000,000","1,310,000,000","1,216,000,000","1,212,000,000","1,196,000,000","1,314,000,000","1,222,000,000","1,145,000,000","1,143,000,000","1,369,000,000","1,179,000,000","1,135,000,000","1,154,000,000","945,000,000","1,329,000,000","1,235,000,000","1,292,000,000","1,697,000,000","1,476,000,000","1,466,000,000","1,384,000,000","1,575,000,000","1,397,000,000","1,384,000,000","1,216,000,000","1,277,000,000","1,161,000,000","1,155,000,000","1,169,000,000","1,238,100,000","1,191,400,000","1,142,300,000","1,174,200,000","1,062,900,000","1,231,900,000","1,212,900,000","1,230,800,000","1,334,800,000","1,275,700,000","1,067,900,000","1,070,000,000","860,700,000","611,600,000","534,800,000","542,100,000","623,100,000","604,600,000","540,200,000","555,600,000","686,000,000","614,800,000","557,800,000","382,400,000"
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95,000,000","187,000,000","184,000,000","187,000,000","189,000,000","193,000,000","189,000,000","174,000,000","155,000,000","160,000,000","159,000,000","157,000,000","154,300,000","152,000,000","151,500,000","152,200,000","137,900,000","141,700,000","141,800,000","139,200,000","138,400,000","139,500,000","120,800,000","121,100,000","119,900,000","68,900,000","68,400,000","66,800,000","65,800,000","63,700,000","63,100,000","63,100,000","112,100,000","52,500,000","51,400,000","50,700,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95,000,000","187,000,000","184,000,000","187,000,000","189,000,000","193,000,000","189,000,000","174,000,000","155,000,000","160,000,000","159,000,000","157,000,000","154,300,000","152,000,000","151,500,000","152,200,000","137,900,000","141,700,000","141,800,000","139,200,000","138,400,000","139,500,000","120,800,000","121,100,000","119,900,000","68,900,000","68,400,000","66,800,000","65,800,000","63,700,000","63,100,000","63,100,000","112,100,000","52,500,000","51,400,000","50,700,000"
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-112,000,000",,,,,,,"33,000,000","34,000,000","138,000,000","5,601,000,000",,"50,000,000",,,,,,"0",,"-191,000,000",,"0","-480,000,000",,,,,,,,,,,,,,,,,,"4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"2,490,000,000","429,000,000","994,000,000","473,000,000","593,000,000","228,000,000","495,000,000","-110,000,000","-389,000,000","-951,000,000","802,000,000","48,000,000","150,000,000","161,000,000","869,000,000","108,000,000","274,000,000","233,000,000","1,030,000,000","111,000,000","262,000,000","220,000,000","1,062,000,000","169,000,000","372,000,000","289,000,000","1,113,000,000","369,000,000","436,000,000","409,000,000","1,451,000,000","422,000,000","571,000,000","443,000,000","1,437,000,000","360,000,000","534,000,000","435,000,000","1,396,000,000","325,000,000","554,000,000","391,000,000","1,259,000,000","291,000,000","618,000,000","330,000,000","1,144,000,000","177,000,000","370,000,000","203,000,000","1,265,000,000","55,000,000","248,000,000","-114,000,000","-4,735,000,000","84,000,000","285,000,000","117,000,000","1,291,000,000","200,000,000","347,000,000","244,000,000","1,427,000,000","251,000,000","465,000,000","153,000,000","1,117,000,000","764,000,000","291,000,000","252,000,000","763,000,000","175,000,000","245,000,000","216,000,000","758,000,000","173,000,000","264,000,000","146,000,000","634,000,000","188,000,000","300,000,000","221,000,000","654,000,000","149,000,000","239,000,000","224,000,000","800,000,000","204,000,000","220,000,000","253,000,000","856,000,000","302,000,000","318,000,000","225,000,000","750,000,000","257,000,000","267,000,000","181,000,000","713,100,000","268,000,000","211,800,000","148,100,000","883,500,000","187,300,000","75,700,000","55,300,000","627,700,000","144,100,000","116,400,000","94,100,000","316,700,000","129,300,000","86,000,000","103,400,000","287,700,000","103,000,000","58,400,000","83,100,000","222,800,000","99,500,000","27,200,000","80,200,000"
