name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
	DepreciationAmortizationDepletionIncomeStatement,"58,389,000","12,771,000","14,712,000","15,153,000","15,753,000","15,030,000","16,213,000","16,625,000","17,306,000","17,135,000","17,017,000","16,474,000","16,839,000","15,909,000","12,026,000","7,596,000","5,597,000","5,634,000","5,734,000","5,615,000","4,416,000","4,312,000","2,466,000","1,452,000","1,246,000","1,023,000","898,000","789,000","754,000","716,000","744,000","881,000","973,000","783,000","881,000","924,000","915,000","928,000","945,000","1,035,000","1,152,000","1,331,000","1,450,000","1,606,000","1,492,000","1,883,000","1,932,000","2,042,000","2,450,000","2,452,000","2,828,000","2,753,000","3,005,000","2,927,000","3,156,000","3,995,000","38,809,000","5,443,000",,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"58,389,000","12,771,000","14,712,000","15,153,000","15,753,000","15,030,000","16,213,000","16,625,000","17,306,000","17,135,000","17,017,000","16,474,000","16,839,000","15,909,000","12,026,000","7,596,000","5,597,000","5,634,000","5,734,000","5,615,000","4,416,000","4,312,000","2,466,000","1,452,000","1,246,000","1,023,000","898,000","789,000","754,000","716,000","744,000","881,000","973,000","783,000","881,000","924,000","915,000","928,000","945,000","1,035,000","1,152,000","1,331,000","1,450,000","1,606,000","1,492,000","1,883,000","1,932,000","2,042,000","2,450,000","2,452,000","2,828,000","2,753,000","3,005,000","2,927,000","3,156,000","3,995,000","38,809,000","5,443,000",,,,,,,,
			DepreciationIncomeStatement,"19,046,000","4,854,000","4,941,000","4,808,000","4,443,000","3,718,000","3,738,000","3,535,000","3,550,000","3,378,000","3,261,000","2,696,000","2,559,000","2,482,000","2,186,000","1,895,000","1,633,000","1,671,000","1,776,000","1,798,000","1,808,000","1,703,000","1,486,000","1,286,000","1,174,000","998,000","873,000","764,000","717,000","654,000","704,000","840,000","946,000","755,000","853,000","891,000","872,000","885,000","901,000","934,000","1,046,000","1,224,000","1,346,000","1,393,000","1,225,000","1,576,000","1,621,000","1,523,000","1,507,000","1,509,000","1,617,000","1,698,000","1,687,000","1,664,000","1,705,000","1,791,000","1,771,000","1,775,000",,,,,,,,
			Amortization,"39,343,000","7,917,000","9,771,000","10,345,000","11,310,000","11,312,000","12,475,000","13,090,000","13,756,000","13,757,000","13,756,000","13,778,000","14,280,000","13,427,000","9,840,000","5,701,000","3,964,000","3,963,000","3,958,000","3,817,000","2,608,000","2,609,000","980,000","166,000","72,000","25,000","25,000","25,000","37,000","62,000","40,000","41,000","27,000","28,000","28,000","33,000","43,000","43,000","44,000","101,000","106,000","107,000","104,000","213,000","267,000","307,000","311,000","519,000","943,000","943,000","1,211,000","1,055,000","1,318,000","1,263,000","1,451,000","2,204,000","37,038,000","3,668,000",,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,"39,343,000","7,917,000","9,771,000","10,345,000","11,310,000","11,312,000","12,475,000","13,090,000","13,756,000","13,757,000","13,756,000","13,778,000","14,280,000","13,427,000","9,840,000","5,701,000","3,964,000","3,963,000","3,958,000","3,817,000","2,608,000","2,609,000","980,000","166,000","72,000","25,000","25,000","25,000","37,000","62,000","40,000","41,000","27,000","28,000","28,000","33,000","43,000","43,000","44,000","101,000","106,000","107,000","104,000","213,000","267,000","307,000","311,000","519,000","943,000","943,000","1,211,000","1,055,000","1,318,000","1,263,000","1,451,000","2,204,000","37,038,000","3,668,000",,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,"69,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,000","4,502,000",,,,,,,,,,,"130,957,000",,,,,,,,,
OperatingIncome,"1,985,000","664,000","-7,991,000","7,292,000","2,020,000","-1,094,000","-5,926,000","-9,446,000","334,000","13,114,000","16,732,000","35,119,000","15,517,000","12,637,000","12,240,000","24,566,000","17,789,000","14,587,000","2,873,000","20,228,000","18,894,000","16,191,000","13,472,000","14,169,000","12,708,000","12,014,000","8,300,000","7,934,000","6,085,000","6,006,000","2,041,000","2,899,000","3,008,000","2,074,000","3,188,000","3,027,000","1,012,000","780,000","384,000","1,269,000","-2,541,000","-5,121,000","-4,022,000","-3,050,000","-7,689,000","-23,094,000","-3,251,000","2,242,000","-37,000","-2,732,000","-16,261,000","-7,364,000","4,077,000","4,022,000","125,771,000","-20,061,000","-174,993,000","-9,086,000","-785,158,000","78,793,000","78,793,000","109,999,000","-343,188,000","119,120,000","119,120,000","119,120,000"
NetNonOperatingInterestIncomeExpense,"-44,157,000","-7,505,000","-14,986,000","-11,826,000","-9,840,000","-10,215,000","-9,894,000","-16,617,000","-4,955,000","-4,834,000","-4,863,000","-4,845,000","-5,095,000","-5,468,000","-4,132,000","-2,393,000","-2,924,000","-2,988,000","-2,980,000","-2,804,000","-1,079,000","-165,000","-137,000","-141,000","-141,000","-142,000","-108,000","-1,000","-64,000","2,000","-1,000","-1,000","0","0","-1,000","-4,000","-7,000","-7,000","-275,000","-349,000","-136,000","-121,000","-102,000","-110,000","-76,000","-80,000","-79,000","-60,000","-167,000","-159,000","-162,000","-140,000","-124,000","-103,000",,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,"-142,000",,,,"2,000",,,,,,,,,,,,,"0","0","0","0","1,000","0","0","7,000","4,000","9,000","27,000","48,000",,,,,,,,,,,,
	InterestExpenseNonOperating,"44,157,000","7,505,000","14,986,000","11,826,000","9,840,000","10,215,000","9,894,000","16,617,000","4,955,000","4,834,000","4,863,000","4,845,000","5,095,000","5,468,000","4,132,000","2,393,000","2,924,000","2,988,000","2,980,000","2,804,000","1,079,000","165,000","137,000","141,000","141,000","142,000","108,000","1,000","64,000",,"1,000","1,000","0","0","1,000","4,000","7,000","7,000","275,000","349,000","136,000","121,000","102,000","110,000","76,000","80,000","80,000","60,000","167,000","166,000","166,000","149,000","151,000","151,000",,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,,,,,,,,,,"142,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"88,218,000","-3,599,000","83,162,000","127,000","8,528,000","39,259,000","2,608,000","-6,671,000","-7,875,000","7,635,000","-7,330,000","-3,922,000","-3,130,000","-14,371,000","-9,716,000","-4,345,000","263,000","797,000","-3,229,000","-3,001,000","-9,912,000","-9,307,000","-47,000","-19,000","7,000","-169,000","-52,000","-161,000","690,000","-288,000","-329,000","-2,345,000","-408,000","-7,909,000","-2,226,000","-2,805,000","-3,057,000","-1,026,000","3,997,000","-462,000","-219,000","-158,000","-29,616,000","-710,000","-673,000","-5,396,000","-10,915,000","-321,000","-432,000","-2,610,000","-5,042,000","-78,000","-2,825,000","-842,000","-1,147,000","-2,396,000","-132,718,000","-404,000",,,,,,,,
	SpecialIncomeCharges,"5,019,000","-3,598,000","-38,000","127,000","8,528,000","-813,000","2,239,000","-6,671,000","-7,882,000","7,635,000","-7,711,000","-3,926,000","-3,201,000","-14,439,000","-9,706,000","-4,345,000","334,000","763,000","-3,048,000","-2,773,000","-9,925,000","-9,307,000","-70,000","-19,000","7,000","-169,000","-52,000","-161,000","690,000","-288,000","-329,000","-2,345,000","-408,000","-7,909,000","-2,226,000","-2,805,000","-3,057,000","-1,026,000","3,997,000","-462,000","-219,000","-158,000","-29,616,000","-710,000","-673,000","-5,396,000","-10,915,000","-321,000","-432,000","-2,610,000","-5,042,000","-78,000","-2,825,000","-842,000","-1,147,000","-2,396,000","-132,718,000","-404,000",,,,,,,,
		RestructuringAndMergernAcquisition,"-5,368,000","3,625,000","6,000","-149,000","-8,850,000","797,000","-2,279,000","6,658,000","9,207,000","-7,964,000","7,571,000","4,018,000","3,193,000","14,646,000","9,612,000","4,433,000","-164,000","-741,000","3,291,000","2,501,000","9,640,000","8,903,000","50,000","0","72,000","0","0","28,000","388,000","6,000","141,000","7,000","23,000","202,000","83,000","-70,000","148,000","-2,000","52,000","-48,000","3,000","-64,000","90,000","498,000","398,000","389,000","106,000","321,000","432,000","2,610,000","2,848,000","78,000","-1,078,000","842,000","1,147,000","2,394,000","1,761,000","402,000",,,,,,,,
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"29,000,000","0","250,000","5,007,000","10,809,000","0","0",,"2,194,000","0","3,903,000",,,,,,,,,,,,,
		OtherSpecialCharges,"349,000","-27,000","32,000","22,000","322,000","16,000","40,000","13,000","-1,325,000","329,000","140,000","-92,000","8,000","-207,000","94,000","-88,000","-170,000","-22,000","-243,000","272,000","285,000","404,000","20,000","19,000","-79,000","169,000","52,000","133,000","-1,078,000","282,000","188,000","2,338,000","385,000","7,707,000","2,143,000","2,875,000","2,909,000","1,028,000","-4,049,000","510,000","216,000","222,000","526,000","212,000","25,000",,,,,,,,,,"-130,957,000","2,000","130,957,000","2,000",,,,,,,,
	OtherNonOperatingIncomeExpenses,"83,199,000","-1,000","83,200,000",,,"40,072,000","369,000",,"7,000",,"381,000","4,000","71,000","68,000","96,000",,"-71,000","34,000","-181,000","-228,000","13,000",,"23,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"46,046,000","-10,440,000","60,185,000","-4,407,000","708,000","27,950,000","-13,212,000","-32,734,000","-12,496,000","15,915,000","4,539,000","26,352,000","7,292,000","-7,202,000","-1,608,000","17,828,000","15,128,000","12,396,000","-3,336,000","14,423,000","7,903,000","6,719,000","13,288,000","14,009,000","12,574,000","11,703,000","8,140,000","7,772,000","6,711,000","5,720,000","1,711,000","553,000","2,600,000","-5,835,000","961,000","218,000","-2,052,000","-253,000","4,106,000","458,000","-2,896,000","-5,400,000","-33,740,000","-3,870,000","-8,438,000","-28,570,000","-14,245,000","1,861,000","-636,000","-5,501,000","-21,465,000","-7,582,000","1,128,000","3,077,000","-6,365,000","-22,624,000","-176,971,000","-9,590,000",,,,,,,,
TaxProvision,"3,043,000","383,000","11,753,000","-1,000","-9,092,000","8,638,000","-5,095,000","-7,925,000","-3,880,000","-3,061,000","3,073,000","1,889,000","-5,689,000","-7,752,000","-1,859,000","-10,534,000","-29,721,000","-23,461,000","3,182,000","4,292,000","-104,000","-1,079,000","5,267,000","6,729,000","3,572,000","4,798,000","-23,941,000","389,000","272,000","307,000","-398,000","-2,000","-83,000","-1,000","-356,000","-98,000","-19,000","20,000","1,603,000","188,000","-1,142,000","-2,131,000","-11,883,000","-185,000","37,000","265,000","-1,786,000","42,000","163,000","645,000","-489,000","-182,000","386,000","-83,000","641,000","-73,000","-14,051,000","209,000",,,,,,,,
NetIncomeCommonStockholders,"39,240,000","-10,826,000","47,925,000","-4,460,000","6,601,000","19,049,000","-8,256,000","-24,643,000","-29,757,000","14,401,000","1,858,000","4,264,000","12,218,000","-512,000","-3,300,000","25,728,000","42,547,000","31,524,000","-7,726,000","9,120,000","7,318,000","6,866,000","7,324,000","6,616,000","7,852,000","5,702,000","32,050,000","6,088,000","4,722,000","5,187,000","15,637,000","381,000","-248,000","-6,408,000","-202,000","-213,000","7,079,000","-2,717,000","2,319,000","4,382,000","25,774,000","14,149,000","-14,787,000","12,598,000","-17,818,000","-39,495,000","-12,459,000","1,819,000","-799,000","-6,146,000","-20,976,000","-7,400,000","742,000","3,160,000","-7,006,000","-22,551,000","-162,920,000","-9,799,000","-919,044,000","181,760,000","181,760,000","5,123,000","2,173,000","2,173,000","2,173,000","2,173,000"
	NetIncome,"39,240,000","-10,826,000","47,925,000","-4,460,000","6,601,000","19,049,000","-8,256,000","-24,643,000","-29,757,000","14,401,000","1,858,000","4,264,000","12,218,000","-512,000","-3,300,000","25,728,000","42,547,000","31,524,000","-7,726,000","9,120,000","7,318,000","6,866,000","7,324,000","6,616,000","7,852,000","5,702,000","32,050,000","6,088,000","4,722,000","5,187,000","15,637,000","381,000","-248,000","-6,408,000","-202,000","-213,000","7,079,000","-2,717,000","2,319,000","4,382,000","25,774,000","14,149,000","-14,787,000","12,598,000","-17,818,000","-39,495,000","-12,459,000","1,819,000","-799,000","-6,146,000","-20,976,000","-7,400,000","742,000","3,160,000","-7,006,000","-22,551,000","-162,920,000","-9,799,000","-919,044,000","181,760,000","181,760,000","5,123,000","2,173,000","2,173,000","2,173,000","2,173,000"
		NetIncomeIncludingNoncontrollingInterests,"39,240,000","-10,826,000","47,925,000","-4,460,000","6,601,000","19,049,000","-8,256,000","-24,643,000","-29,757,000","14,401,000","1,858,000","4,264,000","12,218,000","-512,000","-3,300,000","25,728,000","42,547,000","31,524,000","-7,726,000","9,120,000","7,318,000","6,866,000","7,324,000","6,616,000","7,852,000","5,702,000","32,050,000","6,088,000","4,722,000","5,187,000","15,637,000","381,000","-248,000","-6,408,000","-202,000","-213,000","7,079,000","-2,717,000","2,319,000","4,382,000","25,774,000","14,149,000","-14,787,000","12,598,000","-17,818,000","-39,495,000","-12,459,000","1,819,000","-799,000","-6,146,000","-20,976,000","-7,400,000","742,000","3,160,000","-7,006,000","-22,551,000","-162,920,000","-9,799,000","-919,044,000","181,760,000","181,760,000","5,123,000","2,173,000","2,173,000","2,173,000","2,173,000"
			NetIncomeContinuousOperations,"43,003,000","-10,823,000","48,432,000","-4,406,000","9,800,000","19,312,000","-8,117,000","-24,809,000","-8,616,000","18,976,000","1,466,000","24,463,000","12,981,000","550,000","251,000","28,362,000","44,849,000","35,857,000","-6,518,000","10,131,000","8,007,000","7,798,000","8,021,000","7,280,000","9,002,000","6,905,000","32,081,000","7,383,000","6,439,000","5,413,000","2,109,000","555,000","2,683,000","-5,834,000","1,317,000","316,000","-2,033,000","-273,000","2,503,000","270,000","-1,754,000","-3,269,000","-21,857,000","-3,685,000","-8,475,000","-28,835,000","-12,459,000","1,819,000","-799,000","-6,146,000","-20,976,000","-7,400,000","742,000","3,160,000","-7,006,000","-22,551,000","-162,920,000","-9,799,000","-919,044,000","181,760,000","181,760,000","5,123,000","2,173,000","2,173,000","2,173,000","2,173,000"
			NetIncomeDiscontinuousOperations,"-3,763,000","-3,000","-507,000","-54,000","-3,199,000","-263,000","-139,000","166,000","-21,141,000","-4,575,000","392,000","-20,199,000","-763,000","-1,062,000","-3,551,000","-2,634,000","-2,302,000","-4,333,000","-1,208,000","-1,011,000","-689,000","-932,000","-697,000","-664,000","-1,150,000","-1,203,000","-31,000","-1,295,000","-1,717,000","-226,000","13,528,000","-174,000","-2,931,000","-574,000","-1,519,000","-529,000","9,112,000","-2,444,000","-184,000","4,112,000","27,528,000","17,418,000","7,070,000","16,283,000","-9,343,000","-10,660,000",,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"39,240,000","-10,826,000","47,925,000","-4,460,000","6,601,000","19,049,000","-8,256,000","-24,643,000","-29,757,000","14,401,000","1,858,000","4,264,000","12,218,000","-512,000","-3,300,000","25,728,000","42,547,000","31,524,000","-7,726,000","9,120,000","7,318,000","6,866,000","7,324,000","6,616,000","7,852,000","5,702,000","32,050,000","6,088,000","4,722,000","5,187,000","15,637,000","381,000","-248,000","-6,408,000","-202,000","-213,000","7,079,000","-2,717,000","2,319,000","4,382,000","25,774,000","14,149,000","-14,787,000","12,598,000","-17,818,000","-39,495,000","-12,459,000","1,819,000","-799,000","-6,146,000","-20,976,000","-7,400,000","742,000","3,160,000","-7,006,000","-22,551,000","-162,920,000","-9,799,000","-919,044,000","181,760,000","181,760,000","5,123,000","2,173,000","2,173,000","2,173,000","2,173,000"
BasicEPS,,"-0.84","3.63","-0.34","0.5","1.46","-0.63","-1.89","-2.29","1.11","0.14","0.33","0.95","-0.04","-0.26","2.01","3.43","2.61","-0.64","0.76","0.61","0.58","0.62","0.56","0.67","0.48","2.69","0.53","0.41","0.46","1.39","0.03","-0.02","-0.58","0","-0.02","0.64","-0.242","0.18","0.38","2.42","1.27","-0.1","0.81","-1.62","-3.63",,"0.16","-0.07","-0.56",,"-0.68","0.07","0.33",,"-2.41","-17.41","-1.055",,"19.09","19.09","0.53",,"0.228","0.228","0.228"
DilutedEPS,,"-0.84","3.53","-0.34","0.48","1.35","-0.63","-1.89","-2.29","1.02","0.13","0.29","0.82","-0.04","-0.26","1.86","3.01","2.12","-0.64","0.66","0.54","0.51","0.57","0.52","0.62","0.44","2.47","0.49","0.38","0.43","1.3","0.03","-0.02","-0.58","0","-0.02","0.64","-0.242","0.17","0.37","2.42","1.24","-0.1","0.8","-1.62","-3.63",,"0.16","-0.07","-0.56",,"-0.68","0.07","0.32",,"-2.41","-17.41","-1.055",,"19.09","19.09","0.53",,"0.228","0.228","0.228"
BasicAverageShares,,"12,901,000","13,212,000","13,268,000","13,243,000","13,070,000","13,051,000","13,033,000","12,984,000","12,957,000","12,921,000","12,890,000","12,805,000","12,718,000","12,700,000","12,799,000","12,416,000","12,090,000","11,986,000","11,999,000","11,965,000","11,827,000","11,767,000","11,754,000","11,795,000","11,931,000","11,926,000","11,445,000","11,382,000","11,304,000","11,212,000","11,182,000","11,214,000","11,142,000","11,025,000","11,017,000","11,133,000","11,233,541","11,386,000","11,389,000","11,303,000","11,173,000","11,045,000","11,037,000","11,014,000","10,882,000",,"11,023,000","11,240,000","10,960,000",,"10,844,000","10,706,000","9,676,000",,"9,367,000","9,357,449","9,292,000",,"9,523,000","9,523,000","9,523,000",,"9,523,000","9,523,000","9,523,000"
DilutedAverageShares,,"12,901,000","13,558,000","13,268,000","13,719,000","14,119,000","13,051,000","13,033,000","12,984,000","14,158,000","14,580,000","14,632,000","14,908,000","14,186,000","13,622,000","13,850,000","14,147,000","14,848,000","11,986,000","13,774,000","13,604,000","13,477,000","12,749,000","12,742,000","12,730,000","12,873,000","12,972,000","12,489,000","12,334,000","12,165,000","12,031,000","11,836,000","11,849,000","11,142,000","11,839,000","11,720,000","11,133,000","11,233,541","12,175,000","12,003,000","11,303,000","11,414,000","11,045,000","11,120,000","11,014,000","10,882,000",,"11,163,000","11,240,000","10,960,000",,"10,844,000","11,034,000","9,739,000",,"9,367,000","9,357,449","9,292,000",,"9,523,000","9,523,000","9,523,000",,"9,523,000","9,523,000","9,523,000"
