name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
MarketCap,"1,511,036,871","1,569,652,964","1,831,671,045","1,611,097,344","1,915,001,578","1,722,255,320","1,471,946,839","1,340,385,717","1,304,588,751","1,074,287,955","1,595,608,700","1,520,234,285","1,533,335,235","1,580,865,778","1,544,110,260","1,934,878,693","1,619,299,260","1,567,847,295","1,674,985,792","1,826,991,247","1,763,842,819","2,032,245,033","2,490,492,599","1,769,301,477","2,109,503,601","1,738,565,307","1,593,163,073","1,902,618,303","2,275,423,913","2,456,073,231","2,255,115,960","1,597,768,672","1,758,047,298","1,648,849,382","1,746,651,060","1,637,249,994","1,639,660,681","1,612,920,879","1,351,227,060","1,156,362,968","1,172,472,818","1,262,839,590","1,169,956,851","856,656,627","1,123,634,957","1,416,295,144","1,397,740,593","1,295,362,421","1,247,548,424","1,203,438,353","1,245,919,590","1,061,659,924","810,546,056","460,973,853","701,018,287","1,121,452,234","780,774,330","1,194,979,580","1,571,915,100","1,656,173,016","1,899,609,212","2,201,197,776","2,127,505,460","2,021,505,712","2,271,641,135","3,056,828,822","2,828,290,770","3,298,850,275","2,826,092,588","2,473,939,086","2,380,794,150","2,223,413,743","2,433,477,580","2,160,204,517","2,522,913,480","2,151,870,225","1,765,319,839","1,657,625,920","1,650,816,720","1,499,844,035","1,604,270,202","1,673,619,122","1,622,306,597","1,287,667,048","1,432,861,182","1,360,970,823","1,515,382,762","1,482,481,046","1,432,665,632","1,548,859,616","1,320,053,336","1,161,833,750","1,785,663,464","1,343,856,066","1,477,908,182","1,458,583,875","2,097,222,000","2,266,299,000","1,818,763,500","1,721,208,000","1,313,782,500","1,102,864,956","979,902,000","1,194,606,750","858,049,500","696,072,000","706,660,500","881,107,000","808,886,000","827,739,000","820,529,500","783,886,250","860,007,500","1,045,180,500","894,824,000","894,824,000","914,251,500","861,132,375","760,671,500","672,279,250","623,694,000","660,620,000","620,023,250","599,344,500","558,693,000","546,378,750","469,582,500","527,936,000","689,021,125","607,973,625"
EnterpriseValue,"1,840,287,871","1,790,513,964","1,976,374,045","1,751,040,344","2,075,242,578","1,859,137,320","1,618,853,839","1,581,672,717","1,579,550,751","1,278,943,955","1,864,755,700","1,854,783,285","1,861,519,235","1,752,753,778","1,748,546,260","2,198,384,693","1,917,619,260","1,819,132,295","1,963,147,792","2,130,913,247","2,025,127,819","2,207,698,033","2,692,648,599","2,014,301,477","2,366,278,601","1,896,242,307","1,819,439,073","2,168,263,303","2,521,478,913","2,616,773,231","2,387,114,960","1,751,450,672","1,894,439,298","1,727,249,382","1,861,633,060","1,815,703,994","1,800,998,681","1,718,814,879","1,457,121,060","1,304,858,968","1,322,641,818","1,361,755,590","1,249,848,851","936,548,627","1,264,162,957","1,552,558,144","1,488,217,593","1,414,397,421","1,395,173,424","1,352,755,353","1,352,975,590","1,210,393,924","1,039,189,056","745,055,853","979,267,287","1,451,864,234","1,128,904,330","1,492,874,580","1,826,366,100","1,967,967,016","2,170,574,212","2,479,580,776","2,440,271,460","2,275,969,712","2,526,105,135","3,212,680,822","2,822,527,770","3,293,087,275","2,797,044,588","2,471,483,086","2,353,415,150","2,223,755,743","2,364,042,580","2,083,880,517","2,351,471,480","2,016,630,225","1,661,410,839","1,585,072,920","1,547,905,720","1,459,511,035","1,622,272,202","1,683,758,122","1,632,445,597","1,396,137,048","1,588,181,182","1,498,335,823","1,713,694,762","1,705,580,046","1,655,764,632","1,788,086,616","1,434,153,336","1,314,833,750","1,936,963,464","1,506,356,066","1,617,708,182","1,609,583,875","2,233,622,000","2,412,999,000","1,916,063,500","1,871,208,000","1,463,382,500","1,192,564,956","1,068,602,000","1,203,906,750","873,249,500","716,072,000","740,560,500","919,007,000","846,786,000","839,239,000","856,729,500","820,086,250","895,807,500","1,081,280,500","919,824,000","917,724,000","944,051,500","878,632,375","781,871,500","696,679,250","642,094,000","668,520,000","631,623,250","614,044,500","573,693,000","559,078,750","482,282,500","546,736,000","702,521,125","613,773,625"
PeRatio,"26.407","27.243","24.735","18.452","23.388","40.367","22.232","16.603","15.597","9.917","17.263","17.662","17.092","17.199","16.556","21.372","19.077","18.045","26.061","29.835","23.046","24.516","23.796","15.857","19.452","16.884","20.373","26.646","39.346","40.867","30.213","23.071","24.444","26.302","30.336","30.15","32.698","33.168","28.093","23.191","24.524","27.475","29.326","21.494","36.941","45.086","48","479.333","153.278","887.667",,"81.379","54.727","15.758","15.529","15.451","9.056","12.167","13.749","14.634","16.735","17.872","17.835","16.632","18.14","22.868","23.575","25.845","22.733","21.82","21.853","20.402","22.516","20.76","25.786","21.87","19.551","18.387","18.245","17.341","22.311","22.548","21.944","16.267","14.503","12.977","14.326","14.658","14.174","15.512","15.235","12.748","18.953","14.154","13.917","25.267","39.306","45.652","40.69","21.014","17.7","16.427","14.602","21.721","19.128","17.037","14.006","16.86","15.407","15.169","15.923","15.03","17.628","22.167","20.29","23.729","23.75","21.824","19.915","17.008","16.379","18.868","18.873","17.788","15.132","12.981","11.154","18.182","24.851","23.558"
ForwardPeRatio,"13.089","13.369","15.267","13.405","22.173","20.408","17.094","16.475","24.272","9.191","13.21","12.151","13.405","13.831",,"14.006","14.389","13.717","15.873","13.967","14.684","15.848","18.868","12.563","17.731","13.947","12.92","14.065","16.779","26.81","24.814","17.483","19.011","17.762","19.38","18.727","20.325","19.802","17.182","15.198","16.103","16.367","17.986","12.755","15.504","18.149","24.45",,,,"47.847",,,"12.376",,"68.966",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.34","1.24","0.874","0.95","0.888","0.97","0.936","1.016","0.991","0.86","0.76","0.806","0.91","0.999","0.638","0.775","0.907","1.223",,,,"69.458",,,"0.991",,"5.509",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.688","0.746","0.859","0.776","0.964","0.869","0.737","0.632","0.59","0.488","0.736","0.708","0.702","0.712","0.699","0.877","0.752","0.744","0.802","0.875","0.834","0.952","1.145","0.801","0.923","0.772","0.695","0.829","1.015","1.131","1.105","0.799","0.869","0.816","0.871","0.817","0.828","0.811","0.687","0.604","0.626","0.692","0.663","0.486","0.66","0.839","0.847","0.785","0.756","0.739","0.749","0.565","0.385","0.199","0.284","0.453","0.318","0.49","0.64","0.671","0.767","0.863","0.86","0.846","0.922","1.261","1.311","1.438","1.259","1.165","1.184","1.147","1.284","1.191","1.445","1.243","1.065","1","0.989","0.897","0.927","0.936","0.911","0.665","0.715","0.676","0.775","0.772","0.747","0.847","0.746","0.673","1.039","0.792","0.873","0.871","1.281","1.466","1.282","1.368","1.176","1.07","0.996","1.275","0.953","0.784","0.805","1.042","0.952","0.982","1.024","0.966","1.074","1.357","1.156","1.205","1.238","1.171","1.091","0.981","0.958","1.038","1.022","0.995","0.896","0.845","0.726","0.817","1.098","1.076"
PbRatio,"2.598","2.662","2.91","2.539","3.102","2.917","2.568","2.425","2.366","1.839","2.849","2.873","2.784","2.794","2.794","3.694","3.167","3.056","3.375","3.646","3.52","4.06","4.704","3.5","4.321","3.645","3.498","4.376","5.326","5.924","5.131","3.656","3.97","3.779","4.046","3.91","3.881","3.838","3.214","2.818","2.801","3.015","2.86","2.093","2.861","3.584","3.426","3.226","3.125","2.949","2.972","2.431","1.9","1.061","1.562","2.479","1.771","2.708","3.425","3.622","3.74","4.439","4.189","3.74","4.203","5.014","3.968","4.628","3.99","3.666","3.558","3.238","3.424","3.005","3.554","3.129","2.709","2.551","2.552","2.342","2.642","2.824","2.737","2.277","2.511","2.374","2.678","2.759","2.666","2.98","2.633","2.388","3.702","2.877","3.199","3.264","4.984","5.673","4.765","5.755","4.712","4.163","3.882","4.9","3.787","3.22","3.394","4.332","3.977","4.08","4.378","4.183","4.744","5.784","4.982","5.215","5.494","5.132","4.667","4.349","4.058","4.346","4.145","4.151","4.157","4.152","3.568","4.306","5.815","4.742"
EnterprisesValueRevenueRatio,"0.81","3.128","3.278","2.984","4.065","3.839","2.88","3.119","3.784","2.729","3.027","2.966","3.539","3.656","2.924","3.597","3.528","3.602","3.36","3.555","3.936","4.622","4.632","3.445","4.41","3.785","3.048","3.521","4.437","4.999","3.691","2.849","3.721","3.82","3.439","3.21","3.527","3.886","2.762","2.369","2.753","3.059","2.498","1.857","2.921","3.919","3.193","3.082","3.504","3.721","3.271","2.666","2.713","1.837","1.535","2.189","1.841","2.65","2.732","2.917","3.511","4.07","3.631","3.309","3.763","4.953","4.265","5.208","4.707","4.396","4.3","3.878","4.648","4.491","5.147","4.033","4.084","4.044","3.456","3.27","4.063","4.218","3.824","3.039","3.575","3.243","3.239","3.205","3.269","3.736","3.055","2.764","4.615","3.549","3.78","3.587","5.565","5.769","4.889","4.782","4.934","4.216","3.684","4.716","3.982","3.067","3.063","4.027","4.099","3.876","3.723","3.692","4.641","5.388","4.306","4.519","5.319","4.721","4.152","3.554","3.92","4.215","3.726","3.807","4.256","3.934","2.847","3.365","4.441","3.531"
EnterprisesValueEBITDARatio,"11.017","43.109","59.843","37.166","45.747","43.172","31.578","27.235","46.512","-301.567","22.373","23.172","43.352","75.966","27.755","30.401","41.702","81.781","259.47","28.094","51.141","82.242","73.556","29.186","37.877","54.415","28.832","28.642","47.166","89.1","59.871","25.89","59.233","56.661","37.34","31.852","56.172","120.104","34.851","24.786","54.702","103.195","30.366","17.996","57.478","117.6","44.087","31.17","51.323","126.497","200.411","24.087","53.281","269.168","17.774","27.403","25.475","52.374","24.184","24.476","34.659","46.725","34.861","29.348","37.834","49.865","37.171","40.849","39.593","43.112","37.876","29.979","41.334","39.697","38.873","25.568","32.645","38.674","26.198","24.247","33.309","39.558","13.753","20.918","29.943","28.915","28.475","22.185","27.311","30.107","36.963","20.544","36.003","27.191","25.12","24.878","42.223","48.26","35.949","35.44","37.523","33.499","25.203","38.341","34.38","24.439","37.784","36.469","47.306","33.172","25.422","27.894","45.243","46.607","29.387","40.428","54.887","50.788","36.536","29.646","35.475","44.568","28.324","29.38","47.024","42.354","22.432","25.548","39.69","28.284"
