name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008
		SellingAndMarketingExpense,"1,135,963","235,640","306,865","337,778","255,680","128,885","104,318","101,295","230,911","179,399","217,017","137,276","163,903","196,580","74,307","106,920","97,977","20,751","17,416","45,406","37,177","107,063","66,490","81,374","78,368","70,765","10,777","0","0","43,150","-10,250",,"0","29,600","16,733","23,207","3,825","3,340","12,130","1,167","32,651","11,270","454,515","46,261","6,030","37,265","64,782","32,146","57,160",,,,,,,,,
	ResearchAndDevelopment,,,,,,,"-626,533","578,054","607,003","558,658","1,240,016","1,034,281","221,891","218,096","235,744","114,604","119,372","222,374","635,244","103,172","88,267","182,339","153,773","97,211","72,796","74,616","107,751","75,761","56,445","50,414","63,268",,,,,,,,,,,,,,,,,,"0",,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"2,061,671","471,540","506,279","526,035","527,958","526,180","512,005","523,420","520,794","519,669","536,859","320,055","235,571","190,301","153,084","54,473","54,473","54,473","-23,867","132,473","132,473","84,473","81,317","52,640","51,059","50,268","91,945","82,668","79,668","79,668","81,937",,"0","58,906","49,409","48,225","48,226","48,111","47,017","46,735","47,329","46,023",,,,,,,,,,,,,,,,
		DepreciationAndAmortizationInIncomeStatement,"2,061,671","471,540","506,279","526,035","527,958","526,180","512,005","523,420","520,794","519,669","536,859","320,055","235,571","190,301","153,084","54,473","54,473","54,473","-23,867","132,473","132,473","84,473","81,317","52,640","51,059","50,268","91,945","82,668","79,668","79,668","81,937",,,"58,906","49,409","48,225","48,226","48,111","47,017","46,735","47,329","46,023",,,,,,,,,,,,,,,,
	OtherOperatingExpenses,"1,532,272","425,556","430,851","431,266","244,600","318,558","186,378","208,807","207,973","207,973","72,030","47,032","47,914","21,736","-19,378","70,626","40,626","26,237","47,517","26,887","22,758","29,386","46,175","13,979","38,909","28,019","277,363","20,301","6,991","25,962","41,362",,"967,070",,,,,,,,,,,,,,,,"120,107",,,,,,,,,
OperatingIncome,"-2,761,693","-3,761,101","621,080","38,190","340,139","-638,308","1,356,468","-176,722","-1,055,813","-2,259,252","-1,842,246","-1,663,904","480,043","132,164","482,223","223,178","273,597","-200,198","-240,303","-629,658","-370,564","-890,438","-477,930","-249,218","-442,515","-361,829","-415,948","87,569","-157,529","-111,496","74,615","-394,616","-52,904","-253,421","-44,332","10,694","354,121","-104,882","118,932","-106,151","-76,205","-300,919","-794,517","-291,042","-292,980","-75,438","-203,843","-505,213","-875,363","-261,811","-392,856","-527,157","-352,013","-1,375,033","-938,084","-161,408","-202,248","-215,582"
NetNonOperatingInterestIncomeExpense,"16,051","3","2,382","1,704","11,961","931","698","4,218","8,345","55,321","95,723","136,368","33,574","22,364","15,533","21,750","6,912","2,017","2,246","6,872","9,063","7,756","15,180","6,634","10,582","9,913","1,299","368","304","296","302","302","223","106","70","82","38","56","61","-23","146","185","249","-678,337","-139,703","-139,560","-105,649","635","460","844","1,811","4,950","9,556","12,839","4,465","0","14","0"
	InterestIncomeNonOperating,"16,051","3","2,382","1,704","11,961","931","698","4,218","8,345","55,321","95,723","136,368","33,574","22,364","15,533","21,750","6,912","2,017","2,246","6,872","9,063","7,756","15,017","6,634","10,582","10,076","1,299","368","304","296","302","302","223","106","70","82","38","56","61","77","146","185","249","206","395","440","676","635","625","905","1,878","5,647","9,576","13,088","5,076","0","14","0"
	InterestExpenseNonOperating,,,,,,,,,,"0",,,,"0",,"0","0","0","0","0","0","0","-163","0","0","163",,,,,,,,,"0","0",,,"0","100","0","0","0","678,543","140,098","140,000","106,325","0","165","61","67","697","20","249","611","0","0","0"
OtherIncomeExpense,,,,,,,"0","-110,390","-30,000",,"-1,136,217","-43,406","-107,000","-148,000",,,,,"0","0","0","0","110,000","0","-160,000","0","0","0","0","0","0",,"0","-400,000","0","0","0","0","0","0","0","0","290,500","0","0","66","-59,083","0","0","0","-1,939,569","0","312","1,471","-2,412,276","0","-333,004","-332,904"
	SpecialIncomeCharges,,,"0","0","0",,"0","-110,390","-30,000","0","-1,136,217","-43,406","-107,000","-148,000",,,,,"0","0","0",,"110,000","0","-160,000",,"0","0","0","0","0",,"0","-400,000",,,,,"0","0",,"0","290,500",,"0","66","-59,083",,"0","0","-1,939,569","0","312","1,471","-2,412,276","0","-333,004","-332,904"
		RestructuringAndMergernAcquisition,,,"0","0","0",,"0","110,390","30,000","0","1,136,217","43,406","107,000","148,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,"-110,000",,"160,000",,,,,,"0",,,"400,000",,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-2,745,642","-3,761,098","623,462","39,894","352,100","-637,377","1,357,166","-282,894","-1,077,468","-2,203,931","-2,882,740","-1,570,942","406,617","6,529","-109,914","244,928","280,509","-189,179","-237,059","-622,786","-361,501","-882,682","-352,750","-242,584","-591,933","-351,916","-414,650","87,937","-157,225","-111,201","74,917","-394,314","-52,681","-653,315","-44,262","10,776","354,159","-104,826","118,993","-106,174","-76,059","-300,734","-503,768","-969,379","-432,683",,"-368,575","-504,578","-874,903","-260,967",,,,,,,,
TaxProvision,"0","0","0","0","0","0","0","0","0","0","-897,960","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,"0","0","0",,,,,,,,
NetIncomeCommonStockholders,"-2,745,642","-3,761,098","623,462","39,894","352,100","-637,377","1,357,166","-282,894","-1,077,468","-2,203,931","-1,984,780","-1,570,942","406,617","6,529","-109,914","244,928","280,509","-189,179","-237,059","-622,786","-361,501","-882,682","-352,750","-242,584","-591,933","-351,916","-414,650","87,937","-157,225","-111,201","74,917","-394,314","-52,681","-653,315","-44,262","10,776","354,159","-104,826","118,993","-106,174","-76,059","-300,734","-503,768","-969,379","-432,683","-214,932","-368,575","-504,578","-874,903","-260,967","-2,330,614","-522,207","-342,145","-1,360,723","-3,345,895","-161,408","-535,238","-548,486"
	NetIncome,"-2,745,642","-3,761,098","623,462","39,894","352,100","-637,377","1,357,166","-282,894","-1,077,468","-2,203,931","-1,984,780","-1,570,942","406,617","6,529","-109,914","244,928","280,509","-189,179","-237,059","-622,786","-361,501","-882,682","-352,750","-242,584","-591,933","-351,916","-414,650","87,937","-157,225","-111,201","74,917","-394,314","-52,681","-653,315","-44,262","10,776","354,159","-104,826","118,993","-106,174","-76,059","-300,734","-503,768","-969,379","-432,683","-214,932","-368,575","-504,578","-874,903","-260,967","-2,330,614","-522,207","-342,145","-1,360,723","-3,345,895","-161,408","-535,238","-548,486"
		NetIncomeIncludingNoncontrollingInterests,"-2,745,642","-3,761,098","623,462","39,894","352,100","-637,377","1,357,166","-282,894","-1,077,468","-2,203,931","-1,984,780","-1,570,942","406,617","6,529","-109,914","244,928","280,509","-189,179","-237,059","-622,786","-361,501","-882,682","-352,750","-242,584","-591,933","-351,916","-414,650","87,937","-157,225","-111,201","74,917","-394,314","-52,681","-653,315","-44,262","10,776","354,159","-104,826","118,993","-106,174","-76,059","-300,734","-503,768","-969,379","-432,683","-214,932","-368,575","-504,578","-874,903","-260,967","-2,330,614","-522,207","-342,145","-1,360,723","-3,345,895","-161,408","-535,238","-548,486"
			NetIncomeContinuousOperations,"-2,745,642","-3,761,098","623,462","39,894","352,100","-637,377","1,357,166","-282,894","-1,077,468","-2,203,931","-1,984,780","-1,570,942","406,617","6,529","-109,914","244,928","280,509","-189,179","-237,059","-622,786","-361,501","-882,682","-352,750","-242,584","-591,933","-351,916","-414,650","87,937","-157,225","-111,201","74,917","-394,314","-52,681","-653,315","-44,262","10,776","354,159","-104,826","118,993","-106,174","-76,059","-300,734","-503,768","-969,379","-432,683","-214,932","-368,575","-504,578","-874,903","-260,967","-2,330,614","-522,207","-342,145","-1,360,723","-3,345,895","-161,408","-535,238","-548,486"
DilutedNIAvailtoComStockholders,"-2,745,642","-3,761,098","623,462","39,894","352,100","-637,377","1,357,166","-282,894","-1,077,468","-2,203,931","-1,984,780","-1,570,942","406,617","6,529","-109,914","244,928","280,509","-189,179","-237,059","-622,786","-361,501","-882,682","-352,750","-242,584","-591,933","-351,916","-414,650","87,937","-157,225","-111,201","74,917","-394,314","-52,681","-653,315","-44,262","10,776","354,159","-104,826","118,993","-106,174","-76,059","-300,734","-503,768","-969,379","-432,683","-214,932","-368,575","-504,578","-874,903","-260,967","-2,330,614","-522,207","-342,145","-1,360,723","-3,345,895","-161,408","-535,238","-548,486"
BasicEPS,,"-0.21",,"0.002","0.02","-0.04","0.09","-0.02","-0.07","-0.15","-0.14","-0.11","0.03","0.001","-0.01","0.02","0.03","-0.03","-0.03","-0.06","-0.03","-0.09",,"-0.03","-0.06","-0.03",,"0.011","-0.03","-0.015",,"-0.06","-0.007","-0.12",,"0.002","0.06","-0.03",,"-0.03","-0.03","-0.06",,"-0.21","-0.09","-0.06",,"-0.12","-0.21","-0.06",,"-0.12","-0.09","-0.33",,"-0.03","-0.15","-0.15"
DilutedEPS,,"-0.21",,"0.002","0.02","-0.04","0.08","-0.02","-0.07","-0.15","-0.14","-0.11","0.03","0","-0.01","0.02","0.02","-0.03","-0.03","-0.06","-0.03","-0.09",,"-0.03","-0.06","-0.03",,"0.011","-0.03","-0.015",,"-0.06","-0.007","-0.12",,"0.001","0.03","-0.03",,"-0.03","-0.03","-0.06",,"-0.21","-0.09","-0.06",,"-0.12","-0.21","-0.06",,"-0.12","-0.09","-0.33",,"-0.03","-0.15","-0.15"
BasicAverageShares,,"17,878,068",,"17,639,346","17,347,096","16,101,837","15,127,425","14,900,971","14,667,216","14,609,499","14,548,910","14,146,489","12,743,379","12,077,829","12,013,771","11,755,500","10,979,086","9,786,017","9,761,665","9,752,112","9,861,247","9,906,279",,"9,811,272","9,713,770","9,676,965",,"7,753,271","7,641,598","7,632,598",,"7,787,451","7,747,227","5,561,292",,"4,756,932","4,746,285","4,744,060",,"4,742,566","4,730,827","4,730,827",,"4,663,315","4,623,062","4,542,684",,"4,411,246","4,459,581","4,284,392",,"4,203,027","4,203,027","4,098,907",,"3,887,484","3,887,484","3,466,829"
DilutedAverageShares,,"17,878,068",,"18,198,412","18,104,807","16,101,837","16,311,904","14,900,971","14,667,216","14,609,499","14,548,910","14,146,489","13,806,761","13,077,917","12,013,771","12,921,768","11,949,593","9,786,017","9,761,665","9,752,112","9,861,247","9,906,279",,"9,811,272","9,713,770","9,676,965",,"8,116,175","7,641,598","7,632,598",,"7,787,451","7,747,227","5,561,292",,"11,362,018","11,202,756","4,744,060",,"4,742,566","4,730,827","4,730,827",,"4,663,315","4,623,062","4,542,684",,"4,411,246","4,459,581","4,284,392",,"4,203,027","4,203,027","4,098,907",,"3,887,484","3,887,484","3,466,829"
TotalOperatingIncomeAsReported,"-2,761,693","-3,761,101","621,080","38,190","340,139","-638,308","1,356,468","-176,722","-1,055,813","-2,259,252","-2,318,463","-1,987,310","480,043","132,165","-125,447","223,178","273,597","-191,196","-239,305","-629,658","-370,564","-890,438","-367,930","-249,218","-602,515","-361,829","-415,949","87,569","-157,529","-111,497","74,615","-394,616","-52,904","-653,421","-44,332","10,694","354,121","-104,882","118,932","-106,151","-76,205","-300,919","-794,517","-291,042","-292,980","-75,438","-203,843","-505,213","-875,363","-261,811","-392,856","-527,157","-352,013","-1,375,033","-938,084","-161,408","-202,248","-215,582"
RentExpenseSupplemental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,148","15,148","15,148","15,148","15,148","15,148","15,148","15,148","16,918","15,262","7,606","7,500","7,500",,"7,500",,,,,,,,,,
TotalExpenses,"66,556,610","17,492,631","19,691,717","16,086,761","13,285,500","11,867,519","15,069,833","10,695,913","9,839,043","9,843,854","9,222,028","6,666,671","6,526,248","5,077,270","6,097,046","5,192,206","4,825,877","4,312,435","4,247,223","3,732,265","3,236,387","3,042,511","2,770,448","2,035,355","2,355,814","2,121,357","2,436,207","1,919,840","1,862,986","1,599,049","2,036,572","2,014,831","1,507,118","1,570,768","1,854,942","1,362,335","749,966","774,172","631,787","559,305","591,628","630,322","1,120,427","482,635","493,154","469,281","216,229","545,889","892,083","263,094","407,951","534,065","355,462","1,376,304","953,453","162,519","218,927","266,109"
NetIncomeFromContinuingAndDiscontinuedOperation,"-2,745,642","-3,761,098","623,462","39,894","352,100","-637,377","1,357,166","-282,894","-1,077,468","-2,203,931","-1,984,780","-1,570,942","406,617","6,529","-109,914","244,928","280,509","-189,179","-237,059","-622,786","-361,501","-882,682","-352,750","-242,584","-591,933","-351,916","-414,650","87,937","-157,225","-111,201","74,917","-394,314","-52,681","-653,315","-44,262","10,776","354,159","-104,826","118,993","-106,174","-76,059","-300,734","-503,768","-969,379","-432,683","-214,932","-368,575","-504,578","-874,903","-260,967","-2,330,614","-522,207","-342,145","-1,360,723","-3,345,895","-161,408","-535,238","-548,486"
NormalizedIncome,"-2,745,642","-3,761,098","623,462","39,894","352,100","-637,377","1,357,166","-172,504","-1,047,468","-2,203,931","-1,202,489.271","-1,527,536","513,617","154,529","-109,914","244,928","280,509","-189,179","-237,059","-622,786","-361,501","-882,682","-462,750","-242,584","-431,933","-351,916","-414,650","87,937","-157,225","-111,201","74,917","-394,314","-52,681","-253,315","-44,262","10,776","354,159","-104,826","118,993","-106,174","-76,059","-300,734","-794,268","-969,379","-432,683","-214,974.9","-309,492","-504,578","-874,903","-260,967","-1,069,894.15","-522,207","-342,347.8","-1,361,679.15","-1,777,915.6","-161,408","-318,785.4","-332,098.4"
InterestIncome,"16,051","3","2,382","1,704","11,961","931","698","4,218","8,345","55,321","95,723","136,368","33,574","22,364","15,533","21,750","6,912","2,017","2,246","6,872","9,063","7,756","15,017","6,634","10,582","10,076","1,299","368","304","296","302","302","223","106","70","82","38","56","61","77","146","185","249","206","395","440","676","635","625","905","1,878","5,647","9,576","13,088","5,076","0","14","0"
InterestExpense,,,,,,,,,,"0",,,,"0",,"0","0","0","0","0","0","0","-163","0","0","163",,,,,,,,,"0","0",,,"0","100","0","0","0","678,543","140,098","140,000","106,325","0","165","61","67","697","20","249","611","0","0","0"
NetInterestIncome,"16,051","3","2,382","1,704","11,961","931","698","4,218","8,345","55,321","95,723","136,368","33,574","22,364","15,533","21,750","6,912","2,017","2,246","6,872","9,063","7,756","15,180","6,634","10,582","9,913","1,299","368","304","296","302","302","223","106","70","82","38","56","61","-23","146","185","249","-678,337","-139,703","-139,560","-105,649","635","460","844","1,811","4,950","9,556","12,839","4,465","0","14","0"
EBIT,"-2,761,693","-3,761,101","621,080","38,190","340,139","-638,308","1,356,468","-176,722","-1,055,813","-2,203,931","-1,842,246","-1,663,904","480,043","6,529","451,544","244,928","280,509","-189,179","-237,059","-622,786","-361,501","-882,682","-352,913","-242,584","-591,933","-351,753","-413,681","87,569","-157,529","-111,496","-324,450","-394,616","-52,904","-253,421","-44,262","10,776","354,121","-104,882","118,993","-106,074","-76,059","-300,734","-503,768","-290,836","-292,585","-75,438","-262,250","-504,578","-874,738","-260,906","-2,300,453","-527,157","-352,013","-1,375,033","-3,678,274","-161,408","-202,248","-215,582"
EBITDA,"-700,022"
ReconciledCostOfRevenue,"26,300,767","5,629,859","8,042,111","7,047,832","5,580,964","5,104,603","7,927,085","4,504,844","3,639,016","3,241,763","3,014,589","1,981,143","2,687,142","1,583,480","2,485,856","2,268,969","2,236,751","2,008,092","1,484,671","1,703,676","1,605,535","1,381,733","872,376","723,396","922,831","892,793","939,019","1,044,416","882,326","756,440","1,323,777","858,898","540,048","498,810","1,153,371","376,831","197,200","40,203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
ReconciledDepreciation,"1,940,543","471,539","385,152","526,035","527,958","526,180","407,200","523,420","520,794","519,669","429,203","320,055","235,572","190,301","153,084","54,472","54,473","54,473","-24,867","132,473","132,472","84,473","81,316","52,640","51,060","50,268","91,946","82,667","79,669","79,668","81,937","66,575","56,922","58,906","49,229","48,225","48,226","48,111","47,017","46,735","47,329","46,023","55,166","30,049","30,050","30,050","35,513","8,159","8,129","8,129","8,130","8,128","8,129","8,129","4,351","9,270","10,589","7,940"
NetIncomeFromContinuingOperationNetMinorityInterest,"-2,745,642","-3,761,098","623,462","39,894","352,100","-637,377","1,357,166","-282,894","-1,077,468","-2,203,931","-1,984,780","-1,570,942","406,617","6,529","-109,914","244,928","280,509","-189,179","-237,059","-622,786","-361,501","-882,682","-352,750","-242,584","-591,933","-351,916","-414,650","87,937","-157,225","-111,201","74,917","-394,314","-52,681","-653,315","-44,262","10,776","354,159","-104,826","118,993","-106,174","-76,059","-300,734","-503,768","-969,379","-432,683","-214,932","-368,575","-504,578","-874,903","-260,967","-2,330,614","-522,207","-342,145","-1,360,723","-3,345,895","-161,408","-535,238","-548,486"
TotalUnusualItemsExcludingGoodwill,"0",,"0","0","0",,"0","-110,390","-30,000","0","-1,136,217","-43,406","-107,000","-148,000",,,,,"0","0","0",,"110,000","0","-160,000",,"0","0","0","0","0",,,"-400,000",,,,,,"0",,"0","290,500",,"0","66","-59,083",,"0","0","-1,939,569","0","312","1,471","-2,412,276","0","-333,004","-332,904"
TotalUnusualItems,"0",,"0","0","0",,"0","-110,390","-30,000","0","-1,136,217","-43,406","-107,000","-148,000",,,,,"0","0","0",,"110,000","0","-160,000",,"0","0","0","0","0",,"0","-400,000",,,,,"0","0",,"0","290,500",,"0","66","-59,083",,"0","0","-1,939,569","0","312","1,471","-2,412,276","0","-333,004","-332,904"
NormalizedEBITDA,"-700,022","-3,289,561","1,127,359","564,225","868,097","-112,128","1,868,473","457,088","-505,019","-1,684,262","-169,170","-1,300,443","822,615","344,830","604,628","299,401","334,982","-134,706","-260,926","-490,313","-229,028","-798,209","-381,596","-189,944","-380,873","-301,485","-321,735","170,237","-77,860","-31,828","-242,513","-328,041","4,018","205,485","5,147","59,001","402,347","-56,771","166,010","-59,339","-28,730","-254,711","-739,102","-260,787","-262,535","-45,454","-167,654","-496,419","-866,609","-252,777","-352,754","-519,029","-344,196","-1,368,375","-1,261,647","-152,138","141,345","125,262"
TaxRateForCalcs,"0","0","0","0","0","0","0","0","0","0","0.311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.35","0","0","0","0","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","-353,926.271","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23.1","0","0","0","0","-678,849.15","0","109.2","514.85","-844,296.6","0","-116,551.4","-116,516.4"
