name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015
MarketCap,"1,942,529,213","2,253,521,203","1,891,914,482","1,640,597,831","2,184,516,712","2,536,282,037","2,680,806,277","3,405,262,122","3,871,825,209","3,110,684,694","4,820,621,766","2,921,306,376","3,144,536,776","2,981,137,063","2,284,034,273","1,978,025,172","2,342,528,374","2,495,363,278","1,823,121,623","1,358,887,818","1,179,215,434","1,584,882,092","539,222,716","841,696,796","598,163,333","468,448,081","949,202,334","1,234,680,010"
EnterpriseValue,"2,048,163,213","2,228,421,203","1,735,792,482","1,434,153,831","1,934,421,712","2,208,217,037","2,307,845,277","3,023,696,122","3,499,022,209","2,648,499,694","4,242,588,766","2,288,120,376","2,712,922,776","2,503,603,063","1,900,806,273","1,515,541,172","1,798,942,374","2,180,538,278","1,603,766,623","1,129,071,818","934,891,434","1,437,608,092","321,385,716","609,786,796","464,179,333","319,946,081","790,705,334","1,194,105,010"
PsRatio,"9.007","11.199","10.134","9.581","14.519","20.188","31.204","70.018","231.342","1,413.497",,,,,,,,,,,,,,,,,,
PbRatio,"14.496","11.474","6.137","5.196","6.015","6.095","5.858","6.868","7.395","5.375","7.325","4.148","5.662","5.206","4.837","3.91","4.36","7.823","7.029","4.781","3.898","8.507","2.52","3.784","4.743","3.327","6.131",
EnterprisesValueRevenueRatio,"9.713","40.399","30.942","27.552","40.678","56.559","55.887","81.967","111.077","187.597","2,012.613",,,,,,,,,,,,,,,,,
EnterprisesValueEBITDARatio,"-7.309","-31.483","-21.564","-22.033","-30.345","-31.911","-41.295","-54.071","-73.925","-39.074","-40.712","-34.4","-46.296","-49.745","-38.027","-34.204","-43.021","-51.887","-38.865","-39.231","-38.411","-61.955","-11.875","-29.284","-26.482","-19.42","-51.576","-82.024"
