name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
		Inventory,"2,881,256,000","2,666,219,000","2,569,798,000","2,436,522,000","2,290,453,000","2,163,831,000","2,357,634,000","2,368,827,000","950,521,000","1,011,674,000","961,997,000","1,004,127,000","1,001,353,000","948,726,000","926,768,000","935,231,000","949,511,000","956,148,000","925,049,000","866,301,000","850,118,000","821,441,000","832,510,000","831,053,000","844,106,000","810,067,000","844,955,000","847,045,000","814,363,000","819,502,000","846,166,000","850,179,000","811,095,000","787,324,000","795,917,000","808,747,000","792,404,000","793,974,000","662,764,000","651,824,000","634,659,000","626,967,000","631,421,000","634,148,000","631,084,000","588,848,000","551,982,000","531,486,000","507,057,000","507,215,000","495,301,000","516,738,000","561,070,000","605,678,000","654,608,000","646,446,000","615,281,000","666,027,000","648,147,000","634,836,000","606,117,000","613,569,000","542,244,000","536,249,000","507,930,000","500,798,000","456,880,000","390,099,000","384,851,000","387,339,000","381,865,000","379,583,000","349,146,000","320,975,000","323,608,000","337,906,000","336,508,000","338,781,000","353,080,000","365,780,000","372,780,000","380,022,000","416,607,000","433,336,000","439,068,000","421,083,000","434,712,000","435,907,000","414,035,000","397,700,000","387,200,000","385,300,000","349,100,000"
		PrepaidAssets,"154,536,000","137,811,000","114,670,000","162,312,000","171,099,000","187,910,000","166,044,000","157,276,000","192,375,000","76,076,000","80,940,000","72,284,000","62,406,000","52,107,000","90,415,000","81,078,000","68,889,000","40,189,000","71,795,000","137,146,000","122,438,000","48,583,000","127,839,000","141,957,000","131,906,000","48,420,000","167,287,000","160,985,000","138,652,000","54,274,000","107,989,000","108,768,000","140,191,000","49,278,000","59,981,000","39,114,000","30,292,000","44,728,000","26,109,000","24,031,000","22,680,000","23,297,000","27,263,000","27,737,000","21,554,000","20,165,000","18,506,000","16,998,000","12,977,000","13,077,000","13,748,000","14,346,000","9,896,000","10,015,000","12,061,000","13,219,000","11,152,000","10,059,000","10,187,000","10,241,000","8,808,000","9,068,000","9,554,000","9,535,000","7,631,000","7,898,000","10,614,000","9,383,000","9,410,000","9,451,000","10,569,000","10,456,000","9,137,000","9,378,000","12,381,000","12,354,000","11,274,000","7,433,000","7,254,000","7,289,000","6,484,000","6,639,000","6,597,000","6,583,000","7,578,000",,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","8,455,000","33,100,000","36,700,000","36,500,000","35,916,000","35,031,000","43,801,000","41,900,000","44,691,000","27,603,000","30,615,000","28,772,000","42,151,000","29,431,000","27,963,000","29,509,000","28,217,000","9,384,000","3,158,000","3,142,000","3,046,000","1,653,000","1,622,000","1,670,000","1,686,000","2,871,000","2,878,000","2,856,000","2,857,000","267,000","76,000","3,146,000","4,026,000","16,970,000","14,237,000","17,721,000","14,991,000","16,984,000","15,384,000","13,712,000","13,399,000","6,620,000","5,299,000","4,528,000","3,920,000",,,,,,,,,,"7,931,000","7,961,000","8,341,000","13,793,000","14,310,000","12,317,000",,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","8,455,000","33,100,000","36,700,000","36,500,000","35,916,000","35,031,000","43,801,000","41,900,000","44,691,000","27,603,000","30,615,000","28,772,000","42,151,000","29,431,000","27,963,000","29,509,000","28,217,000","9,384,000","3,158,000","3,142,000","3,046,000","1,653,000","1,622,000","1,670,000","1,686,000","2,871,000","2,878,000","2,856,000","2,857,000","267,000","76,000","3,146,000","4,026,000","16,970,000","14,237,000","17,721,000","14,991,000","16,984,000","15,384,000","13,712,000","13,399,000","6,620,000","5,299,000","4,528,000","3,920,000",,,,,,,,,,"7,931,000","7,961,000","8,341,000","13,793,000","14,310,000","12,317,000",,,,,,,,
		OtherCurrentAssets,"512,717,000","513,696,000","438,267,000","429,147,000",,"426,971,000","395,319,000","350,075,000","270,066,000","190,476,000","163,297,000","138,000,000","137,700,000","174,000,000","171,000,000","143,600,000","140,300,000","164,700,000","154,400,000","206,500,000","189,700,000","206,500,000","196,400,000","197,300,000","191,000,000","203,400,000","205,400,000","185,200,000","226,000,000",,"239,700,000","226,900,000","193,800,000","197,700,000","180,600,000","149,100,000","173,200,000","170,900,000","115,100,000","98,200,000","89,700,000",,"86,000,000","71,200,000","64,800,000",,"66,300,000","45,900,000",,,"87,800,000","79,200,000",,,,,,,,,,,,,,,,,"7,627,000",,,,,,,,,,"10,811,000",,,,,"7,984,000",,"19,759,000","16,543,000","15,239,000","15,409,000","16,500,000","23,600,000","19,600,000","19,400,000"
	TotalNonCurrentAssets,"6,306,064,000","6,267,588,000","6,265,522,000","6,303,332,000","6,303,130,000","6,373,236,000","6,270,889,000","6,293,628,000","2,453,478,000","2,477,224,000","2,468,931,000","2,483,072,000","2,470,888,000","2,219,396,000","2,272,292,000","2,268,046,000","2,294,642,000","2,326,619,000","2,354,341,000","2,318,126,000","2,307,889,000","2,318,527,000","2,365,526,000","2,386,039,000","2,416,386,000","2,329,891,000","2,276,419,000","2,358,317,000","2,298,919,000","2,404,099,000","2,455,431,000","2,520,591,000","2,451,170,000","2,418,567,000","2,460,801,000","2,441,038,000","2,492,550,000","2,527,792,000","1,514,069,000","1,350,536,000","1,352,795,000","1,341,032,000","1,305,536,000","1,321,198,000","1,318,780,000","1,313,088,000","1,117,447,000","1,116,852,000","1,147,671,000","1,163,189,000","1,140,889,000","1,139,794,000","1,139,766,000","1,163,314,000","1,154,902,000","1,156,169,000","1,152,987,000","1,179,388,000","1,166,534,000","1,170,376,000","1,170,744,000","1,205,971,000","747,887,000","748,363,000","745,909,000","742,296,000","725,564,000","502,022,000","499,961,000","501,939,000","500,396,000","498,292,000","504,431,000","504,917,000","470,206,000","427,911,000","438,215,000","438,061,000","437,966,000","436,454,000","438,218,000","439,923,000","434,417,000","440,275,000","438,796,000","405,808,000","389,340,000","389,389,000","389,622,000","375,000,000","377,700,000","382,200,000","386,200,000"
		NetPPE,"941,331,000","909,875,000","909,988,000","894,745,000","910,551,000","933,862,000","940,364,000","952,834,000","455,599,000","417,282,000","411,711,000","405,762,000","399,677,000","160,878,000","157,129,000","157,492,000","156,364,000","156,445,000","157,591,000","155,203,000","156,588,000","157,607,000","160,915,000","163,857,000","167,539,000","166,739,000","171,789,000","180,049,000","173,878,000","182,725,000","191,393,000","199,951,000","195,263,000","198,654,000","201,905,000","198,930,000","207,166,000","210,723,000","140,998,000","137,199,000","134,455,000","133,550,000","129,482,000","126,288,000","120,023,000","118,045,000","114,364,000","114,355,000","114,615,000","116,309,000","117,705,000","117,166,000","116,859,000","119,223,000","116,381,000","113,470,000","110,505,000","104,119,000","104,676,000","104,906,000","104,715,000","107,016,000","104,771,000","104,373,000","103,569,000","103,083,000","103,179,000","94,963,000","93,467,000","94,742,000","92,132,000","93,997,000","96,479,000","98,937,000","101,322,000","104,302,000","106,881,000","110,174,000","111,530,000","114,654,000","116,685,000","120,599,000","121,829,000","124,278,000","122,967,000","123,477,000","121,081,000","119,109,000","117,973,000","116,600,000","113,400,000","109,100,000","112,400,000"
			GrossPPE,"1,323,838,000","1,275,220,000","1,262,574,000","1,234,040,000","1,234,370,000","1,245,968,000","1,235,002,000","1,231,750,000","725,181,000","685,697,000","701,593,000","698,838,000","690,560,000","452,689,000","446,402,000","443,124,000","438,182,000","434,900,000","432,234,000","423,926,000","421,087,000","416,733,000","416,595,000","416,091,000","416,629,000","409,744,000","411,393,000","417,705,000","406,290,000","411,921,000","420,434,000","425,666,000","414,006,000","412,412,000","413,098,000","407,318,000","412,276,000","409,838,000","336,049,000","327,170,000",,"323,935,000",,,,"333,813,000",,,,"315,085,000",,,,"295,650,000","279,278,000","276,367,000","273,402,000","267,016,000","254,003,000","254,233,000","254,042,000","256,343,000","256,219,000","255,821,000","255,017,000","254,531,000","237,857,000","229,641,000","228,145,000","229,420,000","203,732,000","205,597,000","208,079,000","210,537,000","192,303,000","195,283,000","197,862,000","201,155,000","184,235,000","187,359,000","189,390,000","193,304,000","177,813,000","180,262,000","178,951,000","179,461,000","163,781,000","161,809,000","160,673,000","159,300,000","140,300,000","136,000,000","139,300,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,
				LandAndImprovements,,"25,600,000",,,,"26,409,000",,,,"24,106,000",,,,"23,996,000",,,,"25,814,000",,,,"24,653,000",,,,"26,121,000",,,,"30,818,000",,,,"34,714,000",,,,"38,431,000",,,,"21,097,000",,,,"21,169,000",,,,"20,959,000",,,,"18,690,000",,,,"20,115,000",,,,"19,053,000",,,,"19,822,000",,,,"19,222,000",,,,"18,983,000",,,,"18,349,000",,,,"18,588,000",,,,,,,,,,,
				BuildingsAndImprovements,,"165,691,000",,,,"169,873,000",,,,"110,056,000",,,,"111,510,000",,,,"117,894,000",,,,"117,461,000",,,,"118,520,000",,,,"126,465,000",,,,"135,030,000",,,,"144,627,000",,,,"96,527,000",,,,"92,862,000",,,,"90,988,000",,,,"83,758,000",,,,"76,684,000",,,,"73,382,000",,,,"73,902,000",,,,"72,778,000",,,,"68,488,000",,,,"67,321,000",,,,"66,921,000",,,,,,,,,,,
				MachineryFurnitureEquipment,,"532,311,000",,,,"501,983,000",,,,"289,948,000",,,,"302,154,000",,,,"287,643,000",,,,"271,223,000",,,,"262,506,000",,,,"253,590,000",,,,"239,475,000",,,,"215,787,000",,,,"197,073,000",,,,"140,427,000",,,,"133,703,000",,,,"124,966,000",,,,"117,774,000",,,,"117,214,000",,,,"119,623,000",,,,"94,377,000",,,,"87,258,000",,,,"80,808,000",,,,"76,899,000",,,,,,,,,,,
				OtherProperties,"1,323,838,000","530,863,000","1,262,574,000","1,234,040,000","1,234,370,000","534,705,000","1,235,002,000","1,231,750,000","725,181,000","235,834,000","701,593,000","698,838,000","690,560,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77,335,000",,,,"63,613,000",,,,"55,177,000",,,,"49,187,000",,,,"44,566,000",,,,"38,656,000",,,,"38,317,000",,,,"34,787,000",,,,"31,940,000",,,,"28,292,000",,,,,,,,,,,
				ConstructionInProgress,,"20,755,000",,,,"12,998,000",,,,"25,753,000",,,,"15,029,000",,,,"3,549,000",,,,"3,396,000",,,,"2,597,000",,,,"1,048,000",,,,"3,193,000",,,,"10,993,000",,,,"9,238,000",,,,"2,020,000",,,,"5,822,000",,,,"13,059,000",,,,"3,256,000",,,,"2,128,000",,,,"2,528,000",,,,"4,726,000",,,,"1,021,000",,,,"2,737,000",,,,"2,604,000",,,,,,,,,,,
			AccumulatedDepreciation,"-382,507,000","-365,345,000","-352,586,000","-339,295,000","-323,819,000","-312,106,000","-294,638,000","-278,916,000","-269,582,000","-268,415,000","-289,882,000","-293,076,000","-290,883,000","-291,811,000","-289,273,000","-285,632,000","-281,818,000","-278,455,000","-274,643,000","-268,723,000","-264,499,000","-259,126,000","-255,680,000","-252,234,000","-249,090,000","-243,005,000","-239,604,000","-237,656,000","-232,412,000","-229,196,000","-229,041,000","-225,715,000","-218,743,000","-213,758,000","-211,193,000","-208,388,000","-205,110,000","-199,115,000","-195,051,000","-189,971,000",,"-190,385,000",,,,"-215,768,000",,,,"-198,776,000",,,,"-176,427,000","-162,897,000","-162,897,000","-162,897,000","-162,897,000","-149,327,000","-149,327,000","-149,327,000","-149,327,000","-151,448,000","-151,448,000","-151,448,000","-151,448,000","-134,678,000","-134,678,000","-134,678,000","-134,678,000","-111,600,000","-111,600,000","-111,600,000","-111,600,000","-90,981,000","-90,981,000","-90,981,000","-90,981,000","-72,705,000","-72,705,000","-72,705,000","-72,705,000","-55,984,000","-55,984,000","-55,984,000","-55,984,000","-42,700,000","-42,700,000","-42,700,000","-42,700,000","-26,900,000","-26,900,000","-26,900,000"
		GoodwillAndOtherIntangibleAssets,"5,144,803,000","5,152,474,000","5,179,529,000","5,244,049,000","5,245,486,000","5,252,664,000","5,197,286,000","5,202,736,000","1,985,591,000","2,046,315,000","2,039,564,000","2,057,192,000","2,051,224,000","2,038,619,000","2,089,318,000","2,085,273,000","2,108,977,000","2,138,981,000","2,155,071,000","2,121,966,000","2,110,851,000","2,114,076,000","2,143,063,000","2,160,303,000","2,184,409,000","2,085,311,000","2,055,206,000","2,128,445,000","2,074,254,000","2,165,280,000","2,211,973,000","2,266,561,000","2,201,292,000","2,173,558,000","2,219,952,000","2,202,959,000","2,244,664,000","2,274,558,000","1,331,573,000","1,172,070,000","1,176,856,000","1,165,001,000","1,137,376,000","1,146,089,000","1,148,724,000","1,146,021,000","952,323,000","954,498,000","945,469,000","944,718,000","946,485,000","948,157,000","949,784,000","951,467,000","948,338,000","950,264,000","950,104,000","1,058,149,000","1,043,673,000","1,046,360,000","1,046,547,000","1,078,779,000","629,472,000","631,912,000","629,711,000","626,109,000","608,652,000","401,575,000","401,591,000","401,610,000","401,638,000","398,009,000","398,656,000","398,673,000","359,260,000","314,262,000","314,739,000","314,078,000","311,791,000","311,804,000","311,393,000","311,073,000","307,225,000","310,745,000","310,280,000","277,763,000","260,073,000","261,868,000","262,796,000","249,200,000","252,300,000","252,300,000","247,200,000"
			Goodwill,"3,222,538,000","3,208,333,000","3,201,688,000","3,223,511,000","3,199,494,000","3,187,169,000","3,118,818,000","3,107,256,000","1,717,963,000","1,759,040,000","1,746,071,000","1,752,800,000","1,740,771,000","1,722,603,000","1,755,292,000","1,744,694,000","1,755,679,000","1,771,877,000","1,776,918,000","1,741,540,000","1,725,547,000","1,720,714,000","1,735,662,000","1,740,156,000","1,762,693,000","1,681,662,000","1,666,218,000","1,713,118,000","1,675,581,000","1,735,440,000","1,759,833,000","1,790,853,000","1,752,112,000","1,734,391,000","1,762,331,000","1,741,407,000","1,762,914,000","1,777,797,000","1,127,001,000","1,021,106,000","1,022,726,000","1,008,127,000","987,358,000","992,637,000","991,838,000","985,714,000","876,533,000","876,873,000","866,002,000","863,410,000","863,339,000","863,173,000","863,010,000","862,778,000","857,760,000","857,839,000","855,833,000","924,358,000","906,492,000","905,742,000","902,540,000","931,229,000","550,338,000","550,830,000","547,724,000",,,,,,,,,,,,,,"311,791,000","311,804,000",,"311,073,000",,,,,,,,,,,
