name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,04/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,04/30/2018,12/31/2017,09/30/2017,07/31/2017,06/30/2017,04/30/2017,03/31/2017,12/31/2016,09/30/2016,07/31/2016,06/30/2016,04/30/2016,03/31/2016,12/31/2015,09/30/2015,07/31/2015,06/30/2015,04/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,04/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,04/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,04/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,050,000",,,"5,000,000"
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-1,109,000","-1,098,000","-756,000","-452,000","-169,000","-467,000","-1,137,000","-1,301,000","605,000","-1,234,000","-1,016,000","-1,855,000","-38,000","-1,784,000","-614,000","-819,000","-579,000","-1,125,000","-825,000","-375,000","-264,000","-39,000","-324,000","-1,142,000",,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"452,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"220,121,000","85,589,000","39,322,000","38,852,000","56,358,000","71,655,000","55,824,000","44,347,000","57,919,000","-5,772,000","2,219,000","43,358,000","53,095,000","65,866,000","65,866,000","20,841,000","39,630,000","45,442,000","51,247,000","78,533,000","-33,571,000","44,740,000","44,740,000","60,418,000",,"13,042,000","40,216,000","51,155,000",,"59,363,000",,"32,246,000","43,796,000","51,760,000",,"61,389,000",,"28,010,000","44,599,000","42,064,000","61,066,000",,"38,520,000","33,888,000","46,460,000","113,275,000",,"38,567,000","31,231,000","28,380,000","37,943,000","37,943,000","23,038,000","31,019,000","28,210,000","41,161,000","31,438,000","31,166,000","33,756,000","40,687,000","30,649,000","31,926,000","30,341,000","37,381,000","32,086,000","27,415,000","23,949,000","35,783,000","21,431,000","22,501,000","22,190,000","28,493,000","15,836,000","22,569,000","19,724,000","22,914,000","11,732,000","11,845,000","17,657,000","19,997,000","7,463,000","14,629,000","14,958,000","13,724,000","17,203,000","12,459,000","-9,344,000","-5,660,000","-32,930,000","8,203,000","6,049,000","1,723,000","-5,792,000","8,476,000","3,702,000","-20,681,000"
BasicEPS,,"0.4","0.186","0.18","0.27","0.34","0.264","0.21","0.274","-0.03","0.01","0.205","0.251","0.311","0.31","0.099","0.19","0.22","0.243","0.373","-0.16","0.21","0.21","0.29","0.29","0.063","0.19","0.25","0.25","0.28","0.28","0.152","0.21","0.25","0.25","0.29","0.29","0.133","0.21","0.2","0.29","0.29","0.185","0.16","0.22","0.547","0.547","0.186","0.153","0.14","0.187","0.187","0.113","0.152","0.14","0.204",,"0","0.164","0.197",,"0.154","0.147","0.178",,"0.133","0.116","0.173",,"0.111","0.071","0.093",,"0.11","0.095","0.075",,"0.056","0.057","0.041",,"0.067","0.03","0.027",,"0.055","-0.041","-0.007",,"0.037","0.026","0.002",,"0.038","0.017","-0.018"
DilutedEPS,,"0.4","0.18","0.18","0.26","0.34","0.26","0.21","0.27","-0.03","0.01","0.2","0.25","0.31","0.31","0.099","0.19","0.21","0.24","0.37","-0.16","0.21","0.21","0.29","0.29","0.06","0.19","0.24","0.24","0.28","0.28","0.15","0.21","0.24","0.24","0.29","0.29","0.13","0.21","0.2","0.29","0.29","0.18","0.16","0.22","0.54","0.54","0.186","0.147","0.14","0.187","0.187","0.113","0.152","0.14","0.2",,"0","0.164","0.196",,"0.151","0.147","0.178",,"0.129","0.116","0.173",,"0.107","0.071","0.091",,"0.11","0.095","0.073",,"0.056","0.055","0.04",,"0.065","0.029","0.026",,"0.053","-0.041","-0.007",,"0.036","0.026","0.002",,"0.037","0.016","-0.018"
BasicAverageShares,,"211,999,000","211,394,781","211,921,000","211,932,000","211,889,000","211,603,324","211,602,778","211,602,665","211,754,000","211,514,071","211,513,958","211,513,958","211,460,177","211,388,000","210,895,207","211,082,000","211,048,000","210,813,687","210,526,204","209,606,000","209,483,000","209,483,000","209,123,000","209,123,000","208,422,801","207,402,000","207,211,000","207,211,000","210,662,000","210,662,000","212,266,448","210,842,000","210,334,000","210,334,000","209,913,000","209,913,000","209,347,313","210,084,000","209,639,000","209,131,000","209,131,000","208,562,950","208,428,000","207,837,000","207,166,500","207,166,500","207,409,783","207,040,500","203,710,500","203,244,000","203,244,000","203,971,779","203,949,841","202,948,500","202,981,500",,"205,365,348","205,913,250","206,392,324",,"208,066,500","206,870,455","208,626,750",,"207,915,750","206,379,000","206,325,000",,"205,004,250","306,318,375","305,424,850",,"205,166,250","206,533,125","308,167,355",,"204,832,125","308,493,562","482,821,271",,"220,856,625","500,561,516","504,350,803",,"228,070,687","228,227,625","767,331,176",,"226,278,562","226,278,562","762,545,762",,"226,286,156","226,286,156","1,143,285,380"
DilutedAverageShares,,"213,314,000","213,165,000","213,187,000","213,056,000","212,780,000","212,571,000","212,458,000","212,284,000","211,754,000","212,041,000","212,014,000","211,957,000","211,884,000","211,884,000","211,800,000","211,564,000","211,507,000","211,311,000","211,049,000","209,606,000","210,269,000","210,269,000","210,275,000","210,275,000","209,624,000","208,944,000","209,014,000","209,014,000","212,836,000","212,836,000","214,621,000","213,310,000","212,872,000","212,872,000","212,718,000","212,718,000","213,089,000","213,154,000","212,919,000","212,806,000","212,806,000","212,575,000","212,364,000","211,892,000","210,915,000","210,915,000","209,407,500","209,575,500","206,574,000","205,773,000","205,773,000","205,584,000","205,810,500","205,837,500","204,720,750",,"207,621,000","207,805,500","207,459,000",,"208,343,250","208,417,500","209,785,500",,"209,918,250","208,127,250","207,792,000",,"208,179,000","311,893,875","310,206,520",,"207,819,000","209,277,000","313,849,701",,"210,562,875","317,444,062","497,295,672",,"226,400,062","512,589,373","517,448,310",,"232,348,500","232,171,312","796,478,768",,"229,467,937","231,100,593","790,183,489",,"230,022,281","229,475,531","1,143,285,380"
TotalOperatingIncomeAsReported,"291,784,000","111,975,000","53,771,000","52,117,000","73,921,000","115,111,000","77,416,000","52,990,000","79,209,000","111,873,000","3,861,000","58,652,000","72,334,000","90,581,000","90,581,000","30,015,000","53,450,000","52,264,000","76,615,000","46,387,000","-53,766,000","70,166,000","68,723,000","100,125,000",,"21,168,000","66,131,000","81,435,000",,"95,156,000",,"51,549,000","69,751,000","80,041,000",,"96,538,000",,"41,432,000","70,381,000","65,381,000","98,201,000",,"57,100,000","53,328,000","74,850,000","151,204,000",,"59,186,000",,,"59,217,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"4,167,513,000","1,322,967,000","927,947,000","973,333,000","943,388,000","1,187,057,000","940,665,000","916,560,000","936,117,000","1,237,571,000","896,040,000","904,632,000","901,378,000","1,173,009,000","1,173,009,000","839,926,000","869,502,000","888,218,000","1,123,774,000","822,036,000","864,741,000","856,473,000","857,916,000","1,116,399,000",,"822,499,000","850,828,000","848,949,000",,"1,109,196,000",,"805,318,000","815,551,000","806,479,000",,"1,049,507,000",,"799,837,000","778,979,000","807,508,000","1,061,559,000",,"786,450,000","825,164,000","823,303,000","1,030,926,000",,"690,256,000","664,591,000","634,144,000","838,989,000","838,989,000","616,932,000","627,606,000","599,485,000","740,307,000","527,300,000","551,141,000","556,480,000","732,986,000","523,651,000","551,494,000","571,610,000","747,761,000","570,053,000","533,547,000","504,296,000","622,558,000","442,624,000","440,687,000","443,650,000","565,032,000","413,848,000","412,873,000","415,154,000","528,286,000","378,083,000","386,634,000","375,975,000","474,495,000","350,019,000","349,668,000","336,041,000","444,115,000","332,698,000","313,379,000","315,749,000","413,284,000","432,056,000","372,765,000","364,368,000","455,777,000","411,123,000","369,429,000","358,279,000","484,365,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"220,121,000","85,589,000","39,322,000","38,852,000","56,358,000","71,655,000","55,824,000","44,347,000","57,919,000","-5,772,000","2,219,000","43,358,000","53,095,000","65,866,000","65,866,000","20,841,000","39,630,000","45,442,000","51,247,000","78,533,000","-33,571,000","44,740,000","44,740,000","60,418,000",,"13,042,000","40,216,000","51,155,000",,"59,363,000",,"32,246,000","43,796,000","51,760,000",,"61,389,000",,"28,010,000","44,599,000","42,064,000","61,066,000",,"38,520,000","33,888,000","46,460,000","113,275,000",,"38,567,000","31,231,000","28,380,000","37,943,000","37,943,000","23,038,000","31,019,000","28,210,000","41,161,000","31,438,000","31,166,000","33,756,000","40,687,000","30,649,000","31,926,000","30,341,000","37,833,000","29,012,000","27,415,000","23,949,000","35,783,000","21,431,000","22,501,000","22,190,000","28,493,000","15,836,000","22,569,000","19,724,000","23,482,000","11,732,000","11,845,000","17,657,000","19,997,000","7,463,000","14,629,000","14,958,000","13,724,000","17,203,000","12,459,000","-9,344,000","-5,660,000","-9,852,000","8,203,000","6,049,000","1,723,000","-4,742,000","8,476,000","3,702,000","-25,681,000"
NormalizedIncome,"223,334,327.279","86,173,304","39,556,230.429","41,298,178","56,286,111","83,753,120","59,253,626.692","54,286,500","65,849,954","80,443,350","15,661,220","46,306,715","55,068,254","66,944,650","66,944,650","30,719,515.921","40,603,400","46,846,194","58,584,798","81,653,000","39,537,200","44,740,000","43,774,633","42,068,980.258",,"31,941,809.094","41,414,128","54,182,227.989",,"59,363,000",,"33,210,395.274","43,796,000","53,247,149.695",,"61,389,000",,"42,709,929.715","44,599,000","45,031,229","61,066,000",,"38,520,000","33,888,000","46,460,000","73,634,272.821",,"38,567,000","31,231,000","28,380,000","37,943,000","37,943,000","23,038,000","31,019,000","28,210,000","41,161,000","31,438,000","31,166,000","33,756,000","40,687,000","30,649,000","31,926,000","30,341,000","37,833,000","30,132,184.848","27,415,000","22,057,357.761","35,783,000","21,297,714.592","22,034,397.311","22,190,000","28,493,000","15,313,902.903","16,031,173.87","19,724,000","21,850,380.319","11,732,000","13,472,000","17,657,000","19,997,000","7,463,000","14,629,000","14,958,000","17,210,000","12,659,000","12,718,000","13,774,000","13,653,000","7,127,528.178","8,203,000","6,855,328.317","1,723,000","-23,394,200","8,476,000","5,514,545.346","-25,681,000"
InterestIncome,"22,810,000","6,757,000","5,208,000","5,359,000","5,486,000","7,480,000","6,288,000","5,951,000","6,132,000","8,325,000","6,309,000","6,371,000","6,423,000","8,647,000","8,647,000","6,579,000","6,615,000","6,466,000","8,095,000","5,739,000","5,464,000","5,158,000","5,158,000","6,577,000",,"4,866,000","4,757,000","4,639,000",,"6,290,000",,"4,938,000","5,114,000","5,138,000",,"6,777,000",,"5,361,000","4,875,000","4,760,000","5,952,000",,"4,354,000","3,906,000","3,491,000","4,264,000",,"3,185,000","3,140,000","3,143,000","4,205,000","4,205,000","3,130,000","3,103,000","2,968,000","3,911,000","2,909,000","2,918,000","2,940,000","3,915,000","3,018,000","2,956,000","2,986,000","4,054,000","3,244,000","2,914,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"28,711,000","8,858,000","6,627,000","6,670,000","6,556,000","11,681,000","9,444,000","8,706,000","9,001,000","11,639,000","8,479,000","8,705,000","9,192,000","12,471,000","12,471,000","8,296,000","8,180,000","8,214,000","10,996,000","8,302,000","8,194,000","8,436,000","8,436,000","11,625,000",,"8,748,000","9,440,000","7,649,000",,"9,068,000",,"6,466,000","5,992,000","5,998,000",,"8,359,000",,"6,386,000","6,285,000","6,494,000","9,124,000",,"6,788,000","7,077,000","6,191,000","8,819,000",,"6,397,000","6,708,000","6,078,000","4,229,000","4,229,000","2,813,000","2,838,000","2,372,000","2,149,000","1,605,000","1,791,000","1,984,000","2,784,000","2,329,000","2,858,000","2,806,000","3,595,000","3,060,000","1,903,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-5,901,000","-2,101,000","-1,419,000","-1,311,000","-1,070,000","-4,201,000","-3,156,000","-2,755,000","-2,869,000","-3,314,000","-2,170,000","-2,334,000","-2,769,000","-3,824,000","-3,824,000","-1,717,000","-1,565,000","-1,748,000","-2,901,000","-2,563,000","-2,730,000","-3,278,000","-3,278,000","-5,048,000",,"-3,882,000","-4,683,000","-3,010,000",,"-2,778,000",,"-1,528,000","-878,000","-860,000",,"-1,582,000",,"-1,025,000","-1,410,000","-1,734,000","-3,172,000",,"-2,434,000","-3,171,000","-2,700,000","-4,555,000",,"-3,212,000","-3,568,000","-2,935,000","-24,000","-24,000","317,000","265,000","596,000","1,762,000","1,304,000","1,127,000","956,000","1,131,000","689,000","98,000","180,000","459,000","184,000","1,011,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"314,709,000","118,970,000","58,669,000","57,570,000","79,500,000","106,567,000","84,074,000","66,166,000","85,413,000","3,848,000","9,651,000","64,505,000","78,238,000","98,536,000","98,536,000","34,771,000","59,306,000","57,993,000","80,777,000","52,126,000","-48,302,000","75,324,000","75,324,000","106,702,000",,"26,034,000","70,888,000","86,074,000",,"101,446,000",,"56,487,000","74,865,000","85,179,000",,"103,315,000",,"46,793,000","75,256,000","70,141,000","104,153,000",,"61,454,000","57,234,000","78,341,000","155,468,000",,"62,371,000","55,831,000","50,560,000","63,422,000","63,422,000","39,764,000","50,866,000","46,079,000","65,429,000","48,742,000","49,671,000","54,176,000","65,955,000","50,165,000","54,032,000","51,850,000","63,300,000","53,047,000","45,304,000","36,360,000","54,149,000","31,040,000","34,538,000","34,188,000","44,915,000","24,330,000","28,218,000","30,618,000","35,327,000","18,441,000","21,371,000","29,325,000","31,545,000","11,413,000","21,683,000","24,645,000","13,724,000","15,377,000","19,796,000","21,444,000","21,268,000","-11,686,000","17,074,000","13,972,000","7,836,000","-3,885,000","16,160,000","10,659,000","-17,126,000"
EBITDA,"453,305,000"
ReconciledCostOfRevenue,"2,256,263,000","724,592,000","512,531,000","515,078,000","504,062,000","643,576,000","521,577,000","497,659,000","506,033,000","670,873,000","485,960,000","509,056,000","508,552,000","652,141,000","652,141,000","468,374,000","483,789,000","492,051,000","625,122,000","456,800,000","476,170,000","468,152,000","468,246,000","607,941,000",,"450,462,000","476,760,000","477,955,000",,"621,190,000",,"455,939,000","464,045,000","457,253,000",,"585,916,000",,"453,759,000","442,978,000","458,019,000","595,877,000",,"447,511,000","467,798,000","471,614,000","585,298,000",,"390,666,000","382,508,000","365,658,000","478,978,000","478,978,000","353,350,000","365,706,000","341,887,000","412,258,000","297,298,000","316,141,000","318,553,000","414,798,000","305,137,000","322,245,000","333,339,000","429,462,000","321,606,000","298,792,000","293,593,000","349,971,000","242,796,000","244,321,000","244,942,000","306,952,000","223,569,000","222,683,000","224,025,000","279,335,000","200,353,000","205,955,000","202,511,000","252,764,000","182,835,000","186,574,000","181,974,000","228,054,000","173,577,000","167,383,000","165,565,000","213,637,000","245,521,000","211,935,000","203,832,000","249,081,000","233,811,000","205,526,000","195,995,000","253,492,000"
ReconciledDepreciation,"138,596,000","43,423,000","31,874,000","31,680,000","31,619,000","41,386,000","31,379,000","32,162,000","33,180,000","44,663,000","32,884,000","33,196,000","33,329,000","44,819,000","44,819,000","32,175,000","32,662,000","35,098,000","44,189,000","32,431,000","32,972,000","34,128,000","34,128,000","47,188,000",,"32,274,000","32,530,000","32,598,000",,"43,467,000",,"32,471,000","29,419,000","30,468,000",,"39,817,000",,"30,275,000","29,487,000","29,907,000","39,292,000",,"28,722,000","29,837,000","25,743,000","34,189,000",,"25,939,000","24,757,000","22,255,000","29,739,000","29,739,000","22,932,000","22,816,000","20,898,000","27,992,000","19,682,000","19,778,000","20,021,000","25,637,000","18,931,000","19,064,000","18,656,000","24,277,000","18,994,000","17,373,000","16,033,000","20,912,000","15,504,000","15,357,000","15,116,000","20,117,000","15,515,000","14,796,000","15,113,000","18,826,000","14,647,000","13,530,000","13,427,000","17,740,000","13,945,000","13,258,000","12,597,000","16,902,000","11,677,000","12,607,000","12,489,000","17,162,000","17,277,000","18,130,000","16,655,000","21,903,000","19,023,000","16,877,000","16,893,000","21,022,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"220,121,000","85,589,000","39,322,000","38,852,000","56,358,000","71,655,000","55,824,000","44,347,000","57,919,000","-5,772,000","2,219,000","43,358,000","53,095,000","65,866,000","65,866,000","20,841,000","39,630,000","45,442,000","51,247,000","78,533,000","-33,571,000","44,740,000","44,740,000","60,418,000",,"13,042,000","40,216,000","51,155,000",,"59,363,000",,"32,246,000","43,796,000","51,760,000",,"61,389,000",,"28,010,000","44,599,000","42,064,000","61,066,000",,"38,520,000","33,888,000","46,460,000","113,275,000",,"38,567,000","31,231,000","28,380,000","37,943,000","37,943,000","23,038,000","31,019,000","28,210,000","41,161,000","31,438,000","31,166,000","33,756,000","40,687,000","30,649,000","31,926,000","30,341,000","37,833,000","29,012,000","27,415,000","23,949,000","35,783,000","21,431,000","22,501,000","22,190,000","28,493,000","15,836,000","17,060,000","19,724,000","22,260,000","11,732,000","13,472,000","17,657,000","19,997,000","7,463,000","14,629,000","14,958,000","17,210,000","12,659,000","12,718,000","13,774,000","13,653,000","-9,852,000","8,203,000","6,049,000","1,723,000","-4,742,000","8,476,000","3,702,000","-25,681,000"
TotalUnusualItemsExcludingGoodwill,"-4,175,000","-752,000","-310,000","-3,206,000","93,000","-16,024,000","-4,585,000","-12,875,000","-10,463,000","-116,350,000","-18,414,000","-3,795,000","-2,566,000","-1,410,000","-1,410,000","-12,549,000","-1,256,000","-1,538,000","-9,997,000","-5,200,000","-121,847,000","0","1,443,000","28,875,000",,"-25,050,000","-1,832,000","-4,641,000",,,,"-1,496,000","0","-2,275,000",,,,"-21,206,000","0","-4,489,000","0",,"0","0","0","51,320,000",,,,,"0",,,,,,"0","0","0",,,"0",,,"-1,736,000","0","2,992,000",,"215,000","718,000",,,"836,000","1,598,000",,"654,000",,,,,,,,,,,,,"-26,300,000",,"-1,311,000",,"31,087,000",,"-2,451,000",
TotalUnusualItems,"-4,175,000","-752,000","-310,000","-3,206,000","93,000","-16,024,000","-4,585,000","-12,875,000","-10,463,000","-116,350,000","-18,414,000","-3,795,000","-2,566,000","-1,410,000","-1,410,000","-12,549,000","-1,256,000","-1,538,000","-9,997,000","-5,200,000","-121,847,000","0","1,443,000","28,875,000",,"-25,050,000","-1,832,000","-4,641,000",,,,"-1,496,000","0","-2,275,000",,,,"-21,206,000","0","-4,489,000","0",,"0","0","0","51,320,000",,,,,"0",,,,,,"0","0","0",,,"0",,,"-1,736,000","0","2,992,000",,"215,000","718,000",,,"836,000","1,598,000",,"654,000",,,,,,,,,,,,,"-26,300,000",,"-1,311,000",,"31,087,000",,"-2,451,000",
NormalizedEBITDA,"457,480,000","163,145,000","90,853,000","92,456,000","111,026,000","163,977,000","120,038,000","111,203,000","129,056,000","164,861,000","60,949,000","101,496,000","114,133,000","144,765,000","144,765,000","79,495,000","93,224,000","94,629,000","134,963,000","89,757,000","106,517,000","109,452,000","108,009,000","125,015,000",,"83,358,000","105,250,000","123,313,000",,"144,913,000",,"90,454,000","104,284,000","117,922,000",,"143,132,000",,"98,274,000","104,743,000","104,537,000","143,445,000",,"90,176,000","87,071,000","104,084,000","138,337,000",,"88,310,000","80,588,000","72,815,000","93,161,000","93,161,000","62,696,000","73,682,000","66,977,000","93,421,000","68,424,000","69,449,000","74,197,000","91,592,000","69,096,000","73,096,000","70,506,000","87,577,000","73,777,000","62,677,000","49,401,000","75,061,000","46,329,000","49,177,000","49,304,000","65,032,000","39,009,000","41,416,000","45,731,000","53,499,000","33,088,000","34,901,000","42,752,000","49,285,000","25,358,000","34,941,000","37,242,000","30,626,000","27,054,000","32,403,000","33,933,000","38,430,000","31,891,000","35,204,000","31,938,000","29,739,000","-15,949,000","33,037,000","30,003,000","3,896,000"
TaxRateForCalcs,"0.23","0.223","0.244","0.237","0.227","0.245","0.252","0.228","0.242","0.259","0.27","0.223","0.231","0.235","0.235","0.213","0.225","0.087","0.266","0.4","0.4","0.331","0.331","0.365",,"0.246","0.346","0.348",,"0.357",,"0.355","0.364","0.346",,"0.354",,"0.307","0.353","0.339","0.357",,"0.295","0.324","0.356","0.228",,"0.311","0.364","0.362","0.359","0.359","0.377","0.354","0.355","0.35","0.333","0.349","0.353","0.356","0.336","0.355","0.366","0.366","0.355","0.358","0.368","0.357","0.38","0.35","0.358","0.352","0.375","0.356","0.363","0.374","0.378","0.361","0.37","0.394","0.4","0.384","0.38","0.37","0.385","0.385","0.385","0.385","0.354","0.385","0.385","0.385","0.4","0.253","0.26","0.26"
TaxEffectOfUnusualItems,"-961,672.721","-167,696","-75,769.571","-759,822","21,111","-3,925,880","-1,155,373.308","-2,935,500","-2,532,046","-30,134,650","-4,971,780","-846,285","-592,746","-331,350","-331,350","-2,670,484.079","-282,600","-133,806","-2,659,202","-2,080,000","-48,738,800","0","477,633","10,525,980.258",,"-6,150,190.906","-633,872","-1,613,772.011",,"0",,"-531,604.726","0","-787,850.305",,"0",,"-6,506,070.285","0","-1,521,771","0",,"0","0","0","11,679,272.821",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-615,815.152","0","1,100,357.761","0","81,714.592","251,397.311","0","0","313,902.903","569,173.87","0","244,380.319","0","0","0","0","0","0","0","0","0","0","0","0","-9,320,471.822","0","-504,671.683","0","12,434,800","0","-638,454.654","0"
