name,ttm
OperatingCashFlow,"40,001,835"
FinancingCashFlow,"-39,839,321"
EndCashPosition,"2,648,013"
	ChangesInCash,"162,514"
	BeginningCashPosition,"2,485,499"
FreeCashFlow,"40,001,835"
