name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
		AssetImpairmentCharge,,,"0","0","0","0","0","0","0","88,675,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"22,854,000","8,170,000","4,144,000","4,897,000","5,643,000","4,218,000","4,152,000","3,906,000","4,052,000","3,188,000","4,405,000","3,297,000","4,165,000","3,090,000","2,953,000","3,150,000","3,959,000","3,674,000","2,581,000","2,420,000","3,135,000","2,242,000","2,053,000","2,107,000","2,706,000","5,782,000","2,804,000","2,809,000","3,501,000","2,692,000","2,337,000","2,253,000","2,809,000","3,872,000","2,104,000","1,928,000","3,313,000","6,202,000","2,473,000","2,152,000","2,961,000","2,256,000","2,344,000","1,958,000","2,732,000","2,074,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-5,284,487,000","-416,067,000","-1,887,349,000","-1,238,795,000","-1,742,276,000","-1,175,549,000","-391,823,000","-426,752,000","43,636,000","720,017,000","-45,486,000","-646,416,000","-312,691,000","-181,603,000","-235,067,000","-691,462,000","-562,002,000","-247,464,000","-1,109,138,000","-404,905,000","-529,580,000","242,400,000","153,874,000","-463,114,000","-489,673,000","130,915,000","-186,112,000","-727,046,000","-170,227,000","-69,144,000","-263,522,000","-744,341,000","-373,742,000","-379,558,000","239,481,000","223,822,000","-562,447,000","-338,872,000","1,036,130,000","-522,098,000","-365,147,000","-680,269,000","-102,000","-1,145,000","-5,835,000","-3,864,000","-93,188,000","3,122,000","9,247,000","17,323,000","5,763,000","11,501,000","31,499,000","45,036,000","135,086,000","400,389,000","-178,197,000","203,354,000","1,119,994,000","254,268,000","-107,252,000","8,946,000","4,779,000","3,074,000","507,000","5,810,000","-194,828,000","197,465,000","13,677,000","2,656,000","14,435,000","-335,000","1,606,000","2,324,000","2,392,000","3,183,000","1,518,000","908,000","267,962,000","25,014,000","-1,057,079,000","-365,024,000","36,325,000","-385,203,000","-71,274,000","1,567,000","-24,625,000","381,832,000","-391,928,000","394,973,000","99,100,000","-35,600,000","-64,900,000","71,100,000","1,148,900,000","-1,800,000","1,400,000","1,300,000","-100,000","900,000","900,000","600,000","400,000","600,000","500,000","300,000","0","200,000",,
		ChangeInWorkingCapital,"-80,088,000","22,169,000","-86,308,000","35,853,000","-51,802,000","79,389,000","11,216,000","47,509,000","120,823,000","53,326,000","63,538,000","-23,517,000","-56,604,000","-62,125,000","-22,184,000","-27,481,000","-18,509,000","47,405,000","-837,000","21,521,000","-15,275,000","-27,791,000","30,493,000","30,988,000","9,813,000","-25,090,000","-17,669,000","-34,856,000","5,263,000","-34,918,000","-2,381,000","-23,482,000","-13,539,000","-21,051,000","21,525,000","-30,563,000","43,386,000","6,929,000","13,275,000","16,091,000","-10,922,000","26,827,000","-8,544,000","-30,092,000","4,361,000","1,550,000","30,350,000","-4,320,000","-103,350,000","40,319,000","9,782,000","33,103,000","43,769,000","8,218,000","28,748,000","5,995,000","-2,082,000","9,371,000","-15,062,000","-109,012,000","90,257,000","-36,148,000","-10,928,000","-7,085,000","19,473,000","-3,648,000","3,321,000","9,284,000","-3,392,000","-2,362,000","-21,997,000","21,270,000","-9,070,000","11,695,000","-12,416,000","-1,044,000","-734,000","2,088,000","8,022,000","3,076,000","1,340,000","-2,190,000","-653,000","-85,000","-1,213,000","4,457,000","-1,309,000","-2,345,000","1,773,000","-2,868,000","-1,300,000","1,400,000","2,000,000","-2,300,000","9,700,000","-5,100,000","1,900,000","-4,100,000","-5,000,000","2,700,000","-3,800,000","-1,100,000",,"3,400,000","-1,400,000","-900,000","-700,000","-500,000",,
			ChangeInReceivables,"-36,330,000","31,070,000","-55,155,000","-19,940,000","7,695,000","2,565,000","-2,766,000","49,779,000","146,628,000","107,740,000","57,987,000","-32,212,000","-58,979,000","-50,006,000","-9,127,000","-65,200,000","-3,346,000","35,824,000","2,306,000","6,358,000","-15,736,000","-10,490,000","34,589,000","28,650,000","9,389,000","-30,056,000","2,432,000","-62,340,000","10,129,000","-38,394,000","121,000","-33,871,000","-16,665,000","-7,270,000","9,627,000","13,245,000","-14,101,000","3,230,000","10,121,000","-443,000","146,000","-1,062,000","-1,324,000","-1,206,000","-275,000","76,000","-280,000","235,000","383,000","3,349,000","2,224,000","2,364,000","3,494,000","6,244,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangesInAccountReceivables,"-36,330,000","31,070,000","-55,155,000","-19,940,000","7,695,000","2,565,000","-2,766,000","49,779,000","146,628,000","107,740,000","57,987,000","-32,212,000","-58,979,000","-50,006,000","-9,127,000","-65,200,000","-3,346,000","35,824,000","2,306,000","6,358,000","-15,736,000","-10,490,000","34,589,000","28,650,000","9,389,000","-30,056,000","2,432,000","-62,340,000","10,129,000","-38,394,000","121,000","-33,871,000","-16,665,000","-7,270,000","9,627,000","13,245,000","-14,101,000","3,230,000","10,121,000","-443,000","146,000","-1,062,000","-1,324,000","-1,206,000","-275,000","76,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-43,758,000","-8,901,000","-31,153,000","55,793,000","-59,497,000","76,824,000","13,982,000","-2,270,000","-25,805,000","-54,414,000","5,551,000","8,695,000","2,375,000","-12,119,000","-13,057,000","37,719,000","-15,163,000","11,581,000","-3,143,000","15,163,000","461,000","-17,301,000","-4,096,000","2,338,000","424,000","4,966,000","-20,101,000","27,484,000","-4,866,000","3,476,000","-2,502,000","10,389,000","3,126,000","-13,781,000","11,898,000","-43,808,000","57,487,000","3,699,000","10,051,000","9,852,000","8,790,000","7,816,000","4,214,000","2,909,000","4,555,000","-2,055,000","1,356,000","8,739,000","-89,857,000","33,815,000","1,416,000","28,978,000","29,713,000","-18,982,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInPayable,"-43,758,000","-8,901,000","-31,153,000","55,793,000","-59,497,000","76,824,000","13,982,000","-2,270,000","-25,805,000","-54,414,000","5,551,000","8,695,000","2,375,000","-12,119,000","-13,057,000","37,719,000","-15,163,000","11,581,000","-3,143,000","15,163,000","461,000","-17,301,000","-4,096,000","2,338,000","424,000","4,966,000","-20,101,000","27,484,000","-4,866,000","3,476,000","-2,502,000","10,389,000","3,126,000","-13,781,000","11,898,000","-43,808,000","57,487,000","3,699,000","22,329,000","4,525,000","4,554,000","5,101,000","4,522,000","4,450,000","2,959,000","3,892,000","2,481,000","3,493,000","3,576,000","2,026,000","1,231,000","-267,000","-1,066,000","-10,483,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"-43,758,000","-8,901,000","-31,153,000","55,793,000","-59,497,000","76,824,000","13,982,000","-2,270,000","-25,805,000","-54,414,000","5,551,000","8,695,000","2,375,000","-12,119,000","-13,057,000","37,719,000","-15,163,000","11,581,000","-3,143,000","15,163,000","461,000","-17,301,000","-4,096,000","2,338,000","424,000","4,966,000","-20,101,000","27,484,000","-4,866,000","3,476,000","-2,502,000","10,389,000","3,126,000","-13,781,000","11,898,000","-43,808,000","57,487,000","3,699,000","22,329,000","4,525,000","4,554,000","5,101,000","4,522,000","4,450,000","2,959,000","3,892,000","2,481,000","3,493,000","3,576,000","2,026,000","1,231,000","-267,000","-1,066,000","-10,483,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,327,000","4,236,000","2,715,000","-308,000","-1,541,000","1,596,000","-5,947,000","-1,125,000","5,246,000","-93,433,000","31,789,000","185,000","29,245,000","30,779,000","-8,499,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,682,000","-19,858,000","20,073,000","-11,434,000","-31,795,000","81,000","3,529,000","29,274,000","-13,294,000","-13,876,000","3,155,000","6,142,000","1,761,000","10,562,000","20,956,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"1,091,981,000","270,497,000","41,083,000","293,169,000","487,232,000","582,612,000","555,869,000","454,144,000","2,149,815,000","910,586,000","110,346,000","418,199,000","356,757,000","140,560,000","-367,319,000","-9,447,000","70,551,000","293,463,000","81,438,000","-163,000","143,257,000","62,325,000","184,701,000","417,400,000","258,577,000","472,983,000","193,399,000","159,661,000","316,073,000","194,112,000","111,298,000","554,216,000","45,635,000","29,435,000","-193,010,000","500,892,000","34,828,000","8,626,000","165,500,000","188,951,000","63,841,000","305,020,000","-107,680,000","-314,857,000","-58,969,000","65,952,000","-79,391,000","54,248,000","58,790,000","81,586,000","129,445,000","7,247,000","-116,642,000","40,364,000","153,881,000","332,683,000","297,463,000","386,027,000","400,403,000","884,226,000","229,586,000","-60,374,000","233,541,000","354,284,000","1,472,590,000","1,711,682,000","2,902,241,000","2,728,772,000","1,946,207,000","540,430,000","-849,584,000","-1,828,654,000","-2,393,364,000","-1,910,472,000","-2,646,964,000","-4,563,473,000","-2,135,515,000","-1,160,654,000","-1,568,535,000","-1,984,272,000","139,178,000","69,679,000","-6,775,000","26,257,000","13,956,000","32,741,000","16,028,000","70,397,000","35,555,000","-349,422,000","52,200,000","48,800,000","88,300,000","101,900,000","-96,900,000","17,100,000","-167,300,000","-300,300,000","26,600,000","-75,600,000","-768,100,000","-455,700,000","-783,500,000","-367,600,000","-443,600,000","-134,200,000","-137,800,000","-124,800,000","-32,500,000","-21,700,000"
	CashFlowFromContinuingInvestingActivities,"1,091,981,000","270,497,000","41,083,000","293,169,000","487,232,000","582,612,000","555,869,000","454,144,000","2,149,815,000","910,586,000","110,346,000","418,199,000","356,757,000","140,560,000","-367,319,000","-9,447,000","70,551,000","293,463,000","81,438,000","-163,000","143,257,000","62,325,000","184,701,000","417,400,000","258,577,000","472,983,000","193,399,000","159,661,000","316,073,000","194,112,000","111,298,000","554,216,000","45,635,000","29,435,000","-193,010,000","500,892,000","34,828,000","8,626,000","165,500,000","188,951,000","63,841,000","305,020,000","-107,680,000","-314,857,000","-58,969,000","65,952,000","-79,391,000","54,248,000","58,790,000","81,586,000","129,445,000","7,247,000","-116,642,000","40,364,000","153,881,000","332,683,000","297,463,000","386,027,000","400,403,000","884,226,000","229,586,000","-60,374,000","233,541,000","354,284,000","1,472,590,000","1,711,682,000","2,902,241,000","2,728,772,000","1,946,207,000","540,430,000","-849,584,000","-1,828,654,000","-2,393,364,000","-1,910,472,000","-2,646,964,000","-4,563,473,000","-2,135,515,000","-1,160,654,000","-1,568,535,000","-1,984,272,000","139,178,000","69,679,000","-6,775,000","26,257,000","13,956,000","32,741,000","16,028,000","70,397,000","35,555,000","-349,422,000","52,200,000","48,800,000","88,300,000","101,900,000","-96,900,000","17,100,000","-167,300,000","-300,300,000",,,,,,,,,,,,
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,"-2,116,000","-25,381,000","280,000","2,237,000","3,827,000","789,000","7,844,000","33,825,000","9,036,000","22,873,000","5,929,000","-8,369,000","22,871,000","-9,073,000","-7,322,000","-10,820,000","12,062,000","-4,279,000","-38,780,000","-2,126,000","-928,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,,,,"-2,116,000",,,,"0","-69,000","-258,000","-216,000","-100,000","-52,000","-1,520,000","-8,369,000","-5,397,000","-9,073,000","-7,322,000","-10,820,000","-5,173,000","-4,279,000","-38,780,000","-2,126,000","-928,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfIntangibles,,,,,,,,,,,,,,,,,,"3,827,000","858,000","8,102,000","34,041,000","9,136,000","22,925,000","7,449,000","0","28,268,000","0","0","0","17,235,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-27,470,000","-27,470,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","3,166,000","3,220,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-40,141,000","-40,141,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,"12,671,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0","3,166,000","3,220,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-215,599,000","53,049,000","-226,367,000","-89,630,000","47,349,000","54,614,000","50,153,000","-30,496,000","7,550,000","474,384,000","228,660,000","48,057,000","70,172,000","-62,513,000","-535,341,000","-110,192,000","-63,185,000","129,747,000","-96,431,000","-96,083,000","-1,631,000","-100,532,000","-72,352,000","-22,871,000","39,448,000","314,753,000","52,694,000","69,289,000","188,882,000","87,993,000","41,005,000","498,882,000","-22,141,000","-7,405,000","-298,653,000","381,042,000","-82,798,000","-103,703,000","16,466,000","116,993,000","-389,543,000","173,387,000","-109,704,000","-433,975,000","33,186,000","85,402,000","32,258,000","72,029,000","153,080,000","9,233,000","63,385,000","-92,517,000","-217,439,000","-45,739,000","-8,042,000","46,889,000","-512,112,000","417,216,000","-50,443,000","111,285,000","-212,616,000","-460,032,000","-300,789,000","-196,218,000","-113,705,000","-104,882,000","10,181,952,000","-106,028,000","-198,286,000","-158,359,000","3,550,541,000","-170,641,000","-202,330,000","-56,883,000","-199,732,000","-1,542,000","-192,583,000","-45,491,000","-117,634,000","-15,387,000","7,909,000","-20,361,000","-100,027,000","-66,972,000","-73,396,000","-29,758,000","-194,487,000","-9,095,000","326,383,000","-357,360,000","301,300,000","-188,800,000","73,700,000","107,400,000","-172,800,000","-578,600,000","186,100,000","34,900,000",,,,,,,,,,,,
