name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
TotalRevenue,"8,824,000,000","2,186,000,000","2,281,000,000","2,198,000,000","2,159,000,000","2,058,000,000","2,189,000,000","2,025,000,000","1,874,000,000","1,952,000,000","2,062,000,000","2,011,000,000","1,977,000,000","1,744,000,000","1,495,908,000","1,467,383,000","1,432,299,000","1,375,102,000","1,403,898,000","1,379,596,000","1,347,569,000","1,294,066,000","1,302,998,000","1,277,646,000","1,235,566,000","1,201,010,000","1,196,146,000","1,169,712,000","1,123,210,000","1,080,990,000","1,090,952,000","1,057,087,000","1,035,345,000","997,711,000","1,000,078,000","961,509,000","940,110,000","897,398,000","892,415,000","867,360,000","837,543,000","804,722,000","783,738,000","762,550,000","744,397,000","723,839,000","735,899,000","717,548,000","699,761,000","663,784,000","676,174,000","618,656,000","590,829,000","586,979,000","622,183,000","488,443,000","283,017,000","270,350,000","249,816,000","241,786,000","226,427,000","204,037,000","193,380,000","167,113,000","150,078,000","126,664,000","80,004,000","66,831,000","52,194,000","43,216,000","25,217,000","19,116,000","13,230,000","9,291,000","4,950,000","4,258,000","2,073,000","1,591,000","685,000","17,000","70,000","33,000",,,"1,000","1,000","-1,000","1,000","1,000","1,000","-100,000","100,000","100,000","100,000","-100,000","100,000","100,000","100,000","-100,000","100,000","100,000","100,000",,"100,000","100,000","100,000","0","100,000","100,000","100,000","0","100,000","100,000","100,000"
	OperatingRevenue,"8,672,000,000","2,149,000,000","2,243,000,000","2,158,000,000","2,121,000,000","2,022,000,000","2,149,000,000","1,986,000,000","1,839,000,000","1,911,000,000","2,018,000,000","1,967,000,000","1,936,000,000","1,708,000,000","1,269,660,000","1,249,325,000","1,223,044,000","1,194,221,000","1,229,835,000","1,209,826,000","1,180,863,000","1,143,931,000","1,155,703,000","1,135,320,000","1,094,663,000","1,068,344,000","1,063,168,000","1,033,477,000","998,179,000","963,184,000","980,100,000","950,943,000","931,274,000","897,628,000","903,934,000","873,960,000","854,918,000","821,709,000","819,178,000","795,911,000","767,488,000","804,722,000","783,738,000","762,550,000","744,397,000","723,839,000","735,899,000","717,548,000","699,761,000","663,784,000","676,174,000","618,656,000","590,829,000","586,979,000","622,183,000","488,443,000","283,017,000","270,350,000","249,816,000","241,786,000","226,427,000","204,037,000","193,380,000","167,113,000","148,857,000","126,664,000","80,004,000","66,831,000","52,194,000","43,216,000","25,217,000","19,116,000","13,230,000","9,291,000","4,950,000","4,258,000","2,073,000","1,591,000","685,000","17,000","70,000","33,000",,,"1,000","1,000","-1,000","1,000","1,000","1,000","-100,000","100,000","100,000","100,000","-100,000","100,000","100,000","100,000","-100,000","100,000","100,000","100,000",,"100,000","100,000","100,000","0","100,000","100,000","100,000","0","100,000","100,000","100,000"
CostOfRevenue,"4,347,000,000","1,079,000,000","1,373,000,000","997,000,000","982,000,000","939,000,000","968,000,000","895,000,000","866,000,000","850,000,000","916,000,000","881,000,000","882,000,000","748,000,000","572,551,000","564,735,000","636,668,000","534,652,000","572,405,000","519,024,000","513,446,000","497,107,000","551,323,000","488,659,000","486,317,000","467,028,000","470,523,000","440,808,000","525,463,000","406,370,000","421,098,000","403,519,000","393,185,000","390,534,000","396,304,000","336,464,000","331,465,000","330,257,000","328,880,000","314,204,000","293,975,000","292,309,000","299,720,000","277,360,000","273,331,000","270,689,000","291,701,000","280,545,000","266,121,000","260,867,000","273,335,000","266,888,000","254,432,000","268,947,000","302,812,000","272,360,000","141,933,000","146,344,000","173,030,000","128,920,000","121,743,000","126,263,000","143,187,000","108,223,000","112,561,000","333,997,000","69,618,000","41,639,000","32,505,000","41,769,000","43,394,000","32,972,000","24,302,000","22,124,000","20,764,000","17,720,000","31,647,000","16,643,000","26,865,000","14,194,000","14,457,000","14,382,000",,,,,,"-610,000","-508,000","-471,000",,"-300,000","-200,000",,,"-600,000","-100,000","-200,000",,,,,,,,,"-900,000","400,000","200,000",,,,,
GrossProfit,"4,477,000,000","1,107,000,000","908,000,000","1,201,000,000","1,177,000,000","1,119,000,000","1,221,000,000","1,130,000,000","1,008,000,000","1,102,000,000","1,146,000,000","1,130,000,000","1,095,000,000","996,000,000","923,357,000","902,648,000","795,631,000","840,450,000","831,493,000","860,572,000","834,123,000","796,959,000","751,675,000","788,987,000","749,249,000","733,982,000","725,623,000","728,904,000","597,747,000","674,620,000","669,854,000","653,568,000","642,160,000","607,177,000","603,774,000","625,045,000","608,645,000","567,141,000","563,535,000","553,156,000","543,568,000","512,413,000","484,018,000","485,190,000","471,066,000","453,150,000","444,198,000","437,003,000","433,640,000","402,917,000","402,839,000","351,768,000","336,397,000","318,032,000","319,371,000","216,083,000","141,084,000","124,006,000","76,786,000","112,866,000","104,684,000","77,774,000","50,193,000","58,890,000","37,517,000","-207,333,000","10,386,000","25,192,000","19,689,000","1,447,000","-18,177,000","-13,856,000","-11,072,000","-12,833,000","-15,814,000","-13,462,000","-29,574,000","-15,052,000","-26,180,000","-14,177,000","-14,387,000","-14,349,000",,,,,,"611,000","509,000","472,000",,"400,000","300,000",,,"700,000","200,000","300,000",,,,,,,,,"900,000","-300,000","-100,000",,,,,
OperatingExpense,"2,431,000,000","597,000,000","426,000,000","668,000,000","655,000,000","620,000,000","744,000,000","652,000,000","569,000,000","634,000,000","746,000,000","654,000,000","649,000,000","587,000,000","464,184,000","420,091,000","434,004,000","416,859,000","434,787,000","426,607,000","417,770,000","403,119,000","422,115,000","396,808,000","387,093,000","385,748,000","431,754,000","377,320,000","378,318,000","360,814,000","376,197,000","359,540,000","357,582,000","359,770,000","358,418,000","340,516,000","340,909,000","320,210,000","350,439,000","321,407,000","196,151,000","197,054,000","212,772,000","193,423,000","192,922,000","183,708,000","312,899,000","291,667,000","306,203,000","277,777,000","316,525,000","282,859,000","272,162,000","276,357,000","369,493,000","5,035,630,000","209,133,000","212,631,000","226,540,000","218,557,000","227,284,000","212,819,000","287,122,000","213,044,000","267,989,000","238,836,000","307,736,000","192,111,000","194,271,000","124,613,000","240,397,000","153,381,000","121,913,000","79,694,000","109,303,000","90,025,000","80,224,000","340,614,000","58,073,000","65,640,000","75,013,000","36,369,000","51,838,000","30,650,000","46,652,000","39,316,000","36,582,000","32,429,000","29,376,000","27,247,000","24,318,000","13,200,000","14,000,000","11,900,000","-6,070,000","3,700,000","3,000,000","2,500,000","2,464,648","2,200,000","1,600,000","600,000","2,175,533","700,000","600,000","500,000","1,400,000","300,000","300,000","500,000",,,,
	SellingGeneralAndAdministration,"1,627,000,000","395,000,000","469,000,000","394,000,000","370,000,000","338,000,000","447,000,000","353,000,000","336,000,000","332,000,000","434,000,000","357,000,000","352,000,000","318,000,000","233,327,000","204,101,000","212,118,000","191,317,000","207,632,000","197,706,000","191,314,000","175,110,000","199,500,000","189,563,000","172,536,000","166,231,000","204,018,000","157,775,000","158,630,000","158,567,000","168,431,000","159,076,000","150,341,000","152,570,000","158,952,000","143,519,000","128,450,000","122,239,000","140,567,000","128,911,000","123,086,000","118,247,000","131,571,000","113,845,000","111,921,000","104,173,000","235,972,000","211,691,000","225,726,000","196,076,000","230,643,000","199,507,000","183,060,000","184,212,000","258,798,000","207,563,000","172,992,000","177,069,000","-216,686,000","182,749,000","189,750,000","173,622,000","246,179,000","163,948,000","226,797,000","194,191,000","388,220,000","120,822,000","116,675,000","90,270,000","255,339,000","101,374,000","92,285,000","42,822,000","74,416,000","62,475,000","51,857,000","54,993,000","35,072,000","41,973,000","39,489,000","23,199,000","40,166,000","15,634,000","32,446,000","21,630,000","18,801,000","14,343,000","11,612,000","9,878,000","13,184,000","5,700,000","6,400,000","5,000,000","-5,487,000","3,100,000","2,900,000","2,300,000","2,408,022","2,200,000","1,600,000","600,000","1,800,865","700,000","600,000","500,000","1,300,000","300,000","300,000","500,000",,,,
		GeneralAndAdministrativeExpense,"516,000,000","123,000,000","138,000,000","125,000,000","130,000,000","121,000,000","154,000,000","131,000,000","119,000,000","107,000,000","145,000,000","124,000,000","120,000,000","135,000,000","93,709,000","85,821,000","92,683,000","84,606,000","88,028,000","83,187,000","84,607,000","78,201,000","92,054,000","90,369,000","81,178,000","77,505,000","105,607,000","67,234,000","72,137,000","79,823,000","69,943,000","75,170,000","72,582,000","76,243,000","77,522,000","67,881,000","60,392,000","56,340,000","68,119,000","68,235,000","65,664,000","59,886,000","63,269,000","58,635,000","60,479,000","56,354,000","70,035,000","54,188,000","59,166,000","57,580,000","44,601,000","56,923,000","66,716,000","59,314,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"516,000,000","123,000,000","138,000,000","125,000,000","130,000,000","121,000,000","154,000,000","131,000,000","119,000,000","107,000,000","145,000,000","124,000,000","120,000,000","135,000,000","93,709,000","85,821,000","92,683,000","84,606,000","88,028,000","83,187,000","84,607,000","78,201,000","92,054,000","90,369,000","81,178,000","77,505,000","105,607,000","67,234,000","72,137,000","79,823,000","69,943,000","75,170,000","72,582,000","76,243,000","77,522,000","67,881,000","60,392,000","56,340,000","68,119,000","68,235,000","65,664,000","59,886,000","63,269,000","58,635,000","60,479,000","56,354,000","70,035,000","54,188,000","59,166,000","57,580,000","44,601,000","56,923,000","66,716,000","59,314,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		SellingAndMarketingExpense,"1,111,000,000","272,000,000","331,000,000","269,000,000","240,000,000","217,000,000","293,000,000","222,000,000","217,000,000","225,000,000","289,000,000","233,000,000","232,000,000","183,000,000","139,618,000","118,280,000","119,435,000","106,711,000","119,604,000","114,519,000","106,707,000","96,909,000","107,446,000","99,194,000","91,358,000","88,726,000","98,411,000","90,541,000","86,493,000","78,744,000","98,488,000","83,906,000","77,759,000","76,327,000","81,430,000","75,638,000","68,058,000","65,899,000","72,448,000","60,676,000","57,422,000","58,361,000","68,302,000","55,210,000","51,442,000","47,819,000","165,937,000","157,503,000","166,560,000","138,496,000","186,042,000","142,584,000","116,344,000","124,898,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ResearchAndDevelopment,"268,000,000","67,000,000","68,000,000","68,000,000","65,000,000","64,000,000","67,000,000","64,000,000","61,000,000","71,000,000","74,000,000","78,000,000","74,000,000","54,000,000","34,086,000","31,011,000","27,485,000","30,637,000","31,394,000","29,433,000","27,783,000","23,817,000","24,558,000","19,254,000","18,893,000","19,441,000","17,223,000","16,132,000","16,088,000","14,960,000","15,107,000","16,136,000","15,630,000","15,911,000","15,068,000","13,007,000","15,052,000","14,842,000","16,375,000","13,507,000","6,272,000","12,690,000","14,186,000","14,175,000","13,939,000","11,135,000","10,181,000","12,526,000","11,247,000","11,436,000","8,056,000","11,252,000","11,944,000","9,778,000","12,405,000","10,434,000","9,028,000","8,656,000","7,946,000","9,736,000","11,250,000","12,411,000","13,448,000","21,513,000","15,454,000","19,712,000","11,513,000","9,784,000","11,786,000","9,842,000","8,430,000","10,444,000","6,045,000","5,119,000","10,763,000","3,884,000","4,904,000","4,983,000","6,388,000","2,561,000","13,425,000","7,713,000","11,672,000","15,016,000","14,206,000","17,686,000","19,370,000","17,476,000","17,256,000","16,898,000","11,634,000","7,200,000","7,400,000","6,900,000",,,,,,,,,,,,,,,,,,,,
