name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021
MarketCap,"1,633,235,711","2,720,507,389","7,952,720,040","7,908,498,037","14,892,037,953"
EnterpriseValue,"446,729,711","1,393,626,389","6,545,246,040","6,423,374,037","15,675,298,953"
PeRatio,,,"29.325",,
PsRatio,"215.021","329.465",,"2,071.436","5,981.661"
PbRatio,"1.312","2.05","5.64","5.297",
EnterprisesValueRevenueRatio,"58.928","615.559","1,269.689","10,998.928","10,577.125"
EnterprisesValueEBITDARatio,"-0.982","-12.731","-23.521","-86.617","-132.216"
