name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
OperatingCashFlow,"214,217,000","52,608,000","56,779,000","75,210,000","29,620,000","29,496,000","72,965,000","43,797,000","26,284,000","5,746,000","56,166,000","53,867,000","49,829,000","34,050,000","26,840,000","45,004,000","11,137,000","38,815,000","62,104,000","14,632,000","54,985,000","1,644,000","40,004,000","4,103,000","36,021,000","210,000","32,991,000","5,443,000","28,198,000","46,980,000","28,493,000","-6,231,000","32,328,000","-7,320,000","22,411,000","7,041,000","26,433,000","-10,898,000","10,575,000","-2,022,000","11,213,000","-2,012,000","8,614,730","5,954,554","222,645","1,617,498","773,609","-2,215,766","-2,315,133","-442,848","-2,778,445","-3,033,609","-4,292,983","-4,505,171","-983,487","-522,949","-2,906,327","-3,372,401","-1,646,332","-2,575,906","-3,579,712","-3,294,814","982,220","-70,337","-2,299,677","-3,315,998","552,216","1,087,311","-811,611","-1,172,975","-1,448,657","-1,653,539","-1,957,029","-1,905,858","-1,250,646","-1,234,482","-988,698","-2,323,783","693,559","-1,354,430","-2,599,900","-1,503,494","-1,195,456","-1,683,062","-3,019,771","-1,804,294","-1,511,687","-1,705,064","-2,025,426","-1,251,413","-1,298,026","-1,400,000","-800,000","-800,000","-500,000","-800,000","-400,000","-500,000","-500,000","-600,000","-800,000","-500,000","-600,000","-300,000","-1,500,000","0"
	CashFlowFromContinuingOperatingActivities,"214,217,000","52,608,000","56,779,000","75,210,000","29,620,000","29,496,000","72,965,000","43,797,000","26,284,000","5,746,000","56,166,000","53,867,000","49,829,000","34,050,000","26,840,000","45,004,000","11,137,000","38,815,000","62,104,000","14,632,000","54,985,000","1,644,000","40,004,000","4,103,000","36,021,000","210,000","32,991,000","5,443,000","28,198,000","46,980,000","28,493,000","-6,231,000","32,328,000","-7,320,000","22,411,000","7,041,000","26,433,000","-10,898,000","10,575,000","-2,022,000","11,213,000","-2,012,000","8,614,730","5,954,554","222,645","1,617,498","773,609","-2,215,766","-2,315,133","-442,848","-2,778,445","-3,033,609","-4,292,983","-4,505,171","-983,487","-522,949","-2,906,327","-3,372,401","-1,646,332","-2,575,906","-3,579,712","-3,294,814","982,220","-70,337","-2,299,677","-3,315,998","552,216","1,087,311","-811,611","-1,172,975","-1,448,657","-1,653,539","-1,957,029","-1,905,858","-1,250,646","-1,234,482","-988,698","-2,323,783","693,559","-1,354,430","-2,599,900","-1,503,494","-1,195,456","-1,683,062","-3,019,771","-1,804,294","-1,511,687","-1,705,064","-2,025,426","-1,251,413","-1,298,026","-1,400,000","-800,000","-800,000","-500,000","-800,000","-400,000","-500,000","-500,000","-600,000","-800,000","-500,000","-600,000","-300,000","-1,500,000","0"
		NetIncomeFromContinuingOperations,"182,496,000","49,970,000","45,876,000","46,109,000","40,541,000","51,687,000","53,902,000","40,500,000","815,000","38,155,000","26,428,000","36,962,000","43,440,000","31,474,000","19,249,000","22,818,000","10,814,000","5,959,000","32,813,000","13,520,000","47,187,000","10,365,000","25,819,000","-1,500,000","21,802,000","1,949,000","18,088,000","7,047,000","-11,771,000","1,314,000","13,126,000","4,285,000","20,421,000","4,022,000","57,886,000","5,542,000","15,382,000","-4,758,000","5,385,000","-5,468,000","10,964,000","-1,221,000",,"5,989,426","3,312,700","-11,880,856","-5,316,414","-7,186,570","-4,436,095","-2,978,331","-3,847,696","-4,672,847","-6,415,178","-5,569,599","-4,437,578","-5,302,983","-5,205,790","-4,193,385","-3,256,104","-2,960,565","-5,175,371","-4,583,801","-4,408,826","-2,943,287","-4,312,651","-3,522,040","-4,641,591","-2,979,139","-3,189,981","-4,990,901","-3,525,663","-3,669,213","-4,520,274","-4,061,424","-5,733,582","-3,657,883","-4,092,994","-3,868,746","-5,152,695","-14,989,910","-5,577,787","-5,298,809","-5,897,348","-1,911,191","-4,768,582","-3,778,979","-3,749,454","-1,818,984","-2,157,359","-1,803,249","-1,825,006","-1,000,000","-1,700,000","-600,000","-1,100,000","-700,000","-700,000","-300,000","-3,800,000","-700,000","-800,000","-600,000","-500,000","-500,000","-500,000","-300,000"
		OperatingGainsLosses,"8,006,000","1,359,000","2,199,000","2,219,000","2,229,000","2,228,000","1,414,000","1,414,000","1,414,000","1,414,000","1,439,000","1,439,000","1,439,000","1,501,000","1,088,000","1,126,000","1,126,000","1,126,000","1,137,000","1,126,000","1,083,000","1,005,000","961,000","1,022,000","953,000","1,029,000","921,000","921,000","920,000","592,000","422,000","419,000","419,000","419,000","415,000","416,000","417,000","417,000","435,000","388,000","389,000","388,000","381,718","142,156","-4,114,649","9,307,930","5,871,683","3,362,441","2,582,428","-713,243","-90,025","1,001,612","292,710","-173,242",,,,,,,,,,,,"1,333,125","62,082","563,262","2,219,221","1,780,810","2,243,602","752,915","1,088,127","1,648,287","2,404,979","1,725,315","1,317,165","1,002,557","1,847,184","1,310,916","1,415,289","1,544,660","1,734,854","-943,291","1,927,074","1,297,552","1,265,794","0",,,"107,025","0",,,,,,,"3,400,000",,,,,,,"-200,000"
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-239,562",,,"4,845,439","3,362,441",,,"-90,025","1,001,612",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PensionAndEmployeeBenefitExpense,"8,006,000","1,359,000","2,199,000","2,219,000","2,229,000","2,228,000","1,414,000","1,414,000","1,414,000","1,414,000","1,439,000","1,439,000","1,439,000","1,501,000","1,088,000","1,126,000","1,126,000","1,126,000","1,137,000","1,126,000","1,083,000","1,005,000","961,000","1,022,000","953,000","1,029,000","921,000","921,000","920,000","592,000","422,000","419,000","419,000","419,000","415,000","416,000","417,000","417,000","435,000","388,000","389,000","388,000","381,718","381,718","381,718","381,718",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"43,336,000","11,125,000","11,001,000","10,747,000","10,463,000","9,751,000","9,565,000","9,358,000","9,158,000","9,105,000","8,991,000","8,652,000","8,531,000","8,244,000","8,001,000","7,165,000","7,745,000","7,663,000","6,779,000","6,738,000","6,683,000","6,702,000","6,721,000","6,623,000","3,766,000","3,652,000","3,613,000","3,533,000","3,487,000","3,452,000","3,327,000","3,312,000","3,184,000","3,251,000","3,300,000","3,249,000","3,217,000","3,251,000","5,398,000","493,000","523,000","433,000","373,496","373,363","376,351","376,785","377,537","771,217","855,009","937,325","940,568","940,468","942,422","941,240","843,940","803,281","515,127","431,409","728,148","778,183","807,107","844,257","844,916","841,408","830,414","848,703","864,774","864,173","802,166","706,038","725,616","785,827","737,834","820,288","956,414","955,162","949,091","938,278","939,495","11,881,013","1,893,081","1,874,502","1,913,029","1,228,260","710,532","657,596","580,852","190,380","147,812","132,039",,,,,,,,,,,,,,,,
			DepreciationAndAmortization,"43,336,000","11,125,000","11,001,000","10,747,000","10,463,000","9,751,000","9,565,000","9,358,000","9,158,000","9,105,000","8,991,000","8,652,000","8,531,000","8,244,000","8,001,000","7,165,000","7,745,000","7,663,000","6,779,000","6,738,000","6,683,000","6,702,000","6,721,000","6,623,000","3,766,000","3,652,000","3,613,000","3,533,000","3,487,000","3,452,000","3,327,000","3,312,000","3,184,000","3,251,000","3,300,000","3,249,000","3,217,000","3,251,000","5,398,000","493,000","523,000","433,000","373,496","373,363","376,351","376,785","377,537","771,217","855,009","937,325","940,568","940,468","942,422","941,240","843,940","803,281","515,127","431,409","728,148","778,183","807,107","844,257","844,916","841,408","830,414","848,703","864,774","864,173","802,166","706,038","725,616","785,827","737,834","820,288","956,414","955,162","949,091","938,278","939,495","11,881,013","1,893,081","1,874,502","1,913,029","1,228,260","710,532","657,596","580,852","190,380","147,812","132,039",,,,,,,,,,,,,,,,
				Depreciation,"21,332,000","5,627,000","5,497,000","5,242,000","4,966,000","4,263,000","4,070,000","3,864,000","3,668,000","3,615,000","3,498,000","3,159,000","3,041,000","2,758,000","2,518,000","1,672,000","2,250,000","2,172,000","1,281,000","1,240,000","1,188,000","1,210,000","1,268,000","1,163,000","937,000","902,000","863,000","784,000","737,000","702,000","578,000","562,000","436,000","501,000","551,000","508,000","476,000","509,000","529,000","522,000","509,000","418,000","358,841","358,708","361,696","371,901","377,537","384,481","431,241","513,557","516,800","516,700","518,654","517,472","521,910","494,944","480,393","445,937","426,687","427,370","454,040","466,139","464,173","461,765","450,670","451,943","462,500","454,212","406,658","331,456","349,648","390,570","329,811","328,607","471,556","531,394","525,323","514,510","515,727","509,220","464,653","358,952","308,796","295,256","286,764","233,828",,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,"22,004,000","5,498,000","5,504,000","5,505,000","5,497,000","5,488,000","5,495,000","5,494,000","5,490,000","5,490,000","5,493,000","5,493,000","5,490,000","5,486,000","5,483,000","5,493,000","5,495,000","5,491,000","5,498,000","5,498,000","5,495,000","5,492,000","5,453,000","5,460,000","2,829,000","2,750,000","2,750,000","2,749,000","2,750,000","2,750,000","2,749,000","2,750,000","2,748,000","2,750,000","2,749,000","2,741,000","2,741,000","2,742,000",,,"14,000","15,000","14,655","14,655","14,655","4,884","0","386,736","423,768","423,768","423,768","423,768","423,768","423,768","322,030","308,337","34,734","-14,528","301,461","350,813","353,067","378,118","380,743","379,643","379,744","396,760","402,274","409,961","395,508","374,582","375,968","395,257","408,023","491,681","484,858","423,768","423,768","423,768","423,768","11,371,793","1,428,428","1,515,550","1,604,233","933,004","423,768","423,768",,,,,,,,,,,,,,,,,,,,
