name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
		StockBasedCompensation,"25,338,000","5,655,000","6,240,000","7,425,000","6,018,000","5,968,000","5,138,000","4,883,000","4,635,000","5,041,000","6,392,000","5,651,000","5,788,000","5,789,000","4,685,000","5,104,000","13,645,000","7,948,000","5,715,000","7,177,000","13,963,000","9,467,000","6,218,000","5,294,000","14,488,000","9,059,000","8,064,000","8,292,000","7,760,000","8,436,000","6,464,000","7,300,000","6,583,000","7,614,000","4,477,000","4,336,000","3,994,000","5,504,000","2,872,000","2,811,000","2,828,000","5,571,000","2,030,000","2,091,000","2,177,000","3,861,000","1,664,000","1,740,000","1,626,000","1,858,000","2,913,000","2,110,000","2,111,000","2,519,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"-134,000","-28,000","468,000","-127,000","4,000","-3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"7,425,000","898,000","3,373,000","94,000","3,060,000","4,256,000","18,836,000","11,110,000","62,040,000","11,709,000","44,808,000","7,775,000","4,821,000","32,937,000","16,200,000","11,480,000","13,129,000","18,182,000","9,986,000","10,746,000","13,328,000","3,025,000","10,163,000","18,776,000","4,271,000","5,253,000","14,369,000","4,898,000","7,161,000","6,657,000","2,419,000","5,327,000","4,090,000","4,661,000","27,427,000","13,673,000","20,167,000","8,222,000","6,109,000","4,229,000",,,"-15,513,000","929,000","-11,211,000","24,538,000",,,,,,,,,,"1,420,868,000","4,396,000","2,407,000","2,467,000","2,619,000","868,000","812,000","2,341,000","2,263,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000",,,,,,,,"-200,000",,,"100,000","-100,000","-200,000","0","100,000","4,000,000","-200,000",,,"500,000","0","-200,000","100,000",,,,,,"3,300,000","-3,300,000","-100,000"
		ChangeInWorkingCapital,"-560,271,000","-352,072,000","-181,417,000","89,266,000","-116,048,000","-144,908,000","-110,875,000","244,928,000","442,679,000","-82,139,000","93,417,000","33,715,000","41,495,000","-138,522,000","-116,971,000","-126,298,000","52,290,000","-192,921,000","34,492,000","44,708,000","-135,657,000","-173,431,000","-21,055,000","42,509,000","32,789,000","-161,073,000","-62,488,000","88,193,000","39,515,000","-172,741,000","49,254,000","-16,988,000","-66,532,000","-235,910,000","-4,125,000","16,195,000","-26,431,000","-157,652,000","145,084,000","46,931,000","-22,296,000","-159,780,000","40,365,000","-15,849,000","-51,625,000","-175,195,000","-5,719,000","-10,734,000","-6,276,000","-144,756,000","92,655,000","-1,480,000","102,693,000","128,043,000","159,533,000","51,648,000","92,294,000","-223,179,000","120,508,000","47,870,000","40,115,000","-71,220,000","36,894,000","52,374,000","49,626,000","-32,650,000","96,383,000","32,454,000","-24,308,000","-53,557,000","-127,764,000","-8,944,000","-63,647,000","-97,800,000","-13,362,000","-21,690,000","-77,221,000","-41,900,000","48,946,000","56,046,000","22,893,000","-6,743,000","58,626,000","30,031,000","-26,673,000","-16,816,000","4,811,000","-31,016,000","-53,829,000","3,807,000","17,800,000","-31,800,000","-46,700,000","-47,500,000","26,700,000","-28,600,000","-4,800,000","-12,300,000","-1,600,000","38,700,000","-3,900,000","-8,800,000","30,900,000","-46,100,000","-20,000,000","-21,600,000","-100,000","48,000,000","-14,300,000","-6,400,000","-16,400,000","-5,800,000","-39,600,000","-9,300,000","2,800,000","-12,000,000","-20,500,000","13,300,000","-2,800,000","3,900,000","-3,700,000","-900,000"
			ChangeInReceivables,"-294,205,000","-225,922,000","68,905,000","21,198,000","-158,386,000","-138,764,000","155,740,000","-113,917,000","71,940,000","-168,740,000","285,400,000","-790,000","-60,139,000","-142,518,000","194,686,000","17,301,000","-93,844,000","-104,287,000","106,209,000","-132,000","-56,882,000","-109,761,000","96,423,000","-54,062,000","-57,130,000","-144,119,000","132,830,000","40,461,000","-72,708,000","-114,966,000","79,538,000","13,441,000","-85,929,000","-114,755,000","70,279,000","5,865,000","-51,643,000","-120,814,000","139,988,000","2,623,000","-8,418,000","-123,305,000","77,638,000","2,709,000","-40,377,000","-123,730,000","78,410,000","15,410,000","78,657,000","-116,010,000","155,504,000","-42,746,000","13,048,000","-95,522,000","229,764,000","37,080,000","-26,941,000","-121,704,000","177,204,000","37,748,000","-17,265,000","-70,212,000","82,903,000","21,052,000","-1,091,000","-91,241,000","145,118,000","-35,636,000","-36,203,000","-69,705,000","57,356,000","-19,154,000","-33,079,000","-90,540,000","52,057,000","-22,749,000","-37,163,000","-39,588,000","68,438,000","12,357,000","-8,025,000","-38,113,000","27,776,000","-36,419,000","-7,190,000","-30,233,000","35,282,000","-2,401,000","-29,137,000","-37,709,000","43,300,000","-15,400,000","-16,100,000","-8,900,000","28,800,000","-24,600,000","-11,100,000","-31,800,000","12,400,000","-21,000,000","-14,900,000","-7,900,000","39,400,000","-33,100,000","-43,300,000","-19,600,000","31,400,000","8,000,000","-6,600,000","-12,700,000","10,200,000","-8,800,000","-18,200,000","-7,800,000","28,300,000","-17,800,000","-9,600,000","-17,900,000","7,300,000","800,000","-2,200,000","-6,000,000"
				ChangesInAccountReceivables,,,,,,,,,,,,,,,"194,686,000","17,301,000","-93,844,000","-104,287,000","106,209,000","-132,000","-56,882,000","-109,761,000","96,423,000","-54,062,000","-57,130,000","-144,119,000","132,830,000","40,461,000","-72,708,000","-114,966,000","79,538,000","13,441,000","-85,929,000","-114,755,000","70,279,000","5,865,000","-51,643,000","-120,814,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-551,023,000","-141,344,000","-188,484,000","-146,602,000","-74,593,000","-109,550,000","-31,551,000","82,924,000","281,859,000","24,284,000","67,689,000","-1,227,000","-19,841,000","-39,409,000","-45,576,000","-77,307,000","-58,009,000","-74,499,000","-31,275,000","-28,722,000","-41,782,000","-51,466,000","-28,345,000","-12,273,000","-17,804,000","-23,501,000","9,619,000","-40,665,000","29,688,000","7,758,000","41,859,000","-34,275,000","-8,955,000","-65,645,000","25,713,000","-5,369,000","9,579,000","-50,134,000","7,644,000","27,763,000","-6,155,000","-46,331,000","14,477,000","-29,906,000","-24,476,000","-60,300,000","-14,959,000","-21,043,000","-38,805,000","-44,096,000","37,472,000","8,057,000","54,150,000","176,490,000","59,146,000","9,772,000","45,392,000","-11,017,000","24,602,000","-2,531,000","17,005,000","-18,100,000","52,829,000","7,749,000","-37,507,000","-18,248,000","69,631,000","35,175,000","20,602,000","-113,866,000","-17,181,000","-74,406,000","-23,123,000","-65,055,000","38,682,000","-24,637,000","-35,370,000","-83,639,000","64,639,000","-14,224,000","-28,634,000","-36,996,000","44,813,000","42,959,000","2,131,000","-46,713,000","27,845,000","-16,175,000","-23,386,000","-58,493,000","42,800,000","-7,700,000","-29,600,000","-37,900,000","19,500,000","-11,900,000","-12,500,000","-25,400,000","25,000,000","21,700,000","12,900,000","-36,200,000","25,300,000","-1,800,000","9,700,000","-36,700,000","2,700,000","5,100,000","25,900,000","-37,900,000","11,800,000","7,100,000","-6,800,000","-34,000,000","5,700,000","-3,400,000","-600,000","-5,600,000","7,700,000","4,100,000","-2,500,000","-3,200,000"
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"-6,150,000","-7,878,000","1,565,000","-6,141,000","900,000","-4,616,000","-2,577,000","-10,686,000","9,203,000","-7,464,000","-2,844,000","5,972,000","11,629,000","1,393,000","-1,674,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"277,951,000","39,908,000","-20,843,000","102,646,000","156,240,000","122,748,000","-143,201,000","286,040,000","46,452,000","66,175,000","-302,702,000","45,004,000","134,434,000","71,199,000","-259,937,000","-38,699,000","243,039,000","-14,250,000","-978,000","8,745,000","29,786,000","-12,188,000","-85,617,000","90,304,000","85,148,000","-8,960,000","-145,242,000","64,298,000","73,176,000","8,551,000","-70,115,000","22,225,000","35,051,000","-36,365,000","-70,777,000","-264,000","31,552,000","15,568,000","-451,000","23,632,000","2,186,000","13,814,000","-48,888,000","7,242,000","19,231,000","11,291,000","-62,172,000","-12,535,000","-31,884,000","19,644,000","-89,981,000","12,701,000","42,781,000","46,009,000","-171,268,000","46,249,000","70,168,000","-69,767,000","-113,197,000","-11,065,000","45,844,000","19,642,000","-86,181,000","-1,805,000","92,870,000","74,179,000","-58,980,000","29,867,000","-6,985,000","128,058,000","-160,091,000","84,400,000","-8,243,000","58,693,000","-94,741,000","27,227,000","-12,210,000","76,955,000","-65,770,000","53,770,000","49,209,000","68,255,000","4,846,000","14,914,000","-26,403,000","55,397,000","-47,414,000","-7,253,000","-3,660,000","89,504,000","-35,500,000","-11,500,000","3,400,000","-13,700,000","-1,800,000","7,900,000","15,300,000","38,800,000","-32,200,000","31,900,000","-2,600,000","34,200,000","-32,000,000","-10,000,000","9,500,000","39,300,000","-34,700,000","31,200,000","-28,600,000","47,900,000","-42,000,000","800,000","-22,000,000","28,400,000","-5,600,000","4,100,000","-10,100,000","34,500,000",,"2,300,000","500,000","4,300,000"
			ChangeInOtherCurrentAssets,"-55,671,000","-23,259,000","-42,984,000","120,574,000","-110,002,000","-34,432,000","-103,711,000","39,951,000","35,249,000","-26,573,000","42,567,000","-11,538,000","-24,930,000","-2,474,000","-11,360,000","-28,483,000","-39,457,000","-182,000","-50,447,000","62,779,000","-61,442,000","-3,005,000","-13,108,000","14,274,000","28,266,000","24,835,000","25,653,000","24,638,000","6,564,000","-132,668,000","-2,110,000","-14,315,000","-15,809,000","1,858,000","-21,707,000","19,747,000","-15,709,000","11,115,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-65,404,000","3,158,000","-1,435,000","2,804,000","-8,467,000","459,000","2,413,000","-1,003,000","-10,064,000","-3,245,000","4,712,000","3,005,000",,,"5,288,000","1,273,000","-14,218,000","4,552,000","4,147,000","4,708,000",,,"2,154,000","10,400,000","-32,000,000","2,800,000","-400,000","13,500,000","-19,300,000","400,000","3,900,000","6,500,000","-6,800,000","6,200,000","2,900,000","1,300,000",,,,"-4,500,000",,"3,700,000","4,000,000","-3,100,000",,"-7,000,000",,,"-15,000,000","1,800,000",,,,"-900,000","-1,700,000","3,700,000"
			ChangeInOtherCurrentLiabilities,"62,677,000","-1,455,000","1,989,000","-8,550,000","70,693,000","15,090,000",,,"7,179,000","22,715,000","463,000","2,266,000","11,971,000","-25,320,000","5,216,000","890,000","561,000","297,000","10,983,000","2,038,000","-5,337,000","2,989,000","9,592,000","4,266,000","-5,691,000","-9,328,000","-85,348,000","-539,000","2,795,000","58,584,000","82,000","-4,064,000","9,110,000","-21,003,000","-7,633,000","-3,784,000","-210,000","-13,387,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,018,000","-110,000","-287,000","-848,000","619,000","-243,000","-1,615,000","105,000","704,000","1,714,000","2,810,000","1,367,000","-5,250,000","10,704,000","5,055,000","-1,162,000","-4,591,000","4,025,000","642,000","25,000","-7,645,000","7,367,000","200,000","105,000","-800,000","0","-4,000,000","-500,000","-500,000","-400,000","-400,000","-400,000","0","-100,000","-2,200,000","-200,000","-3,400,000","400,000","-400,000","-100,000","5,100,000","0","-9,000,000","-600,000","6,600,000","2,100,000","-2,600,000","4,100,000","-10,600,000","3,300,000","-100,000","2,300,000","-9,600,000","-2,400,000","2,200,000","300,000"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-937,000","-2,031,000","-5,523,000","3,279,000","3,206,000","-1,387,000","121,000","3,688,000","-1,769,000","-6,780,000","-1,450,000","-16,312,000","8,879,000","-8,679,000","2,740,000","65,665,000","-41,453,000","3,675,000","-20,691,000","52,628,000","2,989,000","-5,469,000","-2,550,000","5,985,000","6,736,000","-4,646,000","2,660,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
