name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
MarketCap,"51,254,100,000","62,252,145,000","72,507,188,397","66,014,949,000","67,473,294,000","55,899,792,000","54,302,078,100","54,433,830,000","51,566,821,000","39,656,250,000","44,558,801,295","38,671,904,000","37,030,776,000","34,191,588,050","26,790,152,923","32,085,680,000","32,730,464,000","30,825,805,405","28,208,271,000","26,589,110,000","23,240,880,000","21,433,252,000","18,024,424,000","20,703,136,000","18,020,433,000","18,761,608,000","19,674,218,479","19,414,140,000","21,624,388,000","20,988,360,000","19,580,032,826","19,712,700,000","18,513,792,000","16,950,684,000","16,789,492,283","15,127,983,000","13,581,297,000","11,876,134,863","11,234,041,545","9,818,991,000","8,212,785,000","9,401,579,729","7,476,960,000","6,759,900,000","8,770,645,000","7,724,698,000","6,125,052,239","5,850,316,000","4,667,256,000","7,050,750,000","6,347,779,365","4,838,790,000","6,226,505,000","5,402,244,000","4,724,057,726","8,153,200,000","8,393,028,000","8,522,901,000","8,975,224,402","13,023,359,949","16,601,179,937","16,992,028,000","19,240,493,067","18,293,324,000","15,352,274,000","20,780,568,000","17,830,074,783","15,089,032,000","13,528,464,000","12,137,086,000","12,933,007,200","10,833,675,000","9,556,748,000","10,598,760,000","9,046,669,050","8,179,536,000","7,864,332,000","6,855,909,000","6,238,919,000","7,443,978,753","7,731,150,000","6,344,816,000","6,154,701,604","5,694,000,000","5,303,050,000","4,340,700,000","4,120,637,768","5,591,027,846","4,640,100,578","4,628,835,966","4,744,332,922","4,806,483,546","5,705,967,994","5,844,492,422","5,411,609,055","4,511,934,538","6,166,574,000","5,865,827,999"
EnterpriseValue,"57,733,100,000","68,323,145,000","78,213,188,397","69,950,949,000","71,448,294,000","60,146,792,000","58,607,078,100","59,108,830,000","56,675,821,000","43,881,250,000","49,107,501,295","43,343,704,000","41,878,476,000","38,050,088,050","30,599,152,923","35,993,980,000","36,860,264,000","35,183,005,405","32,858,571,000","28,109,010,000","25,054,180,000","22,571,352,000","19,384,624,000","22,096,736,000","19,382,333,000","19,930,408,000","20,857,418,479","20,472,740,000","22,724,088,000","21,858,060,000","20,010,932,826","19,857,900,000","18,641,792,000","16,946,184,000","16,843,392,283","15,082,083,000","13,453,797,000","11,774,034,863","11,131,941,545","10,217,791,000","8,621,585,000","9,870,579,729","7,853,460,000","7,136,400,000","9,064,145,000","8,232,698,000","6,692,352,239","6,305,816,000","5,280,056,000","7,668,750,000","7,057,579,365","5,690,290,000","7,159,205,000","6,464,244,000","5,938,757,726","9,106,000,000","9,277,228,000","9,372,001,000","9,686,124,402","13,358,359,949","16,681,379,937","16,808,528,000","19,245,893,067","18,363,024,000","15,421,974,000","20,475,568,000","17,311,674,783","14,570,632,000","12,897,664,000","11,660,086,000","12,626,907,200","10,682,975,000","9,524,448,000","10,530,660,000","9,077,569,050","8,299,636,000","8,083,132,000","7,191,209,000","6,634,619,000","7,674,078,753","7,853,350,000","6,481,616,000","6,291,501,604","5,829,600,000","5,504,050,000","4,521,600,000","4,293,537,768","5,828,127,846","4,877,200,578","4,597,735,966","4,758,432,922","4,838,283,546","5,758,767,994","5,837,892,422","5,357,909,055","4,357,034,538","5,918,674,000","5,865,827,999"
PeRatio,"26.307","28.643","34.967","31.992","33.803","31.801","30.202","31.747","34.086","28.504","34.76","31.757","28.935","26.868","25.097","29.804","32.242","31.32","52.159","55.462","55.059","82.382","20.317","24.17","21.058","20.855","21.486","21.678","22.873","22.516","21.676","22.288","23.252","22.033","23.285","20.932","19.529","17.482","16.498","17.528","14.167","16.908","12.709","11.491","14.472","14.43","12.344","12.553","10.826","16.713","15.858","12.476","15.685","12.949","10.743","17.085","16.8","14.275","13.837","16.417","22.952","24.054","32.73","31.893","26.566","36.835","35.401","29.441","28.546","27.979","31.129","28.613","26.073","28.78","25.46","24.11","24.516","23.348","22.563","27.714","33.615","31.152","30.197","32.301","31.905","28.412","16.362","20.999","17.454","17.67","18.91","17.677","21.094","23.593","21.918",,,
ForwardPeRatio,"26.385","27.473","30.96","28.329","33.898","28.249","28.49","30.121","32.787","23.095","26.316","22.989","24.51","22.727","17.241","19.493","21.93","20.747","22.883","23.256","23.095","21.459","18.315","20.661","20.325","17.301","19.38","18.692","20.877","20.08","20.747","21.231","20.121","18.622","20","17.575","15.748","12.937","16.313","13.812","11.136","14.286","12.87","11.561","14.663","13.793","15.175",,,,"14.577",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"2.959","2.744","2.763","2.58","3.057","2.848","2.514","2.599","2.851","1.861","4.533","3.785","4.037","1.293","0.98",,,,,,,,,,,,,,,"2.3","2.376","2.43","2.304","2.134","2.293","2.014","1.804","1.483","1.868","1.582","1.28","1.191","1.03","0.991","1.295","1.218","1.32",,,,"1.326",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"8.473","10.196","12.323","11.558","12.059","10.524","10.362","10.606","10.532","8.392","9.812","8.801","8.498","7.924","5.987","7.175","7.607","7.451","7.193","7.044","6.289","6.074","5.265","6.256","5.49","5.636","5.912","5.898","6.658","6.684","6.417","6.613","6.45","5.964","6.001","5.431","4.903","4.425","4.176","4.209","3.552","4.235","3.427","3.099","3.961","3.732","3.09","3.036","2.506","3.804","3.546","2.834","3.715","3.195","2.807","4.597","4.539","4.36","4.302","6.18","8.225","8.893","10.669","10.642","8.864","12.193","11.442","9.516","8.666","8.222","9.196","7.944","7.324","8.319","7.434","7.195","7.32","6.734","6.355","7.901","9.353","8.268","8.015","8.47","8.471","7.459","2.113","2.839","2.36",,"2.458","2.499","3.034","3.112","2.801",,,
PbRatio,"21.409","22.828","29.838","30.199","33.238","35.628","36.274","52.29","88.601","64.803","94.284","109.614","299.94","74.657","66.959","131.888","163.898",,,,,,,,,,,,,,"78.101","44.258","48.05","50.299","59.643","33.798","29.379","36.07","34.094","90.909","89.091",,,,,,,,,,,,,,,,,,,,,"101.506","497.17","888.025","745.256","54.371","35.832","30.324","21.069","24.529","40.734","73.449","153.893","106.413",,,,,,,,,,,,,,,,,,,,,,,,
EnterprisesValueRevenueRatio,"9.403","44.89","50.821","45.839","46.007","37.592","45.432","43.591","39.495","34.016","39.834","34.941","34.508","33.316","28.864","33.303","31.368","31.227","28.193","26.446","25.042","23.145","20.576","24.094","20.866","24.422","24.088","24.521","24.751","25.252","22.804","24.333","21.341","22.088","21.616","21.378","17.796","16.089","14.76","14.841","13.454","15.261","13.848","13.432","14.977","14.266","11.86","12.285","11.051","16.091","14.528","12.595","15.885","15.809","14.711","21.011","19.026","21.76","19.184","25.444","25.819","28.831","32.62","37.06","30.156","46.514","36.584","34.601","28.867","29.859","32.244","29.849","26.634","31.795","25.884","27.212","25.849","25.849","24.401","30.906","28.926","27.986","28.481","30.618","26.823","25.092","26.651","38.217","14.023","9.275","9.332","10.214","11.58","11.892","10.308","9.48","12.229","12.451"
EnterprisesValueEBITDARatio,"19.315","92.08","119.775","95.042","82.314","62.264","114.691","83.252","72.015","66.79","86.762","70.951","77.725","73.272","71.26","69.299","61.362","64.663","63.989","50.087","46.013","42.563","-48.963","50.266","43.342","58.191","56.098","51.118","51.494","54.064","50.828","50.774","34.831","47.06","48.083","48.201","35.146","37.497","40.173","33.207","28.445","33.608","40.357","32.691","30.073","30.167","32.113","29.591","24.847","36.745","35.483","29.886","35.18","38.318","37.875","44.946","37.064","44.396","35.351","50.967","44.746","53.36","40.577","65.912","51.682","82.663","68.834","60.534","49.322","52.737","58.73","51.834","45.747","55.077","49.094","49.023","43.787","45.833","48.712","57.056","51.262","46.698","54.472","59.425","50.963","48.153","53.138","75.299","65.466","29.875","25.819","33.367","37.962","41.699","29.326","31.711","41.858","12.451"
