name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003
			ChangeInPayablesAndAccruedExpense,"6,726,000","7,030,000","-1,851,000","-3,200,000","4,747,000","-7,010,000","7,872,000","16,032,000","12,983,000","-6,207,000","-1,728,000","18,803,000","2,895,000","-12,480,000","-4,464,000","-1,122,000","9,779,000","-7,362,000","-282,000","-7,173,000","7,047,000","2,021,000","-5,744,000","-20,933,000","24,544,000","5,225,000","-722,000","-958,000","8,542,000","-9,212,000","-1,233,000","5,602,000","4,875,000","1,165,000","-14,768,000","6,847,000","2,095,000","682,000","-12,823,000","-4,896,000","2,784,000","5,764,000","-8,590,000","454,000","122,000","-7,957,000","-8,054,000","-11,073,000","11,729,000","-1,706,000","4,786,000","6,578,000","-8,541,000","-11,748,000","-4,747,000","1,548,000","-2,717,000","-2,610,000","-2,604,000","-2,013,000","1,412,000","8,213,000","2,782,000","2,023,000","4,716,000","-1,872,000","6,456,000","814,000","531,000","-5,483,000","1,341,000","-1,309,000","2,723,000","-1,951,000","1,802,000","2,336,000","1,345,000","-1,641,000"
				ChangeInPayable,"-2,161,000","10,150,000","-8,077,000","3,516,000","-7,750,000","5,722,000","-1,266,000","12,807,000","4,484,000","763,000","-10,101,000","19,350,000","-3,071,000","-6,205,000","-7,628,000","4,219,000","3,799,000","2,159,000","-2,140,000","-3,827,000","-31,000","6,801,000","-7,022,000","-11,848,000","12,354,000","8,822,000","-3,295,000","308,000","5,896,000","-4,926,000","-3,514,000","3,618,000","1,587,000","953,000","-13,416,000","5,407,000","1,680,000","3,659,000","-8,120,000","-6,171,000","833,000","5,410,000","-8,337,000","1,377,000","35,000","597,000","-11,023,000","-3,695,000","1,208,000","-228,000","1,321,000","6,864,000","-6,348,000","-5,189,000",,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,"896,000","943,000","-253,000","33,000","548,000","-829,000","159,000","455,000","-133,000","-419,000","426,000","-1,552,000","1,000","-2,000","-17,000","117,000","-102,000","21,000","-1,671,000","20,000","-195,000","335,000","-352,000","-209,000","154,000","61,000","-766,000","158,000","-1,615,000","78,000","-10,000","-429,000","333,000","-1,157,000","-314,000","-206,000","105,000","-317,000","168,000","87,000","-2,451,000","-834,000",,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,"896,000","943,000","-253,000","33,000","548,000","-829,000","159,000","455,000","-133,000","-419,000","426,000","-1,552,000","1,000","-2,000","-17,000","117,000","-102,000","21,000","-1,671,000","20,000","-195,000","335,000","-352,000","-209,000","154,000","61,000","-766,000","158,000","-1,615,000","78,000","-10,000","-429,000","333,000","-1,157,000","-314,000","-206,000","105,000","-317,000","168,000","87,000","-2,451,000","-834,000",,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"-2,161,000","10,150,000","-8,077,000","3,516,000","-7,750,000","5,722,000","-1,266,000","12,807,000","4,484,000","763,000","-10,101,000","21,189,000","-3,967,000","-7,148,000","-7,375,000","4,186,000","3,251,000","2,988,000","-2,299,000","-4,282,000","102,000","7,220,000","-7,448,000","-10,296,000","12,353,000","8,824,000","-3,278,000","191,000","5,998,000","-4,947,000","-1,843,000","3,598,000","1,782,000","618,000","-13,064,000","5,616,000","1,526,000","3,598,000","-7,354,000","-6,329,000","2,448,000","5,332,000","-8,327,000","1,806,000","-298,000","1,754,000","-10,709,000","-3,489,000","1,103,000","89,000","1,153,000","6,777,000","-3,897,000","-4,355,000",,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"8,887,000","-3,120,000","6,226,000","-6,716,000","12,497,000","-12,732,000","9,138,000","3,225,000","8,499,000","-6,970,000","8,373,000","-547,000","5,966,000","-6,275,000","3,164,000","-5,341,000","5,980,000","-9,521,000","1,858,000","-3,346,000","7,078,000","-4,780,000","1,278,000","-9,085,000","12,190,000","-3,597,000","2,573,000","-1,266,000","2,646,000","-4,286,000","2,281,000","1,984,000","3,288,000","212,000","-1,352,000","1,440,000","415,000","-2,977,000","-4,703,000","1,275,000","1,951,000","354,000","-253,000","-923,000","87,000","-8,554,000","2,969,000","-7,378,000","10,521,000","-1,478,000","3,465,000","-286,000","-2,193,000","-6,559,000",,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"-349,000","-73,000","7,000","11,000","-294,000","-50,000","-40,000","-29,000","54,000","194,000","154,000","-23,000","-8,000","-564,000","10,000","34,000","1,000","662,000","-762,000","97,000","111,000","615,000","8,000","30,000","0","-286,000","0","-9,000","-54,000","313,000","9,000","16,000","0","0","-299,000","-16,000","-9,000","462,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-7,674,000","-2,348,000","-1,550,000","-1,811,000","-1,965,000","-1,831,000","-1,729,000","-1,754,000","-912,000","-1,558,000","-3,548,000","1,089,000","-718,000","-1,657,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136,000","-3,485,000","-1,795,000","-3,409,000","552,000","1,015,000","94,000","736,000","3,828,000","6,051,000","-598,000","2,246,000","-8,715,000","2,350,000","-21,110,000","14,165,000","-2,426,000","12,740,000","6,500,000","8,956,000","3,791,000","7,792,000","3,651,000","5,619,000","-1,649,000","897,000","1,517,000","4,601,000","-928,000","504,000","3,465,000","858,000","-2,496,000"
			ChangeInOtherWorkingCapital,"8,293,000","3,908,000","-26,000","478,000","3,933,000","-2,411,000","5,095,000","-49,000","3,978,000","-123,000","-495,000","1,409,000","285,000","1,931,000","911,000","-344,000","497,000","2,071,000","-1,537,000","-2,850,000","2,887,000","1,581,000","86,000","244,000","-179,000","-308,000","-350,000","-1,620,000","-123,000","-268,000","935,000","-1,734,000","-76,000","397,000","124,000","845,000","-255,000","383,000","-939,000","225,000","1,719,000","652,000","-1,947,000","2,446,000","319,000","430,000","9,000","305,000",,,"28,000","-15,000","6,000","6,383,000","2,402,000","767,000","-976,000","110,000","2,453,000","3,676,000","122,000","-519,000","29,000","96,000","-284,000","-411,000",,,,,,,,,,,,
InvestingCashFlow,"-105,897,000","-21,078,000","-29,765,000","-35,163,000","-19,891,000","-39,922,000","-42,727,000","-35,218,000","-15,535,000","-5,442,000","-26,305,000","-27,577,000","-3,138,000","-9,332,000","-7,832,000","-6,501,000","-3,571,000","-3,391,000","-21,881,000","-15,824,000","-18,638,000","-3,330,000","-3,957,000","-6,894,000","-200,474,000","5,007,000","-1,718,000","-1,182,000","1,194,000","2,835,000","14,343,000","13,354,000","14,271,000","-4,629,000","3,710,000","-1,937,000","-23,995,000","14,472,000","-77,982,000","16,640,000","9,758,000","10,883,000","14,403,000","17,026,000","21,993,000","7,290,000","18,059,000","49,631,000","22,226,000","-20,075,000","-31,196,000","-15,178,000","19,969,000","-148,003,000","-79,751,000","3,693,000","29,089,000","87,712,000","-12,072,000","-19,898,000","-29,288,000","-33,827,000","-38,881,000","-28,767,000","6,761,000","-6,445,000","-10,059,000","-12,819,000","-18,027,000","-13,054,000","47,132,000","-19,624,000","-34,679,000","-21,023,000","-42,732,000","-22,905,000","-3,541,000","5,105,000"
	CashFlowFromContinuingInvestingActivities,"-105,897,000","-21,078,000","-29,765,000","-35,163,000","-19,891,000","-39,922,000","-42,727,000","-35,218,000","-15,535,000","-5,442,000","-26,305,000","-27,577,000","-3,138,000","-9,332,000","-7,832,000","-6,501,000","-3,571,000","-3,391,000","-21,881,000","-15,824,000","-18,638,000","-3,330,000","-3,957,000","-6,894,000","-200,474,000","5,007,000","-1,718,000","-1,182,000","1,194,000","2,835,000","14,343,000","13,354,000","14,271,000","-4,629,000","3,710,000","-1,937,000","-23,995,000","14,472,000","-77,982,000","16,640,000","9,758,000","10,883,000","14,403,000","17,026,000","21,993,000","7,290,000","18,059,000","49,631,000","22,226,000","-20,075,000","-31,196,000","-15,178,000","19,969,000","-148,003,000","-79,751,000","3,693,000","29,089,000","87,712,000","-12,072,000","-19,898,000","-29,288,000","-33,827,000","-38,881,000","-28,767,000","6,761,000","-6,445,000","-10,059,000","-12,819,000","-18,027,000","-13,054,000","47,132,000","-19,624,000","-34,679,000","-21,023,000","-42,732,000","-22,905,000","-3,541,000","5,105,000"
