name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
MarketCap,"3,873,862,752","3,545,300,332","3,996,633,994","3,805,111,156","3,314,531,262","3,800,180,703","2,810,647,491","1,879,376,652","1,491,662,216","1,065,664,783","2,155,352,897","1,975,450,053","1,636,512,949","1,352,460,627","1,289,586,361","1,399,261,531","1,414,287,679","1,411,644,442","1,332,332,928","1,273,043,795","1,181,939,448","1,271,212,181","1,367,173,958","1,233,671,973","1,168,742,976","1,388,356,516","1,673,238,328","2,059,757,820","2,413,620,202","2,264,625,494","2,165,535,550","1,917,733,861","2,085,973,660","1,696,535,245","1,653,317,226","1,647,610,703","1,249,790,324","1,152,424,571","1,003,075,822","876,887,005","746,816,352","852,304,437","685,060,138","521,489,472","597,643,846","609,897,790","606,112,454","460,586,754","345,127,462","435,229,186","373,921,739","409,277,292","330,229,340","138,374,769","146,019,118","368,083,203","410,469,683","439,269,203","475,304,585","625,603,762","883,691,599","915,710,811","790,077,414","687,718,743","693,592,604","651,767,632","540,689,025","558,780,134","502,498,818","502,052,643","448,913,430","439,441,092","487,469,025","561,397,833","580,857,030","539,942,850","436,886,800","264,159,008","280,769,637","297,500,000","462,400,000","518,500,000"
EnterpriseValue,"7,638,462,752","7,916,600,332","5,395,733,994","5,539,911,156","5,323,331,262","6,163,980,703","5,016,447,491","3,119,876,652","3,182,462,216","2,943,064,783","4,001,752,897","3,877,250,053","3,652,012,949","3,303,060,627","2,979,086,361","3,138,061,531","3,076,687,679","3,101,344,442","2,933,532,928","3,010,443,795","2,913,439,448","3,057,212,181","3,063,173,958","3,057,971,973","2,924,242,976","3,128,656,516","3,268,938,328","3,673,957,820","3,880,820,202","3,813,625,494","3,317,135,550","3,070,333,861","3,205,773,660","2,907,635,245","2,741,917,226","2,663,910,703","2,250,990,324","2,215,624,571","2,066,275,822","1,793,987,005","1,661,516,352","1,773,104,437","1,466,560,138","1,302,989,472","1,389,643,846","1,517,397,790","1,547,712,454","1,316,886,754","1,204,827,462","1,326,829,186","1,261,721,739","1,214,777,292","1,291,929,340","1,142,674,769","1,274,319,118","1,567,283,203","1,663,169,683","1,578,969,203","1,571,488,585","1,737,239,762","1,963,353,599","1,964,471,811","1,752,522,414","1,752,949,743","1,758,823,604","1,734,481,632","1,510,945,025","1,529,036,134","1,612,117,818","1,655,811,643","1,599,275,430","1,507,859,092","1,675,649,025","1,730,866,833","1,667,100,030","1,513,853,850","1,495,797,800","1,251,170,008","1,272,228,637","1,138,557,000","1,320,057,000","1,447,706,000"
PeRatio,"5.455","6.048","6.987","8.878","10.11","14.909","13.482","11.928","9.151","5.783","11.943","11.099","9.969","8.377","8.09","9.142","9.878","10.196","8.388","8.029","7.306","8.122","10.249","8.551","8.254","9.321","12.969","18.741","22.712","22.339","18.25","16.864","19.584","17.018","17.335","17.329","13.972","13.898","12.133","12.94","12.403","18.367","19.963","15.269","18.167","18.677","16.5","11.628","9.165","14.301","15.581",,,,,"8.93","7.788","7.204","9.233","11.792","15.307","14.34","11.839","10.404","10.576","10.218","10.098","10.448","10.006","10.267","9.007","26.471","23.438","30.368","38.935","13.875","12.367","6.723","7.348","10.542","16.386","18.373"
ForwardPeRatio,"4.975","4.585","6.658","9.653","10.46","13.089","9.872","8.467","13.316","8.673","10.56","12.195","9.737","8.104",,"8.811","8.826","9.399","10.071","9.311","8.726","9.285","9.843","8.244","8.929","9.191","10.811","13.569","15.267","15.06","15.798","14.025","15.601","12.626","12.821","12.953","10.929","10.482","10.638","9.881","8.54","10.672","10.638","7.962","9.158","9.225","10.363",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"0.313","0.739","0.304","0.504","0.54","0.667","0.409","1.331","11.991","6.67","1.647","25.95","37.458","12.277",,"2.064","1.91","2.18","10.829","7.827","12.834","1.8","1.469","1.164","1.039","1.142","1.426","1.779","2.079","2.219","1.445","1.227","1.364","1.104","0.98","0.99","0.915","0.878","0.67","0.622","0.537","0.545","0.501","0.468","0.453","0.457","0.443",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.318","0.327","0.357","0.431","0.429","0.532","0.414","0.277","0.209","0.148","0.305","0.286","0.243","0.205","0.203","0.216","0.22","0.22","0.21","0.201","0.189","0.208","0.222","0.208","0.204","0.24","0.287","0.37","0.439","0.426","0.404","0.353","0.39","0.322","0.323","0.334","0.262","0.249","0.217","0.199","0.175","0.206","0.169","0.129","0.148","0.151","0.156","0.116","0.088","0.116","0.104","0.117","0.083","0.033","0.031","0.072","0.077","0.081","0.088","0.116","0.147","0.167","0.136","0.12","0.122","0.116","0.093","0.096","0.092","0.092","0.085","0.084","0.096","0.115","0.123","0.116","0.097","0.059","0.062","0.069","0.107","0.12"
PbRatio,"1.775","1.676","3.071","3.314","3.321","4.197","3.462","2.636","2.257","1.649","3.592","3.551","3.234","2.845","2.681","3.069","3.288","3.533","3.835","3.999","3.964","4.545","5.13","5.618","4.834","4.414","5.32","5.602","6.377","5.09","4.133","3.627","4.077","3.458","3.511","3.632","2.909","2.844","2.49","2.43","2.136","2.61","2.155","1.664","1.92","1.981","2.111","1.652","1.299","1.724","1.535","1.698","1.415","0.611","0.656","0.623","0.693","0.748","0.814","1.064","1.552","1.497","1.312","1.17","1.18","1.151","1.029","1.063","0.996","1.017","0.935","0.939","1.07","1.268","1.339","1.188","0.997","0.611","0.658","0.69","1.139","1.509"
EnterprisesValueRevenueRatio,"0.661","2.024","2.032","2.303","2.06","2.811","2.246","1.691","2.202","1.831","2.113","2.105","2.025","1.977","1.67","1.786","1.785","1.927","1.756","1.879","1.785","1.97","1.838","1.817","1.797","2.017","1.993","2.141","2.297","2.473","2.207","2.039","2.132","2.145","1.994","1.916","1.674","1.808","1.727","1.498","1.395","1.613","1.346","1.215","1.279","1.446","1.896","1.204","1.135","1.382","1.343","1.236","1.371","1.363","1.603","1.284","1.258","1.228","1.209","1.165","1.303","1.388","1.322","1.153","1.159","1.251","1.075","1.056","1.092","1.225","1.182","1.085","1.204","1.415","1.433","1.178","1.2","1.136","1.18","0.938","1.143","1.355"
EnterprisesValueEBITDARatio,"7.153","21.264","21.81","25.216","23.297","42.19","33.918","20.312","34.63","51.095","45.167","42.467","34.259","38.23","34.721","35.141","34.923","38.1","35.688","38.695","36.601","38.12","22.98","38.955","34.082","40.951","36.041","34.824","43.41","47.433","81.302","42.175","40.786","41.243","42.576","46.41","35.561","37.874","38.55","32.737","30.883","45.348","18.754","36.194","42.497","58.138","123.817","33.424","26.48","39.255","35.342","35.313","41.408","43.12","-2.487","41.794","37.799","36.978","31.961","32.844","33.024","40.646","36.471","31.762","30.449","37.324","31.512","30.351","31.163","43.859","36.913","38.077","36.856","45.475","-1,358.68","30.954","33.552","36.914","39.663","25.029","29.843","37.159"
