name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
TotalAssets,"1,072,103,000","1,127,406,000","1,198,334,000","1,229,867,000","877,189,000","908,280,000"
	CurrentAssets,"625,705,000","626,286,000","631,147,000","834,840,000","609,735,000","617,547,000"
		CashCashEquivalentsAndShortTermInvestments,"613,912,000","614,794,000","618,921,000","824,523,000","604,933,000","612,619,000"
			CashAndCashEquivalents,"222,596,000","293,828,000","393,504,000","564,441,000","244,370,000","140,406,000"
			OtherShortTermInvestments,"391,316,000","320,966,000","225,417,000","260,082,000","360,563,000","472,213,000"
		PrepaidAssets,"11,793,000","11,492,000","12,226,000","10,317,000","4,802,000","4,928,000"
	TotalNonCurrentAssets,"446,398,000","501,120,000","567,187,000","395,027,000","267,454,000","290,733,000"
		NetPPE,"171,432,000","166,639,000","163,093,000","158,061,000","144,874,000","124,055,000"
			GrossPPE,"171,432,000","181,152,000","163,093,000","158,061,000","144,874,000","129,159,000"
				Properties,,"0",,,,"0"
				MachineryFurnitureEquipment,,"1,994,000",,,,"902,000"
				OtherProperties,"171,432,000","73,580,000","163,093,000","158,061,000","144,874,000","64,093,000"
				ConstructionInProgress,,"10,577,000",,,,"55,712,000"
				Leases,,"95,001,000",,,,"8,452,000"
			AccumulatedDepreciation,,"-14,513,000",,,,"-5,104,000"
		InvestmentsAndAdvances,"271,119,000","330,532,000","400,959,000","233,709,000","118,652,000","163,443,000"
			InvestmentinFinancialAssets,"224,118,000","283,531,000","317,511,000","150,261,000","35,204,000","79,995,000"
			OtherInvestments,"47,001,000","47,001,000","83,448,000","83,448,000","83,448,000","83,448,000"
		OtherNonCurrentAssets,"3,847,000","3,949,000","3,135,000","3,257,000","3,928,000","3,235,000"
TotalLiabilitiesNetMinorityInterest,"190,854,000","197,619,000","211,860,000","207,912,000","200,269,000","189,840,000"
	CurrentLiabilities,"41,055,000","46,738,000","59,281,000","63,663,000","56,812,000","49,285,000"
		PayablesAndAccruedExpenses,"29,196,000","12,330,000","28,584,000","30,431,000","33,156,000","17,881,000"
			Payables,"6,510,000","3,207,000","3,526,000","4,863,000","7,121,000","9,396,000"
				AccountsPayable,"6,510,000","3,207,000","3,526,000","4,863,000","7,121,000","9,396,000"
			CurrentAccruedExpenses,"22,686,000","9,123,000","25,058,000","25,568,000","26,035,000","8,485,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,,"17,296,000",,,,"14,850,000"
		CurrentDebtAndCapitalLeaseObligation,,"1,169,000",,,,"3,617,000"
			CurrentCapitalLeaseObligation,,"1,169,000",,,,"3,617,000"
		CurrentDeferredLiabilities,"6,224,000","4,988,000","5,581,000","8,226,000","7,916,000","6,095,000"
			CurrentDeferredRevenue,"6,224,000","4,988,000","5,581,000","8,226,000","7,916,000","6,095,000"
		OtherCurrentLiabilities,"5,635,000","10,955,000","25,116,000","25,006,000","15,740,000","6,842,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"149,799,000","150,881,000","152,579,000","144,249,000","143,457,000","140,555,000"
		LongTermDebtAndCapitalLeaseObligation,"67,475,000","66,650,000","65,684,000","61,471,000","57,756,000","50,957,000"
			LongTermCapitalLeaseObligation,"67,475,000","66,650,000","65,684,000","61,471,000","57,756,000","50,957,000"
		NonCurrentDeferredLiabilities,"77,871,000","79,665,000","81,883,000","81,878,000","84,808,000","89,066,000"
			NonCurrentDeferredRevenue,"77,871,000","79,665,000","81,883,000","81,878,000","84,808,000","89,066,000"
		OtherNonCurrentLiabilities,"4,453,000","4,566,000","5,012,000","900,000","893,000","532,000"
TotalEquityGrossMinorityInterest,"881,249,000","929,787,000","986,474,000","1,021,955,000","676,920,000","718,440,000"
	StockholdersEquity,"881,249,000","929,787,000","986,474,000","1,021,955,000","676,920,000","718,440,000"
		CapitalStock,"25,000","24,000","24,000","24,000","1,010,970,000","1,010,970,000"
			PreferredStock,"0",,"0","0","1,010,968,000","1,010,968,000"
			CommonStock,"25,000","24,000","24,000","24,000","2,000","2,000"
		AdditionalPaidInCapital,"1,540,330,000","1,515,748,000","1,487,171,000","1,473,639,000","54,973,000","41,357,000"
		RetainedEarnings,"-652,506,000","-584,362,000","-500,656,000","-451,781,000","-389,186,000","-334,143,000"
		GainsLossesNotAffectingRetainedEarnings,"-6,600,000","-1,623,000","-65,000","73,000","163,000","256,000"
			OtherEquityAdjustments,"-6,600,000","-1,623,000","-65,000","73,000","163,000","256,000"
TotalCapitalization,"881,249,000","929,787,000","986,474,000","1,021,955,000","676,920,000","718,440,000"
PreferredStockEquity,,,,,"1,010,968,000","1,010,968,000"
CommonStockEquity,"881,249,000","929,787,000","986,474,000","1,021,955,000","-334,048,000","-292,528,000"
CapitalLeaseObligations,"67,475,000","67,819,000","65,684,000","61,471,000","57,756,000","54,574,000"
NetTangibleAssets,"881,249,000","929,787,000","986,474,000","1,021,955,000","676,920,000","718,440,000"
WorkingCapital,"584,650,000","579,548,000","571,866,000","771,177,000","552,923,000","568,262,000"
InvestedCapital,"881,249,000","929,787,000","986,474,000","1,021,955,000","-334,048,000","-292,528,000"
TangibleBookValue,"881,249,000","929,787,000","986,474,000","1,021,955,000","-334,048,000","-292,528,000"
TotalDebt,"67,475,000","67,819,000","65,684,000","61,471,000","57,756,000","54,574,000"
ShareIssued,"245,423,000","242,738,000","239,789,000","238,549,000","242,829,956","242,829,956"
OrdinarySharesNumber,"245,423,000","242,738,000","239,789,000","238,549,000","242,829,956","242,829,956"
