name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"6,242,000","965,000","966,000","982,000","847,000","186,000","18,000","47,000","38,000","39,000","48,000","49,000","47,000","45,000","46,000","47,000","47,000","47,000","650,000","345,000","249,000",,,"223,000",
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,809,000",,,,,,,,,,,,,,,,,,,,,,,,"223,000"
DilutedNIAvailtoComStockholders,"113,654,000","28,966,000","26,992,000","28,261,000","29,435,000","25,965,000","24,171,000","23,254,000","20,068,000","12,591,000","1,854,000","20,425,000","11,350,000","17,930,000","7,119,000","61,277,000","6,141,000","14,140,000","-12,435,000","7,281,000","18,864,000","7,963,000","-28,772,000","-25,551,000","-31,360,000","-10,912,000","18,619,000","-5,575,000","174,000","214,000","73,278,000","-16,805,000","338,000","298,000","7,324,000","4,788,000","5,592,000","7,406,000","5,237,000","3,561,000","3,854,000","3,972,000","3,288,000","2,282,000","660,000","2,688,000","2,041,000","588,000","407,000","-4,056,000","-932,000","786,000","125,000","363,000","-41,380,000","241,000","-4,318,000","2,789,000","2,942,000","3,806,000","3,874,000","3,535,000","3,148,000","3,238,000","3,121,000","2,808,000","2,646,000","1,656,000","1,537,000","317,000","-698,000","929,000","-97,000","-230,000"
BasicEPS,,"0.51","0.47","0.49","0.51","0.45","0.42","0.4","0.35","0.22","0.03","0.36","0.2","0.32","0.13","1.09","0.11","0.25","-0.22","0.13","0.34","0.14","-0.52","-0.54","-0.83","-0.29","0.52","-0.15","0","0","-0.06","-0.45","-0.15","0.01","0.2","0.13","0.15","0.2","0.15","0.11","0.12","0.12",,"0.07","0.02","0.1",,"0.02","0.02","-0.15",,"0.04","0.01","0.03",,"0.02","-0.29","0.19",,"0.28","0.28","0.26",,"0.24","0.23","0.21",,"0.12","0.12","0.03",,"0.06","-0.04","-0.1"
DilutedEPS,,"0.5","0.46","0.48","0.5","0.44","0.41","0.4","0.35","0.22","0.03","0.36","0.2","0.32","0.13","1.07","0.11","0.25","-0.22","0.13","0.34","0.14","-0.52","-0.54","-0.83","-0.29","0.52","-0.15","0","0","-0.06","-0.45","-0.15","0.01","0.19","0.13","0.15","0.2","0.15","0.11","0.12","0.12",,"0.07","0.02","0.1",,"0.02","0.02","-0.15",,"0.04","0.01","0.03",,"0.02","-0.29","0.19",,"0.27","0.27","0.25",,"0.23","0.22","0.2",,"0.12","0.12","0.03",,"0.06","-0.04","-0.1"
BasicAverageShares,,"57,115,903","56,966,661","57,198,778","57,230,576","57,372,337","57,597,124","57,588,168","57,489,719","57,220,844","56,924,543","56,907,815","56,702,182","56,522,015","56,446,088","56,442,222","56,340,816","56,141,830","55,759,372","55,758,433","55,689,439","55,534,279","55,419,204","47,283,333","37,783,133","37,627,586","37,638,462","37,758,322","37,758,249","37,745,619","37,708,862","37,708,862","37,706,491","37,680,914","37,521,647","37,440,838","37,343,396","37,291,820","33,603,879","33,105,194","33,101,281","33,097,325",,"33,196,281","33,196,281","28,051,948",,"26,181,281","26,181,291","26,181,291",,"19,731,274","14,563,919","14,563,919",,"14,563,919","14,563,218","14,561,640",,"13,812,944","13,793,621","13,753,476",,"13,685,520","13,666,113","13,639,598",,"12,917,879","12,414,366","12,195,521",,"10,307,481","2,331,372","2,331,372"
DilutedAverageShares,,"58,095,980","58,369,204","58,628,306","59,022,925","59,294,081","59,146,222","58,471,192","57,800,115","57,926,785","57,847,509","57,413,297","57,197,433","56,876,662","56,964,074","57,103,301","57,141,219","57,023,121","56,656,710","56,312,838","56,030,035","55,752,496","55,790,543","47,283,333","37,783,133","37,627,586","37,638,462","37,758,322","38,153,143","38,058,401","37,708,862","37,708,862","37,706,491","38,645,648","38,349,802","38,283,317","37,974,814","37,772,122","33,921,763","33,172,852","33,147,791","33,107,037",,"33,203,662","33,205,741","28,058,333",,"26,569,565","26,759,461","26,181,291",,"20,411,872","15,351,843","14,563,919",,"14,563,919","14,563,218","14,669,003",,"14,301,852","14,393,184","14,417,329",,"14,341,277","14,292,319","14,170,237",,"13,426,497","12,849,287","12,642,681",,"10,416,980","2,331,372","2,331,372"
RentExpenseSupplemental,"5,055,000","1,289,000","1,239,000","1,256,000","1,271,000","1,250,000","1,350,000","1,376,000","1,396,000","1,419,000","2,324,000","1,432,000","1,444,000","1,428,000","1,397,000","1,343,000","1,375,000","1,359,000","1,453,000","1,368,000","1,398,000","1,461,000","1,523,000","1,638,000","1,371,000","1,459,000","1,428,000","1,445,000","1,401,000","1,385,000","1,271,000","1,274,000","1,177,000","1,082,000","1,087,000","1,041,000","1,064,000","881,000",,,,,,,,,,,"654,000",,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeFromContinuingAndDiscontinuedOperation,"113,654,000","28,966,000","26,992,000","28,261,000","29,435,000","25,965,000","24,171,000","23,254,000","20,068,000","12,591,000","1,854,000","20,425,000","11,350,000","17,930,000","7,119,000","61,277,000","6,141,000","14,140,000","-12,435,000","7,281,000","18,864,000","7,963,000","-28,772,000","-25,551,000","-31,360,000","-10,912,000","18,619,000","-5,575,000","174,000","214,000","73,278,000","-16,805,000","338,000","298,000","7,324,000","4,788,000","5,592,000","7,406,000","5,237,000","3,561,000","3,854,000","3,972,000","3,288,000","2,282,000","660,000","2,688,000","2,041,000","588,000","407,000","2,186,000","33,000","1,752,000","1,107,000","1,210,000","-41,194,000","259,000","-4,271,000","2,827,000","2,981,000","3,854,000","3,923,000","3,582,000","3,193,000","3,284,000","3,168,000","2,855,000","2,693,000","2,306,000","1,882,000","566,000","119,000","929,000","126,000","-7,000"
NormalizedIncome,"113,347,000","28,966,000","27,028,000","28,195,000","29,158,000","26,060,000","24,021,000","23,131,000","20,283,000","13,161,000","9,361,000","20,399,000","11,273,184","17,411,000","6,031,833.105","13,461,000","6,445,720","13,844,110","-13,469,400","8,270,000","18,148,800","6,302,000","-27,006,000","-1,530,000","-17,762,000","-10,622,000","17,283,000","-7,617,000","-2,499,000","-1,807,000","12,513,000","1,490,000","278,200","337,618","7,318,870.25","5,070,906","6,107,080","7,563,126","7,055,710.308","3,561,000","4,205,122.252","4,901,726.085","3,288,000","2,282,000","660,000","2,736,943.918","2,041,000","588,000","407,000","2,186,000","33,000","1,752,000","2,555,839.563","1,210,000","-41,194,000","259,000","-4,271,000","2,827,000","2,981,000","3,854,000","3,923,000","3,582,000","3,193,000","3,284,000","3,168,000","2,855,000","2,693,000","2,306,000","1,882,000","566,000","119,000","929,000","126,000","-7,000"
InterestIncome,"221,046,000","55,854,000","54,712,000","53,500,000","56,980,000","56,923,000","54,939,000","52,478,000","51,899,000","51,466,000","43,536,000","48,375,000","44,080,000","43,578,000","38,637,000","38,656,000","35,360,000","35,307,000","30,844,000","31,914,000","30,813,000","28,449,000","27,892,000","26,732,000","23,944,000","23,651,000","22,248,000","21,193,000","20,372,000","19,717,000","18,524,000","18,033,000","30,734,000","29,472,000","28,146,000","26,823,000","26,185,000","25,396,000","24,666,000","24,359,000","23,948,000","23,882,000","23,331,000","22,690,000","21,384,000","21,037,000","21,503,000","20,760,000","20,505,000","20,021,000","20,480,000","20,024,000","20,068,000","19,417,000","22,416,000","23,895,000","23,508,000","25,243,000","27,366,000","27,470,000","26,158,000","25,543,000","23,658,000","21,839,000","18,913,000","16,558,000","14,343,000","12,814,000","10,829,000","9,148,000",,,"5,726,000",
InterestExpense,"11,074,000","3,001,000","2,555,000","2,607,000","2,911,000","3,166,000","3,226,000","2,482,000","1,653,000","8,555,000","8,357,000","10,815,000","9,541,000","9,568,000","8,028,000","8,024,000","5,826,000","5,233,000","4,157,000","4,013,000","3,598,000","3,572,000","2,914,000","3,190,000","3,054,000","3,095,000","3,666,000","3,395,000","3,335,000","3,203,000","3,217,000","2,653,000","2,819,000","2,904,000","2,744,000","2,706,000","2,606,000","2,712,000","2,580,000","2,798,000","3,067,000","2,966,000","2,975,000","3,095,000","3,127,000","2,839,000","3,329,000","3,710,000","3,816,000","3,741,000","3,631,000","4,049,000","4,099,000","4,501,000","7,511,000","10,398,000","10,587,000","12,347,000","13,816,000","13,717,000","13,346,000","12,989,000","11,704,000","10,554,000","8,105,000","6,332,000","4,771,000","4,059,000","3,467,000","2,678,000",,,"1,632,000",
NetInterestIncome,"209,972,000","52,853,000","52,157,000","50,893,000","54,069,000","53,757,000","51,713,000","49,996,000","50,246,000","42,911,000","35,179,000","37,560,000","34,539,000","34,010,000","30,609,000","30,632,000","29,534,000","30,074,000","26,687,000","27,901,000","27,215,000","24,877,000","24,978,000","23,542,000","20,890,000","20,556,000","18,582,000","17,798,000","17,037,000","16,514,000","15,307,000","15,380,000","27,915,000","26,568,000","25,402,000","24,117,000","23,579,000","22,684,000","22,086,000","21,561,000","20,881,000","20,916,000","20,356,000","19,595,000","18,257,000","18,198,000","18,174,000","17,050,000","16,689,000","16,280,000","16,849,000","15,975,000","15,969,000","14,916,000","14,905,000","13,497,000","12,921,000","12,896,000","13,550,000","13,753,000","12,812,000","12,554,000","11,954,000","11,285,000","10,808,000","10,226,000","9,572,000","8,755,000","7,362,000","6,470,000",,,"4,094,000",
ReconciledDepreciation,"3,387,000","894,000","859,000","828,000","806,000","808,000","860,000","932,000","975,000","991,000","1,254,000","1,267,000","1,349,000","1,357,000","1,368,000","1,381,000","1,365,000","1,414,000","1,442,000","1,457,000","1,496,000","1,585,000","1,602,000","1,635,000","1,615,000","1,533,000","1,472,000","1,469,000","1,493,000","1,499,000","588,000","1,884,000","1,585,000","1,677,000","1,401,000","1,623,000","1,391,000","1,327,000","1,173,000","1,104,000","1,098,000","1,056,000","1,057,000","1,017,000","973,000","979,000","1,093,000","1,018,000","991,000","972,000","982,000","964,000","969,000","966,000","1,076,000","695,000","1,070,000","800,000","-406,000","365,000","647,000","524,000","504,000","485,000","499,000","508,000","-160,000","557,000","294,000","221,000",,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"113,347,000","28,966,000","27,028,000","28,195,000","29,158,000","26,060,000","24,021,000","23,131,000","20,283,000","13,161,000","2,864,000","20,399,000","10,594,000","17,411,000","6,063,000","61,301,000","6,155,000","14,021,000","-13,332,000","6,770,000","17,598,000","6,302,000","-27,006,000","-1,530,000","-17,762,000","-10,622,000","17,283,000","-7,617,000","-2,499,000","-1,807,000","12,513,000","1,490,000","338,000","298,000","7,324,000","4,788,000","5,592,000","7,406,000","5,237,000","3,561,000","3,854,000","3,972,000","3,288,000","2,282,000","660,000","2,688,000","2,041,000","588,000","407,000","2,186,000","33,000","1,752,000","1,107,000","1,210,000","-41,194,000","259,000","-4,271,000","2,827,000","2,981,000","3,854,000","3,923,000","3,582,000","3,193,000","3,284,000","3,168,000","2,855,000","2,693,000","2,306,000","1,882,000","566,000","119,000","929,000","126,000","-7,000"
TotalUnusualItemsExcludingGoodwill,"0",,,,,,"0","0","0","0","-8,900,000","0","-908,000","0","45,000","65,000,000","-395,000","245,000","229,000","-2,500,000","-918,000",,"0",,,"0","33,531,000",,,,,,"92,000","-62,000","8,000","-403,000","-815,000","-251,000","-2,382,000","0","-547,000","-1,451,000","0","0","0","-75,000",,,,,,,"-2,276,000",,,,,,,,,,,,,,,,,,,,,
TotalUnusualItems,"0",,,,,,"0","0","0","0","-8,900,000","0","-908,000","0","45,000","65,000,000","-395,000","245,000","229,000","-2,500,000","-918,000",,"0",,,"0","33,531,000",,,,,,"92,000","-62,000","8,000","-403,000","-815,000","-251,000","-2,382,000","0","-547,000","-1,451,000","0","0","0","-75,000",,,,,,,"-2,276,000",,,,,,,,,,,,,,,,,,,,,
TaxRateForCalcs,"0.23","0.24","0.24","0.227","0.212","0.258","0.265","0.254","0.251","0.249","0.27","0.281","0.252","0.257","0.307","0.264","0.264","0.278","0.4","0.4","0.4","0.388","0.4","0.4","0.36","0.332","0.4","0.4","0.4","0.4","0.35","0.029","0.35","0.361","0.359","0.298","0.368","0.374","0.236","0.335","0.358","0.359","0.296","0.346","0.305","0.347","0.317","0.21","0.326","0.361","0.34","0.318","0.363","0.392","0.329","0.344","0.38","0.393","0.392","0.4","0.39","0.39","0.4","0.387","0.372","0.373","0.394","0.342","0.341","0.316","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","-2,403,000","0","-228,816","0","13,833.105","17,160,000","-104,280","68,110","91,600","-1,000,000","-367,200","0","0","0","0","0","0","0","0","0","0","0","32,200","-22,382","2,870.25","-120,094","-299,920","-93,874","-563,289.692","0","-195,877.748","-521,273.915","0","0","0","-26,056.082","0","0","0","0","0","0","-827,160.437","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
