name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,"334,900","300,627","199,530","122,453","69,174","31,297",,
	InterestExpenseNonOperating,"36,365,000","6,026,000","6,441,000","9,403,000","14,495,000","14,359,000","14,449,000","14,975,000","16,200,000","16,065,000","15,438,000","13,959,000","11,496,000","10,367,000","8,120,000","1,579,000","1,530,000","851,000",,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,"16,065,000","15,438,000","13,959,000","11,496,000","10,367,000","8,120,000","1,579,000","1,530,000","851,000",,,,,,,,
OtherIncomeExpense,"-111,291,000","-1,417,000","12,984,000","-123,628,000","770,000","-162,000","-857,000","3,161,000","-1,631,000","-1,102,000","-3,518,000","4,455,000","18,272,000","-170,000","45,966,000","-1,859,000","22,000","-11,000","0","0","0","0","0","0","0","0"
	GainOnSaleOfSecurity,"-5,463,000","-1,428,000","12,881,000","-17,582,000",,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,"0","-101,006,000",,,"0",,,,"0",,,,"46,291,000",,,,,,,,,,,
		RestructuringAndMergernAcquisition,,,,,,,"0",,,,"0",,,,"-46,291,000",,,,,,,,,,,
		OtherSpecialCharges,,,"0","101,006,000",,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-4,822,000","11,000","103,000","-5,040,000","770,000","-162,000","-857,000","3,161,000","-1,631,000","-1,102,000","-26,600,000","4,455,000","18,272,000","-170,000","-325,000","-1,859,000","22,000","-11,000",,,,,,,,
PretaxIncome,"-88,200,000","-38,495,000","38,831,000","-97,400,000","8,864,000","-22,826,000","1,163,000","17,419,000","8,336,000","-13,610,000","11,755,000","12,053,000","12,320,000","-31,518,000","-490,000","6,606,000","6,093,000","-20,907,000","83,685","219,613","79,965","-31,465","4,685","-15,603","-230","-135"
TaxProvision,"2,166,000","-11,424,000","7,176,000","2,249,000","4,165,000","-2,392,000","2,555,000","6,153,000","4,739,000","-867,000","1,452,000","-556,000","6,112,000","-8,629,000","-11,475,000","870,000","1,178,000","-3,515,000","43,532","105,048",,,,,,
NetIncomeCommonStockholders,"-91,297,000","-27,071,000","31,655,000","-99,904,000","3,235,000","-21,090,000","-1,994,000","7,793,000","2,189,000","-13,509,000","9,630,000","7,603,000","-13,545,000","-23,414,000","-35,831,000","5,212,000","4,367,000","-17,392,000","-201,453","-104,172","79,965","-31,464","4,685","-15,603","-230","-135"
	NetIncome,"-90,366,000","-27,071,000","31,655,000","-99,649,000","4,699,000","-20,434,000","-1,392,000","11,266,000","3,597,000","-12,743,000","10,303,000","12,609,000","6,208,000","-22,889,000","10,985,000","5,736,000","4,915,000","-17,392,000","40,153","114,565","79,965","-31,465","4,685","-15,603","-230","-135"
		NetIncomeIncludingNoncontrollingInterests,"-90,366,000","-27,071,000","31,655,000","-99,649,000","4,699,000","-20,434,000","-1,392,000","11,266,000","3,597,000","-12,743,000","10,303,000","12,609,000","6,208,000","-22,889,000","10,985,000","5,736,000","4,915,000","-17,392,000","40,153","114,565","79,965","-31,465","4,685","-15,603","-230","-135"
			NetIncomeContinuousOperations,"-90,366,000","-27,071,000","31,655,000","-99,649,000","4,699,000","-20,434,000","-1,392,000","11,266,000","3,597,000","-12,743,000","10,303,000","12,609,000","6,208,000","-22,889,000","10,985,000","5,736,000","4,915,000","-17,392,000","40,153","114,565","79,965","-31,465","4,685","-15,603","-230","-135"
	PreferredStockDividends,,,"0","255,000","676,000","656,000","637,000","619,000","606,000","766,000","673,000","759,000","918,000","525,000","525,000","524,000","548,000",,,,,,,,,
	OtherunderPreferredStockDividend,,,"0","0","788,000",,"-35,000","2,854,000","802,000",,"0","4,247,000","18,835,000",,"46,291,000",,,,"241,606","218,737",,,,,,
DilutedNIAvailtoComStockholders,"-91,297,000","-27,071,000","31,655,000","-99,904,000","3,235,000","-21,090,000","-1,994,000","7,793,000","2,189,000","-13,509,000","9,630,000","7,603,000","-13,545,000","-23,414,000","-35,831,000","5,212,000","4,367,000","-17,392,000","-201,453","-104,172","79,965","-31,464","4,685","-15,603","-230","-135"
BasicEPS,,"-0.56","0.659","-2.63","0.13","-0.91","-0.1","0.37","0.11","-0.66","0.51","0.37","-0.61","-1.06","-1.63","0.24","0.2","-0.81",,"-0.02","0.02","-0.01",,"-0.003","-0","-0"
DilutedEPS,,"-0.56","0.659","-2.63","0.12","-0.91","-0.1","0.32","0.055","-0.66","0.31","0.24","-0.61","-1.06","-1.63","0.17","0.14","-0.81",,"-0.02","0.02","-0.01",,"-0.003","-0","-0"
BasicAverageShares,,"48,129,331","48,027,359","38,038,055","24,471,286","23,057,731","20,992,062","20,968,271","20,751,673","20,522,216","20,446,811","20,446,811","22,252,489","22,188,757","21,928,029","21,577,650","21,577,650","21,577,650",,"5,232,775","5,232,775","5,218,228",,"5,058,396","19,210,000","19,210,000"
DilutedAverageShares,,"48,129,331","48,027,359","38,038,055","33,439,303","23,057,731","20,992,062","35,336,064","39,978,382","20,522,216","35,711,512","35,419,432","22,252,489","22,188,757","21,928,029","34,100,088","34,392,159","21,577,650",,"5,232,775","5,232,775","5,218,228",,"5,058,396","19,210,000","19,210,000"
TotalOperatingIncomeAsReported,"59,456,000","-31,052,000","32,288,000","35,631,000","22,589,000","-8,305,000","16,469,000","29,233,000","26,167,000","3,557,000","30,711,000","21,557,000","5,544,000","-20,981,000","-38,336,000","10,044,000","7,601,000","-20,045,000","-251,215","-81,014","-119,565","-153,918","-64,489","-46,900","-230","-135"
TotalExpenses,"2,102,647,000","391,147,000","511,813,000","662,128,000","537,559,000","284,717,000","375,437,000","492,999,000","454,437,000","354,606,000","488,259,000","400,465,000","322,417,000","211,791,000","314,192,000","269,235,000","166,472,000","70,180,000","251,215","81,014","119,565","153,918","64,489","46,900","230","135"
NetIncomeFromContinuingAndDiscontinuedOperation,"-90,366,000","-27,071,000","31,655,000","-99,649,000","4,699,000","-20,434,000","-1,392,000","11,266,000","3,597,000","-12,743,000","10,303,000","12,609,000","6,208,000","-22,889,000","10,985,000","5,736,000","4,915,000","-17,392,000","40,153","114,565","79,965","-31,465","4,685","-15,603","-230","-135"
NormalizedIncome,"-26,484,600","-26,066,781.582","21,154,419.15","-13,079,760","4,699,000","-20,434,000","-1,392,000","11,266,000","3,597,000","-12,743,000","10,303,000","12,609,000","6,208,000","-22,889,000","10,985,000","5,736,000","4,915,000","-17,392,000","40,153","114,565","79,965","-31,465","4,685","-15,603","-230","-135"
InterestIncome,,,,,,,,,,,,,,,,,,,"334,900","300,627","199,530","122,453","69,174","31,297",,
InterestExpense,"36,365,000","6,026,000","6,441,000","9,403,000","14,495,000","14,359,000","14,449,000","14,975,000","16,200,000","16,065,000","15,438,000","13,959,000","11,496,000","10,367,000","8,120,000","1,579,000","1,530,000","851,000",,,,,,,,
NetInterestIncome,"-36,365,000","-6,026,000","-6,441,000","-9,403,000","-14,495,000","-14,359,000","-14,449,000","-14,975,000","-16,200,000","-16,065,000","-15,438,000","-13,959,000","-11,496,000","-10,367,000","-8,120,000","-1,579,000","-1,530,000","-851,000","334,900","300,627","199,530","122,453","69,174","31,297",,
EBIT,"-51,835,000","-32,469,000","45,272,000","-87,997,000","23,359,000","-8,467,000","15,612,000","32,394,000","24,536,000","2,455,000","27,193,000","26,012,000","23,816,000","-21,151,000","7,630,000","8,185,000","7,623,000","-20,056,000","-251,215","-81,014","-119,565","-153,918","-64,489","-46,900","-230","-135"
EBITDA,"-3,269,000"
ReconciledCostOfRevenue,"1,968,706,000","356,265,000","480,187,000","625,589,000","506,665,000","259,871,000","349,385,000","463,343,000","426,363,000","325,122,000","453,018,000","369,152,000","296,539,000","184,037,000","285,052,000","252,271,000","157,274,000","53,220,000",,,,,,,,
ReconciledDepreciation,"48,566,000","12,286,000","12,672,000","12,577,000","11,031,000","10,799,000","11,116,000","12,565,000","12,113,000","11,888,000","11,847,000","12,572,000","11,784,000","12,017,000","10,108,000","2,614,000","2,005,000","1,972,000",,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"-90,366,000","-27,071,000","31,655,000","-99,649,000","4,699,000","-20,434,000","-1,392,000","11,266,000","3,597,000","-12,743,000","10,303,000","12,609,000","6,208,000","-22,889,000","10,985,000","5,736,000","4,915,000","-17,392,000","40,153","114,565","79,965","-31,465","4,685","-15,603","-230","-135"
TotalUnusualItemsExcludingGoodwill,"-106,469,000","-1,428,000","12,881,000","-118,588,000",,,"0",,,,"0",,,,"46,291,000",,,,,,,,,,,
TotalUnusualItems,"-106,469,000","-1,428,000","12,881,000","-118,588,000",,,"0",,,,"0",,,,"46,291,000",,,,,,,,,,,
NormalizedEBITDA,"103,200,000","-18,755,000","45,063,000","43,168,000","34,390,000","2,332,000","26,728,000","44,959,000","36,649,000","14,343,000","39,040,000","38,584,000","35,600,000","-9,134,000","17,738,000","10,799,000","9,628,000","-18,084,000","-251,215","-81,014","-119,565","-153,918","-64,489","-46,900","-230","-135"
TaxRateForCalcs,"0.4","0.297","0.185","0.27","0.27","0.105","0.27","0.353","0.27","0.064","0.124","0.27","0.27","0.274","0.27","0.132","0.193","0.168","0.4","0.4","0.4","0","0.4","0","0","0"
TaxEffectOfUnusualItems,"-42,587,600","-423,781.582","2,380,419.15","-32,018,760","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
