name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996
			FinishedGoods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,954,000","3,933,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"304,288,000","283,337,000","333,675,000","291,388,000","280,377,000","236,000,000","233,514,000","186,390,000","193,179,000","187,659,000","199,434,000","155,579,000","160,938,000","174,195,000","229,188,000","208,648,000","168,987,000","147,330,000","168,218,000","176,080,000","170,083,000","138,786,000","119,482,000","135,031,000","169,622,000","132,784,000","141,742,000","154,990,000","186,222,000","166,005,000","164,877,000","152,755,000","138,389,000","110,981,000","131,927,000","123,753,000","141,295,000","106,579,000","124,723,000","123,064,000","112,115,000","95,419,000","104,595,000","122,973,000","112,926,000","105,073,000",,"105,546,000","108,646,000","71,519,000","100,756,000","104,414,000","87,562,000","84,530,000","91,683,000","91,633,000","100,168,000","75,995,000","70,726,000","61,565,000","56,496,000","45,646,000","43,055,000","54,275,000","34,462,000","31,164,000","33,214,000","33,881,000","32,105,000","41,159,000","27,055,000","31,254,000","39,587,000","58,167,000","38,294,000","43,533,000","41,385,000","2,128,000",,"18,214,000","8,836,000","6,069,000","24,321,000","24,730,000","46,777,000",,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,830,000","62,830,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","43,918,000","48,118,000","48,914,000","45,892,000","50,569,000","47,802,000","47,836,000","48,470,000","39,836,000","40,087,000","40,068,000","36,846,000","44,238,000","43,957,000","45,296,000","44,916,000","85,477,000","85,096,000","84,291,000","86,226,000",,"56,330,000","55,068,000","54,589,000","35,152,000","34,252,000","38,723,000","37,792,000","44,072,000","44,482,000","43,689,000","43,026,000","57,072,000","55,472,000","55,620,000","52,792,000","46,649,000","46,631,000","46,363,000","46,410,000","43,079,000","41,762,000","44,113,000","43,881,000","50,690,000","52,238,000","51,825,000","51,540,000","52,396,000","49,908,000","49,152,000","49,515,000","32,926,000","34,104,000","33,415,000","33,171,000","29,969,000","29,340,000","32,811,000",,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,"0","43,918,000","48,118,000","48,914,000","45,892,000","50,569,000","47,802,000","47,836,000","48,470,000","39,836,000","40,087,000","40,068,000","36,846,000","44,238,000","43,957,000","45,296,000","44,916,000","85,477,000","85,096,000","84,291,000","86,226,000",,"56,330,000","55,068,000","54,589,000","35,152,000","34,252,000","38,723,000","37,792,000","44,072,000","44,482,000","43,689,000","43,026,000","57,072,000","55,472,000","55,620,000","52,792,000","46,649,000","46,631,000","46,363,000","46,410,000","43,079,000","41,762,000","44,113,000","43,881,000","50,690,000","52,238,000","51,825,000","51,540,000","52,396,000","49,908,000","49,152,000","49,515,000","32,926,000","34,104,000","33,415,000","33,171,000","29,969,000","29,340,000","32,811,000",,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,"0","0","0","0","179,689,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"173,680,000","166,841,000","148,842,000","197,096,000","215,401,000","204,730,000",,"211,183,000","169,250,000","165,251,000",,"144,701,000","148,530,000",,,,,,,,,,,,,,,,,,,,,,,,,,"32,498,000","29,882,000","35,181,000","24,147,000","21,444,000",,,,"78,173,000","105,550,000","101,108,000","125,567,000","69,100,000","39,200,000","121,700,000","75,000,000","79,600,000","119,600,000","98,800,000","124,300,000","103,400,000","83,000,000","61,700,000","41,600,000","42,200,000","33,100,000","3,700,000","700,000"
	TotalNonCurrentAssets,"5,193,537,000","5,256,532,000","5,196,460,000","5,214,835,000","5,243,083,000","2,899,241,000","2,869,630,000","2,862,137,000","2,870,174,000","2,876,194,000","2,837,093,000","2,663,482,000","2,714,446,000","3,049,148,000","2,938,566,000","3,099,671,000","3,062,067,000","3,198,753,000","3,347,723,000","3,344,422,000","3,275,409,000","3,828,950,000","3,650,116,000","3,712,423,000","3,731,119,000","3,797,487,000","3,668,345,000","3,912,692,000","3,785,980,000","3,823,683,000","3,786,767,000","3,707,646,000","3,730,572,000","3,649,154,000","3,795,183,000","3,624,653,000","3,546,864,000","3,082,667,000","3,169,639,000","2,453,340,000","2,727,389,000","2,726,511,000","2,571,223,000","2,417,133,000","2,320,726,000","2,233,121,000","2,110,339,000","2,006,937,000","2,151,735,000","2,051,852,000","1,952,709,000","1,863,879,000","1,820,969,000","1,754,166,000","1,669,830,000","1,743,968,000","1,772,571,000","1,600,348,000","1,276,746,000","1,252,079,000","1,247,752,000","1,212,736,000","1,255,248,000","1,129,202,000","995,397,000","955,199,000","917,283,000","818,280,000","817,910,000","859,504,000","739,975,000","747,767,000","741,298,000","535,454,000","552,486,000","582,725,000","592,043,000","786,232,000","744,807,000","844,027,000","843,534,000","862,175,000","858,803,000","809,450,000","620,550,000","525,842,000","346,933,000","427,087,000","483,256,000","467,700,000","511,800,000","439,300,000","268,500,000","187,400,000","48,300,000","62,600,000","27,300,000","24,300,000","22,800,000","26,500,000","3,500,000","2,100,000","700,000","500,000","400,000"
		NetPPE,"350,112,000","373,716,000","421,616,000","417,656,000","412,209,000","395,940,000","399,883,000","412,440,000","430,072,000","438,048,000","455,413,000","436,405,000","435,083,000","243,396,000","247,544,000","246,025,000","249,696,000","252,932,000","254,297,000","252,925,000","260,149,000","343,820,000","352,521,000","365,804,000","376,012,000","373,817,000","371,101,000","370,767,000","373,384,000","367,779,000","353,720,000","339,832,000","336,740,000","338,996,000","337,021,000","311,316,000","302,378,000","303,294,000","295,934,000","283,535,000","278,671,000","277,429,000","277,951,000","272,685,000","261,235,000","250,482,000","247,208,000","242,979,000","243,094,000","247,703,000","251,174,000","254,025,000","257,352,000","254,334,000","176,475,000","166,933,000","151,405,000","134,907,000","114,909,000","105,132,000","99,732,000","92,580,000","86,821,000","81,314,000","76,293,000","73,727,000","70,061,000","69,389,000","68,235,000","69,281,000","70,419,000","68,932,000","67,026,000","65,837,000","66,927,000","69,541,000","73,053,000","76,534,000","81,986,000","85,267,000","89,465,000","90,110,000","79,682,000","79,407,000","73,327,000","55,559,000","49,155,000","42,595,000","36,438,000","31,500,000","21,500,000","16,700,000","15,300,000","14,200,000","14,100,000","12,900,000","10,500,000","6,700,000","4,500,000","3,900,000","3,500,000","2,100,000","700,000","500,000","400,000"
			GrossPPE,"350,112,000","1,106,846,000","421,616,000","417,656,000","412,209,000","1,257,873,000","399,883,000","412,440,000","430,072,000","1,244,147,000","455,413,000","436,405,000","435,083,000","984,983,000",,,,"928,824,000",,,,"1,141,044,000",,,,"1,226,277,000",,,,"1,090,470,000",,,,"936,264,000",,,,"782,753,000",,,,"661,608,000",,,,"578,807,000",,,,"511,241,000",,,,"487,345,000","366,560,000","357,018,000","341,490,000","324,992,000","271,343,000","261,566,000","256,166,000","249,014,000","218,486,000","212,979,000","207,958,000","205,392,000","186,952,000","186,280,000","185,126,000","186,172,000","167,644,000","166,157,000","164,251,000","163,062,000","157,407,000","69,541,000","163,533,000","167,014,000","146,741,000","150,022,000","154,220,000","154,865,000","115,051,000","114,776,000","108,696,000","90,928,000","78,538,000","66,537,000","55,527,000","47,400,000","34,300,000","27,300,000","24,000,000","21,300,000","20,800,000","16,800,000","11,200,000","8,800,000","6,000,000","5,000,000","4,200,000","2,600,000","1,000,000","800,000","700,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"224,750,000",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"16,362,000",,,,"16,769,000",,,,"16,769,000",,,,"16,769,000",,,,"16,769,000",,,,"27,587,000",,,,"27,587,000",,,,"27,587,000",,,,"27,587,000",,,,"16,769,000",,,,"15,884,000",,,,"15,884,000",,,,"15,884,000",,,,"15,884,000",,,,"9,062,000",,,,"9,062,000",,,,"9,062,000",,,,"9,062,000",,,,"9,062,000",,,,"9,062,000",,,,"9,062,000",,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,,"68,663,000",,,,"76,152,000",,,,"76,152,000",,,,"76,152,000",,,,"76,152,000",,,,"85,092,000",,,,"85,092,000",,,,"85,092,000",,,,"85,092,000",,,,"76,202,000",,,,"72,100,000",,,,"72,100,000",,,,"72,100,000",,,,"72,100,000",,,,"81,969,000",,,,"64,313,000",,,,"56,856,000",,,,"53,540,000",,,,"48,703,000",,,,"47,058,000",,,,"25,930,000",,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"690,667,000",,,,"765,177,000",,,,"742,346,000",,,,"700,767,000",,,,"638,423,000",,,,"813,179,000",,,,"882,301,000",,,,"747,273,000",,,,"626,157,000",,,,"536,974,000",,,,"217,288,000",,,,"198,669,000",,,,"177,282,000",,,,"183,654,000",,,,"143,856,000",,,,"175,639,000",,,,"139,474,000",,,,"123,570,000",,,,"105,297,000",,,,"110,894,000",,,,"31,284,000",,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"350,112,000","154,685,000","421,616,000","417,656,000","412,209,000","187,129,000","399,883,000","412,440,000","430,072,000","206,154,000","455,413,000","436,405,000","435,083,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"187,842,000",,,,"155,350,000",,,,"129,114,000",,,,"90,105,000",,,,,,,,,,,,,,,,,,,,,,,,"88,589,000",,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"15,044,000",,,,"11,001,000",,,,"2,913,000",,,,"8,447,000",,,,"28,824,000",,,,"15,883,000",,,,"14,097,000",,,,"18,893,000",,,,"28,438,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,,"161,425,000",,,,"201,645,000",,,,"199,813,000",,,,"182,848,000",,,,"168,656,000",,,,"199,303,000",,,,"217,200,000",,,,"211,625,000",,,,"168,990,000",,,,"152,808,000",,,,"131,586,000",,,,"104,312,000",,,,"90,625,000",,,,"86,593,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-733,130,000",,,,"-861,933,000",,,,"-806,099,000",,,,"-741,587,000",,,,"-675,892,000",,,,"-797,224,000",,,,"-852,460,000",,,,"-722,691,000",,,,"-597,268,000",,,,"-479,459,000",,,,"-384,179,000",,,,"-328,325,000",,,,"-263,538,000",,,,"-233,011,000","-190,085,000","-190,085,000","-190,085,000","-190,085,000","-156,434,000","-156,434,000","-156,434,000","-156,434,000","-131,665,000","-131,665,000","-131,665,000","-131,665,000","-116,891,000","-116,891,000","-116,891,000","-116,891,000","-97,225,000","-97,225,000","-97,225,000","-97,225,000","-90,480,000",,"-90,480,000","-90,480,000","-64,755,000","-64,755,000","-64,755,000","-64,755,000","-35,369,000","-35,369,000","-35,369,000","-35,369,000","-29,383,000","-23,942,000","-19,089,000","-15,900,000","-12,800,000","-10,600,000","-8,700,000","-7,100,000","-6,700,000","-3,900,000","-700,000","-2,100,000","-1,500,000","-1,100,000","-700,000","-500,000","-300,000","-300,000","-300,000"
