name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020
MarketCap,"1,801,557,596","1,787,344,124","2,247,542,350","2,219,182,194","2,669,766,689","2,434,146,935","3,213,640,859","2,228,011,800"
EnterpriseValue,"6,045,557,596","6,130,344,124","6,138,542,350","6,087,182,194","6,551,766,689","6,230,146,935","6,908,640,859","8,453,011,800"
PeRatio,"21.125","59.176","97.538",,,,"56.828","9.911"
ForwardPeRatio,"10.56","14.368","8.621","8.084","13.605","6.557","8.658",
PsRatio,"0.313","0.329","0.442","0.454","0.575","0.428","0.341","0.238"
PbRatio,"1.485","1.392","1.857","2.174","2.612","2.273","4.296","1.36"
EnterprisesValueRevenueRatio,"1.048","4.101","4.02","4.367","4.846","5.352","5.88","7.074"
EnterprisesValueEBITDARatio,"8.813","29.192","31.48","40.854","49.635","75.062","55.715","179.851"
