name,ttm
OperatingCashFlow,"44,058,524"
FinancingCashFlow,"-38,475,524"
EndCashPosition,"7,721,000"
	ChangesInCash,"5,583,000"
	BeginningCashPosition,"2,138,000"
IssuanceOfCapitalStock,"40,570,555"
RepaymentOfDebt,"-1,657,113"
FreeCashFlow,"44,058,524"
