name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
OperatingCashFlow,"1,294,000,000","605,000,000","384,000,000","232,000,000","73,000,000","394,000,000","435,000,000","-4,000,000","441,000,000","380,000,000","339,000,000","101,000,000","186,000,000","337,000,000","360,000,000","14,000,000","279,000,000","375,000,000","300,000,000","95,000,000","270,000,000","244,000,000","269,000,000","61,000,000","141,000,000","251,000,000","213,000,000","66,000,000","175,000,000","231,000,000","280,000,000","24,000,000","200,000,000","183,000,000","237,000,000","82,000,000","106,000,000","149,000,000","238,000,000","38,000,000","210,000,000","108,000,000","233,000,000","6,000,000","259,000,000","171,000,000","183,000,000","34,000,000","239,000,000","-16,000,000","354,000,000","4,000,000","141,000,000","83,000,000","241,277,000","-106,072,000","56,408,000","216,112,000","56,246,000","-63,307,000","102,301,000","77,996,000","54,407,000","59,382,000","33,570,000","53,716,000","17,500,000","8,402,000","8,796,000","86,205,000","-2,399,000","16,029,000","49,559,000","53,836,000","16,314,000","-22,162,000","22,798,000","88,317,000","5,236,000","17,897,000","22,302,000","111,710,000","-30,808,000","-16,365,000","75,856,000","36,347,000","57,715,000","62,377,000","48,454,000","87,008,000"
	CashFlowFromContinuingOperatingActivities,"1,294,000,000","605,000,000","384,000,000","232,000,000","73,000,000","394,000,000","435,000,000","-4,000,000","441,000,000","380,000,000","339,000,000","101,000,000","186,000,000","337,000,000","360,000,000","14,000,000","279,000,000","375,000,000","300,000,000","95,000,000","270,000,000","244,000,000","269,000,000","61,000,000","141,000,000","251,000,000","213,000,000","66,000,000","175,000,000","231,000,000","280,000,000","24,000,000","200,000,000","183,000,000","237,000,000","82,000,000","106,000,000","149,000,000","238,000,000","38,000,000","210,000,000","108,000,000","233,000,000","6,000,000","259,000,000","171,000,000","183,000,000","34,000,000","239,000,000","-16,000,000","354,000,000","4,000,000","141,000,000","83,000,000","241,277,000","-106,072,000","56,408,000","216,112,000","56,246,000","-63,307,000","102,301,000","77,996,000","54,407,000","59,382,000","33,570,000","53,716,000","17,500,000","8,402,000","8,796,000","86,205,000","-11,957,000","16,029,000","49,559,000","53,836,000","56,868,000","-22,162,000","22,798,000","88,317,000","5,236,000","17,897,000","22,302,000","111,710,000","-30,808,000","-16,365,000","75,856,000","36,347,000","57,715,000","62,377,000","48,454,000","87,008,000"
		NetIncomeFromContinuingOperations,"1,172,000,000","283,000,000","259,000,000","289,000,000","341,000,000","298,000,000","225,000,000","264,000,000","241,000,000","203,000,000","203,000,000","150,000,000","174,000,000","247,000,000","-44,000,000","163,000,000","162,000,000","177,000,000","246,000,000","171,000,000","148,000,000","169,000,000","-225,000,000","131,000,000","70,000,000","132,000,000","148,000,000","138,000,000","132,000,000","9,000,000","86,000,000","122,000,000","102,000,000","103,000,000","141,000,000","113,000,000","88,000,000","42,000,000","85,000,000","88,000,000","92,000,000","84,000,000","81,000,000","108,000,000",,,"135,000,000","100,000,000","94,000,000","60,000,000","42,000,000","59,000,000","68,000,000","94,000,000","36,764,000","60,116,000","101,637,000","121,363,000","78,963,000","364,993,000","56,129,000","18,316,000","63,035,000","30,226,000","16,644,000","17,988,000","17,146,000","17,802,000","13,971,000","12,771,000","-2,127,000","-5,485,000","4,785,000","4,631,000","-20,997,000","-38,008,000","-49,008,000","2,566,000","320,000","12,711,000","8,770,000","21,327,000","-13,257,000","7,945,000","19,582,000","26,193,000","10,718,000","22,029,000","45,299,000","-54,740,000"
		OperatingGainsLosses,"-53,000,000","-7,000,000","38,000,000","27,000,000","-111,000,000","-57,000,000","27,000,000","-54,000,000","-26,000,000","19,000,000","-13,000,000","-16,000,000","-10,000,000","-72,000,000","-123,000,000","2,000,000","-46,000,000","-2,000,000","-5,000,000","-4,000,000","-2,000,000","-4,000,000","4,000,000","-3,000,000","-1,000,000","-2,000,000","-1,000,000","-1,000,000","-1,000,000","-14,000,000",,,,,"-29,000,000",,,,"1,000,000",,,,"1,000,000","0",,,"-48,000,000","-1,000,000","10,000,000","37,000,000","91,000,000","25,000,000","9,000,000","-4,000,000","69,737,000","-11,458,000","22,354,000","-49,995,000","-18,202,000","-466,640,000","3,252,000","43,388,000","-69,275,000","8,715,000","15,289,000","2,805,000","3,083,000","-2,151,000","8,123,000","1,336,000","7,122,000","772,000","-1,809,000","2,358,000","23,614,000","22,545,000","45,831,000","2,734,000","-1,954,000","2,301,000","18,388,000","4,533,000",,,,,,,,
			GainLossOnSaleOfBusiness,,,"0","0",,,"0","0","0","0","0","0","0","-27,000,000","0","8,000,000",,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,"-11,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-2,000,000","-7,000,000","38,000,000","-6,000,000","-27,000,000","-57,000,000","27,000,000","-54,000,000","-26,000,000","-17,000,000","-13,000,000","-16,000,000","-10,000,000","-45,000,000","-5,000,000","-6,000,000","-5,000,000","-2,000,000","-5,000,000","-4,000,000","-2,000,000","-4,000,000","4,000,000","-3,000,000","-1,000,000","-2,000,000","-1,000,000","-1,000,000","-1,000,000","-14,000,000",,,,,"1,000,000",,,,"1,000,000","0",,,"0","-1,000,000",,,"0","-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"282,000,000","67,000,000","81,000,000","66,000,000","68,000,000","63,000,000","53,000,000","51,000,000","50,000,000","48,000,000","47,000,000","47,000,000","48,000,000","48,000,000","51,000,000","53,000,000","53,000,000","53,000,000","48,000,000","48,000,000","47,000,000","45,000,000","45,000,000","46,000,000","41,000,000","38,000,000","36,000,000","35,000,000","33,000,000","34,000,000","33,000,000","35,000,000","34,000,000","35,000,000","34,000,000","33,000,000","28,000,000","27,000,000","27,000,000","26,000,000","25,000,000","26,000,000","28,000,000","28,000,000","26,000,000","27,000,000","17,000,000","36,000,000","25,000,000","25,000,000","16,000,000","38,000,000","26,000,000","24,000,000","26,849,000","27,624,000","22,193,000","15,912,000","9,594,000","9,661,000","9,796,000","9,839,000","10,584,000","14,313,000","21,470,000","24,549,000","20,267,000","14,171,000","15,396,000","18,510,000","21,471,000","19,053,000","16,821,000","19,532,000","11,632,000","29,210,000","23,013,000","26,078,000","22,996,000","25,606,000","25,852,000","26,612,000","34,725,000","22,894,000","21,887,000","20,777,000","20,031,000","17,076,000","15,264,000","13,274,000"
			DepreciationAndAmortization,"282,000,000","67,000,000","81,000,000","66,000,000","68,000,000","63,000,000","53,000,000","51,000,000","50,000,000","48,000,000","47,000,000","47,000,000","48,000,000","48,000,000","51,000,000","53,000,000","53,000,000","53,000,000","48,000,000","48,000,000","47,000,000","45,000,000","45,000,000","46,000,000","41,000,000","38,000,000","36,000,000","35,000,000","33,000,000","34,000,000","33,000,000","35,000,000","34,000,000","35,000,000","34,000,000","33,000,000","28,000,000","27,000,000","27,000,000","26,000,000","25,000,000","26,000,000","28,000,000","28,000,000","26,000,000","27,000,000","28,000,000","25,000,000","25,000,000","25,000,000","26,000,000","28,000,000","26,000,000","24,000,000","26,849,000","27,624,000","22,193,000","15,912,000","9,594,000","9,661,000","9,796,000","9,839,000","10,584,000","14,313,000","21,470,000","24,549,000","20,267,000","14,171,000","15,396,000","18,510,000","21,471,000","19,053,000","16,821,000","19,532,000","11,632,000","29,210,000","23,013,000","26,078,000","22,996,000","25,606,000","25,852,000","26,612,000","34,725,000","22,894,000","21,887,000","20,777,000","20,031,000","17,076,000","15,264,000","13,274,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,221,000","13,639,000","14,933,000","18,193,000","21,339,000","18,871,000","16,510,000","19,616,000","11,804,000","29,377,000","23,294,000","25,508,000","22,683,000","25,130,000","24,795,000","25,303,000",,,,,,,,
