name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011
MarketCap,"1,528,902,398","1,247,160,628","1,261,659,577","1,233,889,989","1,208,326,099","1,154,729,309","957,588,789","549,214,185","513,304,281","312,066,701","1,156,331,371","1,221,237,561","1,062,318,135","929,673,763","958,392,086","1,089,416,697","818,693,080","660,254,698","583,065,264","512,688,442","342,783,155","366,555,120","415,231,410","292,474,138","421,429,104","532,012,443","438,528,459","372,290,556","558,317,507","562,721,843","576,720,391","407,335,129","495,765,113","535,825,226","729,939,418","577,802,332","365,228,979","391,155,997","331,821,434","343,824,439","377,318,301","482,251,252","372,212,937","245,018,870"
EnterpriseValue,"2,009,661,398","1,674,484,628","1,654,808,577","1,607,383,989","1,557,772,099","1,491,927,309","1,281,247,789","884,838,185","957,593,281","696,685,701","1,559,016,371","1,617,275,561","1,456,119,135","1,165,493,763","1,188,781,086","1,366,375,697","1,090,719,080","936,572,698","898,333,264","795,798,442","638,853,155","666,213,120","721,660,410","590,132,138","686,000,104","804,332,443","728,978,459","682,657,556","700,609,507","702,929,843","716,380,391","538,715,129","616,718,113","663,525,226","823,279,418","737,504,332","496,977,979","515,564,997","456,230,434","414,254,439","416,920,301","525,915,252","415,998,937","288,804,870"
PeRatio,"99.975",,,,,,,,"46.828","12.432","50.813","54.486","48.708","44.357","42.64","50.486","45.968","42.593","37.273","39.388","650","115.833","1,580","65.529","25.397","32.206","28.759","25.745","37.263","39.351","41.891","28.034","29.074","27.792","38.88","31.644","24.928","26.768","22.913","30.333","36.1","53.814",,
ForwardPeRatio,,"51.02","43.86",,,,,,,,,,,,,"36.765","38.023","31.056","33.113","29.24","34.247",,,,"19.646","21.008","19.724","16.949","24.39","25.641","29.94","20.45","23.981","24.039","28.818","22.371","16.077","16.695","15.106","13.889","15.601","20.492","19.084","12.151"
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.282","1.496","1.023","1.198","1.202","1.441","1.119","0.804","0.835","0.756","0.695","0.78","1.024","1.031",
PsRatio,"0.748","0.686","0.829","0.958","1.109","0.924","0.663","0.327","0.253","0.19","0.727","0.805","0.712","0.638","0.684","0.757","0.599","0.485","0.416","0.4","0.278","0.303","0.359","0.264","0.382","0.508","0.438","0.386","0.621","0.666","0.714","0.509","0.629","0.699","0.985","0.84","0.691","0.805","0.689","0.778","0.836","1.041","0.99","0.652"
PbRatio,"4.314","3.561","3.721","3.705","3.684","3.351","2.533","1.418","1.606","0.929","3.584","3.848","3.444","3.012","3.215","4.254","3.293","2.656","2.852","2.598","1.78","1.892","2.254","1.602","2.22","2.83","2.415","2.103","3.78","3.833","4.085","2.967","3.731","4.057","5.751","12.173","8.664","9.958","8.447","11.084","14.26","20.46","20.231","13.318"
EnterprisesValueRevenueRatio,"1.016","3.27","2.964","3.319","3.683","5.324","4.549","3.483","4.776","1.856","3.655","4.075","3.539","3.264","3.017","3.78","2.944","2.94","2.516","2.448","1.926","2.316","2.105","1.981","2.356","3.065","2.432","2.46","2.477","3.535","3.139","2.589","2.893","3.545","4.257","4.323","2.921","3.698","3.2","3.319","3.631","5.363","3.57","2.84"
EnterprisesValueEBITDARatio,"27.618","107.969","66.839","83.788","116.985","-129.936","-32.178","-253.173","-56.085","-77.427","61.466","92.899","66.154","98.155","50.189","85.57","54.044","85.462","43.057","51.144","37.188","82.626","26.376","44","43.686","86.062","37.445","41.037","49.049","122.868","53.952","48.19","57.178","110.293","68.362","65.128","38.585","67.473","49.115","49.111","44.864","92.852","40.764","50.062"
