name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998
InvestingCashFlow,"-195,213,000","-5,764,000","-92,578,000","-30,026,000","-66,845,000","-9,083,000","-55,177,000","-22,885,000","-2,099,000","-727,000","-4,398,000","-30,954,000","-17,833,000","-4,565,000","-2,982,000","-10,896,000","-3,907,000","-6,035,000","-2,477,000","-1,965,000","-3,539,000","-23,015,000","-3,579,000","-4,372,000","-11,464,000","-12,159,000","-1,752,000","-477,000","859,000","-2,094,000","-2,039,000","-6,802,000","-2,918,000","-1,551,000","-1,575,000","-2,028,000","-952,000","-8,122,000","-1,502,000","-3,789,000","-1,475,000","-1,327,000","-1,051,000","-1,927,000","-2,334,000","-3,560,000","-871,000","-838,000","-452,000","-534,000","-169,000","-69,000","-304,000","-404,000","-1,084,000","-740,000","-2,073,000","-2,652,000","-2,392,000","-2,527,000","1,112,000","-6,378,000","-1,639,000","-1,990,000","-3,959,000","-88,089,000","-1,397,000","-7,233,000","-3,894,000","-3,266,000","-3,481,000","1,836,000","-15,144,000","-2,910,000","-3,953,000","-9,418,000","-4,903,000","-3,570,000","-1,555,000","-703,000","-16,381,000","-3,097,000","-2,070,000","-2,331,000","-2,837,000","-8,241,000","-1,030,000","-3,556,000","-4,463,000","-1,000,000","-1,900,000","-2,400,000","-4,200,000","-4,700,000","-3,100,000","-9,600,000"
	CashFlowFromContinuingInvestingActivities,"-195,213,000","-5,764,000","-92,578,000","-30,026,000","-66,845,000","-9,083,000","-55,177,000","-22,885,000","-2,099,000","-727,000","-4,398,000","-30,954,000","-17,833,000","-4,565,000","-2,982,000","-10,896,000","-3,907,000","-6,035,000","-2,477,000","-1,965,000","-3,539,000","-23,015,000","-3,579,000","-4,372,000","-11,464,000","-12,159,000","-1,752,000","-477,000","859,000","-2,094,000","-2,039,000","-6,802,000","-2,918,000","-1,551,000","-1,575,000","-2,028,000","-952,000","-8,122,000","-1,502,000","-3,789,000","-1,475,000","-1,327,000","-1,051,000","-1,927,000","-2,334,000","-3,560,000","-871,000","-838,000","-452,000","-534,000","-169,000","-69,000","-304,000","-404,000","-1,084,000","-740,000","-2,073,000","-2,652,000","-2,392,000","-2,527,000","1,112,000","-6,378,000","-1,639,000","-1,990,000","-3,959,000","-88,089,000","-1,397,000","-7,233,000","-3,894,000","-3,266,000","-3,481,000","1,836,000","-15,144,000","-2,910,000","-3,953,000","-9,418,000","-4,903,000","-3,570,000","-1,555,000","-703,000","-16,381,000","-3,097,000","-2,070,000","-2,331,000","-2,837,000","-8,241,000","-1,030,000","-3,556,000","-4,463,000","-1,000,000","-1,900,000","-2,400,000","-4,200,000","-4,700,000","-3,100,000","-9,600,000"
		NetPPEPurchaseAndSale,"-45,490,000","-7,920,000","-23,757,000","-7,549,000","-6,264,000","-5,046,000","-6,916,000","-4,519,000","-2,099,000","673,000","-4,398,000","-3,682,000","-4,573,000","-4,845,000","-2,982,000","-2,943,000","-3,598,000","-4,450,000","-2,623,000","-1,965,000","-3,539,000","-4,290,000","-3,579,000","-4,372,000","-3,690,000","-2,871,000","-1,752,000","-477,000","859,000","-2,094,000","-2,039,000","-824,000","-2,918,000","-2,265,000","-1,575,000","-1,902,000","-1,270,000","-3,785,000","-2,752,000","604,000","-1,475,000","-1,327,000","-1,051,000","-2,169,000","-2,092,000","-1,302,000","-871,000","-838,000","-452,000","-534,000","-169,000","-69,000","-304,000","-404,000","-1,084,000","-740,000","-2,073,000","-2,652,000","-2,392,000","-520,000","-1,545,000","-897,000","-1,623,000","-1,896,000","-3,969,000","-2,933,000","-1,261,000","-7,220,000","-3,900,000","-3,116,000","-2,988,000","-1,281,000","-2,135,000","-2,836,000","-3,687,000","1,298,000","-4,903,000","-3,570,000","-1,555,000","-703,000","-1,359,000","-3,097,000","-2,070,000","-2,331,000","-2,837,000","-2,656,000","-1,030,000","-3,556,000","-1,140,000","221,000","-1,900,000","-2,400,000","-4,200,000","-4,700,000","-3,100,000","-9,100,000"
			PurchaseOfPPE,"-45,891,000","-8,037,000","-23,856,000","-7,652,000","-6,346,000","-5,082,000","-7,045,000","-4,573,000","-2,099,000","-1,737,000","-4,398,000","-3,696,000","-5,434,000","-4,906,000","-3,025,000","-2,965,000","-3,636,000","-4,479,000","-2,724,000","-2,013,000","-3,661,000","-4,340,000","-4,353,000","-4,462,000","-3,792,000","-2,892,000","-1,767,000","-2,860,000","-2,716,000","-2,129,000","-2,041,000","-2,334,000","-2,939,000","-2,296,000","-1,625,000","-1,976,000","-1,278,000","-3,796,000","-2,772,000","-1,510,000","-1,597,000","-1,327,000","-1,298,000","-2,174,000","-2,092,000","-1,448,000","-871,000","-2,973,000","-454,000","-534,000","-198,000","-175,000","-348,000","-494,000","-1,084,000","-806,000","-2,097,000","-2,654,000","-2,412,000","-2,593,000","-4,375,000","-903,000","-1,636,000","-1,906,000","-3,982,000","-2,940,000","-1,336,000","-7,276,000","-4,383,000","-3,148,000","-2,988,000","-1,168,000","-2,379,000","-2,924,000","-3,703,000","1,270,000","-4,951,000","-3,580,000","-1,727,000","-739,000","-1,368,000","-3,248,000","-2,161,000","-2,373,000","-2,820,000","-2,691,000","-1,056,000","-3,574,000","-1,183,000","254,000","-2,500,000","-2,400,000","-4,200,000","-4,700,000","-3,100,000","-9,100,000"
			SaleOfPPE,"401,000","117,000","99,000","103,000","82,000","36,000","129,000","54,000","0","2,410,000","0","14,000","861,000","61,000","43,000","22,000","38,000","29,000","101,000","48,000","122,000","50,000","774,000","90,000","102,000","21,000","15,000","2,383,000","3,575,000","35,000","2,000","1,510,000","21,000","31,000","50,000","74,000","8,000","11,000","20,000","2,114,000","122,000","0","247,000","5,000","0","146,000","0","2,135,000","2,000","0","29,000","106,000","44,000",,,"66,000","24,000","2,000","20,000","2,073,000","2,830,000","6,000","13,000","10,000","13,000","7,000","75,000","56,000","483,000",,,"-113,000","244,000","88,000","16,000","28,000","48,000","10,000","172,000","36,000","9,000","151,000","91,000","42,000","-17,000","35,000","26,000","18,000","43,000","-33,000","600,000",,,,,"0"
		NetBusinessPurchaseAndSale,"-151,109,000","-94,000","-67,071,000","-22,496,000","-61,448,000","-2,000,000","-48,261,000","-18,366,000","0",,,"-27,453,000","-13,260,000",,,"-8,091,000","-348,000",,,"0","0",,,"0","-7,774,000",,,,,,,"0","0",,,"0","0",,,"-4,393,000",,,,"0",,,,,,,,,,,,,,,,"0","650,000","-5,481,000","-16,000","-94,000","10,000","-81,149,000","-136,000","-13,000","6,000","-150,000","-493,000","3,117,000","-13,009,000","-74,000","-266,000",,,,,"0",,,,"0","0",,,"0","-3,323,000",,,,,,,
			PurchaseOfBusiness,"-151,109,000","-94,000","-67,071,000","-22,496,000","-61,448,000","-2,000,000","-48,261,000","-18,366,000","0",,,"-27,453,000","-13,260,000",,,"-8,091,000","-348,000",,,"0","0",,,"0","-7,774,000",,,,,,,"0","0",,,"0","0",,,"-4,393,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"500,000","2,250,000","-1,750,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,"-1,750,000","0","-1,750,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,"19,000","867,000",,,,,,,"181,000","0",,,"138,000","39,000","500,000","146,000",,,,,,,,,,,,,"-5,978,000","0",,,"-126,000","318,000","301,000","1,250,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"-43,539,000","-71,885,000","78,996,000","8,327,000","-58,977,000","-128,189,000","33,095,000","7,751,000","-215,449,000","28,607,000","20,962,000","14,895,000","-40,789,000","26,694,000","57,830,000","-20,426,000","-62,836,000","-9,242,000","52,275,000","-25,437,000","-25,860,000","36,701,000","45,316,000","-11,520,000","-54,438,000","28,849,000","49,967,000","-8,711,000","-29,177,000","10,444,000","33,439,000","-6,123,000","-28,442,000","35,585,000","5,100,000","-19,720,000","2,199,000","19,382,000","3,071,000","8,950,000","-7,388,000","-10,056,000","11,693,000","13,815,000","15,681,000","-4,375,000","1,098,000","36,308,000","4,745,000","-48,434,000","-39,811,000","-88,322,000","-46,097,000","-34,971,000","-42,608,000","-31,982,000","-43,146,000","26,981,000","64,679,000","-22,096,000","-76,242,000","8,603,000","84,434,000","860,000","-58,752,000","141,456,000","311,000","3,540,000","377,000","44,444,000","936,000","1,988,000","991,000","1,004,000","-232,000","-191,000","-324,000","-679,000","-319,000","7,612,000","-24,000","4,887,000","-60,000","-60,000","-219,000","2,748,000","-249,000","-311,000","152,000","-640,000","200,000","-200,000","200,000","-100,000","-100,000","-38,900,000"
	CashFlowFromContinuingFinancingActivities,"-43,539,000","-71,885,000","78,996,000","8,327,000","-58,977,000","-128,189,000","33,095,000","7,751,000","-215,449,000","28,607,000","20,962,000","14,895,000","-40,789,000","26,694,000","57,830,000","-20,426,000","-62,836,000","-9,242,000","52,275,000","-25,437,000","-25,860,000","36,701,000","45,316,000","-11,520,000","-54,438,000","28,849,000","49,967,000","-8,711,000","-29,177,000","10,444,000","33,439,000","-6,123,000","-28,442,000","35,585,000","5,100,000","-19,720,000","2,199,000","19,382,000","3,071,000","8,950,000","-7,388,000","-10,056,000","11,693,000","13,815,000","15,681,000","-4,375,000","1,098,000","36,308,000","4,745,000","-48,434,000","-39,811,000","-88,322,000","-46,097,000","-34,971,000","-42,608,000","-31,982,000","-43,146,000","26,981,000","64,679,000","-22,096,000","-76,242,000","8,603,000","84,434,000","860,000","-58,752,000","141,456,000","311,000","3,540,000","377,000","44,444,000","936,000","1,988,000","991,000","1,004,000","-232,000","-191,000","-324,000","-679,000","-319,000","7,612,000","-24,000","4,887,000","-60,000","-60,000","-219,000","2,748,000","-249,000","-311,000","152,000","-640,000","200,000","-200,000","200,000","-100,000","-100,000","-38,900,000"
		NetIssuancePaymentsOfDebt,"4,765,000","-55,479,000","85,213,000","20,217,000","-45,186,000","-128,221,000","34,506,000","4,740,000","-215,849,000","28,813,000","22,020,000","22,223,000","-21,224,000","26,815,000","57,766,000","-19,815,000","-66,393,000","-10,737,000","53,562,000","12,535,000","-24,278,000","35,602,000","46,960,000","-10,422,000","-55,094,000","30,954,000","50,330,000","-202,000","-27,899,000","8,059,000","32,804,000","-6,618,000","-29,062,000","34,191,000","3,443,000","-19,863,000","1,201,000","17,766,000","2,719,000","8,854,000","-8,299,000","-10,143,000","11,407,000","13,615,000","15,172,000","-4,578,000","765,000","36,408,000","4,152,000","-49,000,000","-40,000,000","-108,000,000","-44,000,000","-35,000,000","-43,000,000","-32,000,000","-43,644,000","26,903,000","63,908,000","-15,078,000","-77,457,000","7,820,000","82,862,000","5,380,000","-58,734,000","140,131,000","-948,000","2,364,000","-757,000","-1,030,000","-769,000","2,528,000","-591,000","-586,000","-577,000","-824,000","-577,000","-544,000","-477,000","7,589,000","-203,000","4,887,000","-210,000","-193,000","-219,000","3,021,000","-249,000","-281,000","-158,000","-608,000","-200,000","-200,000","0","-100,000","-100,000","-37,600,000"
			NetLongTermDebtIssuance,"-3,190,000","-876,000","-875,000","-865,000","-574,000","-588,000","45,998,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-1,000",,,,"-224,000",,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"0","0","0","0","0","0","46,375,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-3,190,000","-876,000","-875,000","-865,000","-574,000","-588,000","-377,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"-1,000",,,,"-224,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"7,955,000","-54,603,000","86,088,000","21,082,000","-44,612,000","-127,633,000","-11,492,000","-2,656,000","-215,849,000","28,813,000","22,020,000","22,223,000","-21,224,000","26,815,000","57,766,000","-19,815,000","-66,393,000","-10,737,000","53,562,000","12,535,000","-24,278,000","35,602,000","46,960,000","-10,422,000","-55,094,000","30,954,000","50,330,000","-202,000","-27,899,000","8,059,000","32,804,000","-6,618,000","-29,062,000","34,191,000","3,443,000","-19,863,000","1,201,000","17,766,000","2,719,000","8,854,000","-8,299,000","-10,143,000","11,407,000","13,616,000","15,181,000","-4,578,000","765,000","36,632,000","4,212,000","-49,000,000","-40,000,000","-108,000,000","-44,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,854,000","-8,299,000","-10,143,000","11,407,000",,,,"765,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,632,000","4,212,000","-49,000,000","-40,000,000","-108,000,000","-44,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-40,038,000",,,"-10,068,000","-13,701,000",,,"0","-159,000","-472,000","0","-7,399,000","-20,080,000","0","-229,000","0","0","0","-695,000","-37,819,000","-2,577,000","0","-2,342,000","-2,453,000","0","-2,237,000","-841,000","-8,554,000","-1,278,000","2,385,000","635,000","495,000","620,000","1,394,000","1,657,000","143,000","998,000","1,616,000","352,000","96,000","911,000","87,000","286,000","200,000","509,000","203,000","333,000","-100,000","593,000","566,000","170,000","19,702,000","257,000","29,000","392,000","-2,205,000","498,000","69,000","603,000","-7,070,000","1,113,000","569,000","1,394,000","-4,554,000","-519,000","842,000","1,150,000","1,176,000","1,134,000","45,474,000","1,705,000","-540,000","1,582,000","1,590,000","345,000","634,000","253,000","-135,000","158,000","23,000","179,000","0","150,000","133,000","0",,,"-30,000","311,000","-33,000","400,000","0",,,,"-200,000"
			CommonStockIssuance,,,,,,,,"3,011,000","588,000","414,000","616,000","71,000","515,000","8,000","1,818,000","79,000","3,657,000","1,595,000","2,352,000","129,000","995,000","1,249,000","785,000","1,435,000","656,000","132,000","478,000","45,000","650,000","2,385,000","635,000","495,000","620,000","1,394,000","1,657,000","143,000","998,000","1,616,000","352,000","96,000","911,000","87,000","286,000","200,000","509,000","203,000","333,000","-100,000","593,000","566,000","170,000","19,702,000","257,000","29,000","392,000",,"498,000","69,000","1,638,000","142,000","1,113,000","569,000","1,394,000","229,000","1,643,000","842,000","1,150,000","1,176,000","1,134,000","45,474,000","1,705,000","78,000","1,642,000","1,590,000","345,000","755,000","132,000","-1,000","158,000","23,000","179,000","0","150,000","133,000","0","0","228,000","-30,000","311,000","-33,000","400,000","0",,,,"0"
			CommonStockPayments,"-40,038,000",,,"-10,068,000","-13,701,000",,,"0","-159,000","-472,000","0","-7,399,000","-20,080,000","0","-229,000","0","0","0","-695,000","-37,819,000","-2,577,000","0","-2,342,000","-2,453,000","0","-2,237,000","-841,000","-8,554,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-1,035,000",,,,,"-4,783,000",,,,,,,,"-618,000",,,,"-121,000","121,000",,,,,,,"0","0","-273,000","-228,000",,,,,,,,,
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,200,000"
		ProceedsFromStockOptionExercised,"2,020,000","24,000","1,079,000","7,000","910,000","186,000","1,523,000","3,011,000","588,000","414,000","616,000","71,000","515,000","8,000","1,818,000","79,000","3,657,000","1,595,000","2,352,000","129,000","995,000","1,249,000","785,000","1,435,000","656,000","132,000","478,000","45,000","650,000","2,385,000","635,000","495,000","620,000","1,394,000","1,657,000","143,000","998,000","1,616,000","352,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-10,286,000","-161,000","-7,296,000","-1,829,000","-1,000,000","-154,000","-2,934,000","0","-29,000","-148,000","-1,674,000","0","0","-129,000","-1,525,000","-690,000","-100,000","-100,000","-2,944,000","-282,000","0","-150,000","-87,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","19,000","-24,000",,,,"2,223,000","0","9,000","168,000","52,000","102,000","214,000","178,000","34,000","501,000","483,000","109,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EndCashPosition,"220,473,000","219,400,000","216,315,000","222,192,000","200,121,000","142,888,000","120,939,000","155,493,000","86,919,000","64,406,000","35,985,000","38,511,000","71,618,000","63,598,000","38,581,000","48,822,000","62,108,000","57,103,000","35,566,000","41,952,000","58,930,000","51,670,000","37,079,000","38,585,000","55,560,000","43,974,000","25,159,000","32,611,000","47,448,000","42,695,000","17,764,000","27,839,000","41,820,000","30,798,000","15,904,000","23,756,000","37,304,000","30,092,000","15,393,000","23,617,000","33,237,000","29,042,000","13,804,000","19,386,000","27,043,000","21,436,000","17,338,000","16,539,000","24,356,000","16,786,000","13,060,000","25,508,000","13,825,000","14,982,000","14,829,000","30,264,000","21,600,000","24,116,000","22,765,000","30,375,000","25,327,000","23,489,000","13,130,000","25,113,000","28,213,000","14,938,000","10,638,000","27,271,000","21,761,000","20,928,000","9,501,000","15,076,000","15,383,000","17,168,000","8,760,000","10,508,000","16,034,000","14,898,000","7,260,000","4,323,000","13,257,000","12,795,000","5,875,000","9,997,000","16,371,000","14,745,000","6,577,000","12,583,000","14,370,000","17,182,000","5,700,000","8,300,000","21,100,000","0","0","0"
	ChangesInCash,"77,585,000","3,368,000","-5,503,000","22,568,000","57,152,000","22,207,000","-34,921,000","68,208,000","22,393,000","28,570,000","-2,734,000","-32,926,000","8,020,000","25,017,000","-10,241,000","-13,286,000","5,005,000","21,537,000","-6,386,000","-16,978,000","7,260,000","14,591,000","-1,506,000","-16,975,000","11,586,000","18,815,000","-7,452,000","-14,837,000","4,753,000","24,931,000","-10,075,000","-13,981,000","11,022,000","14,894,000","-7,852,000","-13,548,000","7,212,000","14,699,000","-8,224,000","-9,620,000","4,195,000","15,238,000","-5,582,000","-7,657,000","5,607,000","4,098,000","799,000","-7,817,000","7,570,000","3,726,000","-12,448,000","11,683,000","-1,157,000","153,000","-15,435,000","8,664,000","-2,516,000","1,351,000","-7,610,000","5,048,000","1,838,000","10,359,000","-11,983,000","-3,100,000","13,275,000","4,300,000","-16,633,000","5,510,000","833,000","11,427,000","-5,575,000","-307,000","-1,785,000","8,408,000","-1,748,000","-5,527,000","1,136,000","7,638,000","2,937,000","-8,934,000","462,000","6,920,000","-4,122,000","-6,374,000","1,626,000","8,168,000","-6,006,000","-1,787,000","-2,813,000","11,486,000","-2,600,000","-12,800,000","3,600,000","7,500,000","2,200,000","-8,100,000"
	EffectOfExchangeRateChanges,"-1,073,000","-283,000","-374,000","-497,000","81,000","-258,000","367,000","366,000","120,000","-149,000","208,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	BeginningCashPosition,"142,888,000","216,315,000","222,192,000","200,121,000","142,888,000","120,939,000","155,493,000","86,919,000","64,406,000","35,985,000","38,511,000","71,618,000","63,598,000","38,581,000","48,822,000","62,108,000","57,103,000","35,566,000","41,952,000","58,930,000","51,670,000","37,079,000","38,585,000","55,560,000","43,974,000","25,159,000","32,611,000","47,448,000","42,695,000","17,764,000","27,839,000","41,820,000","30,798,000","15,904,000","23,756,000","37,304,000","30,092,000","15,393,000","23,617,000","33,237,000","29,042,000","13,804,000","19,386,000","27,043,000","21,436,000","17,338,000","16,539,000","24,356,000","16,786,000","13,060,000","25,508,000","13,825,000","14,982,000","14,829,000","30,264,000","21,600,000","24,116,000","22,765,000","30,375,000","25,327,000","23,489,000","13,130,000","25,113,000","28,213,000","14,938,000","10,638,000","27,271,000","21,761,000","20,928,000","9,501,000","15,076,000","15,383,000","17,168,000","8,760,000","10,508,000","16,034,000","14,898,000","7,260,000","4,323,000","13,257,000","12,795,000","5,875,000","9,997,000","16,371,000","14,745,000","6,577,000","12,583,000","14,370,000","17,182,000","5,700,000","8,300,000","21,100,000","0","0","7,900,000","0"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","17,500,000","-7,500,000","-10,100,000","7,600,000"
IncomeTaxPaidSupplementalData,"55,416,000","19,285,000","103,000","22,057,000","13,971,000","14,940,000","2,388,000","14,026,000","1,089,000","3,654,000","161,000","5,187,000","841,000","3,124,000","0","4,816,000","2,043,000",,,"0","357,000","0","100,000","1,068,000","-393,000","360,000","-180,000","20,000","32,000","0","36,000","-94,000","36,000","0","0","-330,000","0","0","0","10,000","0","0","0","31,000","0","0","0",,,,"0",,"83,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"3,011,000","69,000","573,000","622,000","1,747,000","988,000","1,095,000","1,419,000","3,490,000","4,080,000","4,093,000","3,732,000","3,655,000","3,571,000","2,711,000","2,491,000","3,226,000","3,463,000","2,841,000","2,271,000","2,403,000","2,192,000","1,616,000","10,649,000","-7,466,000","3,949,000","-1,130,000","946,000","1,273,000","1,268,000","1,029,000","-6,975,000","1,114,000","1,070,000","859,000","-7,794,000","1,159,000","1,218,000","1,037,000","989,000","998,000","1,206,000","1,129,000","868,000","808,000","785,000","800,000",,,"1,149,000","1,852,000",,"3,561,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-45,891,000","-8,037,000","-23,856,000","-7,652,000","-6,346,000","-5,082,000","-7,045,000","-4,573,000","-2,099,000","-1,737,000","-4,398,000","-3,696,000","-5,434,000","-4,906,000","-3,025,000","-2,965,000","-3,636,000","-4,479,000","-2,724,000","-2,013,000","-3,661,000","-4,340,000","-4,353,000","-4,462,000","-3,792,000","-2,892,000","-1,767,000","-2,860,000","-2,716,000","-2,129,000","-2,041,000","-2,334,000","-2,939,000","-2,296,000","-1,625,000","-1,976,000","-1,278,000","-3,796,000","-2,772,000","-1,510,000","-1,597,000","-1,327,000","-1,298,000","-1,932,000","-2,334,000","-1,448,000","-871,000","-2,973,000","-454,000","-534,000","-198,000","-175,000","-348,000","-494,000","-1,084,000","-806,000","-2,097,000","-2,654,000","-2,412,000","-2,593,000","-4,375,000","-903,000","-1,636,000","-1,906,000","-3,982,000","-2,940,000","-1,336,000","-7,276,000","-4,383,000","-3,148,000","-2,988,000","-1,168,000","-2,379,000","-2,924,000","-3,703,000",,"-4,951,000","-3,580,000","-1,727,000","-739,000","-1,368,000","-3,248,000","-2,161,000","-2,373,000","-2,820,000","-2,691,000","-1,056,000","-3,574,000","-1,183,000",,"-2,500,000","-2,400,000","-4,200,000","-4,700,000","-3,100,000","-9,100,000"
IssuanceOfCapitalStock,,,,,,,,"3,011,000","588,000","414,000","616,000","71,000","515,000","8,000","1,818,000","79,000","3,657,000","1,595,000","2,352,000","129,000","995,000","1,249,000","785,000","1,435,000","656,000","132,000","478,000","45,000","650,000","2,385,000","635,000","495,000","620,000","1,394,000","1,657,000","143,000","998,000","1,616,000","352,000","96,000","911,000","87,000","286,000","200,000","509,000","203,000","333,000","-100,000","593,000","566,000","170,000","19,702,000","257,000","29,000","392,000",,"498,000","69,000","1,638,000","142,000","1,113,000","569,000","1,394,000","229,000","1,643,000","842,000","1,150,000","1,176,000","1,134,000","45,474,000","1,705,000","78,000","1,642,000","1,590,000","345,000","755,000","132,000","-1,000","158,000","23,000","179,000","0","150,000","133,000","0","0","228,000","-30,000","311,000","-33,000","400,000","0",,,,"0"
IssuanceOfDebt,"0","0","0","0","0","0","46,375,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,854,000","-8,299,000","-10,143,000","11,407,000",,,,"765,000",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-3,190,000","-876,000","-875,000","-865,000","-574,000","-588,000","-377,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"-1,000","3,804,000",,,"36,408,000","4,152,000","-49,000,000","-40,000,000","-108,000,000","-44,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-40,038,000",,,"-10,068,000","-13,701,000",,,"0","-159,000","-472,000","0","-7,399,000","-20,080,000","0","-229,000","0","0","0","-695,000","-37,819,000","-2,577,000","0","-2,342,000","-2,453,000","0","-2,237,000","-841,000","-8,554,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-1,035,000",,,,,"-4,783,000",,,,,,,,"-618,000",,,,"-121,000","121,000",,,,,,,"0","0","-273,000","-228,000",,,,,,,,,
