name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007
MarketCap,"1,148,641,606","1,367,696,851","1,584,953,238","1,386,353,302","1,303,161,024","1,309,800,956","1,367,452,485","987,651,676","1,041,875,366","1,002,760,651","1,399,713,747","1,380,963,733","1,414,905,237","1,381,097,362","1,242,458,928","1,393,748,404","1,350,172,773","1,205,578,342","1,223,041,030","1,234,471,320","953,281,202","948,523,709","1,069,272,184","846,772,567","818,346,708","796,336,524","845,265,128","740,375,022","1,339,699,048","1,394,483,687","1,416,823,246","1,101,361,900","1,725,727,957","1,501,555,788","1,795,178,206","1,678,064,372","1,479,841,007","1,288,296,961","1,102,825,313","947,104,619","707,998,219","787,622,187","621,218,320","513,751,906","855,563,618","736,532,982","696,987,413","505,907,661","384,877,999","220,728,897","229,472,555","171,249,452","113,165,516","58,835,717","46,155,260","219,166,320","200,122,905","176,068,065","353,806,605","443,344,065","403,586,760"
EnterpriseValue,"1,543,781,606","1,683,626,851","1,891,213,238","1,712,893,302","1,620,241,024","1,631,650,956","1,599,852,485","1,253,471,676","1,310,565,366","1,153,180,651","1,673,353,747","1,674,513,733","1,663,055,237","1,566,507,362","1,456,118,928","1,633,358,404","1,615,212,773","1,481,078,342","1,534,841,030","1,558,291,320","1,297,521,202","1,302,463,709","1,449,142,184","1,229,392,567","1,230,776,708","1,196,516,524","1,282,225,128","1,178,155,022","1,987,469,048","2,009,393,687","1,727,873,246","1,431,461,900","2,092,097,957","1,780,295,788","2,065,568,206","2,139,884,372","1,964,811,007","1,690,156,961","1,504,685,313","1,338,644,619","1,192,178,219","1,168,602,187","1,086,638,320","979,171,906","1,323,893,618","1,217,262,982","1,145,267,413","958,817,661","860,487,999","732,618,897","734,542,555","671,859,452","645,155,516","629,465,717","652,185,260","830,306,320","809,662,905","787,008,065","964,996,605","1,062,594,065","1,123,206,760"
PeRatio,"20.022","24.311","23.567",,,,,"39.31","17.873","16.985","18.696","17.514","18.325","16.794","20.215","26.667","28","39.179",,,,,,,,,"14.237","12.481","21.765","21.089","20.86","13.442","20.175","18.343","30.45","34.546","43.349","36.483","31.469","16.181","13.311","15.336","11.506","9.519","17.308","15.58","16.909","20.915","20.564","16.225","18.297",,,,,,,,,,
ForwardPeRatio,,,,,,,,,,,,,,"16.26",,"16.34","17.606","16.313","18.315","18.248","14.837","14.771","17.036","13.333","13.004","11.274","13.55","11.655","12.255","12.837","13.986","10.582","12.516","11.561","15.152","13.755","13.755","11.39","12.595","10.834","9.225","10.406","9.921","7.93","13.228","12.285","14.164",,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,"1.846","2.129","1.668",,"1.41","1.693","0.777","1.226","1.283","0.999","0.891","0.925","0.876","0.842","0.834","0.834","0.759","0.933","0.802","0.769","0.612","0.692","0.529","0.661","0.756","0.872",,,,,,,,,,,,,,
PsRatio,"1.333","1.62","1.916","1.727","1.657","1.716","1.854","1.37","1.477","1.456","1.584","1.575","1.62","1.591","1.464","1.657","1.622","1.476","1.51","1.535","1.199","1.187","1.33","1.026","0.965","0.915","0.562","0.492","0.894","0.93","0.961","0.74","1.144","0.985","1.161","1.093","1.111","0.968","0.835","0.733","0.624","0.718","0.578","0.478","0.824","0.748","0.747","0.56","0.448","0.269","0.286","0.219","0.132","0.062","0.045","0.203","0.187","0.157","0.283","0.279","0.238"
PbRatio,"1.812","2.168","2.58","2.32","2.187","2.242","2.451","1.494","1.542","1.438","2.114","2.133","2.188","2.226","2.045","2.38","2.384","2.216","2.236","2.336","1.869","1.898","1.887","1.517","1.486","1.455","1.391","1.23","2.238","2.361","2.359","1.879","3.11","2.733","3.295","4.918","4.694","4.246","3.633","3.254","3.984","4.538","3.826","3.164","5.544","5.625","6.205","4.826","4.743","3.365","3.702","2.322","1.744","1.266","0.841","0.95","0.857","0.795","1.697","1.229","1.686"
EnterprisesValueRevenueRatio,"1.765","7.506","9.05","7.701","7.399","7.893","8.502","6.284","6.568","6.309","64.261","7.071","6.948","7.079","6.89","7.299","7.182","6.822","7.863","7.444","6.081","6.518","7.811","6.077","6.053","5.898","6.652","5.302","8.837","5.483","4.929","3.766","5.179","4.841","6.386","6.017","5.198","5.004","4.998","3.986","3.523","3.927","4.185","3.527","4.417","4.514","5.144","3.868","3.414","3.329","3.896","3.298","3.092","3.105","3.888","2.999","2.725","2.815","4.222","4.053","3.862"
EnterprisesValueEBITDARatio,"11.086","47.547","61.007","39.323","55.317","49.117","51.032","-12.885","-363.037","36.89","120.299","40.713","37.507","43.119","40.003","39.926","39.676","32.275","49.543","48.621","33.676","50.249","-16.957","43.197","41.136","43.621","-22.803","37.224","84.501","50.525","65.08","32.975","37.406","39.492","98.22","37.28","35.986","50.242","-149.126","27.704","25.393","30.956","31.073","21.008","27.633","31.535","39.891","22.813","18.776","21.453","73.381","21.168","17.145","20.497","-4.319","21.154","19.548","19.944","-5.383","27.351","23.021"
