name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
TotalRevenue,"44,659,900,000","13,008,000,000","11,370,200,000","10,831,300,000","9,450,100,000","9,155,300,000","7,044,200,000","6,922,000,000","5,751,000,000","7,482,500,000","8,005,300,000","7,964,100,000","8,276,300,000","8,543,500,000","9,182,300,000","9,585,900,000","8,467,500,000","9,298,500,000","8,426,600,000","6,886,900,000","6,607,600,000","7,320,400,000","6,478,800,000","5,920,400,000","5,617,800,000","5,005,300,000","6,155,000,000","6,307,900,000","7,092,500,000","7,472,500,000","10,190,300,000","12,330,200,000","12,520,800,000","12,909,900,000","13,101,300,000","12,093,300,000","11,149,300,000","11,383,100,000","11,072,100,000","10,468,700,000","9,789,800,000","11,252,500,000","11,585,700,000","11,327,100,000","11,216,500,000","10,183,700,000","9,583,600,000","8,067,800,000","7,543,400,000","8,544,500,000","13,983,800,000","4,596,100,000","3,507,900,000","3,423,100,000","3,583,604,000","6,297,902,000","6,339,615,000","5,684,535,000","5,302,469,000","4,111,996,000","4,212,806,000","3,322,854,000","3,350,517,000","3,872,525,000","3,517,853,000","3,250,074,000","3,780,378,000","3,249,291,000","2,671,768,000","2,555,522,000","2,862,695,000","2,040,271,000","1,713,346,000","1,704,890,000","1,419,406,000","1,234,780,000","1,210,659,000","1,481,586,000","1,170,901,000","949,276,000","793,325,000","671,281,000","643,336,000","729,618,000","968,447,000","838,326,000","992,713,000","717,113,000","592,913,000","746,281,000","582,700,000","441,900,000","174,600,000","147,300,000","176,200,000","164,600,000","207,600,000","190,500,000"
	OperatingRevenue,"44,659,900,000","13,008,000,000","11,370,200,000","10,831,300,000","9,450,100,000","9,155,300,000","7,044,200,000","6,922,000,000","5,751,000,000","7,482,500,000","8,005,300,000","7,964,100,000","8,276,300,000","8,543,500,000","9,182,300,000","9,585,900,000","8,467,500,000","9,298,500,000","8,426,600,000","6,886,900,000","6,607,600,000","7,320,400,000","6,478,800,000","5,920,400,000","5,617,800,000","5,005,300,000","6,155,000,000","6,307,900,000","7,092,500,000","7,472,500,000","10,190,300,000","12,330,200,000","12,520,800,000","12,909,900,000","13,101,300,000","12,093,300,000","11,149,300,000","11,383,100,000","11,072,100,000","10,468,700,000","9,789,800,000","11,252,500,000","11,585,700,000","11,327,100,000","11,216,500,000","10,183,700,000","9,583,600,000","8,067,800,000","7,543,400,000","8,544,500,000","13,983,800,000","4,596,100,000","3,507,900,000","3,423,100,000","3,583,604,000","6,297,902,000","6,339,615,000","5,684,535,000","5,302,469,000","4,111,996,000","4,212,806,000","3,322,854,000","3,350,517,000","3,872,525,000","3,517,853,000","3,250,074,000","3,780,378,000","3,249,291,000","2,671,768,000","2,555,522,000","2,862,695,000","2,040,271,000","1,713,346,000","1,704,890,000","1,419,404,000","1,234,780,000","1,210,659,000","1,481,586,000","1,193,159,000","943,313,000","786,257,000","662,054,000","635,328,000","723,329,000","959,397,000","838,326,000","992,713,000","717,113,000","592,913,000","746,281,000","582,700,000","441,900,000","174,600,000","147,300,000","176,200,000","164,600,000","207,600,000","190,500,000"
CostOfRevenue,"38,921,300,000","11,397,000,000","10,048,700,000","9,408,500,000","8,066,700,000","6,761,700,000","8,577,900,000","4,797,900,000","4,370,400,000","6,060,300,000","6,667,500,000","6,573,700,000","6,072,200,000","7,019,700,000","7,620,700,000","8,001,900,000","7,552,000,000","8,222,700,000","7,414,300,000","6,079,800,000","5,730,200,000","6,333,200,000","5,608,700,000","5,065,700,000","4,822,200,000","4,146,900,000","5,242,200,000","5,452,600,000","6,357,500,000","6,616,400,000","9,286,100,000","11,414,800,000","11,639,100,000","11,880,500,000","12,177,600,000","11,273,500,000","10,367,200,000","10,420,400,000","7,940,700,000","9,659,800,000","9,009,500,000","10,467,200,000","10,643,500,000","10,604,600,000","10,533,300,000","9,537,100,000","9,043,100,000","7,460,100,000","6,974,200,000","7,971,900,000","13,170,100,000","4,220,200,000","3,134,200,000","3,041,300,000","3,217,894,000","5,971,942,000","5,959,938,000","5,311,190,000","5,027,489,000","3,896,411,000","3,960,672,000","3,124,479,000","3,133,860,000","3,584,783,000","3,323,585,000","3,046,863,000","3,587,103,000","3,045,345,000","2,530,133,000","2,383,644,000","2,677,944,000","1,951,567,000","1,653,317,000","1,621,508,000","1,347,340,000","1,178,703,000","1,134,030,000","1,386,704,000","1,103,886,000","868,631,000","745,621,000","664,423,000","597,867,000","634,496,000","851,639,000","766,960,000","909,763,000","649,416,000","537,007,000","663,858,000","505,300,000","393,700,000","148,400,000","128,900,000","160,400,000","148,300,000",,
GrossProfit,"5,738,600,000","1,611,000,000","1,321,500,000","1,422,800,000","1,383,400,000","2,393,600,000","-1,533,700,000","2,124,100,000","1,380,600,000","1,422,200,000","1,337,800,000","1,390,400,000","2,204,100,000","1,523,800,000","1,561,600,000","1,584,000,000","915,500,000","1,075,800,000","1,012,300,000","807,100,000","877,400,000","987,200,000","870,100,000","854,700,000","795,600,000","858,400,000","912,800,000","855,300,000","735,000,000","856,100,000","904,200,000","915,400,000","881,700,000","1,029,400,000","923,700,000","819,800,000","782,100,000","962,700,000","3,131,400,000","808,900,000","780,300,000","785,300,000","942,200,000","722,500,000","683,200,000","646,600,000","540,500,000","607,700,000","569,200,000","572,600,000","813,700,000","375,900,000","373,700,000","381,800,000","365,710,000","325,960,000","379,677,000","373,345,000","274,980,000","215,585,000","252,134,000","198,375,000","216,657,000","287,742,000","194,268,000","203,211,000","193,275,000","203,946,000","141,635,000","171,878,000","184,751,000","88,704,000","60,029,000","83,382,000","72,066,000","56,077,000","76,629,000","94,882,000","67,015,000","80,645,000","47,704,000","6,858,000","45,469,000","95,122,000","116,808,000","71,366,000","82,950,000","67,697,000","55,906,000","82,423,000","77,400,000","48,200,000","26,200,000","18,400,000","15,800,000","16,300,000",,
OperatingExpense,"215,300,000","62,000,000","54,200,000","47,300,000","51,500,000","782,500,000","-2,063,600,000","747,200,000","57,000,000","55,500,000","51,500,000","55,500,000","776,300,000","52,200,000","51,200,000","52,700,000","51,400,000","53,000,000","43,700,000","41,300,000","45,700,000","50,400,000","39,100,000","42,000,000","35,100,000","43,900,000","49,400,000","49,000,000","44,900,000","49,300,000","63,600,000","50,000,000","47,700,000","53,200,000","49,400,000","43,900,000","45,500,000","49,500,000","2,285,000,000","41,400,000","42,500,000","46,300,000","43,500,000","50,000,000","50,400,000","37,900,000","73,300,000","56,000,000","37,900,000","37,600,000","36,400,000","33,900,000","45,400,000","9,600,000","12,582,000","6,844,000","5,407,000","358,753,000","5,259,000","4,755,000","37,572,000","10,451,000","10,334,000","13,558,000","8,223,000","9,711,000","15,626,000","9,549,000","16,129,000","6,414,000","9,467,000","-4,505,000","-5,022,000","-3,932,000","5,964,000","25,455,000","10,281,000","9,850,000","-20,354,000","12,289,000","7,740,000","7,962,000","8,675,000","7,716,000","7,737,000","16,949,000","21,389,000","16,583,000","16,957,000","14,432,000","11,300,000","10,700,000","7,900,000","7,900,000","7,200,000","8,700,000",,
	SellingGeneralAndAdministration,"215,300,000","62,000,000","54,200,000","47,300,000","51,500,000","56,300,000","56,800,000","50,300,000","57,000,000","55,500,000","51,500,000","55,500,000","52,500,000","52,200,000","51,200,000","52,700,000","51,400,000","53,000,000","43,700,000","41,300,000","45,700,000","50,400,000","39,100,000","42,000,000","35,100,000","43,900,000","49,400,000","49,000,000","44,900,000","49,300,000","63,600,000","50,000,000","47,700,000","53,200,000","49,400,000","43,900,000","45,500,000","49,500,000","40,100,000","41,400,000","42,500,000","46,300,000","43,500,000","50,000,000","50,400,000","37,900,000","73,300,000","56,000,000","37,900,000","37,600,000","87,600,000","33,900,000","27,800,000","23,000,000","23,649,000","21,720,000","23,976,000","21,205,000","20,989,000","18,715,000","31,361,000","16,630,000","17,593,000","15,823,000","16,235,000","13,740,000","15,611,000","13,252,000","18,710,000","14,693,000","20,030,000","10,076,000","7,087,000","9,466,000","8,651,000","7,415,000","10,053,000","11,471,000","14,899,000","12,289,000","7,740,000","7,962,000","8,675,000","7,716,000","7,737,000","6,168,000","8,325,000","6,978,000","7,658,000","5,384,000","3,300,000","3,200,000","3,000,000","3,000,000","2,800,000","3,800,000",,
		GeneralAndAdministrativeExpense,"215,300,000","62,000,000","54,200,000","47,300,000","51,500,000","56,300,000","56,800,000","50,300,000","57,000,000","55,500,000","51,500,000","55,500,000","52,500,000","52,200,000","51,200,000","52,700,000","51,400,000","53,000,000","43,700,000","41,300,000","45,700,000","50,400,000","39,100,000","42,000,000","35,100,000","43,900,000","49,400,000","49,000,000","44,900,000","49,300,000","63,600,000","50,000,000","47,700,000","53,200,000","49,400,000","43,900,000","45,500,000","49,500,000","40,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"215,300,000","62,000,000","54,200,000","47,300,000","51,500,000","56,300,000","56,800,000","50,300,000","57,000,000","55,500,000","51,500,000","55,500,000","52,500,000","52,200,000","51,200,000","52,700,000","51,400,000","53,000,000","43,700,000","41,300,000","45,700,000","50,400,000","39,100,000","42,000,000","35,100,000","43,900,000","49,400,000","49,000,000","44,900,000","49,300,000","63,600,000","50,000,000","47,700,000","53,200,000","49,400,000","43,900,000","45,500,000","49,500,000","40,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,781,000","13,064,000","9,605,000","9,299,000","9,048,000","8,000,000","7,500,000","4,900,000","4,900,000","4,400,000","4,900,000",,
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,781,000","13,064,000","9,605,000","9,299,000","9,048,000","8,000,000","7,500,000","4,900,000","4,900,000","4,400,000","4,900,000",,
