name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002
MarketCap,"1,731,406,567","2,032,769,926","2,282,295,396","1,795,069,789","2,001,439,319","1,756,247,524","1,550,891,105","1,158,385,442","1,011,206,875","811,950,096","1,377,649,750","1,413,873,660","1,323,991,996","1,342,025,657","1,246,456,210","1,528,730,144","1,469,438,320","1,653,205,360","1,994,167,703","1,717,166,315","1,521,749,427","1,520,929,791","1,438,884,908","1,216,168,575","957,187,118","1,254,842,012","957,906,367","860,020,319","1,256,287,015","1,531,053,519","1,504,526,275","1,451,896,489","1,753,969,737","1,649,966,027","1,207,832,068","1,260,844,905","1,059,942,046","1,079,216,031","846,649,427","745,798,392","769,219,558","845,822,669","678,495,264","610,576,485","985,954,107","743,785,548","849,184,715","636,554,537","572,727,035","591,032,127","532,260,167","461,665,998","363,424,564","338,856,147","436,723,693","743,865,572","747,086,472","621,321,767","662,995,544","877,547,725","958,472,150","773,500,444","696,842,706","629,399,376","701,893,147","715,050,796","572,658,420","699,411,542","597,883,236","575,524,592","608,288,728","495,783,554","471,022,071","387,522,164","282,669,728","195,154,150","215,959,690","80,281,710","81,665,208","70,027,915","107,185,722"
EnterpriseValue,"2,526,306,567","2,830,569,926","2,450,795,396","2,032,969,789","2,269,639,319","2,028,147,524","1,611,991,105","1,237,485,442","1,124,206,875","1,329,350,096","1,941,849,750","1,727,473,660","1,676,491,996","1,677,325,657","1,606,856,210","1,923,330,144","1,958,138,320","2,082,405,360","2,378,667,703","2,420,166,315","2,218,449,427","2,156,529,791","2,110,384,908","1,877,168,575","1,583,987,118","1,819,942,012","1,552,106,367","1,459,920,319","1,833,587,015","1,952,553,519","1,922,026,275","1,799,996,489","2,139,669,737","2,031,966,027","1,603,132,068","1,681,144,905","1,496,642,046","1,468,816,031","1,236,249,427","1,220,898,392","1,151,519,558","1,212,622,669","1,074,395,264","1,006,476,485","1,320,954,107","1,093,685,548","1,015,084,715","579,654,537","525,527,035","468,932,127","585,860,167","507,165,998","432,824,564","408,656,147","542,623,693","854,365,572","852,286,472","757,621,767","719,495,544","885,447,725","971,972,150","798,200,444","745,042,706","708,699,376","781,193,147","808,350,796","660,558,420","787,311,542","693,183,236","674,124,592","665,088,728","550,583,554","565,222,071","481,322,164","358,169,728","270,854,150","309,759,690","174,081,710","170,765,208","153,027,915","396,185,722"
PeRatio,"9.874","11.457","34.613","108.9",,,,,"98.58","104.158","101.333","36.323","52.76","55.56","16.511","2.906","2.794","3.125","4.036","95.869","120.966",,,,,,,,"78.384","77.588","68.217","74.728","88.145","62.111","47.254","39.353","30.764","26.932","21.526","18.853","18.779","19.951","14.991","13.491","27.006","10.682","14.041","43.444","52.13",,,,,"8.182","8.48","16.891","17.613","17.925","18.136",,,,"22.14","13.853","15.484","11.549","12.712","15.892","13.618","17.974","18.481","13.337","13.598","10.227","8.665","7.91","12.576",,,"0.695","1.064"
ForwardPeRatio,"12.469","13.316","17.483","15.267","19.841","18.904","28.249","28.818","57.471","13.587","23.202","14.205","14.859","14.347",,"16.475","17.986","20.492","25.51","28.902","33.445","35.714","27.855","23.697","21.739","22.173","19.493","17.731","21.834","29.155","20.121","19.418","22.075","22.883","19.048","17.301","14.706","13.793","12.547","10","9.98","13.089","11.211","6.398","9.911","8.265","12.346",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,"1.673","1.478","1.744","4.246","0.7","3.87","1.008","1.054","1.032",,"1.221","1.275","1.565","1.646","1.819","3.595","4.82","3.479","3.482","4.836","2.438","3.543","4.545","1.985","1.945","1.341","1.293","1.473","1.525","1.269","1.153","0.98","0.92","0.837","0.667","0.665","0.872","0.723","0.413","0.639","0.517","0.772",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.457","1.78","2.006","1.599","1.863","1.628","1.433","1.047","0.862","0.683","0.926","0.944","0.877","0.888","0.851","1.07","1.1","1.288","1.637","1.474","1.297","1.294","1.198","1.002","0.799","1.078","0.861","0.805","1.205","1.395","1.351","1.319","1.547","1.493","1.149","1.138","0.955","0.933","0.746","0.652","0.699","0.799","0.692","0.623","1.114","0.839","0.995","0.716","0.641","0.691","0.658","0.477","0.359","0.322","0.389","0.691","0.724","0.651","0.665","0.885","0.988","0.812","0.804","0.748","0.837","0.857","0.683","0.854","0.741","0.706","0.756","0.637","0.62","0.51","0.394","0.268","0.294","0.114","0.115","0.111","0.17"
PbRatio,"1.373","1.605","2.001","1.605","1.852","1.628","1.455","1.068","0.943","0.915","1.572","1.614","1.501","1.553","1.39","1.749","1.61","1.815","2.301","4.599","4.2","4.242","3.747","3.128","2.355","2.729","1.98","1.79","2.326","2.398","2.247","2.011","2.63","2.69","2.106","2.266","1.927","1.938","1.548","1.441","1.493","1.712","1.294","1.164","1.883","1.476","1.783","1.341","1.278","1.46","1.708","1.326","1.094","0.801","1.1","1.607","1.548","1.349","1.395","1.988","2.282","1.915","1.218","1.103","1.23","1.281","1.113","1.359","1.188","1.186","1.277","1.058","1.03","0.863","0.647","0.464","0.521","0.203","0.211","0.172","0.388"
EnterprisesValueRevenueRatio,"2.121","8.611","8.728","7.181","7.601","7.262","5.841","4.612","4.551","4.702","22.738","4.631","4.332","4.655","4.213","4.954","4.975","5.646","6.562","7.042","7.212","7.291","7.356","6.413","5.057","6.171","4.822","4.762","6.145","7.036","6.075","5.948","6.834","7.075","5.819","6.091","4.894","5.12","4.426","4.185","3.817","3.893","3.959","3.346","5.009","4.057","5.301","2.98","2.095","2.055","4.452","2.308","1.839","1.888","1.876","3.067","2.69","2.676","2.611","3.504","3.821","3.228","3.043","3.1","3.446","3.541","3.19","3.944","3.159","3.172","3.259","2.866","2.613","2.251","2.001","1.605","1.562","0.946","0.964","0.878","2.072"
EnterprisesValueEBITDARatio,"8.03","50.366","17.431","31.228","43.067","43.995","189.646","-164.998","57.066","33.401","-67.897","77.465","29.106","41.415","169.143","39.656","49.573","40.593","54.808","4.252","53.457","56.602","86.847","48.256","38.634","-30.383","42.177","36.96","-333.379","90.816","58.243","47.368","58.461","73.622","52.219","51.254","38.277","42.086","35.321","28.727","28.86","27.067","39.94","22.317","33.19","25.794","63.443","22.38","6.147","21.028","-7.521","37.848","-4.981","70.458","25.839","27.296","18.65","20.644","55.346","29.713","30.955","27.336","-2.81","214.757","50.076","24.949","17.95","34.837","22.877","27.182","31.822","41.088","21.908","17.008","16.895","14.107","11.868","8.492","18.561","7.253","25.894"
