name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"189,508,000","35,219,000","42,001,000","15,803,000","96,485,000","71,845,000","57,730,000","9,622,000","77,679,000","58,962,000","59,552,000","27,545,000","143,054,000","95,964,000","52,300,000","9,201,000","96,718,000","113,812,000","86,648,000","-19,874,000","112,181,000","33,443,000","24,718,000","21,860,000","73,908,000","40,870,000","65,837,000","38,707,000","131,861,000","84,254,000","92,770,000","42,552,000","118,631,000","68,625,000","40,192,000","44,425,000","133,792,000","96,123,000","51,097,000","3,138,000","125,344,000","93,137,000","78,337,000","-7,238,000","105,772,000","57,624,000","40,973,000","26,428,000","72,191,000","39,206,000","36,141,000","17,290,000","28,524,000","48,249,000","77,540,000","37,950,000","121,228,000","89,624,000","12,029,000","56,905,000","85,564,000","77,622,000","54,620,000","-18,800,000","-98,200,000","41,630,000","55,097,000","20,526,000","52,596,000","66,305,000","51,619,000","31,807,000","68,391,000","54,125,000","43,157,000","12,185,000","66,110,000","40,023,000","37,580,000","37,831,000","50,727,000","39,354,000","56,252,000","8,827,000","54,072,000","46,308,000","38,842,000","48,334,000","55,952,000","51,755,000","51,700,000","61,800,000","136,700,000","55,800,000","38,800,000","-4,700,000","39,000,000","23,100,000","-1,200,000","40,600,000","30,700,000","18,400,000","13,900,000","36,900,000","36,900,000","20,600,000","13,100,000","14,900,000","34,000,000","15,900,000","7,300,000","-600,000","11,800,000","5,100,000","7,500,000","5,800,000","18,400,000","12,200,000","3,600,000","7,800,000","17,400,000","9,000,000","8,400,000","12,500,000","11,400,000","13,000,000","7,300,000","11,700,000","27,000,000","18,900,000","12,700,000","9,400,000"
	CashFlowFromContinuingOperatingActivities,"189,508,000","35,219,000","42,001,000","15,803,000","96,485,000","71,845,000","57,730,000","9,622,000","77,679,000","58,962,000","59,552,000","27,545,000","143,054,000","95,964,000","52,300,000","9,201,000","96,718,000","113,812,000","86,648,000","-19,874,000","112,181,000","33,443,000","24,718,000","21,860,000","73,908,000","40,870,000","65,837,000","38,707,000","131,861,000","84,254,000","92,770,000","42,552,000","118,631,000","68,625,000","40,192,000","44,425,000","133,792,000","96,123,000","51,097,000","3,138,000","125,344,000","93,137,000","78,337,000","-7,238,000","105,772,000","57,624,000","40,973,000","26,428,000","72,191,000","39,206,000","36,141,000","17,290,000","28,524,000","48,249,000","77,540,000","37,950,000","121,228,000","89,624,000","12,029,000","56,905,000","85,564,000","77,622,000","54,620,000","-18,800,000","-98,200,000","41,630,000","55,097,000","20,526,000","52,596,000","66,305,000","51,619,000","31,807,000","68,391,000","54,125,000","43,157,000","12,185,000","66,110,000","40,023,000","37,580,000","37,831,000","50,727,000","39,354,000","56,252,000","8,827,000","54,072,000","46,308,000","38,842,000","48,334,000","55,952,000","51,755,000","51,700,000","61,800,000","136,700,000","55,800,000","38,800,000","-4,700,000","39,000,000","23,100,000","-1,200,000","40,600,000","30,700,000","18,400,000","13,900,000","36,900,000","36,900,000","20,600,000","13,100,000","14,900,000","34,000,000","15,900,000","7,300,000","-600,000","11,800,000","5,100,000","7,500,000","5,800,000","18,400,000","12,200,000","3,600,000","7,800,000","17,400,000","9,000,000","8,400,000","12,500,000","11,400,000","13,000,000","7,300,000","11,700,000","27,000,000","18,900,000","12,700,000","9,400,000"
		NetIncomeFromContinuingOperations,"143,398,000","36,879,000","32,725,000","37,752,000","36,042,000","22,985,000","20,250,000","-20,860,000","-8,469,000","2,241,000","-6,229,000","7,410,000","63,078,000","70,128,000","56,246,000","58,424,000","70,153,000","53,111,000","42,158,000","39,638,000","25,612,000","39,654,000","7,915,000","-21,201,000","-66,064,000","16,694,000","-168,810,000","-5,704,000","22,168,000","-45,551,000","-387,705,000","40,127,000","47,479,000","51,994,000","24,167,000","38,558,000","62,184,000","54,377,000","43,308,000","47,047,000","86,552,000","76,237,000","74,471,000","73,573,000",,,"44,290,000","35,956,000","40,950,000","10,203,000","6,237,000","-9,188,000","-32,994,000","-137,874,000","15,659,000","35,467,000","59,580,000","23,170,000","50,146,000","34,879,000","62,094,000","51,737,000","30,051,000","30,361,000","164,196,000","32,903,000","31,087,000","28,097,000","37,740,000","30,650,000","28,181,000","22,720,000","29,851,000","24,071,000","10,892,000","8,764,000","-4,868,000","9,699,000","2,470,000","10,829,000","-235,036,000","13,145,000","-2,461,000","12,444,000","10,028,000","19,795,000","13,524,000","9,941,000","19,456,000","14,121,000","8,500,000","9,900,000","15,500,000","2,200,000","14,000,000","7,400,000","23,300,000","20,800,000","9,600,000","17,500,000","22,300,000","19,900,000","14,600,000","15,200,000","18,800,000","23,400,000","13,900,000","13,600,000","23,600,000","22,200,000","11,800,000","10,700,000","13,800,000","11,100,000","4,100,000","-18,100,000","7,700,000","7,300,000","2,100,000","3,000,000","2,700,000","5,400,000","1,100,000","3,700,000","1,900,000","6,000,000","6,300,000","6,900,000","8,900,000","10,700,000","6,000,000","6,500,000"
		OperatingGainsLosses,,"0",,,,,,,"0","0",,,,,,,,,,,,,,,"374,000","-2,557,000",,,,,,,,,,,,,,,,,,,,,,,,,,"49,000",,,"-558,000","546,000","43,247,000","637,000","830,000","-2,878,000","842,000","-3,605,000","1,798,000","1,898,000","-232,105,000","18,020,000","3,692,000","8,644,000","8,883,000","12,332,000","-1,049,000","5,282,000","-1,498,000","4,238,000","4,746,000","6,473,000","26,126,000","2,994,000","4,800,000","1,536,000","257,884,000","-1,078,000",,,"16,301,000","5,373,000","-997,000","2,390,000","4,574,000","7,076,000","6,100,000","100,000","300,000","14,100,000","7,700,000","1,600,000","23,300,000","2,600,000","2,700,000","1,100,000","-1,500,000","1,800,000","2,800,000","2,300,000","-3,000,000","4,000,000","5,000,000","3,000,000","-24,000,000","37,500,000","10,600,000","-12,100,000",,"-8,900,000","3,200,000","24,000,000","-15,600,000","20,700,000","-6,400,000","-3,100,000","3,700,000","-20,900,000","7,300,000","8,800,000","-16,800,000","7,100,000","1,000,000","4,700,000","-17,200,000","8,200,000","6,700,000","2,900,000"
			GainLossOnSaleOfBusiness,"-1,001,000","0",,,"0","0",,,"0","0",,,,,,,,,,,"0","0",,,"374,000","-2,557,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"130,503,000","32,989,000","32,362,000","32,384,000","32,768,000","31,556,000","31,270,000","30,894,000","30,369,000","28,682,000","29,734,000","31,075,000","29,185,000","27,919,000","27,395,000","27,553,000","27,658,000","27,623,000","26,961,000","26,438,000","26,622,000","26,619,000","26,977,000","27,438,000","27,854,000","27,297,000","30,756,000","31,559,000","32,022,000","32,342,000","32,928,000","34,372,000","35,091,000","35,197,000","32,540,000","27,394,000","28,352,000","28,985,000","26,776,000","28,991,000","29,928,000","26,151,000","23,834,000","24,160,000","24,610,000","23,118,000","22,970,000","22,773,000","25,160,000","23,792,000","23,987,000","23,490,000","23,857,000","23,606,000","24,221,000","24,697,000","25,413,000","23,603,000","23,923,000","21,794,000","22,439,000","18,674,000","19,163,000","18,387,000","17,513,000","17,750,000","18,113,000","17,768,000","18,344,000","16,931,000","16,141,000","15,468,000","17,236,000","16,913,000","16,489,000","15,351,000","22,224,000","21,839,000","20,914,000","19,066,000","18,392,000","17,934,000","18,591,000","18,712,000","23,857,000","24,375,000","24,499,000","24,566,000","25,196,000","25,150,000","25,200,000","26,100,000","24,100,000","24,500,000","23,700,000","23,700,000","21,200,000","21,100,000","14,800,000","10,300,000","10,300,000","10,800,000","10,400,000","9,900,000","10,300,000","10,000,000","10,100,000","9,800,000","37,000,000","800,000","700,000","800,000","40,200,000",,,,,,,,,,,,,,,,,,,
			DepreciationAndAmortization,"130,503,000","32,989,000","32,362,000","32,384,000","32,768,000","31,556,000","31,270,000","30,894,000","30,369,000","28,682,000","29,734,000","31,075,000","29,185,000","27,919,000","27,395,000","27,553,000","27,658,000","27,623,000","26,961,000","26,438,000","26,622,000","26,619,000","26,977,000","27,438,000","27,854,000","27,297,000","30,756,000","31,559,000","32,022,000","32,342,000","32,928,000","34,372,000","35,091,000","35,197,000","32,540,000","27,394,000","28,352,000","28,985,000","26,776,000","28,991,000","29,928,000","26,151,000","23,834,000","24,160,000","24,610,000","23,118,000","22,970,000","22,773,000","25,160,000","23,792,000","23,987,000","23,490,000","23,857,000","23,606,000","24,221,000","24,697,000","25,413,000","23,603,000","23,923,000","21,794,000","22,439,000","18,674,000","19,163,000","18,387,000","17,513,000","17,750,000","18,113,000","17,768,000","18,344,000","16,931,000","16,141,000","15,468,000","17,236,000","16,913,000","16,489,000","15,351,000","22,224,000","21,839,000","20,914,000","19,066,000","18,392,000","17,934,000","18,591,000","18,712,000","23,857,000","24,375,000","24,499,000","24,566,000","25,196,000","25,150,000","25,200,000","26,100,000","24,100,000","24,500,000","23,700,000","23,700,000","21,200,000","21,100,000","14,800,000","10,300,000","10,300,000","10,800,000","10,400,000","9,900,000","10,300,000","10,000,000","10,100,000","9,800,000","37,000,000","800,000","700,000","800,000","40,200,000",,,,,,,,,,,,,,,,,,,
				Depreciation,"116,792,000","29,755,000","29,105,000","29,124,000","28,808,000","28,194,000","27,923,000","27,560,000","26,971,000","25,277,000","26,473,000","27,328,000","25,554,000","24,280,000","23,834,000","23,973,000","24,018,000","23,933,000","23,284,000","22,777,000","22,709,000","22,375,000","22,827,000","23,167,000","23,407,000","22,868,000","25,117,000","25,312,000","25,697,000","25,940,000","25,996,000","27,345,000","27,687,000","28,073,000","26,016,000","22,251,000","23,093,000","23,791,000","21,576,000","23,884,000","24,559,000","21,902,000","20,562,000","20,699,000","21,704,000","20,282,000","20,058,000","19,825,000","22,016,000","20,553,000","20,620,000","20,150,000","20,597,000","20,410,000","20,952,000","21,288,000","21,607,000","20,116,000","20,297,000","18,849,000","18,290,000","16,866,000","17,208,000","16,447,000","16,085,000","16,341,000","16,675,000","16,417,000","16,778,000","16,208,000","15,507,000","14,931,000","16,572,000","16,299,000","16,003,000","14,881,000","21,370,000","20,643,000","19,614,000","18,252,000","17,695,000","17,206,000","17,902,000","18,022,000","18,256,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,"13,711,000","3,234,000","3,257,000","3,260,000","3,960,000","3,362,000","3,347,000","3,334,000","3,398,000","3,405,000","3,261,000","3,747,000","3,631,000","3,639,000","3,561,000","3,580,000","3,640,000","3,690,000","3,677,000","3,661,000","3,913,000","4,244,000","4,150,000","4,271,000","4,447,000","4,429,000","5,639,000","6,247,000","6,325,000","6,402,000","6,932,000","7,027,000","7,404,000","7,124,000","6,524,000","5,143,000","5,259,000","5,194,000","5,200,000","5,107,000","5,369,000","4,249,000","3,272,000","3,461,000","2,906,000","2,836,000","2,912,000","2,948,000","3,144,000","3,239,000","3,367,000","3,340,000","3,260,000","3,196,000","3,269,000","3,409,000","3,806,000","3,487,000","3,626,000","2,945,000","4,149,000","1,808,000","1,955,000","1,940,000","1,428,000","1,409,000","1,438,000","1,351,000","1,566,000","723,000","634,000","537,000","664,000","614,000","486,000","470,000","854,000","1,196,000","1,300,000","814,000","697,000","728,000","689,000","690,000","5,601,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,"13,711,000","3,234,000","3,257,000","3,260,000","3,960,000","3,362,000","3,347,000","3,334,000","3,398,000","3,405,000","3,261,000","3,747,000","3,631,000","3,639,000","3,561,000","3,580,000","3,640,000","3,690,000","3,677,000","3,661,000","3,913,000","4,244,000","4,150,000","4,271,000","4,447,000","4,429,000","5,639,000","6,247,000","6,325,000","6,402,000","6,932,000","7,027,000","7,404,000","7,124,000","6,524,000","5,143,000","5,259,000","5,194,000","5,200,000","5,107,000","5,369,000","4,249,000","3,272,000","3,461,000","2,906,000","2,836,000","2,912,000","2,948,000","3,144,000","3,239,000","3,367,000","3,340,000","3,260,000","3,196,000","3,269,000","3,409,000","3,806,000","3,487,000","3,626,000","2,945,000","4,149,000","1,808,000","1,955,000","1,940,000","1,428,000","1,409,000","1,438,000","1,351,000","1,566,000","723,000","634,000","537,000","664,000","614,000","486,000","470,000","854,000","1,196,000","1,300,000","814,000","697,000","728,000","689,000","690,000","5,601,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
