name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"935,922,596","987,830,466","1,401,521,621","1,968,979,747","3,957,898,067","3,204,531,650"
EnterpriseValue,"352,408,596","937,354,466","1,351,045,621","1,918,503,747","3,907,422,067","3,154,055,650"
PeRatio,,,,,,"731.756"
PsRatio,"2.734","2.835","4.202","5.996","12.579","11.361"
PbRatio,"2.263","2.363","3.147","4.391","8.825",
EnterprisesValueRevenueRatio,"1.048","10.312","16.152","24.087","47.793","38.96"
EnterprisesValueEBITDARatio,"-10.057","-69.827","-107.217","-375.588","-1,939.167","-158.265"
