name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019
MarketCap,"5,549,556,707","8,616,931,943","16,760,230,973","16,142,731,761","21,500,896,771","19,866,989,513","15,361,604,714","13,166,123,964","8,954,147,543","6,116,409,362","7,338,421,694","4,844,387,721"
EnterpriseValue,"5,111,408,707","8,111,462,943","16,239,989,973","15,591,595,761","20,956,201,771","19,266,364,513","14,654,425,714","12,885,449,964","8,641,338,543","5,721,962,362","6,940,675,694","4,818,017,721"
PsRatio,"10.925","17.114","35.434","38.341","61.273","61.264","53.229","49.741","33.174","9.907","33.139","19.871"
PbRatio,"6.879","10.54","20.945","20.696","28.819","26.838","18.618","33.65","21.889","14.56","17.412","316.709"
EnterprisesValueRevenueRatio,"10.24","70.845","113.147","124.437","180.903","182.066","130.589","179.421","201.406","79.577","92.187","78.717"
EnterprisesValueEBITDARatio,"-95.08","-241.477","-1,921.438","-1,703.255","-8,179.626","-4,352.014","-36.373","-214.797","-247.1","-359.352","-2,176.443","-703.771"
