name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990
			TaxesReceivable,"21,000,000","21,000,000","21,000,000","21,000,000","21,000,000","21,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,"90,824,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,710,000","3,420,000","9,000","316,000","1,645,000","1,169,000","1,334,000","1,211,000","1,411,000","1,610,000","1,610,000",,,,,,,,,,,"1,045,327","900,133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"904,000","909,000","1,105,000","1,101,000","956,000","1,107,000","1,116,000","1,521,000","1,063,000","1,051,000","1,082,000","1,178,000","1,092,331","959,318","969,943","763,430","1,048,383","1,122,642","1,376,488","1,472,377","1,683,478","1,259,847","906,339","1,100,000","1,000,000","900,000","1,100,000","1,200,000","1,200,000","1,300,000","1,100,000","800,000","900,000","500,000","700,000","600,000","400,000","100,000","200,000","500,000","700,000","600,000","500,000","400,000","300,000","200,000","200,000","100,000","100,000","100,000","400,000","400,000","500,000","600,000","700,000","700,000","600,000","600,000","700,000"
		PrepaidAssets,"82,000,000","94,000,000","57,000,000","36,000,000","29,000,000","61,000,000","34,000,000","18,000,000","23,000,000","24,000,000","27,000,000","33,000,000","17,000,000","7,311,000","10,729,000","30,224,000","28,252,000","18,472,000","21,069,000","21,343,000","22,095,000","19,750,000","19,828,000","19,228,000","6,371,000","6,462,000","4,431,000","10,955,000","6,431,000","2,223,000","11,129,000","11,744,000","11,268,000","5,293,000","5,222,000","3,527,000","4,097,000","2,831,000","2,994,000","3,415,000","4,087,000","1,959,000","3,337,000","3,470,000","3,996,000","2,393,000","3,405,000","3,056,000","3,429,000","1,788,000","2,928,000","3,970,000","4,666,000","3,167,000","4,586,000","5,027,000","5,724,000","3,483,000","4,225,000","350,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"168,557,417",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,"16,000,000","24,000,000","33,000,000","8,000,000","17,000,000","25,000,000","34,000,000","9,000,000","18,000,000","14,862,000","19,857,000","4,892,000","9,750,000","14,656,000","19,605,000","4,999,000","9,763,000","30,826,000","49,191,000","49,444,000","49,444,000","49,690,000","18,855,000","18,855,000","18,855,000","18,855,000","34,112,000","34,112,000","34,113,000","34,113,000","12,550,000","12,550,000","12,550,000","12,550,000","2,762,000","2,762,000","2,762,000","2,762,000","2,565,000","2,565,000","2,565,000","2,565,000","1,597,000","1,597,000","1,597,000","1,597,000","1,830,000","1,830,000","1,830,000","1,830,000","1,450,000","1,450,000","1,450,000","1,450,000","600,000","600,000","600,000","600,000","1,626,000","1,599,000","1,775,000","1,091,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,"30,826,000","49,191,000","49,444,000","49,444,000","49,690,000","18,855,000","18,855,000","18,855,000","18,855,000","34,112,000","34,112,000","34,113,000","34,113,000","12,550,000","12,550,000","12,550,000","12,550,000","2,762,000","2,762,000","2,762,000","2,762,000","2,565,000","2,565,000","2,565,000","2,565,000","1,597,000","1,597,000","1,597,000","1,597,000","1,830,000","1,830,000","1,830,000","1,830,000","1,450,000","1,450,000","1,450,000","1,450,000","600,000","600,000","600,000","600,000","1,626,000","1,599,000","1,775,000","1,091,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"24,000,000","35,000,000","32,000,000","7,000,000","16,000,000","24,000,000","33,000,000","8,000,000","17,000,000","25,000,000","34,000,000","9,000,000","18,000,000","14,862,000","19,857,000","4,892,000","9,750,000","14,656,000","19,605,000","4,999,000","9,763,000","13,735,000","18,309,000","4,505,000","8,924,000","10,511,000","12,850,000","3,198,000","6,534,000","9,765,000","12,767,000","2,900,000","5,290,000","7,656,000","10,184,000","2,272,000","4,924,000","7,463,000","10,206,000","2,411,000","4,978,000","7,359,000","9,919,000","2,918,000","6,340,000","9,815,000","13,468,000","3,153,000","6,781,000","10,220,000","13,940,000","3,100,000","6,676,000","10,092,000","14,006,000","3,566,000","7,079,000","10,489,000","13,950,000","8,207,000","11,264,000","12,761,000","17,461,000","7,453,000","10,392,000","10,697,000","13,739,000","5,855,000","8,379,000","9,867,000","13,004,000","5,870,000","8,781,000","9,352,000","12,739,000","6,478,000","9,574,000","10,007,000","7,307,263","3,752,379","4,543,599","5,103,565","6,136,158","2,450,534","4,974,137","5,591,114","7,718,289","2,567,474","6,183,230","6,400,000","7,000,000","3,800,000","5,100,000","5,600,000","5,500,000","4,500,000","5,800,000","6,000,000","9,200,000","6,600,000","6,900,000","4,400,000","3,600,000","2,300,000","3,000,000","2,700,000","1,900,000","900,000","1,200,000","1,400,000","1,100,000","700,000","1,800,000","2,100,000","1,400,000","1,100,000","1,400,000","1,500,000","1,100,000","1,700,000","1,500,000","1,100,000","800,000","800,000","700,000"
	TotalNonCurrentAssets,"10,116,000,000","10,145,000,000","6,907,000,000","6,413,000,000","6,362,000,000","6,339,000,000","6,306,000,000","6,281,000,000","6,307,000,000","6,300,000,000","6,315,000,000","6,318,000,000","6,321,000,000","3,340,700,000","2,577,167,000","2,579,040,000","2,583,099,000","2,594,100,000","2,634,009,000","2,640,450,000","2,553,357,000","2,247,020,000","2,253,616,000","2,247,915,000","2,234,864,000","1,857,707,000","1,863,961,000","1,686,111,000","1,693,519,000","1,703,276,000","1,698,090,000","1,524,164,000","1,198,787,000","1,203,837,000","1,154,471,000","1,153,685,000","1,154,113,000","1,153,405,000","1,150,973,000","1,149,383,000","1,151,842,000","1,154,625,000","1,156,470,000","1,158,764,000","1,158,827,000","1,157,602,000","1,157,225,000","1,160,704,000","1,157,764,000","1,158,955,000","1,162,974,000","1,164,516,000","1,170,812,000","1,176,458,000","1,519,017,000","1,517,520,000","1,522,442,000","1,527,962,000","1,533,663,000","1,539,275,000","1,542,953,000","1,548,129,000","1,549,461,000","1,552,956,000","1,551,616,000","1,443,870,000","1,278,860,000","1,274,209,000","1,270,895,000","1,253,560,000","1,247,980,000","1,242,809,000","1,244,207,000","1,247,294,000","1,215,861,000","1,212,281,000","1,214,715,000","1,217,854,000","554,378,684","549,391,347","544,995,621","589,632,904","579,846,061","583,586,331","589,409,220","597,172,034","603,242,857","608,748,352","612,123,975","618,600,000","445,500,000","448,200,000","450,700,000","437,400,000","439,700,000","315,200,000","316,000,000","316,400,000","317,900,000","279,700,000","276,000,000","275,200,000","275,800,000","98,000,000","98,100,000","64,800,000","64,500,000","63,400,000","61,500,000","58,000,000","39,000,000","20,100,000","15,100,000","16,600,000","16,800,000","17,000,000","17,800,000","17,800,000","17,900,000","17,500,000","19,200,000","19,100,000","18,800,000","18,800,000","19,000,000"
		NetPPE,"1,253,000,000","1,235,000,000","964,000,000","864,000,000","786,000,000","794,000,000","784,000,000","791,000,000","792,000,000","775,000,000","747,000,000","752,000,000","744,000,000","363,142,000","343,803,000","342,996,000","343,178,000","350,658,000","351,961,000","346,495,000","339,984,000","326,093,000","328,629,000","320,720,000","322,830,000","234,475,000","229,384,000","210,203,000","213,794,000","221,811,000","217,146,000","191,448,000","139,585,000","143,621,000","135,269,000","135,218,000","135,107,000","135,138,000","135,136,000","133,992,000","135,406,000","137,099,000","137,933,000","139,641,000","139,345,000","137,148,000","135,664,000","138,654,000","143,196,000","148,092,000","151,758,000","153,758,000","159,179,000","162,903,000","165,879,000","163,727,000","168,121,000","173,039,000","177,997,000","183,179,000","186,820,000","187,120,000","186,641,000","185,989,000","186,604,000","162,761,000","156,648,000","152,757,000","147,720,000","142,209,000","136,412,000","131,969,000","131,785,000","133,959,000","130,054,000","125,006,000","126,560,000","128,232,000","60,242,390","60,647,060","61,372,640","63,416,343","64,761,171","66,638,328","69,003,526","72,597,638","75,777,960","77,888,201","78,484,244","80,400,000","51,800,000","52,900,000","53,900,000","51,800,000","52,600,000","43,200,000","42,700,000","42,100,000","41,400,000","39,800,000","38,100,000","35,800,000","35,700,000","18,800,000","19,100,000","17,000,000","17,000,000","16,600,000","16,400,000","16,000,000","12,700,000","9,500,000","8,000,000","7,600,000","7,600,000","8,000,000","10,000,000","9,900,000","10,000,000","9,600,000","9,900,000","9,700,000","9,900,000","10,300,000","10,500,000"
			GrossPPE,"1,873,000,000","1,824,000,000","1,532,000,000","1,426,000,000","1,336,000,000","1,319,000,000","1,296,000,000","1,276,000,000","1,267,000,000","1,236,000,000","1,196,000,000","1,187,000,000","1,167,000,000","766,418,000","743,324,000","738,055,000","725,170,000","719,260,000","711,498,000","699,815,000","681,165,000","655,487,000","649,206,000","630,029,000","623,338,000","542,535,000","533,179,000","505,229,000","504,484,000","504,131,000","492,802,000","461,026,000","404,522,000","408,280,000","404,406,000","404,892,000","399,147,000","393,853,000","391,151,000","390,170,000","387,323,000","385,227,000","391,198,000","388,669,000","383,692,000","375,085,000","374,458,000","370,187,000","367,988,000","366,334,000","369,411,000","365,368,000","371,196,000","368,231,000","366,120,000","355,642,000","351,338,000","349,468,000","349,086,000","344,771,000","339,231,000","330,080,000","322,196,000","313,163,000","306,583,000","276,701,000","285,739,000","275,580,000","267,137,000","256,093,000","257,746,000","247,425,000","241,733,000","238,156,000","231,487,000","221,278,000","217,733,000","214,359,000","141,734,966","139,044,465","136,375,988","134,828,657","133,017,274","130,791,577","128,896,604","128,328,237","127,571,677","125,443,777","121,850,844","119,800,000","88,800,000","86,900,000","85,100,000","80,300,000","78,300,000","69,500,000","66,900,000","65,700,000","63,300,000","61,700,000","58,000,000","54,000,000","53,300,000","40,200,000","40,500,000","37,600,000","36,900,000","35,800,000","35,000,000","34,000,000","30,200,000","26,500,000","24,800,000","24,600,000","24,300,000","24,600,000","29,700,000","29,200,000","29,400,000","29,100,000","29,000,000","29,600,000","29,500,000","29,500,000","29,200,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,"277,000,000","277,000,000","217,000,000","206,000,000","124,000,000","123,000,000","119,000,000","119,000,000","119,000,000","119,000,000","115,000,000","115,000,000","114,000,000","52,511,000","51,878,000","51,946,000","51,946,000","50,458,000","49,651,000","50,024,000","48,421,000","44,611,000","45,306,000","45,242,000","44,544,000","36,529,000","34,749,000","32,139,000","32,114,000","32,085,000","32,021,000","30,821,000","25,271,000","25,656,000","24,614,000","24,583,000","24,399,000","24,383,000","23,625,000","23,478,000","23,478,000","23,451,000","23,438,000","23,398,000","23,406,000","23,397,000","23,052,000","23,052,000","23,052,000","23,046,000","22,481,000","22,471,000","22,456,000","22,452,000","22,448,000","22,448,000","22,391,000","22,342,000","22,291,000","22,273,000","22,306,000","20,741,000","20,726,000","20,651,000","20,664,000","20,011,000","19,648,000","18,498,000","18,432,000","18,394,000","18,353,000","17,609,000","17,607,000","17,606,000","17,587,000","16,787,000","16,757,000","16,758,000","4,975,003","4,899,829","4,899,829","4,905,121","4,905,121","4,905,121","4,905,121",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
