name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
OperatingCashFlow,"834,172,000","360,423,000","266,693,000","-165,326,000","372,382,000","-464,609,000","419,034,000","405,614,000","-327,241,000","300,989,000","-352,908,000","-616,179,000","-30,801,000","59,677,000","-15,267,000","-38,071,000","-103,962,000","48,497,000","33,121,000","-27,355,000","-81,581,000","13,253,000","-7,517,000","-46,209,000","-29,520,000","13,479,000","-7,234,000","-725,000","-29,552,000","12,288,000","-703,000","-20,800,000","-16,338,000","32,245,000","135,000","9,808,000","-7,227,000","30,921,000","3,296,000","3,919,000","17,302,000","7,722,000","10,528,000","25,781,000","603,000","9,254,000","-8,960,000","32,385,000","12,717,000","8,868,000","320,000","5,581,000","8,581,000","9,466,000","6,590,000","4,979,000","11,880,000","2,152,000","8,483,000","11,292,000","-270,000","3,520,000","13,174,000","11,584,000","2,682,000","8,134,000","8,400,000","4,485,000","2,767,000","6,047,000","9,806,000","9,603,000","-4,454,000","5,710,000","6,139,000","3,552,000","4,374,000","4,454,000","4,338,000","7,831,000","7,592,000","2,686,000","2,072,000","7,376,000","4,413,000","3,399,000","4,942,000","-535,000","1,348,000","7,786,000","1,500,000","3,100,000","2,600,000","8,300,000","-300,000","7,300,000","-1,700,000","9,200,000","-6,900,000","10,700,000","-300,000","6,000,000","7,700,000","2,900,000","-1,300,000","1,100,000","2,500,000","1,800,000","200,000","500,000"
	CashFlowFromContinuingOperatingActivities,"834,172,000","360,423,000","266,693,000","-165,326,000","372,382,000","-464,609,000","419,034,000","405,614,000","-327,241,000","300,989,000","-352,908,000","-616,179,000","-30,801,000","59,677,000","-15,267,000","-38,071,000","-103,962,000","48,497,000","33,121,000","-27,355,000","-81,581,000","13,253,000","-7,517,000","-46,209,000","-29,520,000","13,479,000","-7,234,000","-725,000","-29,552,000","12,288,000","-703,000","-20,800,000","-16,338,000","32,245,000","135,000","9,808,000","-7,227,000","30,921,000","3,296,000","3,919,000","17,302,000","7,722,000","10,528,000","25,781,000","603,000","9,254,000","-8,960,000","32,385,000","12,717,000","8,868,000","320,000","5,581,000","8,581,000","9,466,000","6,590,000","4,979,000","11,880,000","2,152,000","8,483,000","11,292,000","-270,000","3,520,000","13,174,000","11,584,000","2,682,000","8,134,000","8,400,000","4,485,000","2,767,000","6,047,000","9,806,000","9,603,000","-4,454,000","5,710,000","6,139,000","3,552,000","4,374,000","4,454,000","4,338,000","7,831,000","7,592,000","2,686,000","2,072,000","7,376,000","4,413,000","3,399,000","4,942,000","-535,000","1,348,000","7,786,000","1,500,000","3,100,000","2,600,000","8,300,000","-300,000","7,300,000","-1,700,000","9,200,000","-6,900,000","10,700,000","-300,000","6,000,000","7,700,000","2,900,000","-1,300,000","1,100,000","2,500,000","1,800,000","200,000","500,000"
		NetIncomeFromContinuingOperations,"333,649,000","81,698,000","81,944,000","81,680,000","88,327,000","124,962,000","94,285,000","116,145,000","32,236,000","19,322,000","61,248,000","21,384,000","38,904,000","39,905,000","43,536,000","41,444,000","9,387,000","26,660,000","9,150,000","20,158,000","23,087,000","21,153,000","18,177,000","21,557,000","20,049,000","12,317,000","14,148,000","15,627,000","1,308,000","9,764,000","10,580,000","11,663,000","8,130,000","8,350,000","1,378,000","6,677,000","6,678,000","5,285,000","4,672,000","1,903,000","2,495,000","5,365,000","1,141,000","16,460,000","2,114,000","1,378,000","1,863,000","-899,000","-3,419,000","-1,534,000","-38,332,000","-127,000","-2,694,000","-636,000","-10,396,000","365,000","3,149,000","2,966,000","1,184,000","3,572,000","5,373,000","5,024,000","5,759,000","5,954,000","5,315,000","5,100,000","2,723,000","3,905,000","3,500,000","3,600,000","3,788,000","3,085,000","3,042,000","3,186,000","3,587,000","2,844,000","2,810,000","2,769,000","2,730,000","2,570,000","2,883,000","2,172,000","2,538,000","2,607,000","2,190,000","2,298,000","2,917,000","2,338,000","2,438,000","2,405,000","2,600,000","2,100,000","2,200,000","2,100,000","3,500,000","1,500,000","1,700,000","200,000","2,000,000","1,800,000","1,900,000","1,700,000","1,900,000","2,200,000","1,400,000","1,200,000","1,100,000","1,100,000","1,100,000","1,000,000"
		OperatingGainsLosses,"-93,386,000","20,531,000","-27,767,000","-41,397,000","-44,753,000","-43,218,000","-116,309,000","-144,822,000","-89,562,000","-42,499,000","-24,617,000","-25,088,000","-17,448,000","-12,315,000","-9,528,000","-11,843,000","-11,392,000","-7,131,000","-11,321,000","-14,040,000","-14,603,000","-10,312,000","-10,303,000","-17,764,000","-14,545,000","-12,662,000","-11,225,000","-13,181,000","-19,626,000","-832,000","-3,797,000","6,177,000","-22,491,000","15,561,000","2,888,000","-6,894,000","-20,474,000","6,288,000","3,900,000","12,243,000","-10,280,000","-12,789,000","1,921,000","-29,351,000","3,573,000","-380,000","1,399,000","-2,930,000","-5,303,000","-449,000","-21,553,000","-77,000","-73,000","157,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000","-3,000,000","-20,037,000","0","-26,867,000",,,"-6,443,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,"2,780,000","37,000","-318,000","2,280,000","781,000","139,000","902,000","-133,000","-117,000","125,000","-118,000","89,000","-278,000","348,000","55,000","-13,000","-492,000","583,000","308,000","91,000","570,000","295,000","880,000","-462,000","651,000","-77,000","101,000","-15,000","9,000","89,000","99,000","-616,000","19,000","-18,000","6,000","160,000","-227,000","6,000","418,000","164,000","3,000","-4,000","-19,000","-9,000","50,000","-189,000","-114,000","123,000","-148,000","-249,000","49,000","-1,000","-61,000","157,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"-500,000","27,000","4,000","-530,000","-1,000","12,000","0","0","-14,000","9,000","1,000","-4,000","-69,000","-66,000","-1,000","-48,000","123,000","-37,000","0","0","-37,000","0","0","0","0","-94,000","0","-115,000","-10,000","-12,000","0","-132,000","0","-6,000","0","0","1,000","-172,000","-322,000","0","0","0","0","0","-14,000","-224,000","0","0","0","-200,000","-77,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"49,382,000","12,638,000","11,098,000","14,548,000","11,098,000","11,185,000","15,438,000","13,919,000","12,807,000","12,947,000","12,903,000","13,620,000","7,272,000","7,302,000","6,305,000","5,489,000","4,524,000","3,208,000","3,220,000","3,210,000","3,321,000","3,377,000","3,522,000","3,403,000","3,227,000","3,743,000","2,714,000","3,875,000","2,642,000","2,568,000","1,454,000","2,839,000","2,276,000","2,403,000","1,601,000","1,561,000","1,580,000","1,610,000","1,810,000","1,618,000","1,600,000","1,363,000","1,360,000","1,357,000","1,273,000","1,400,000","1,070,000","1,060,000","1,034,000","1,165,000","1,142,000","995,000","1,090,000","1,011,000","2,130,000","245,000","1,121,000","1,034,000","1,086,000","1,067,000","1,112,000","1,093,000","2,165,000","908,000","944,000","838,000","1,160,000","750,000","682,000","701,000","1,001,000","657,000","661,000","612,000","1,148,000","674,000","697,000","734,000","1,428,000","1,053,000","964,000","1,005,000","1,555,000","1,272,000","600,000","798,000","1,561,000","398,000","702,000","719,000","900,000","700,000","600,000","800,000","800,000","1,200,000","300,000","700,000","1,000,000","900,000","500,000","300,000","200,000","1,100,000","400,000","300,000","400,000","700,000","-200,000","300,000"
			DepreciationAndAmortization,"49,382,000","12,638,000","11,098,000","14,548,000","11,098,000","11,185,000","15,438,000","13,919,000","12,807,000","12,947,000","12,903,000","13,620,000","7,272,000","7,302,000","6,305,000","5,489,000","4,524,000","3,208,000","3,220,000","3,210,000","3,321,000","3,377,000","3,522,000","3,403,000","3,227,000","3,743,000","2,714,000","3,875,000","2,642,000","2,568,000","1,454,000","2,839,000","2,276,000","2,403,000","1,601,000","1,561,000","1,580,000","1,610,000","1,810,000","1,618,000","1,600,000","1,363,000","1,360,000","1,357,000","1,273,000","1,400,000","1,070,000","1,060,000","1,034,000","1,165,000","1,142,000","995,000","1,090,000","1,011,000","2,130,000","245,000","1,121,000","1,034,000","1,086,000","1,067,000","1,112,000","1,093,000","2,165,000","908,000","944,000","838,000","1,160,000","750,000","682,000","701,000","1,001,000","657,000","661,000","612,000","1,148,000","674,000","697,000","734,000","1,428,000","1,053,000","964,000","1,005,000","1,555,000","1,272,000","600,000","798,000","1,561,000","398,000","702,000","719,000","900,000","700,000","600,000","800,000","800,000","1,200,000","300,000","700,000","1,000,000","900,000","500,000","300,000","200,000","1,100,000","400,000","300,000","400,000","700,000","-200,000","300,000"
				Depreciation,"33,362,000","7,457,000","7,711,000","11,161,000","7,033,000","7,059,000","11,248,000","9,729,000","7,206,000","7,316,000","7,162,000","7,901,000","4,151,000","4,170,000","2,655,000","2,813,000","2,272,000","2,274,000","2,278,000","2,269,000","2,308,000","2,341,000","2,478,000","2,410,000","1,908,000","2,723,000","1,554,000","2,554,000","2,012,000","1,938,000","792,000","2,141,000","1,838,000","1,871,000","1,255,000","1,215,000","1,222,000","1,246,000","1,447,000","1,254,000","1,188,000","1,143,000","1,131,000","1,080,000","1,056,000","1,112,000","797,000","791,000","799,000","943,000","963,000","850,000","943,000","865,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
