name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000
CapitalLeaseObligations,"28,313,000","28,292,000","37,204,000","38,971,000","39,525,000","39,065,000","39,941,000","40,614,000","48,278,000","50,443,000","51,515,000","52,511,000","50,698,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-90,482,000","-87,869,000","-90,491,000","-28,594,000","-36,700,000","-48,128,000","-14,331,000","-22,056,000","-24,519,000","-27,655,000","-29,652,000","-22,976,000","-26,009,000","-18,756,000","-17,422,000","-17,642,000","-9,971,000","392,000","5,722,000","-127,628,000","-95,543,000","-100,446,000","-107,901,000","-113,365,000","-119,080,000","-120,165,000","-127,362,000","-135,319,000","-140,843,000","-145,417,000","-142,485,000","-147,538,000","-136,633,000","-141,136,000","-283,403,000","-264,278,000","-273,394,000","-274,296,000","-272,677,000","-281,307,000","-284,719,000","-282,507,000","-276,667,000","-276,404,000","-276,567,000","-272,193,000","-281,339,000","-289,307,000","-296,515,000","-295,566,000","-270,904,000","-273,081,000","-275,855,000","-262,554,000","-285,120,000","-362,527,000","-361,217,000","-323,312,000","-334,513,000","-297,141,000","-311,633,000","-313,711,000","-332,309,000","-332,186,000","-432,665,000","-308,764,000","-316,406,000","-371,850,000","-368,009,000","-362,894,000","-361,284,000","-337,579,000","-344,242,000","-341,117,000","-374,087,000","-383,490,000","-291,163,000","-285,266,000","-352,283,000","-317,225,000","-161,894,000","-190,236,000","-283,699,000","-280,922,000","-133,156,000","-121,368,000","24,958,000","-459,572,000"
WorkingCapital,"189,691,000","183,616,000","187,556,000","202,619,000","188,307,000","172,926,000","160,840,000","147,092,000","147,436,000","143,445,000","181,696,000","189,672,000","195,783,000","217,014,000","267,310,000","272,470,000","280,273,000","289,940,000","313,443,000","86,668,000","100,513,000","96,902,000","107,049,000","98,603,000","89,679,000","86,491,000","102,217,000","86,205,000","79,187,000","71,348,000","89,082,000","80,759,000","83,657,000","75,938,000","78,104,000","59,814,000","53,463,000","48,979,000","67,673,000","57,176,000","70,456,000","69,060,000","87,421,000","83,984,000","79,870,000","81,950,000","77,690,000","37,667,000","27,159,000","29,356,000","21,346,000","15,574,000","32,734,000","78,840,000","141,739,000","170,954,000","175,308,000","215,401,000","147,264,000","175,281,000","160,502,000","155,620,000","175,624,000","167,773,000","75,481,000","198,382,000","153,321,000","67,506,000","68,201,000","73,544,000","77,559,000","51,690,000","71,997,000","81,953,000","49,292,000","42,477,000","41,769,000","44,277,000","48,337,000","42,394,000","44,827,000","45,282,000","32,957,000","44,111,000","44,801,000","89,126,000","301,944,000","-96,997,000"
InvestedCapital,"463,518,000","469,245,000","465,978,000","498,574,000","493,494,000","489,434,000","471,635,000","464,996,000","463,617,000","504,196,000","527,376,000","544,953,000","566,619,000","576,273,000","629,043,000","630,495,000","635,261,000","644,359,000","629,501,000","478,729,000","477,186,000","473,903,000","487,932,000","484,114,000","480,047,000","483,836,000","498,461,000","492,325,000","488,623,000","485,871,000","511,937,000","508,143,000","503,026,000","500,087,000","369,391,000","355,185,000","346,616,000","346,215,000","367,427,000","359,263,000","376,112,000","379,101,000","401,133,000","401,878,000","402,573,000","406,476,000","434,276,000","390,718,000","384,151,000","389,184,000","462,398,000","462,543,000","464,180,000","519,236,000","725,649,000","1,089,193,000","1,092,478,000","1,141,888,000","1,215,202,000","1,258,411,000","1,247,013,000","1,249,489,000","1,241,428,000","1,244,378,000","1,409,554,000","1,535,535,000","1,533,143,000","1,520,287,000","1,516,864,000","1,520,648,000","1,517,442,000","1,362,787,000","1,397,723,000","1,423,616,000","1,430,411,000","1,442,000,000","1,312,276,000","1,320,953,000","1,328,622,000","1,251,181,000","1,219,090,000","1,240,282,000","1,266,842,000","1,281,812,000","1,291,770,000","1,310,525,000","1,276,253,000","516,240,000"
TangibleBookValue,"-90,482,000","-87,869,000","-90,491,000","-28,594,000","-36,700,000","-48,128,000","-14,331,000","-22,056,000","-24,519,000","-27,655,000","-29,652,000","-22,976,000","-26,009,000","-18,756,000","-17,422,000","-17,642,000","-9,971,000","392,000","5,722,000","-127,628,000","-95,543,000","-100,446,000","-107,901,000","-113,365,000","-119,080,000","-120,165,000","-127,362,000","-135,319,000","-140,843,000","-145,417,000","-142,485,000","-147,538,000","-136,633,000","-141,136,000","-283,403,000","-264,278,000","-273,394,000","-274,296,000","-272,677,000","-281,307,000","-284,719,000","-282,507,000","-276,667,000","-276,404,000","-276,567,000","-272,193,000","-281,339,000","-289,307,000","-296,515,000","-295,566,000","-270,904,000","-273,081,000","-275,855,000","-262,554,000","-285,120,000","-362,527,000","-361,217,000","-323,312,000","-334,513,000","-297,141,000","-311,633,000","-313,711,000","-332,309,000","-332,186,000","-432,665,000","-308,764,000","-316,406,000","-371,850,000","-368,009,000","-362,894,000","-361,284,000","-337,579,000","-344,242,000","-341,117,000","-374,087,000","-383,490,000","-291,163,000","-285,266,000","-352,283,000","-317,225,000","-255,063,000","-280,956,000","-283,699,000","-280,922,000","-215,180,000","-201,971,000","-54,095,000","-459,572,000"
TotalDebt,"240,076,000","240,611,000","249,912,000","250,583,000","252,336,000","252,519,000","254,036,000","255,350,000","263,658,000","266,467,000","292,915,000","294,543,000","293,587,000","243,541,000","293,614,000","294,237,000","294,863,000","295,489,000","287,748,000","288,903,000","289,674,000","290,447,000","311,046,000","311,808,000","312,571,000","316,563,000","337,500,000","338,438,000","339,375,000","340,313,000","362,188,000","362,188,000","363,125,000","364,063,000","375,000,000","341,035,000","340,948,000","340,814,000","360,299,000","360,155,000","379,807,000","379,662,000","395,542,000","395,398,000","396,257,000","396,119,000","396,018,000","359,491,000","360,491,000","363,949,000","363,949,000","365,521,000","365,523,000","406,523,000","473,002,000","473,004,000","474,051,000","484,078,000","495,348,000","496,624,000","497,785,000","497,770,000","503,631,000","505,957,000","508,280,000","506,602,000","506,672,000","481,742,000","482,819,000","482,976,000","482,512,000","322,551,000","359,578,000","377,615,000","380,386,000","398,478,000","305,842,000","305,910,000","310,045,000","275,259,000","241,213,000","252,887,000","253,472,000","254,187,000","255,219,000","255,148,000","217,244,000","487,541,000"
NetDebt,"85,189,000","27,225,000","29,817,000","39,750,000","62,824,000","94,292,000","130,811,000","145,466,000","161,868,000","182,901,000","192,695,000","189,401,000","190,886,000","196,808,000","191,825,000","185,345,000","205,639,000","255,929,000","231,768,000","228,266,000","220,692,000","228,927,000","240,726,000","280,377,000","289,580,000","268,639,000","279,492,000","287,572,000","289,511,000","309,053,000","315,922,000","322,371,000","316,000,000","320,241,000","321,454,000","299,969,000","308,633,000","304,684,000","315,061,000","319,398,000","328,638,000","320,943,000","326,563,000","320,129,000","330,185,000","323,729,000","340,808,000","333,770,000","334,035,000","336,283,000","343,125,000","346,683,000","348,747,000","342,229,000","355,428,000","355,899,000","444,630,000","397,133,000","391,670,000","362,728,000","371,659,000","379,245,000","482,577,000","485,699,000","489,061,000","440,992,000","457,635,000","448,271,000","440,508,000","436,007,000","445,671,000","309,664,000","346,230,000","357,809,000","369,068,000","389,461,000","297,745,000","293,341,000","297,871,000","266,205,000","221,948,000","233,874,000","236,503,000","229,584,000","216,535,000","185,924,000",,"482,935,000"
ShareIssued,"85,563,723","86,597,238","85,426,370","85,349,986","85,045,792","85,039,747","84,185,728","84,185,728","84,095,540","84,355,040","84,549,327","84,998,955","85,417,489","87,490,873","88,856,839","88,834,497","89,866,436","90,349,667","90,426,213","90,413,348","90,333,598","90,166,598","89,681,521","89,475,938","89,036,263","88,757,513","88,120,388","88,015,170","87,780,825","87,176,734","89,359,404","89,315,404","89,255,404","88,115,554","88,040,554","87,832,259","86,631,011","85,945,116","85,945,116","85,895,116","85,808,256","85,055,659","85,055,659","85,055,659","85,047,159","84,519,194","84,515,894","84,507,644","84,468,144","83,747,284","84,967,285","84,856,914","83,984,138","86,843,449","97,734,523","98,433,247","92,918,856","97,780,532","99,697,257","104,474,200","104,124,029","103,993,710","105,078,145","105,181,341","104,915,926","124,375,720","124,356,220","124,274,303","124,256,303","124,174,076","124,168,376","87,183,628","87,166,476","87,112,581","87,112,082","123,959,963","120,188,386","120,112,292","119,825,960","119,770,309","119,687,940","115,809,719","115,809,719","115,793,623","115,419,543","115,287,988","115,287,988","115,287,988"
OrdinarySharesNumber,"85,563,723","86,597,238","85,426,370","85,349,986","85,045,792","85,039,747","84,185,728","84,185,728","84,095,540","84,355,040","84,549,327","84,998,955","85,417,489","87,490,873","88,856,839","88,834,497","89,866,436","90,349,667","90,426,213","90,413,348","90,333,598","90,166,598","89,681,521","89,475,938","89,036,263","88,757,513","88,120,388","88,015,170","87,780,825","87,176,734","88,586,632","89,315,404","89,255,404","88,115,554","88,040,554","87,832,259","86,631,011","85,945,116","85,945,116","85,895,116","85,808,256","85,055,659","85,055,659","85,055,659","85,047,159","84,519,194","84,515,894","84,507,644","84,468,144","83,747,284","83,734,605","83,624,234","83,624,234","86,843,449","86,843,449","90,618,966","92,918,856","97,780,532","99,697,257","104,474,200","104,124,029","103,993,710","105,078,145","105,181,341","104,915,926","124,375,720","124,356,220","124,274,303","124,256,303","124,174,076","124,168,376","87,183,628","87,166,476","87,112,581","87,112,082","123,959,963","120,188,386","120,112,292","119,825,960","119,770,309","119,687,940","115,809,719","115,809,719","115,793,623","115,419,543","115,287,988","115,287,988","115,287,988"
TreasurySharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"772,772",,,,,,,,,,,,,,,,,,,,"1,232,680","1,232,680","359,904",,"10,891,074","7,814,281",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
