name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
			DepreciationAndAmortization,"551,268,000","130,775,000","154,783,000","132,184,000","133,526,000","127,139,000","126,854,000","125,038,000","124,777,000","132,277,000","137,447,000","142,986,000","133,150,000","131,325,000","110,910,000","82,868,000","78,228,000","77,292,000","83,958,000","78,577,000","77,575,000","76,356,000","63,691,000","63,866,000","67,180,000","84,956,000","75,562,000","78,144,000","67,135,000","66,994,000","63,741,000","60,900,000","66,351,000","57,557,000","37,637,000","35,021,000","33,855,000","33,803,000","32,582,000","7,478,000","7,173,000","7,881,000","9,456,000","7,378,000","7,325,000","5,457,000","5,947,000","6,119,000","5,974,000","6,403,000","6,091,000","5,628,000","7,234,000","5,523,000","6,785,000","6,906,000","6,918,000","6,588,000","6,181,000","6,631,000","7,201,000","7,308,000","8,450,000","6,132,000","6,489,000","6,136,000","6,713,000","6,648,000","6,122,000","6,076,000","10,785,000","5,458,000","5,652,000","5,701,000","1,996,000","5,692,000","5,324,000","5,902,000","3,132,000","5,666,000","6,085,000","6,001,000","6,877,000","6,714,000","6,601,000","6,954,000","8,039,000","6,903,000","4,100,000","3,127,000","4,192,000","2,900,000","2,100,000","2,000,000","2,000,000","2,000,000","1,800,000","1,600,000"
				Depreciation,"495,837,000","119,136,000","139,219,000","119,392,000","118,090,000","114,021,000","114,409,000","111,567,000","110,751,000","119,483,000","115,106,000","112,824,000","116,700,000","115,400,000","96,183,000","69,795,000","66,351,000","65,837,000","66,117,000","66,120,000","65,325,000","63,853,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,818,000","5,303,000","5,256,000","5,246,000",,"4,665,000","4,495,000","4,704,000",,"4,510,000","4,556,000","5,190,000",,"4,957,000","5,373,000","5,248,000","6,376,000","6,218,000","6,139,000","6,458,000",,,,,,,,,,,,
				AmortizationCashFlow,"55,431,000","11,639,000","15,564,000","12,792,000","15,436,000","13,118,000","12,445,000","13,471,000","14,026,000","12,794,000","22,341,000","30,162,000","16,450,000","15,925,000","14,727,000","13,073,000","11,877,000","11,455,000","17,841,000","12,457,000","12,250,000","12,503,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"895,000","1,345,000","866,000","830,000",,"793,000","1,157,000","997,000",,"1,182,000","768,000","712,000",,"709,000","712,000","753,000","501,000","496,000","462,000","496,000",,,,,,,,,,,,
					AmortizationOfIntangibles,"55,431,000","11,639,000","15,564,000","12,792,000","15,436,000","13,118,000","12,445,000","13,471,000","14,026,000","12,794,000","22,341,000","30,162,000","16,450,000","15,925,000","14,727,000","13,073,000","11,877,000","11,455,000","17,841,000","12,457,000","12,250,000","12,503,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"895,000","1,345,000","866,000","830,000",,"793,000","1,157,000","997,000",,"1,182,000","768,000","712,000",,"709,000","712,000","753,000","501,000","496,000","462,000","496,000",,,,,,,,,,,,
			Depletion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,017,000","2,317,000","0","0",,"9,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-3,378,000","-1,242,000","-1,691,000","-661,000","216,000","-2,567,000","-1,662,000","-2,885,000","-3,042,000","-41,487,000","12,418,000","-1,039,000","-295,000","-1,829,000","-1,156,000","3,836,000","3,196,000","-12,155,000","-11,846,000","-1,234,000","-1,383,000","-5,550,000","-2,350,000","-1,545,000","-14,522,000","-3,027,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,206,000","535,000","927,000","-2,048,000","83,000","2,020,000","586,000","-1,140,000","1,884,000","5,481,000","4,104,000","-652,000","1,247,000","5,194,000","677,000","2,651,000",,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"-3,378,000","-1,242,000","-1,691,000","-661,000","216,000","-2,567,000","-1,662,000","-2,885,000","-3,042,000","-41,487,000","12,418,000","-1,039,000","-295,000","-1,829,000","-1,156,000","3,836,000","3,196,000","-12,155,000","-11,846,000","-1,234,000","-1,383,000","-5,550,000","-2,350,000","-1,545,000","-14,522,000","-3,027,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,206,000","535,000","927,000","-2,048,000","83,000","2,020,000","586,000","-1,140,000","1,884,000","5,481,000","4,104,000","-652,000","1,247,000","5,194,000","677,000","2,651,000",,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,359,000","-2,359,000","-2,359,000","-2,359,000","-2,359,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,"44,425,000","20,179,000","7,945,000","16,301,000","0","0","16,410,000","0","0","19,420,000","6,758,000","25,781,000","0","0","0","0","0","4,790,000","2,769,000","0",,,"9,433,000","14,441,000","35,429,000","0","7,195,000","19,437,000","591,000","2,683,000","16,776,000","4,225,000","2,066,000","0","7,343,000","1,416,000","1,671,000","3,279,000","10,700,000","5,534,000","1,004,000","5,724,000","5,498,000","4,934,000","41,000","0","6,763,000","481,000","985,000","7,152,000","5,754,000","2,390,000",,,"473,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"2,397,000","773,000","7,003,000","-488,000","-4,891,000","-1,358,000","11,946,000","8,407,000","-3,593,000","5,499,000",,,,,,,,,"0","0","0","0","0","0","0","7,064,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"27,333,000","7,833,000","6,091,000","4,361,000","9,048,000","5,381,000","5,795,000","4,564,000","2,918,000","2,661,000","4,939,000","4,747,000","4,936,000","4,165,000","3,902,000","2,475,000","3,698,000","8,219,000","4,268,000","4,635,000","3,104,000","6,910,000","3,052,000","4,355,000","4,001,000","9,814,000","5,563,000","3,965,000","5,089,000","7,009,000","8,096,000","7,979,000","7,957,000","7,043,000","11,765,000","7,852,000","8,429,000","9,149,000","6,478,000","9,805,000","4,494,000","5,261,000","4,690,000","4,398,000","6,177,000","2,451,000","387,000","1,759,000","2,475,000","2,461,000","1,559,000","2,517,000","3,535,000","1,725,000","1,384,000","1,972,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-62,558,000","-12,787,000","-19,607,000","-15,208,000","-14,956,000","-13,322,000","-14,102,000","-16,684,000","-16,337,000","-17,138,000","-16,952,000","-18,643,000","-20,015,000","-16,292,000","-17,291,000","-11,681,000","-16,529,000","-16,147,000","-18,508,000","-20,503,000","-17,263,000","-13,659,000","-744,000","4,660,000","6,167,000","-35,688,000","-15,003,000","8,099,000","9,064,000","14,114,000","712,000","3,531,000","7,699,000","7,973,000","1,564,000","-1,721,000","-3,604,000","719,000","-8,017,000","-17,327,000","3,719,000","7,587,000","1,787,000","1,985,000","-28,319,000","10,730,000","28,217,000","-8,128,000","-6,387,000","7,007,000","-24,207,000","-4,029,000","-8,084,000","-6,402,000","-9,909,000","-8,412,000","-22,678,000","3,067,000","-5,029,000","-8,076,000","-53,157,000","-285,000","-20,191,000","-9,945,000","8,347,000","-15,650,000","-17,598,000","-8,004,000","-16,975,000","15,532,000","-22,398,000","26,664,000","-10,459,000","3,150,000","21,143,000","-7,617,000","-4,314,000","-6,074,000","36,860,000","-8,235,000","-16,324,000","-3,877,000","7,908,000","-1,871,000","-7,213,000","-2,854,000","-3,799,000","7,398,000","37,879,000","1,057,000","11,625,000","-1,700,000","1,800,000","-1,000,000","5,259,000","2,900,000","400,000","-3,100,000"
		ChangeInWorkingCapital,"-12,880,000","-21,422,000","21,631,000","-302,000","-12,787,000","-22,794,000","40,956,000","21,403,000","-27,001,000","-32,207,000","15,837,000","23,509,000","-9,271,000","-51,479,000","3,973,000","-13,369,000","-2,054,000","-24,618,000","8,605,000","1,938,000","5,838,000","-15,999,000","32,456,000","-18,050,000","-12,175,000","-6,799,000","5,615,000","-10,414,000","-5,752,000","-55,214,000","3,309,000","-550,000","-2,282,000","-36,568,000","-17,546,000","13,229,000","-7,724,000","-44,352,000","-21,843,000","23,428,000","-6,142,000","-31,112,000","-4,555,000","-15,585,000","20,037,000","-24,546,000","7,667,000","-1,227,000","-2,554,000","-18,989,000","934,000","-1,178,000","-7,478,000","10,441,000","-4,619,000","152,000","11,939,000","-15,997,000","5,127,000","1,233,000","15,853,000","-18,102,000","40,019,000","2,381,000","-26,242,000","26,091,000","6,171,000","607,000","-3,916,000","1,178,000","-1,506,000","-644,000","5,432,000","-3,654,000","-19,128,000","-3,541,000","185,000","-4,364,000",,"3,574,000","-1,551,000","2,927,000",,"-96,000","-616,000","-2,823,000","16,574,000",,,"1,330,000",,,,,,,,
			ChangeInReceivables,,,,,,,"0","0","0","-88,000","-22,000","-26,000","-33,000","-540,000","-3,146,000","-2,292,000","-1,851,000","-725,000","-2,833,000","367,000","-2,664,000","-1,400,000","-3,641,000","-1,012,000","-2,032,000","-2,266,000","-7,753,000","-3,678,000","-11,251,000","-6,645,000","-10,315,000","-2,556,000","-2,721,000","-8,121,000","-9,821,000","-1,682,000","-848,000","-1,437,000","-11,802,000","-3,596,000","-990,000","-3,916,000","-1,805,000","-8,510,000","-1,917,000","-7,305,000","-10,337,000","-548,000","-6,108,000","-3,244,000","-1,517,000","-2,548,000","652,000","16,809,000","-96,000","-8,845,000","48,367,000","-1,672,000","-21,808,000","10,867,000","-44,798,000","-158,000","9,275,000",,,"10,210,000","-134,000","-936,000","-2,662,000","7,389,000","-6,058,000","-7,810,000","-5,669,000","4,677,000","-2,059,000","-4,216,000","-1,700,000","-5,449,000",,"-9,987,000","2,801,000","-1,425,000",,"-1,786,000","-1,468,000","-835,000","4,816,000",,,"1,330,000",,,,,,,,
				ChangesInAccountReceivables,,,,,,,"0","0","0","-88,000","-22,000","-26,000","-33,000","-540,000","-3,146,000","-2,292,000","-1,851,000","-725,000","-2,833,000","367,000","-2,664,000","-1,400,000",,,,,,,,,,,,,,,,,,"-3,596,000","-990,000","-3,916,000","-1,805,000","-8,510,000","-1,917,000","-7,305,000","-10,337,000","-548,000","-6,108,000","-3,244,000","-3,476,000","-2,780,000","-431,000","-4,985,000","-1,667,000",,,"-1,672,000","-21,808,000","10,867,000","-44,798,000","-158,000","9,275,000",,,"10,210,000","-134,000","-936,000","-2,662,000","7,389,000","-6,058,000","-7,810,000","-5,669,000","4,677,000","-2,059,000","-4,216,000","-1,700,000","-5,449,000",,"-9,987,000","2,801,000","-1,425,000",,"-1,786,000","-1,468,000","-835,000","4,816,000",,,"1,330,000",,,,,,,,
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,590,000","-6,917,000","3,062,000","2,659,000","3,290,000","6,886,000","-422,000","-15,721,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,880,000","-1,669,000","-2,803,000","-9,735,000","-8,305,000","-2,166,000","-7,363,000","-4,144,000","-3,392,000","-2,679,000","-6,543,000","-5,663,000","-5,663,000","-10,349,000","18,212,000","-1,956,000","8,173,000","-3,345,000","566,000","-6,682,000","1,861,000","-2,683,000","-9,425,000","971,000","-1,552,000","-2,564,000","26,016,000","-29,979,000","-6,669,000","5,663,000","20,588,000","-17,786,000","21,469,000","-17,000","-5,822,000","5,671,000","635,000","-1,079,000","-6,344,000","3,514,000","-21,273,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,880,000","-1,669,000","-2,803,000","-9,735,000","-8,305,000","-2,166,000","-7,363,000","-4,144,000","-3,392,000","-2,679,000","-6,543,000","-5,663,000","-5,663,000","-10,349,000","18,212,000","-1,956,000","8,173,000","-3,345,000","566,000","-6,682,000","1,861,000","-2,683,000","-9,425,000","971,000","-1,552,000","-2,564,000","26,016,000","-29,979,000","-6,669,000","5,663,000","20,588,000","-17,786,000",,,,"5,671,000","635,000","-1,079,000","-6,344,000","3,514,000","-21,273,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,880,000","-1,669,000","-2,803,000","-9,735,000","-8,305,000","-2,166,000","-7,363,000","-4,144,000","-3,392,000","-2,679,000","-6,543,000","-5,663,000","-5,663,000","-10,349,000","18,212,000","-1,956,000","8,173,000","-3,345,000","566,000","-6,682,000","1,861,000","-2,683,000","-9,425,000","971,000","-1,552,000","-2,564,000","-3,355,000","-608,000","-6,669,000","5,663,000","20,588,000","-17,786,000","1,558,000","-17,000","-5,822,000","5,671,000","635,000","-1,079,000","-6,344,000","3,514,000","-18,802,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,880,000","-1,669,000","-2,803,000","-9,735,000","-8,305,000","-2,166,000","-7,363,000","-4,144,000","-3,392,000","-2,679,000","-6,543,000","-5,663,000","-5,663,000","-10,349,000","18,212,000","-1,956,000","8,173,000","-3,345,000","566,000","-6,682,000","1,861,000","-2,683,000","-9,425,000","971,000","-1,552,000","-2,564,000","-3,355,000","-608,000","-6,669,000","5,663,000","20,588,000","-17,786,000","1,558,000","-17,000","-5,822,000","5,671,000","635,000","-1,079,000","-6,344,000","3,514,000","-18,802,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-29,979,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21,469,000","-17,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,672,000","-21,808,000","10,867,000","-44,798,000","-158,000","9,275,000",,,"10,210,000","-134,000","-936,000","-2,662,000","7,389,000","-6,058,000","-7,810,000","-5,669,000","4,677,000","-2,059,000","-4,216,000","-1,700,000","-5,449,000",,"-9,987,000","2,801,000","-1,425,000",,"-1,786,000","-1,468,000","-835,000","4,816,000",,,"1,330,000",,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-29,979,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,,,"21,631,000","-302,000","-12,787,000","-22,794,000","40,956,000","21,403,000","-27,001,000","-32,119,000","15,859,000","23,535,000","-9,238,000","-50,939,000","7,119,000","-11,077,000","-203,000","-23,893,000","11,438,000","1,571,000","8,502,000","-14,599,000","36,097,000","-17,038,000","-10,143,000","-4,533,000","13,368,000","-6,736,000","5,499,000","-48,569,000","10,914,000","10,592,000","180,000","-21,371,000","-2,710,000","10,191,000","909,000","-23,050,000","-6,649,000","29,703,000","1,391,000","-21,533,000","2,913,000","3,274,000","3,742,000","-15,285,000","9,831,000","2,666,000","2,988,000","-9,063,000","590,000","4,053,000","1,295,000","-7,339,000","27,008,000","11,561,000","-94,095,000","47,305,000","55,412,000","-26,164,000",,,,,,,,"3,558,000","7,752,000","-17,114,000","32,255,000","-5,925,000","16,770,000","-13,008,000",,"7,276,000","1,200,000","6,534,000",,"22,728,000","-7,153,000","5,777,000",,"485,000","5,311,000","-1,153,000",,,,"-1,330,000",,,,,,,,
		DividendReceivedCFO,"19,840,000","5,972,000","6,655,000","5,086,000","2,127,000","1,603,000","2,133,000","4,165,000","465,000","2,656,000","7,300,000","6,583,000","5,809,000","7,080,000","14,842,000","18,812,000","13,072,000","15,289,000","16,894,000","16,775,000","15,742,000","16,848,000","16,347,000","15,938,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
