name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994
MarketCap,"475,928,717","384,348,623","188,181,277","172,251,004","190,401,451","129,486,568","101,830,142","57,456,139","71,245,612","51,984,942","128,814,547","118,943,928","99,860,086","133,494,462","87,605,740","162,286,728","160,826,049","50,716,253","41,002,049","48,230,785","54,972,217","53,734,535","60,979,294","54,482,654","61,899,081","54,985,639","93,643,470","99,296,002","124,705,105","142,870,885","263,573,079","490,964,088","411,807,120","486,340,595","391,698,849","314,076,605","331,244,056","439,535,382","500,645,859","494,581,581","499,209,245","539,773,841","344,998,307","277,597,975","343,384,363","442,453,922","406,811,567","324,007,232","315,992,616","278,750,629","256,415,623","260,330,394","245,827,850","308,204,297","433,347,874","398,400,464","493,315,516","294,195,084","276,649,341","269,741,878","285,905,315","306,178,471","398,235,237","419,637,354","569,577,144","383,652,503","244,123,575","228,720,358","195,489,252","215,312,197","127,364,686","160,552,904","40,764,614","41,837,367","29,924,531","21,969,961","20,580,149","26,520,811","30,629,434","25,003,620","21,384,725","9,749,947","11,409,512","17,425,800","22,819,025","11,409,512","7,779,213","7,781,236","5,187,491","5,187,491","2,775,058","7,207,245","1,666,808","4,432,500","3,324,375","5,496,300","5,496,300"
EnterpriseValue,"465,631,717","345,902,623","148,325,277","165,623,004","190,599,451","104,194,568","85,533,142","40,520,139","40,701,612","39,428,942","108,416,547","104,510,928","90,296,086","100,134,462","53,890,740","121,796,728","135,573,049","40,022,253","33,122,049","40,565,785","45,681,217","47,700,535","48,480,294","55,145,654","52,743,081","44,628,639","67,942,470","53,248,002","93,153,105","88,819,885","145,075,079","372,397,088","331,086,120","355,811,595","291,233,849","235,368,605","228,603,056","308,735,382","369,845,859","356,785,581","358,880,245","402,634,841","231,432,307","164,031,975","217,874,363","338,458,922","310,645,567","237,677,232","229,662,616","183,150,629","170,273,623","175,416,394","155,512,850","218,294,297","312,922,874","299,908,464","389,732,516","219,461,084","205,199,341","202,337,878","236,742,315","250,199,471","333,557,237","358,682,354","508,622,144","335,653,503","200,802,575","185,399,358","159,478,252","186,311,197","103,707,686","146,901,904","19,879,614","24,813,367","12,035,531","18,174,961","23,547,149","40,747,811","41,531,434","33,968,620","13,212,725","195,947","1,855,512","5,856,800","13,098,025","-1,531,488","-4,107,787","-2,485,764","-5,079,509","2,725,491","6,375,058","10,507,245","3,966,808","7,132,500","6,024,375","8,196,300","8,196,300"
PeRatio,"5.771","4.766","4.338","8.647","13",,,,,,"22.2","1.382","1.121","1.374","0.967","13","10.92","5.068","13.942","10.25","46.75",,,,,,,,,,"5.63","10.494","14.46","11.554",,,,"759","865","16.442","15.691","16.017","10.237","8.237","7.818","10.63","11.015","10.63","14.359","26",,,,"21.16","14.88","10.364","19.698","18.407","14.531","10.386","8.625","7.731","10.075","10.879","14.788","12.333","8.154","7.769","7.061","7.51","9.023","12.923","7.917","12.188","10.769","7.923","10.778","20.833","147",,,,,,,,,,,,,,,,,,
ForwardPeRatio,"3.169","3.887","2.326","3.304","3.693","2.575",,,,"1.702","4.189",,,,,,,,,,,,,,,,,,"7.645","11.669","57.143","13.28","7.692","7.502","14.144","9.372","9.083","7.547","13.736","12.315","9.814","10.05","6.944","4.96","6.92","10.929","10.605",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.833","28.5","6.641","3.846","3.75","7.074","4.685","4.54","3.774","6.865","6.16","4.909","5.027","3.471","2.48","3.46","5.465","5.304",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"1.832","1.683","1.058","1.272","1.844","1.667","1.16","0.666","0.762","0.631","1.279","1.08","0.908","1.12","0.91","1.826","1.912","0.657","0.542","0.669","0.779","0.896","0.983","0.837","0.846","0.681","1.082","1.059","1.044","1.098","1.608","2.761","2.707","2.926","2.445","1.998","1.739","2.287","2.606","2.381","2.395","2.603","1.932","1.554","1.973","2.948","3.037","2.528","2.526","2.269","2.265","2.692","1.975","2.097","2.602","2.148","2.99","2.157","2.235","2.92","3.039","3.186","3.995","4.171","5.67","4.202","2.949","2.81","2.667","3.14","3.994","5.755","2.608","2.859","2.154","0.636","0.815","1.442","6.224","22.918","14.467","5.228","6.118","11.221","14.993","8.921","9.514","9.514","6.343","6.343","0.506","1.953","0.251","0.691","0.518","0.722","0.535"
PbRatio,"3.076","2.664","1.717","2.222","2.659","2.107","1.575","1.013","1.263","0.474","1.172","1.028","0.858","1.218","0.882","7.935","8.494","4.929","6.107","6.965","13.487",,"18.977","2.819","3.287","2.109","0.883","0.714","0.869","0.792","0.948","1.81","1.679","1.939","1.765","1.378","1.491","2.068","2.356","1.95","2.076","2.364","1.568","1.261","1.581","2.158","2.124","1.918","1.871","1.761","1.693","1.734","1.616","2.001","2.612","2.323","3.313","2.056","1.944","2.046","2.242","2.504","3.438","4.111","5.58","4.258","3.365","3.152","3.229","3.9","2.673","3.735","1.219","1.517","1.231","1.085","1.045","1.379","2.049","1.882","2.335","0.988","1.157","1.381","1.778","0.88","0.583","0.559","0.373","0.357",,,"4.167","8.865","6.649","4.228","1.278"
EnterprisesValueRevenueRatio,"1.792","4.458","2.275","2.59","3.587","2.282","5.964","1.933","1.959","1.849","4.327","5.181","3.111","4.447","1.688","4.216","4.86","1.278","1.931","2.232","2.237","2.243","3.163","3.768","2.798","4.066","3.877","3.035","3.433","4.87","6.299","15.209","6.355","12.675","4.997","6.237","7.851","6.995","6.906","9.481","6.102","8.891","3.415","4.392","3.721","7.236","8.135","7.29","6.82","6.104","5.218","5.995","4.837","10.269","18.998","5.4","7.041","5.206","5.552","5.81","9.812","8.589","21.014","13.989","19.887","10.745","10.796","6.972","9.608","8.05","5.612","8.048","1.713","3.041","1.119","1.915","3.278","4.766","4.456","170.697","40.283","1.361","4.418","14.79","25.335","-2.879","-14.937","-10.855","-10.452","9.431","21.25","5.53","39.668","3.963","3.544","81.963","3.152"
EnterprisesValueEBITDARatio,"3.649","7.658","4.937","6.063","7.6","5.604","-3.062","5.706","19.615","4.982","14.512","19.383","8.761","19.271","2.228","6.882","23.706","2.812","5.433","8.763","5.786","4.818","16.963","12.96","10.176","-65.534","-1.017","-2.395","10.693","-3.022","15.588","29.148","8.11","101.371","6.632","19.291","14.884","11.871","52.245","12.708","7.89","11.468","4.806","6.569","4.441","9.04","12.088","9.091","9.369","8.474","7.814","7.593","11.933","-55.167","113.132","6.276","8.483","7.535","9.347","7.08","12.107","14.635","31.288","16.162","23.588","12.327","13.508","8.087","13.653","9.567","7.043","9.754","2.164","4.2","1.673","4.418","3.679","6.578","7.217","-116.331","455.611","-0.405","-1.974","-19.989","-55.5","-8.146","9.487","3.634","32.771","-3.649","-10.625","105.072","-2.645","-11.888","-30.122","-11.709","11.709"
