name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"2,596,767,811","2,454,123,886","4,225,008,473","4,832,366,100","5,395,300,206","4,471,962,931"
EnterpriseValue,"4,462,167,811","4,335,023,886","6,202,508,473","6,764,666,100","7,341,700,206","7,041,062,931"
ForwardPeRatio,"17.921","13.947","19.011","21.368","32.468",
PsRatio,"0.933","0.839","1.54","1.837","2.036","1.701"
PbRatio,"3.351","3.124","7.455","7.772","10.465",
EnterprisesValueRevenueRatio,"1.685","6.568","9.224","10.174","11.293","11.15"
EnterprisesValueEBITDARatio,"21.038","107.038","108.058","133.954","115.254","-964.529"
