name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995
MarketCap,"10,770,721,933","12,006,831,056","10,632,895,111","10,596,105,994","10,370,340,593","9,784,312,224","9,525,047,497","8,373,582,372","8,316,962,235","7,195,733,347","9,564,542,784","9,287,183,864","10,420,306,501","8,984,725,613","11,888,058,971","13,019,068,379","11,188,376,217","10,329,787,182","10,967,972,912","12,963,600,420","14,518,877,769","13,461,062,589","12,211,282,176","13,143,406,221","14,464,992,245","14,166,083,744","13,037,279,470","11,066,851,360","11,888,928,366","11,710,031,462","11,437,762,312","9,837,019,977","10,088,300,004","10,209,355,125","9,783,221,365","8,926,817,343","8,342,102,792","8,107,030,716","7,064,950,961","7,013,292,571","7,053,502,829","6,829,081,519","5,821,952,464","5,635,560,822","6,613,814,229","6,473,989,033","5,644,164,493","5,410,819,084","5,024,142,756","5,378,698,641","4,767,184,761","4,966,522,577","4,323,539,105","3,573,450,374","3,278,319,339","4,832,825,006","4,629,063,625","5,178,538,226","5,501,664,724","5,445,385,882","4,762,136,983","4,901,915,851","4,393,991,287","4,440,189,316","4,126,801,056","4,223,977,962","3,800,705,266","3,725,998,094","3,576,019,239","3,109,955,860","3,017,167,902","2,754,731,007","2,761,614,920","3,133,701,587","2,957,434,135","2,475,161,143","2,320,529,586","1,990,913,477","1,979,060,040","2,317,679,123","1,945,138,254","1,892,304,789","1,580,541,306","1,644,586,813","1,531,061,190","1,553,536,314","1,450,268,631","826,387,372","710,946,933","659,549,545","541,959,684","579,960,750","1,283,871,008","1,021,059,500","1,798,413,000","1,379,401,250","1,664,318,332","1,466,983,500","1,227,975,000","981,158,750","753,718,750","676,396,000","763,559,712","850,734,500","842,915,250","535,479,750","540,056,500"
EnterpriseValue,"11,863,721,933","13,105,547,056","11,635,869,111","11,535,548,994","11,228,058,593","10,365,545,224","10,387,821,497","9,431,091,372","9,282,952,235","8,087,984,347","10,828,423,784","10,673,857,864","11,870,490,501","10,868,802,613","13,925,996,971","15,084,941,379","13,057,960,217","11,821,197,182","12,444,797,912","14,291,289,420","15,854,739,769","14,617,537,589","13,203,697,176","14,034,896,221","15,501,024,245","14,903,711,744","13,775,246,470","11,755,450,360","12,661,097,366","12,352,047,462","12,186,623,312","10,503,203,977","10,750,898,004","10,505,921,125","10,121,103,365","9,316,169,343","8,904,120,792","8,518,229,716","7,476,149,961","7,460,396,571","7,432,779,829","7,123,154,519","6,147,035,464","5,960,643,822","6,895,371,229","6,870,290,033","5,935,120,493","5,816,848,084","5,236,928,756","5,544,851,641","4,563,895,761","4,917,090,577","4,347,160,105","3,678,582,374","3,336,736,339","4,973,479,006","4,800,007,625","5,398,162,226","5,709,647,724","5,646,871,882","5,057,353,983","5,104,639,851","4,717,575,287","4,720,206,316","4,406,818,056","4,506,223,962","4,096,606,266","4,021,899,094","3,920,523,239","3,522,159,860","3,366,103,902","3,215,247,007","3,164,301,920","3,347,743,587","3,053,483,135","2,625,623,143","2,439,976,586","2,038,157,477","1,997,213,040","2,383,981,123","2,100,928,254","1,960,354,789","1,648,591,306","1,833,251,813","1,759,580,190","1,771,867,314","1,718,807,631","1,103,829,372","988,388,933","992,105,545","879,559,684","886,160,750","1,623,671,008","1,376,359,500","1,979,613,000","1,573,001,250","1,795,018,332","1,598,183,500","1,334,675,000","1,056,958,750","794,618,750","698,196,000","761,659,712","840,534,500","891,015,250","570,979,750","596,656,500"
PeRatio,"16.998","19.593","17.661","18.005","24.245","24.641","16.55","14.806","12.114","10.772","16.993","17.608","19.71","17.241","29.194","30.701","26.808","25.082","20.109","23.974","27.815","27.459","25.182","27.602","30.25","30.315","27.772","24.018","25.954","25.685","25.642","21.859","22.739","23.553","23.339","22.509","21.466","21.424","18.616","19.228","19.428","19.063","16.911","16.276","19.04","19.225","17.59","16.931","15.465","17.023","15.425","17.159","16.421","14.282","13.342","18.825","13.752","21.498","23.798","48.672","25.203","27.049","24.701","25.713","24.005","25.594","30.95","30.227","52.557","38.642","48.699","21.312","19.133","22.704","21.8","18.841","18.425","16.828","17.11","20.605","23.36","21.915","18.423","21.151","23.416","27.222","18.717","12.461","10.781","13.161","11.003","23.171","63.376","58.046","114.744","302.174",,,,"50.352","34.341","31.868","36.963","550",,,
ForwardPeRatio,"15.949","17.986","16.779","17.271","19.881","18.657","17.606","16.807","26.247","13.661","18.018","16.779","20.121","17.182",,"19.342","17.794","16.502","17.857","20.243","25.445","23.419","20.921","22.371","26.667","25.974","23.923","19.92","21.277","20.833","22.676","19.531","18.083","18.083","19.802","18.116","16.475","15.504","16.103","14.97","14.641","15.674","14.993","14.025","16.155","15.974","15.625",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PegRatio,"1.876",,,,"2.337",,"2.171","1.944","3.955","1.418","2.122","4.808","4.073","2.021",,"1.858","1.836","1.943","11.018","1.868","2.719","2.072","1.49","1.802","1.946","1.898","1.933","1.61","1.748","1.711","1.775","1.55","1.436","1.382","1.497","1.561","1.29","1.033","1.074","0.999","1.292","1.383","1.207","1.162","1.174","1.162","1.157",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PsRatio,"0.868","0.997","0.903","0.918","1.003","0.981","1.003","0.919","0.855","0.755","0.741","0.719","0.805","0.7","0.923","1.016","0.893","0.853","0.908","1.101","1.261","1.202","1.109","1.219","1.359","1.366","1.276","1.081","1.165","1.154","1.15","1.017","1.065","1.094","1.068","0.987","0.937","0.93","0.808","0.825","0.832","0.822","0.732","0.705","0.837","0.849","0.761","0.743","0.716","0.79","0.729","0.78","0.683","0.569","0.523","0.758","0.743","0.858","0.945","0.995","0.903","0.962","0.895","0.928","0.866","0.904","1.052","1.028","1.656","1.308","1.534","0.749","0.776","0.916","0.907","0.808","0.782","0.702","0.715","0.85","0.934","0.75","0.63","0.348","0.48","0.648","0.614","0.355","0.307","0.286","0.241","0.266","0.614","0.509","0.968","0.813","1.017","0.927","0.797","0.951","0.79","0.766","0.92","1.096","1.052","0.869","0.944"
PbRatio,"2.999","3.506","3.075","3.153","3.088","2.922","3.019","2.8","2.796","2.4","3.38","3.285","3.694","3.024","3.998","4.449","3.836","3.682","3.566","4.398","5.209","4.819","4.161","4.459","4.964","4.912","4.435","3.865","4.35","4.162","4.058","3.451","3.582","3.666","3.612","3.413","3.22","3.094","2.703","2.81","2.762","2.806","2.282","2.219","2.57","2.646","2.34","2.286","2.216","2.454","2.206","2.468","2.062","1.831","1.697","2.482","2.4","2.746","3.091","3.474","3.156","3.332","3.123","3.277","3.046","3.252","3.169","3.107","3.076","2.756","2.728","2.6","2.634","3.044","2.945","2.6","2.558","2.234","2.298","2.826","2.75","2.781","2.323","2.654","2.565","2.683","2.626","1.53","1.316","1.253","1.046","1.162","2.646","2.158","3.884","3.017","3.795","3.474","2.986","3.039","2.474","2.304","2.617","3.034","5.813","3.747","13.638"
EnterprisesValueRevenueRatio,"0.937","4.123","3.494","3.629","3.784","3.544","3.281","3.321","5.511","3.33","4.057","4.255","4.849","4.605","4.126","4.6","3.925","3.671","3.751","4.521","5.182","5.001","4.231","4.898","5.396","5.494","4.832","4.377","4.815","5.014","4.51","4.003","4.111","4.323","4.006","3.966","3.723","3.714","3.104","3.344","3.376","3.394","2.627","2.823","3.236","3.527","2.933","3.072","2.832","3.15","2.555","2.963","2.698","2.471","2.121","3.013","2.918","3.538","3.324","3.751","3.646","3.826","3.147","3.711","3.611","3.879","3.05","3.574","3.434","3.198","2.818","3.111","3.346","3.776","3.225","2.941","3.144","2.762","2.672","3.141","3.129","3.029","2.361","2.779","2.902","2.983","2.617","1.83","1.74","1.791","1.439","1.531","2.903","2.566","3.938","3.193","4.195","3.966","2.201","3.226","3.02","2.903","3.208","3.955","4.576","3.08","3.248"
EnterprisesValueEBITDARatio,"10.907","43.54","44.765","43.664","42.86","36.812","45.807","40.505","224.307","35.816","43.743","44.882","55.578","50.065","58.375","67.873","50.645","44.939","41.983","53.548","60.219","60.16","50.621","57.031","68.307","66.64","56.406","50.141","56.238","61.121","49.481","48.573","48.287","52.415","45.302","47.333","42.164","45.104","34.257","40.437","39.097","42.509","31.125","33.888","37.215","43.787","34.599","35.044","31.217","42.133","28.358","35.527","29.911","32.384","24.655","36.908","35.921","51.576","39.134","49.32","46.602","55.815","38.481","59.442","47.613","59.867","38.274","52.005","45.814","50.001","49.398","48.421","42.803","59.843","43.639","30.802","37.77","40.162","34.445","33.407","38.763","47.818","31.454","35.898","41.052","165.487","35.81","26.044","24.965","31.593","23.836","21.989","40.796","44.979","50.117","49.621","70.118","89.284","33.789","70.464","61.598","75.891","58.142","85.769","108.66","87.843","-1.376"
