name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,12/31/1992,09/30/1992,03/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986
			OtherReceivables,"5,658,000,000","5,530,000,000","5,149,000,000","4,358,000,000","4,234,000,000","3,437,000,000","1,682,000,000","2,152,000,000","1,432,000,000","858,000,000","842,000,000","1,280,000,000","1,224,000,000","664,000,000","338,000,000","334,000,000","1,236,000,000","506,000,000","1,006,000,000","1,391,000,000","1,486,000,000",,,,,,,,,,,,,"35,000,000",,,"50,000,000","94,000,000",,,,,,,,,,,,"56,000,000",,,"101,000,000","54,000,000","554,571,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"1,720,000,000","1,478,000,000","1,590,000,000","1,568,000,000","1,559,000,000","1,580,000,000","1,536,000,000","1,564,000,000","1,583,000,000","1,812,000,000","1,817,000,000","1,851,000,000","1,852,000,000","1,779,000,000","1,961,000,000","1,951,000,000","3,497,000,000","3,261,000,000","3,256,000,000","3,142,000,000","3,067,000,000","2,983,000,000","2,957,000,000","2,861,000,000","2,896,000,000","2,259,000,000","2,318,000,000","2,339,000,000","1,937,000,000","1,879,000,000","2,087,000,000","1,998,000,000","1,964,000,000","1,902,000,000","2,093,000,000","2,029,000,000","1,968,000,000","1,955,000,000","1,933,000,000","1,862,000,000","1,394,000,000","1,344,000,000","1,402,000,000","1,375,000,000","1,274,000,000","1,163,000,000","1,175,000,000","1,095,000,000","1,120,000,000","999,000,000","1,017,000,000","1,050,000,000","888,000,000","894,000,000","1,033,968,000","245,635,000","227,675,000","266,223,000","233,865,000","267,330,000","235,358,000","245,502,000","279,523,000","285,716,000","275,485,000","244,239,000","256,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			RawMaterials,"421,000,000","291,000,000","261,000,000","246,000,000","235,000,000","183,000,000","169,000,000","170,000,000","152,000,000","223,000,000","225,000,000","217,000,000","220,000,000","217,000,000","307,000,000","304,000,000","588,000,000","531,000,000","523,000,000","361,000,000","479,000,000","483,000,000","480,000,000","487,000,000","459,000,000","457,000,000","451,000,000","506,000,000","469,000,000","450,000,000","529,000,000","486,000,000","503,000,000","499,000,000","517,000,000","494,000,000","490,000,000","495,000,000","530,000,000","528,000,000","421,000,000","411,000,000","392,000,000","355,000,000","217,000,000","234,000,000","211,000,000","192,000,000","187,000,000","147,000,000","213,000,000","165,000,000","164,000,000","166,000,000",,,,,"20,649,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			WorkInProcess,"121,000,000","83,000,000","92,000,000","93,000,000","90,000,000","83,000,000","84,000,000","86,000,000","89,000,000","94,000,000","91,000,000","98,000,000","99,000,000","70,000,000","123,000,000","136,000,000","378,000,000","338,000,000","343,000,000","340,000,000","340,000,000","299,000,000","302,000,000","293,000,000","301,000,000","292,000,000","319,000,000","296,000,000","257,000,000","244,000,000","268,000,000","273,000,000","290,000,000","252,000,000","306,000,000","278,000,000","263,000,000","248,000,000","249,000,000","237,000,000","206,000,000","202,000,000","223,000,000","225,000,000","215,000,000","195,000,000","207,000,000","177,000,000","175,000,000","133,000,000","148,000,000","151,000,000","124,000,000","125,000,000",,,,,"60,899,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			FinishedGoods,"1,178,000,000","1,104,000,000","1,237,000,000","1,229,000,000","1,234,000,000","1,314,000,000","1,283,000,000","1,308,000,000","1,342,000,000","1,495,000,000","1,501,000,000","1,536,000,000","1,533,000,000","1,492,000,000","1,531,000,000","1,511,000,000","2,531,000,000","2,392,000,000","2,390,000,000","2,441,000,000","2,248,000,000","2,201,000,000","2,175,000,000","2,081,000,000","2,136,000,000","1,510,000,000","1,548,000,000","1,537,000,000","1,211,000,000","1,185,000,000","1,290,000,000","1,239,000,000","1,171,000,000","1,151,000,000","1,270,000,000","1,257,000,000","1,215,000,000","1,212,000,000","1,154,000,000","1,097,000,000","767,000,000","731,000,000","787,000,000","795,000,000","739,000,000","670,000,000","687,000,000","671,000,000","697,000,000","657,000,000","656,000,000","673,000,000","600,000,000","603,000,000",,,,,"152,317,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103,000,000","64,000,000","70,000,000","55,000,000","61,000,000","62,000,000",,"61,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"180,000,000","190,000,000",,,,"246,000,000",,,,,"231,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"3,801,000,000","2,115,000,000","1,747,000,000","1,269,000,000","1,134,000,000","1,592,000,000","2,687,000,000","916,000,000","876,000,000","1,151,000,000","613,000,000","664,000,000","2,299,000,000","2,682,000,000","801,000,000","350,000,000","643,000,000","786,000,000","999,000,000","1,019,000,000","1,007,000,000","804,000,000","692,000,000","694,000,000","751,000,000","1,282,000,000","1,441,000,000","1,770,000,000","2,005,000,000","1,435,000,000","1,301,000,000","1,285,000,000","729,000,000","396,000,000","1,430,000,000","1,635,000,000","1,424,000,000","1,419,000,000","1,886,000,000","1,372,000,000","2,249,000,000",,"2,734,000,000","3,760,000,000","3,892,000,000","2,174,000,000","1,943,000,000","1,225,000,000","2,390,000,000",,,"4,184,000,000","14,000,000","35,000,000","30,901,000","1,182,604,000","1,215,647,000",,"41,405,000",,"33,090,000","87,428,000","43,088,000",,,,,,"28,537,000","19,856,000",,,"219,313,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,685,000","2,685,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,685,000","2,685,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,"400,000,000","364,000,000","333,000,000","8,891,000,000","8,869,000,000",,"17,000,000","410,000,000","549,000,000","1,350,000,000","1,366,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,023,970,000","95,959,000",,,"703,982,000","669,243,000","91,504,000","95,062,000","1,383,306,000","284,140,000","432,646,000","287,985,000","287,090,000","49,843,000","106,629,000","158,773,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"6,489,000,000","6,605,000,000","7,047,000,000","7,013,000,000","7,376,000,000","7,264,000,000","7,704,000,000","8,291,000,000","9,365,000,000","6,604,000,000","6,782,000,000","6,779,000,000","6,701,000,000","6,471,000,000","7,899,000,000","8,423,000,000","13,594,000,000","13,375,000,000","13,507,000,000","13,008,000,000","13,449,000,000","14,859,000,000","15,722,000,000","15,404,000,000","14,894,000,000","13,787,000,000","15,115,000,000","14,522,000,000","13,786,000,000","13,363,000,000","13,363,000,000","12,798,000,000","12,378,000,000","12,139,000,000","10,838,000,000","10,619,000,000","10,664,000,000","10,685,000,000","10,213,000,000","10,192,000,000","6,289,000,000","6,143,000,000","6,325,000,000","6,331,000,000","6,562,000,000","6,233,000,000","5,643,000,000","5,613,000,000","5,659,000,000","5,232,000,000","10,638,000,000","5,396,000,000","9,557,000,000","10,419,000,000","10,017,482,000","7,123,421,000",,"8,515,150,000","3,507,871,000","689,770,000","1,197,801,000","1,188,909,000","910,725,000","1,969,183,000","1,798,207,000","1,782,402,000","1,710,886,000","1,665,146,000","1,122,857,000","1,131,782,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPE,"4,067,000,000","4,085,000,000","4,194,000,000","4,235,000,000","4,231,000,000","4,228,000,000","4,297,000,000","4,354,000,000","4,416,000,000","4,541,000,000","4,592,000,000","4,630,000,000","4,682,000,000","4,703,000,000","6,179,000,000","6,253,000,000","9,733,000,000","9,701,000,000","9,631,000,000","9,610,000,000","10,136,000,000","10,122,000,000","11,446,000,000","11,442,000,000","10,572,000,000","9,535,000,000","9,831,000,000","9,666,000,000","9,201,000,000","8,955,000,000","8,807,000,000","8,535,000,000","8,170,000,000","8,077,000,000","6,763,000,000","6,628,000,000","6,571,000,000","6,523,000,000","6,325,000,000","6,220,000,000","3,611,000,000","3,505,000,000","3,535,000,000","3,578,000,000","3,527,000,000","3,455,000,000","3,015,000,000","2,928,000,000","3,016,000,000","2,654,000,000","2,712,000,000","2,720,000,000","1,821,000,000","4,199,000,000","2,014,884,000","520,423,000","507,467,000","513,304,000","445,365,000","458,163,000","898,594,000","907,071,000","804,681,000","1,817,651,000","1,651,296,000","1,635,238,000","1,561,446,000","1,328,350,000","106,000,000","106,537,000","494,284,000","419,759,000","399,349,000","259,234,000","600,256,000","602,533,000","250,603,000","256,191,000","280,547,000","637,759,000","647,242,000","297,610,000","72,985,000","78,971,000","78,155,000","261,205,000","77,934,000","86,596,000","96,280,000","413,113,000","427,000,000","414,400,000","417,200,000","40,551,000","389,600,000","368,200,000","387,700,000","10,415,000","390,100,000","376,100,000","12,800,000","17,332,901","13,200,000","393,700,000","412,000,000","20,967,564","425,800,000","424,300,000","439,500,000","20,748,492","452,200,000","452,700,000","460,000,000","458,500,000","13,500,000","12,600,000","448,400,000","449,300,000","472,200,000","474,900,000",,,,,
			GrossPPE,,"7,665,000,000",,,,"7,204,000,000",,,,"7,209,000,000",,,,"7,001,000,000",,,,"14,481,000,000",,,,"14,012,000,000","16,151,000,000","15,931,000,000","14,901,000,000","13,644,000,000","13,827,000,000","13,514,000,000","12,878,000,000","12,566,000,000","12,344,000,000","11,993,000,000","11,530,000,000","11,289,000,000","9,026,000,000","8,753,000,000","8,583,000,000","8,440,000,000","8,107,000,000","7,865,000,000","5,188,000,000","4,988,000,000","4,967,000,000","4,989,000,000","4,854,000,000","4,683,000,000","4,126,000,000","3,919,000,000","3,959,000,000","3,351,000,000","3,344,000,000","3,271,000,000",,"4,590,000,000",,,,,"527,871,000",,,,,,,,,,,,,,,,"600,256,000","602,533,000",,,,"637,759,000","647,242,000",,,,,,,,,"413,113,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LandAndImprovements,,"332,000,000",,,,"393,000,000",,,,"412,000,000",,,,"416,000,000",,,,"876,000,000",,,,"944,000,000","959,000,000","855,000,000","790,000,000","549,000,000","628,000,000","656,000,000","499,000,000","489,000,000","493,000,000","501,000,000","467,000,000","465,000,000","462,000,000","460,000,000","461,000,000","465,000,000","467,000,000","461,000,000","466,000,000","464,000,000","457,000,000","472,000,000","470,000,000","456,000,000","370,000,000","353,000,000","364,000,000","299,000,000","307,000,000","304,000,000",,"307,000,000",,,,,"38,636,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
