name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006
				AmortizationCashFlow,"82,823,000","21,105,000","23,805,000","19,056,000","18,847,000","18,599,000","19,912,000","16,602,000","17,779,000","13,505,000","13,523,000","13,520,000","10,072,000","17,040,000","21,290,000","19,607,000","23,656,000","13,343,000","12,856,000","17,333,000","23,472,000","23,349,000","26,061,000","14,603,000","9,039,000","9,049,000","7,724,000","6,460,000","9,415,000","10,013,000","13,853,000","6,768,000","7,678,000","7,349,000","7,248,000","7,310,000","7,444,000","7,630,000","7,555,000","7,549,000","9,572,000","9,981,000","12,899,000","10,015,000","8,122,000","7,887,000","11,439,000","8,056,000","7,477,000","6,123,000","5,995,000","6,168,000","6,250,000","6,196,000","6,657,000","6,671,000","6,989,000","7,397,000","19,464,000","308,000","294,000","255,000","3,161,000","3,186,000",,
					AmortizationOfIntangibles,"82,823,000","21,105,000","23,805,000","19,056,000","18,847,000","18,599,000","19,912,000","16,602,000","17,779,000","13,505,000","13,523,000","13,520,000","10,072,000","17,040,000","21,290,000","19,607,000","23,656,000","13,343,000","12,856,000","17,333,000","23,472,000","23,349,000","26,061,000","14,603,000","9,039,000","9,049,000","7,724,000","6,460,000","9,415,000","10,013,000","13,853,000","6,768,000","7,678,000","7,349,000","7,248,000","7,310,000","7,444,000","7,630,000","7,555,000","7,549,000","9,572,000","9,981,000","12,899,000","10,015,000","8,122,000","7,887,000","11,439,000","8,056,000","7,477,000","6,123,000","5,995,000","6,168,000","6,250,000","6,196,000","6,657,000","6,671,000","6,989,000","7,397,000","19,464,000","308,000","294,000","255,000","3,161,000","3,186,000",,
		DeferredTax,"-10,647,000","692,000","-12,253,000","872,000","154,000","1,561,000","2,571,000","2,581,000","-3,241,000","-2,692,000","1,662,000","-2,172,000","1,590,000","-1,626,000","-2,850,000","-3,380,000","1,069,000","-4,311,000","-41,492,000","-5,997,000","-4,306,000","-7,634,000","-5,389,000","1,512,000","-6,205,000","214,000","732,000","-3,963,000","-451,000","-806,000","-6,657,000","991,000","-2,341,000","-594,000","-3,136,000","-548,000","-716,000","-857,000","255,000","-1,826,000","-440,000","-49,000","-12,171,000","-3,761,000","-933,000","-993,000","-2,031,000","-3,053,000","59,000","-2,121,000","3,143,000","-1,618,000","-1,709,000","-24,780,000","-1,901,000","-1,249,000","-4,316,000","-1,445,000","1,078,000","-1,217,000","-620,000","-536,000","-1,657,000","-652,000",,
			DeferredIncomeTax,"-10,647,000","692,000","-12,253,000","872,000","154,000","1,561,000","2,571,000","2,581,000","-3,241,000","-2,692,000","1,662,000","-2,172,000","1,590,000","-1,626,000","-2,850,000","-3,380,000","1,069,000","-4,311,000","-41,492,000","-5,997,000","-4,306,000","-7,634,000","-5,389,000","1,512,000","-6,205,000","214,000","732,000","-3,963,000","-451,000","-806,000","-6,657,000","991,000","-2,341,000","-594,000","-3,136,000","-548,000","-716,000","-857,000","255,000","-1,826,000","-440,000","-49,000","-12,171,000","-3,761,000","-933,000","-993,000","-2,031,000","-3,053,000","59,000","-2,121,000","3,143,000","-1,618,000","-1,709,000","-24,780,000","-1,901,000","-1,249,000","-4,316,000","-1,445,000","1,078,000","-1,217,000","-620,000","-536,000","-1,657,000","-652,000",,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"845,000","1,701,000","731,000","658,000","542,000","542,000","459,000","460,000","493,000","418,000","418,000","433,000","433,000","440,000","470,000",,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,,,,,"-500,000",,,,"0",,,"0","8,461,000","0","0","8,864,000",,,"0","0","0","0","258,000","8,907,000","0","0",,,"12,018,000","0",,,"0","0","0","0","20,069,000","0","0","7,700,000","-3,600,000","42,435,000","0","0","0","0","0","59,800,000",,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"952,000","-1,572,000","1,659,000","840,000","25,000","3,501,000","-1,565,000","1,855,000","1,636,000","883,000","770,000","2,041,000","-198,000","696,000","-26,000","361,000","-230,000","328,000","-346,000","983,000","9,000","3,318,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"10,982,000","2,681,000","2,445,000","2,878,000","2,847,000","2,771,000","2,879,000","2,171,000","1,890,000","2,055,000","1,789,000","936,000","1,213,000","2,116,000","1,281,000","2,529,000","2,614,000","2,551,000","2,076,000","1,702,000","1,798,000","1,452,000","1,371,000","963,000","859,000","1,189,000","1,110,000","180,000","859,000","1,024,000","1,152,000","623,000","1,604,000","1,365,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,"0",,,,"0","-417,000",,,"-797,000","0",,,,"0","0","0","0","0","-601,000","-1,061,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"9,194,000","3,274,000","3,929,000","-730,000","2,743,000","612,000","972,000","1,198,000","2,224,000","10,000","1,949,000","1,289,000","1,115,000","1,471,000","2,041,000","990,000","1,283,000","1,176,000","1,184,000","1,051,000","1,647,000","1,517,000","2,686,000","990,000","1,080,000","677,000","439,000","516,000","785,000","1,140,000","1,794,000","846,000","1,116,000","811,000","-2,766,000","-64,885,000","10,861,000","8,471,000","14,346,000","4,908,000","5,706,000","426,000","8,955,000","3,144,000","8,392,000","-2,195,000","14,082,000","2,044,000","2,615,000","14,216,000","11,202,000","-134,000","-418,000","-8,220,000",,,"-66,068,000","366,000",,"4,934,000","451,000","-568,000","-6,328,000","7,968,000",,
		ChangeInWorkingCapital,"-151,148,000","-95,717,000","-66,270,000","-9,011,000","16,445,000","-22,154,000","-7,058,000","-29,458,000","32,821,000","7,044,000","13,422,000","-11,060,000","11,832,000","-29,370,000","26,700,000","-12,804,000","-8,634,000","-11,512,000","-16,045,000","-8,297,000","8,190,000","-24,242,000","22,275,000","-10,435,000","19,242,000","-13,787,000","20,081,000","-490,000","-1,128,000","-15,987,000","5,617,000","20,289,000","-9,610,000","-26,011,000","979,000","6,682,000","-23,930,000","-2,340,000","13,179,000","2,441,000","-22,697,000","-19,893,000","27,623,000","-15,635,000","-11,460,000","24,473,000","-7,138,000","-2,266,000","-23,955,000","6,778,000","-20,481,000","-5,955,000","-15,133,000","27,834,000","4,112,000","-13,488,000","-16,888,000","20,171,000","1,055,000","2,837,000","-3,420,000","-7,776,000","-385,000","-7,230,000","2,306,500","500"
			ChangeInReceivables,"-19,559,000","1,830,000","-9,987,000","-23,698,000","11,382,000","-8,239,000","13,360,000","-50,943,000","2,085,000","6,695,000","29,992,000","-35,679,000","15,534,000","958,000","36,228,000","-24,842,000","-7,806,000","-4,455,000","-16,566,000","-3,216,000","-3,509,000","5,710,000","-6,799,000","-19,547,000","4,443,000","6,307,000","12,090,000","1,683,000","-7,329,000","5,370,000","-7,168,000","10,420,000","-8,453,000","-15,652,000","17,256,000","-2,096,000","-8,018,000","-18,130,000","20,761,000","-1,338,000","-19,686,000","-1,874,000","15,712,000","-24,856,000","-3,414,000","5,041,000","22,192,000","-26,508,000","-18,494,000","310,000","-5,911,000","-19,464,000","-20,133,000","45,651,000","30,280,000","-8,032,000","-11,901,000","19,623,000","1,278,000","-11,845,000","-6,495,000","3,829,000","-3,510,000","-4,235,000",,
				ChangesInAccountReceivables,"-19,559,000","1,830,000","-9,987,000","-23,698,000","11,382,000","-8,239,000","13,360,000","-50,943,000","2,085,000","6,695,000","29,992,000","-35,679,000","15,534,000","958,000","36,228,000","-24,842,000","-7,806,000","-4,455,000","-16,566,000","-3,216,000","-3,509,000","5,710,000","-6,799,000","-19,547,000","4,443,000","6,307,000","12,090,000","1,683,000","-7,329,000","5,370,000","-7,168,000","10,420,000","-8,453,000","-15,652,000","17,256,000","-2,096,000","-8,018,000","-18,130,000","20,761,000","-1,338,000","-19,686,000","-1,874,000","15,712,000","-24,856,000","-3,414,000","5,041,000","22,192,000","-26,508,000","-18,494,000","310,000","-5,911,000","-19,464,000","-20,133,000","45,651,000",,,,,,,,,,,,
			ChangeInInventory,"-145,023,000","-56,153,000","-57,864,000","-24,450,000","-4,005,000","-20,077,000","-12,274,000","-26,985,000","-537,000","11,773,000","14,417,000","-5,085,000","-13,154,000","-6,624,000","10,294,000","-17,421,000","-6,657,000","-7,164,000","-4,025,000","-12,150,000","-3,996,000","-8,076,000","2,453,000","945,000","665,000","-1,170,000","7,469,000","3,249,000","-11,069,000","-2,952,000","2,536,000","22,108,000","2,007,000","-7,063,000","-7,734,000","-877,000","-13,833,000","-2,010,000","8,860,000","3,860,000","-21,316,000","-5,107,000","5,202,000","11,136,000","-10,628,000","-654,000","5,953,000","324,000","-19,258,000","-49,000","1,856,000","1,796,000","-7,501,000","3,292,000","9,000","5,163,000","-5,882,000","812,000","-4,985,000","19,000","-1,215,000","409,000","2,009,000","-7,538,000",,
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,"-4,839,000","1,189,000","-750,000","-2,784,000","-967,000","2,769,000","2,083,000","608,000","-610,000","-947,000","3,471,000","-2,241,000","115,000","-197,000","-2,619,000","-115,000","-3,274,000","255,000","2,999,000","-3,480,000","-187,000","94,000","1,767,000","-2,812,000","-629,000","8,670,000","2,499,000","-3,000","-3,302,000","-19,000","19,000","-3,088,000","-724,000","-1,685,000","-163,000","-304,000","-2,290,000","4,798,000","8,498,000","1,116,000","-18,286,000","-430,000","1,911,000","-271,000","793,000","-480,000","643,000",,
			ChangeInPayablesAndAccruedExpense,"21,754,000","-36,596,000","2,103,000","41,389,000","9,835,000","10,100,000","-6,170,000","50,817,000","28,283,000","-10,425,000","-35,803,000","35,258,000","12,989,000","-20,969,000","-20,908,000","30,630,000","9,253,000","4,946,000","3,357,000","7,819,000","18,479,000","-20,909,000","23,852,000","6,084,000","13,526,000","-18,314,000","1,469,000","-8,893,000","19,511,000","-18,520,000","10,446,000","-9,620,000","-3,049,000","-22,000","-8,798,000","1,053,000","7,004,000","17,987,000","-16,325,000","-1,848,000","21,117,000","1,392,000","-1,961,000","2,478,000","2,585,000","23,388,000","-35,264,000","23,899,000","16,885,000","7,241,000","-14,741,000","11,876,000","12,805,000","-18,819,000","-30,975,000","-4,255,000","-146,000","18,032,000","4,350,000","12,752,000","4,561,000","-4,927,000","-1,764,000","3,686,000",,
			ChangeInOtherCurrentAssets,,"-4,798,000",,"-2,252,000","-767,000","-3,938,000",,"-2,347,000","2,990,000","-999,000",,"-5,554,000","-3,537,000","-2,735,000",,"-1,171,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,603,000","0",,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000","0","-3,308,500","500"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0","0","-13,675,000","0",,,,,,,,,,,,"0","-14,862,000","-75,000","-10,000","769,000","0","0","-7,880,000","1,360,000","214,000",,
	CashFromDiscontinuedOperatingActivities,"19,811,000","7,704,000","20,780,000",,,,"0","0","0","0","0","0","-10,110,000","-28,000",,,,,,"0","0","0","0","3,686,000","0","0","42,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-283,521,000","-8,292,000","-115,067,000","-149,733,000","-10,429,000","-42,267,000","-464,332,000","-23,512,000","-206,344,000","-6,646,000","-17,022,000","42,148,000","549,056,000","168,944,000","-9,375,000","-139,990,000","-39,087,000","-415,628,000","-14,322,000","-18,570,000","-164,401,000","120,015,000","54,263,000","-317,695,000","-105,436,000","5,847,000","-12,714,000","255,843,000","-4,089,000","-5,160,000","-186,854,000","-186,317,000","-5,166,000","-46,416,000","-5,830,000","76,480,000","-1,129,000","-3,235,000","-6,638,000","-4,489,000","49,834,000","-123,133,000","186,898,000","-262,301,000","-6,714,000","-4,503,000","-4,007,000","-92,483,000","-1,244,000","-84,658,000","-1,367,000","-303,000","-943,000","-2,369,000","6,495,000","-2,106,000","142,054,000","-168,985,000","-4,246,000","-97,996,000","-10,904,000","-1,012,000","-16,446,000","-33,078,000","-312,762,000","0"
	CashFlowFromContinuingInvestingActivities,"-310,658,000","-8,239,000","-114,396,000","-177,192,000","-10,429,000","-42,267,000","-464,332,000","-23,512,000","-206,344,000","-6,646,000","-17,022,000","42,148,000","321,338,000","117,443,000","-9,375,000","-139,990,000","-39,087,000","-415,628,000","-14,322,000","-18,570,000","-164,401,000","120,015,000","54,263,000","-326,887,000","-105,436,000","5,847,000","104,391,000","141,377,000","-4,089,000","-5,160,000","-186,854,000","-186,317,000","-5,166,000","-46,416,000","-5,830,000","76,480,000","-1,129,000","-3,235,000","-6,638,000","-4,489,000","49,834,000","-123,133,000","186,898,000","-262,301,000","-6,714,000","-4,503,000","-4,007,000","-92,483,000","-1,244,000","-84,658,000","-1,367,000","-303,000","-943,000","-2,369,000","6,495,000","-2,106,000","142,054,000","-168,985,000","-4,246,000","-97,996,000","-10,904,000","-1,012,000","-16,446,000","-33,078,000","-312,762,000","0"
		NetPPEPurchaseAndSale,"-42,968,000","-10,391,000","-11,879,000","-10,154,000","-10,142,000","-7,705,000","-10,699,000","-7,897,000","-5,565,000","-6,603,000","-12,934,000","-7,604,000","-6,832,000","-7,528,000","-9,157,000","-12,380,000","-16,564,000","-12,214,000","-13,812,000","-11,394,000","-10,868,000","-8,693,000","-8,441,000","-4,739,000","-6,383,000","-4,406,000","-4,509,000","-3,040,000","-4,249,000","-4,790,000","-5,075,000","-2,586,000","-3,970,000","-3,631,000","-5,737,000","-5,665,000","-5,680,000","-3,328,000","-8,828,000","-2,774,000","-3,539,000","-3,405,000","-6,769,000","-3,732,000","-6,802,000","-4,565,000","-3,965,000","-2,485,000","-1,254,000","-964,000","-1,220,000","-578,000","-673,000","-1,114,000","151,167,000","-154,509,000","150,686,000","-4,764,000","-3,729,000","-1,134,000","-3,012,000","-823,000","-1,791,000","-1,918,000",,
			PurchaseOfPPE,"-42,968,000","-10,391,000","-11,879,000","-10,154,000","-10,142,000","-7,705,000","-10,699,000","-7,897,000","-5,565,000","-6,603,000","-12,934,000","-7,604,000","-6,832,000","-7,528,000","-9,157,000","-12,380,000","-16,564,000","-12,214,000","-13,812,000","-11,394,000","-10,868,000","-8,693,000","-8,441,000","-4,739,000","-6,383,000","-4,406,000","-4,509,000","-3,040,000","-4,249,000","-4,790,000","-5,075,000","-2,586,000","-3,970,000","-3,631,000","-5,737,000","-5,665,000","-5,680,000","-3,328,000","-8,828,000","-2,774,000","-3,539,000","-3,405,000","-6,769,000","-3,732,000","-6,802,000","-4,565,000","-3,965,000","-2,485,000","-1,254,000","-964,000","-1,220,000","-578,000","-673,000","-1,114,000","-2,989,000","-1,439,000","-2,384,000","-4,764,000","-3,729,000","-1,134,000","-3,012,000","-823,000","-1,791,000","-1,918,000",,
		NetBusinessPurchaseAndSale,"-266,665,000","2,357,000","-102,183,000","-166,933,000","94,000","-34,257,000","-454,267,000","-12,014,000","-200,720,000","0","808,000","50,241,000","328,366,000","123,288,000","-95,000","-126,978,000","-22,125,000","-402,770,000","-208,000","-5,762,000","-152,259,000","129,766,000","64,253,000","-320,963,000","-97,877,000","10,656,000","109,765,000","144,936,000","517,000","0","-180,950,000","-183,164,000","-717,000","-42,297,000","399,000","82,157,000","-93,000","93,000","2,273,000","-14,841,000","69,372,000","-123,575,000","197,828,000","-258,559,000","0","0","-43,000","-89,968,000","-13,000","-83,708,000","0","278,000","-386,000","-1,327,000","6,015,000","-1,011,000","-8,329,000","-164,221,000","-517,000","-96,862,000","-7,892,000","-189,000","-14,655,000","-31,160,000",,
			PurchaseOfBusiness,"-373,697,000","-3,636,000","-102,208,000","-267,947,000","94,000","-34,257,000","-454,267,000","-12,114,000",,,"0","0","878,000","-878,000","-189,000","-126,978,000","-22,125,000","-402,770,000","-208,000","-5,762,000","-152,259,000","-6,721,000","-7,532,000","-395,212,000","-97,877,000","-37,029,000","-31,476,000",,,"0","-182,434,000","-249,209,000","-717,000","-42,297,000","-1,117,000","0","0","0","-1,273,000","-15,172,000","-1,815,000","-123,575,000","-19,421,000","-258,559,000","0","0","-43,000","-89,968,000","-13,000","-83,708,000","0","278,000","-386,000","-1,327,000",,,,,,,,,,,,
			SaleOfBusiness,"107,032,000","5,993,000","25,000",,,,"0","100,000","0","0","808,000","50,241,000","327,488,000","124,166,000","94,000",,,"0","0","0","0","136,487,000","71,785,000","74,249,000","0","47,685,000","141,241,000",,,,"1,484,000",,,"0","1,516,000","82,157,000","-93,000","93,000","3,546,000","331,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,"0","0","0","-4,942,000","-372,000","-209,000","-94,000","-339,000","-358,000","-380,000","-706,000","-914,000","-935,000","-1,026,000","-1,089,000","-1,189,000","-1,320,000","-1,294,000","-500,000","-505,000","-507,000","-500,000","-495,000","-506,000","-506,000","-501,000","-495,000","0",,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,"0","0","0","-4,942,000","-372,000","-209,000","-94,000","-339,000","-358,000","-380,000","-706,000","-914,000","-935,000","-1,026,000","-1,089,000","-1,189,000","-1,320,000","-1,294,000","-500,000","-505,000","-507,000","-500,000","-495,000","-506,000","-506,000","-501,000","-495,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,
		NetOtherInvestingChanges,"-1,025,000","-205,000","-334,000","-105,000","-381,000","-305,000","634,000","-3,601,000","-59,000","-43,000","46,000","-117,000","13,000","1,777,000","216,000","-274,000","-18,000","62,000","612,000","-479,000","-248,000","31,000","-360,000","135,000","118,000","97,000","-360,000","-12,000","143,000","125,000","-323,000","-61,000","22,000","7,000","-492,000","-12,000",,,"-83,000","13,126,000","-15,999,000","3,847,000","-4,161,000","-10,000","88,000","62,000","1,000","-30,000","23,000","14,000","-147,000","-3,000","116,000","72,000","-150,687,000","153,414,000",,,,,,,,,,
	CashFromDiscontinuedInvestingActivities,"27,137,000","-53,000","-671,000",,,,"0","0","0","0","0","0","227,718,000","51,501,000",,,,,,"0","0","0","0","9,192,000","0","0","-117,105,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FinancingCashFlow,"260,247,000","-14,452,000","218,334,000","72,196,000","-15,831,000","-1,493,000","321,330,000","-30,200,000","66,210,000","164,385,000","-222,404,000","-264,368,000","-120,302,000","-172,448,000","-31,177,000","115,930,000","1,940,000","413,418,000","-10,450,000","-670,000","51,428,000","-42,896,000","-91,681,000","307,238,000","15,310,000","-22,141,000","-28,907,000","-203,790,000","-20,347,000","-1,313,000","163,156,000","60,100,000","16,393,000","25,838,000","-50,628,000","24,634,000","9,000","-18,137,000","-26,458,000","-18,284,000","-55,402,000","17,912,000","-98,669,000","254,311,000","-9,891,000","-31,671,000","-22,939,000","80,581,000","3,022,000","58,928,000","-12,914,000","-15,514,000","35,727,000","-88,508,000","-13,391,000","-9,241,000","-50,848,000","33,668,000","97,094,000","15,299,000","68,161,000","4,328,000","2,675,000","28,222,000","320,176,000","0"
