name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
MarketCap,"4,776,238,000","6,131,395,907","8,611,989,319","8,463,397,345","5,961,775,399","4,479,983,960"
EnterpriseValue,"4,685,557,000","5,880,684,907","8,771,361,319","8,622,769,345","6,121,147,399","4,639,355,960"
ForwardPeRatio,"73.529","92.593","149.254","156.25","303.03",
PegRatio,,,"2.975",,,
PsRatio,"10.891","12.584","22.092","22.738","17.425","11.53"
PbRatio,"11.164","10.604","9.501","9.863","7.054",
EnterprisesValueRevenueRatio,"10.137","46.186","73.301","77.384","58.965","49.533"
EnterprisesValueEBITDARatio,"72.918","524.733","658.61","419.192","319.425","222.362"
