name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69,000","67,000","67,000"
OperatingIncome,"191,000,000","45,700,000","62,800,000","50,600,000","31,900,000","40,400,000","33,100,000","34,900,000","30,800,000","22,600,000","4,491,000","8,258,000","8,971,000","8,180,000","10,210,000","922,000","22,664,000","26,908,000","21,957,000","23,262,000","24,405,000","19,773,000","12,670,000","6,700,000","3,719,000","-698,000","-3,314,000","3,079,000","3,428,000","2,648,000","4,926,000","-3,963,000","8,059,000","9,161,000","8,268,000","3,391,000","3,627,000","621,000","-1,411,000","636,000","4,916,000","6,267,000","1,556,000","4,310,000","9,493,000","8,187,000","5,762,000","8,526,000","6,569,000","4,623,000","2,132,000","-1,765,000","-6,284,000","-10,158,000","-7,444,000","-2,308,000","-663,000","3,012,000","2,571,000","5,528,000","7,513,000","7,895,000","8,321,000","8,050,000","5,215,000","3,748,000","663,000","-923,000","1,118,000","1,704,000","2,331,000","3,203,000","5,169,000","2,745,000","1,765,000","434,000","-230,000","-171,000"
NetNonOperatingInterestIncomeExpense,"-26,700,000","-6,400,000","-6,500,000","-6,800,000","-7,000,000","-3,500,000","-3,600,000","-3,900,000","-3,600,000","-4,900,000","-5,717,000","-6,562,000","-6,390,000","-5,319,000","-5,187,000","-2,766,000","-809,000","326,000","-378,000","-19,000","-1,120,000","-938,000","-181,000","-1,336,000","-836,000","-1,091,000","-163,000","-756,000","-359,000","-956,000","-334,000","-437,000","-452,000","-629,000","-653,000","-968,000","-730,000","-957,000","-716,000","-813,000","-14,000","-105,000","-96,000","-275,000","-367,000","-368,000","-133,000","-237,000","-145,000","-155,000","-179,000","-189,000","228,000","-195,000",,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"300,000","0","100,000","100,000","100,000","100,000","200,000","200,000","200,000","300,000","-16,000","74,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"27,000,000","6,400,000","6,600,000","6,900,000","7,100,000","3,600,000","3,800,000","4,100,000","3,800,000","5,200,000","5,701,000","6,636,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,000",,,,,,,,,,,"189,000",,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,"12,300,000","3,492,000","6,390,000","5,319,000","5,187,000","2,766,000","809,000","-326,000","378,000","19,000","1,120,000","938,000","181,000","1,336,000","836,000","1,091,000","163,000","756,000","359,000","956,000","334,000","437,000","452,000","629,000","653,000","968,000","730,000","957,000","716,000","813,000",,"105,000","96,000","275,000","367,000","368,000",,"237,000","145,000","155,000",,"189,000","-228,000","195,000",,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-3,295,000","5,000","-1,200,000","-1,400,000","-700,000","-4,300,000","-2,500,000","-1,100,000","600,000","-2,700,000","-6,682,000","3,070,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-2,063,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-487,000",,,,"27,000",,,,"-390,000",,,,"-405,000"
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","-2,063,000",,,,,,,,,,,,,,,,,,,,,,,,,,"-487,000",,,,"27,000",,,,"-390,000",,,,"-405,000"
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","2,063,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-3,295,000","5,000","-1,200,000","-1,400,000","-700,000","-4,300,000","-2,500,000","-1,100,000","600,000","-2,700,000","-6,682,000","3,070,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"161,000,000","39,300,000","55,100,000","42,400,000","24,200,000","32,600,000","27,000,000","29,900,000","27,800,000","15,000,000","-7,908,000","4,766,000","2,581,000","2,861,000","5,023,000","-1,844,000","21,855,000","27,234,000","21,579,000","23,243,000","23,285,000","18,835,000","12,489,000","5,364,000","2,883,000","-1,789,000","-3,477,000","2,323,000","3,069,000","1,692,000","4,592,000","-4,400,000","7,607,000","8,532,000","7,615,000","2,423,000","2,897,000","-336,000","-2,127,000","-2,240,000","4,902,000","6,162,000","1,460,000","4,035,000","9,126,000","7,819,000","5,629,000","8,289,000","6,424,000","4,468,000","1,953,000","-1,954,000","-6,512,000","-10,353,000","-62,568,000","-2,544,000","-909,000","2,668,000","2,224,000","5,068,000","7,054,000","7,364,000","7,702,000","7,434,000","5,179,000","3,261,000","727,000","-893,000","1,146,000","1,731,000","2,357,000","3,201,000","5,148,000","2,355,000","1,423,000","59,000","-566,000","-576,000"
TaxProvision,"29,400,000","8,500,000","6,300,000","8,400,000","6,200,000","7,000,000","4,300,000","4,800,000","5,700,000","4,500,000","1,780,000","3,878,000","2,835,000","1,507,000","5,335,000","4,596,000","2,895,000","2,493,000","730,000","3,527,000","3,106,000","4,494,000","2,536,000","2,750,000","2,160,000","1,450,000","12,311,000","647,000","862,000","519,000","1,060,000","862,000","1,575,000","1,476,000","1,244,000","375,000","581,000","-25,000","-398,000","-539,000","979,000","1,502,000","-6,341,000","880,000","2,168,000","1,999,000","1,733,000","1,592,000","770,000","618,000","-542,000","-536,000","7,551,000","-3,313,000","-10,352,000","-616,000","-747,000","779,000","153,000","1,527,000","1,958,000","2,179,000","3,040,000","1,874,000","1,222,000","1,130,000","41,000","-327,000","454,000","537,000","222,000","1,288,000","2,059,000","942,000","737,000","38,000","-411,000","-132,000"
NetIncomeCommonStockholders,"122,400,000","27,900,000","45,500,000","31,900,000","17,100,000","25,000,000","22,500,000","24,400,000","21,300,000","9,400,000","-10,316,000","513,000","-202,000","605,000","-1,108,000","-5,997,000","18,960,000","24,741,000","20,849,000","19,716,000","20,179,000","14,341,000","9,953,000","2,614,000","723,000","-3,239,000","-15,788,000","1,676,000","2,207,000","1,173,000","3,532,000","-5,262,000","6,032,000","7,056,000","6,371,000","2,048,000","2,316,000","-311,000","-1,729,000","-1,701,000","3,923,000","4,660,000","7,801,000","3,155,000","6,958,000","5,820,000","3,896,000","6,697,000","5,654,000","3,850,000","2,495,000","-1,418,000","-14,063,000","-7,040,000","-52,216,000","-1,928,000","-162,000","1,889,000","2,071,000","3,541,000","5,096,000","5,185,000","4,662,000","5,560,000","3,957,000","2,131,000","683,000","-566,000","692,000","1,194,000","2,135,000","1,913,000","3,089,000","1,413,000","686,000","21,000","-155,000","-444,000"
	NetIncome,"122,400,000","27,900,000","45,500,000","31,900,000","17,100,000","25,000,000","22,500,000","24,400,000","21,300,000","9,400,000","-10,316,000","513,000","-202,000","605,000","-1,108,000","-5,997,000","18,960,000","24,741,000","20,849,000","19,716,000","20,179,000","14,341,000","9,953,000","2,614,000","723,000","-3,239,000","-15,788,000","1,676,000","2,207,000","1,173,000","3,532,000","-5,262,000","6,032,000","7,056,000","6,371,000","2,048,000","2,316,000","-311,000","-1,729,000","-1,701,000","3,923,000","4,660,000","7,801,000","3,155,000","6,958,000","5,820,000","3,896,000","6,697,000","5,654,000","3,850,000","2,495,000","-1,418,000","-14,063,000","-7,040,000","-52,216,000","-1,928,000","-162,000","1,889,000","2,071,000","3,541,000","5,096,000","5,185,000","4,662,000","5,560,000","3,957,000","2,131,000","683,000","-566,000","692,000","1,194,000","2,135,000","1,913,000","3,089,000","1,413,000","686,000","21,000","-155,000","-444,000"
		NetIncomeIncludingNoncontrollingInterests,"131,600,000","30,800,000","48,800,000","34,000,000","18,000,000","25,600,000","22,700,000","25,100,000","22,100,000","10,500,000","-9,688,000","888,000","-254,000","1,354,000","-312,000","-6,440,000","18,960,000","24,741,000","20,849,000","19,716,000","20,179,000","14,341,000","9,953,000","2,614,000","723,000","-3,239,000","-15,788,000","1,676,000","2,207,000","1,173,000","3,532,000","-5,262,000","6,032,000","7,056,000","6,371,000","2,048,000","2,316,000","-311,000","-1,729,000","-1,701,000","3,923,000","4,660,000","7,801,000","3,155,000","6,958,000","5,820,000","3,896,000","6,697,000","5,654,000","3,850,000","2,495,000","-1,418,000","-14,063,000","-7,040,000","-52,216,000","-1,928,000","-162,000","1,889,000","2,071,000","3,541,000","5,096,000","5,185,000","4,662,000","5,560,000","3,957,000","2,131,000","683,000","-566,000","692,000","1,194,000","2,135,000","1,913,000","3,089,000","1,413,000","686,000","21,000","-155,000","-444,000"
			NetIncomeContinuousOperations,"131,600,000","30,800,000","48,800,000","34,000,000","18,000,000","25,600,000","22,700,000","25,100,000","22,100,000","10,500,000","-9,688,000","888,000","-254,000","1,354,000","-312,000","-6,440,000","18,960,000","24,741,000","20,849,000","19,716,000","20,179,000","14,341,000","9,953,000","2,614,000","723,000","-3,239,000","-15,788,000","1,676,000","2,207,000","1,173,000","3,532,000","-5,262,000","6,032,000","7,056,000","6,371,000","2,048,000","2,316,000","-311,000","-1,729,000","-1,701,000","3,923,000","4,660,000","7,801,000","3,155,000","6,958,000","5,820,000","3,896,000","6,697,000","5,654,000","3,850,000","2,495,000","-1,418,000","-14,063,000","-7,040,000","-52,216,000","-1,928,000","-162,000","1,889,000","2,071,000","3,541,000","5,096,000","5,185,000","4,662,000","5,560,000","3,957,000","2,131,000","683,000","-566,000","692,000","1,194,000","2,135,000","1,913,000","3,089,000","1,413,000","686,000","21,000","-155,000","-444,000"
		MinorityInterests,"-9,200,000","-2,900,000","-3,300,000","-2,100,000","-900,000","-600,000","-200,000","-700,000","-800,000","-1,100,000","-628,000","-375,000","52,000","-749,000","-796,000","443,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"122,400,000","27,900,000","45,500,000","31,900,000","17,100,000","25,000,000","22,500,000","24,400,000","21,300,000","9,400,000","-10,316,000","513,000","-202,000","605,000","-1,108,000","-5,997,000","18,960,000","24,741,000","20,849,000","19,716,000","20,179,000","14,341,000","9,953,000","2,614,000","723,000","-3,239,000","-15,788,000","1,676,000","2,207,000","1,173,000","3,532,000","-5,262,000","6,032,000","7,056,000","6,371,000","2,048,000","2,316,000","-311,000","-1,729,000","-1,701,000","3,923,000","4,660,000","7,801,000","3,155,000","6,958,000","5,820,000","3,896,000","6,697,000","5,654,000","3,850,000","2,495,000","-1,418,000","-14,063,000","-7,040,000","-52,216,000","-1,928,000","-162,000","1,889,000","2,071,000","3,541,000","5,096,000","5,185,000","4,662,000","5,560,000","3,957,000","2,131,000","683,000","-566,000","692,000","1,194,000","2,135,000","1,913,000","3,089,000","1,413,000","686,000","21,000","-155,000","-444,000"
BasicEPS,,"0.62","1.01","0.71","0.39","0.62","0.56","0.6","0.53","0.24","-0.26","0.01","-0.01","0.02","-0.03","-0.15","0.49","0.67","0.62","0.59","0.6","0.43","0.3","0.08","0.02","-0.1","-0.49","0.05","0.07","0.04","0.12","-0.18","0.2","0.24","0.22","0.07","0.08","-0.01","-0.06","-0.06","0.17","0.2","0.34","0.14","0.31","0.26",,"0.31","0.26","0.18",,"-0.07","-0.66","-0.33",,"-0.09","-0.01","0.09",,"0.17","0.24","0.25",,"0.27","0.22","0.13",,"-0.03","0.04","0.07",,"0.12","0.19","0.14",,"0","-0.02","-0.04"
DilutedEPS,,"0.61","1","0.7","0.39","0.6","0.55","0.59","0.52","0.23","-0.26","0.01","-0.01","0.02","-0.03","-0.15","0.48","0.66","0.6","0.57","0.59","0.42","0.3","0.08","0.02","-0.1","-0.49","0.05","0.07","0.04","0.12","-0.18","0.2","0.24","0.22","0.07","0.08","-0.01","-0.06","-0.06","0.17","0.2","0.34","0.14","0.3","0.25",,"0.29","0.25","0.17",,"-0.07","-0.66","-0.33",,"-0.09","-0.01","0.09",,"0.16","0.23","0.24",,"0.25","0.21","0.12",,"-0.03","0.04","0.07",,"0.11","0.18","0.13",,"0","-0.02","-0.04"
BasicAverageShares,,"44,927,000","44,886,000","44,757,000","43,328,000","40,564,000","40,521,000","40,367,000","40,087,000","39,817,000","39,778,000","39,557,000","39,399,000","39,122,000","39,009,000","38,930,000","38,802,000","36,723,000","33,602,000","33,540,000","33,433,000","33,061,000","32,877,000","32,759,000","32,565,000","32,309,000","32,212,000","31,993,000","31,615,000","30,485,000","29,498,000","29,477,000","29,438,000","28,877,000","28,582,000","28,451,000","28,370,000","27,978,000","27,854,000","27,656,000","23,292,000","23,013,000","22,850,000","22,804,000","22,734,000","22,468,000",,"21,891,000","21,670,000","21,501,000",,"21,419,000","21,379,000","21,301,000",,"21,708,000","21,643,000","21,564,000",,"21,366,000","21,236,000","21,113,000",,"20,737,000","18,250,000","16,868,000",,"16,252,000","16,217,000","16,188,000",,"16,051,000","16,046,000","10,110,000",,"9,976,000","9,976,000","9,977,000"
DilutedAverageShares,,"45,593,000","45,525,000","45,404,000","44,253,000","41,639,000","41,353,000","41,149,000","40,834,000","40,704,000","39,778,000","40,025,000","39,399,000","39,448,000","39,009,000","38,930,000","39,297,000","37,491,000","34,500,000","34,360,000","34,064,000","33,865,000","33,526,000","33,100,000","32,792,000","32,309,000","32,212,000","32,155,000","31,777,000","30,964,000","29,944,000","29,914,000","29,882,000","29,918,000","29,480,000","28,979,000","28,757,000","27,978,000","27,854,000","27,656,000","23,710,000","23,688,000","23,279,000","23,246,000","23,482,000","23,516,000",,"23,060,000","23,016,000","22,918,000",,"21,419,000","21,379,000","21,301,000",,"21,708,000","21,643,000","22,067,000",,"22,166,000","22,045,000","21,972,000",,"21,879,000","19,168,000","17,787,000",,"16,252,000","17,227,000","17,124,000",,"16,976,000","17,204,000","10,965,000",,"10,245,000","9,976,000","9,977,000"
TotalOperatingIncomeAsReported,"191,000,000","45,700,000","62,800,000","50,600,000","31,900,000","40,400,000","33,100,000","34,900,000","30,800,000","22,600,000","4,491,000","8,258,000","8,971,000","8,180,000","10,210,000","922,000","22,664,000","26,908,000","21,957,000","23,262,000","24,405,000","19,773,000","12,670,000","6,700,000","3,719,000","-698,000","-3,314,000","3,079,000","3,428,000","2,648,000","4,926,000","-3,963,000","8,059,000","9,161,000","8,268,000","3,391,000","3,627,000","621,000","-1,411,000","-1,427,000","4,916,000","6,267,000","1,556,000","4,310,000","9,493,000","8,187,000","5,762,000","8,526,000","6,569,000","4,623,000","2,132,000","-1,765,000","-6,284,000","-10,158,000","-62,524,000","-2,308,000","-663,000","3,012,000","2,571,000","5,528,000","7,513,000","7,895,000","8,321,000","8,050,000","5,215,000","3,748,000","663,000","-923,000","1,118,000","1,704,000","2,331,000","3,203,000","5,169,000","2,745,000","1,765,000","434,000","-230,000","-171,000"
TotalExpenses,"2,057,100,000","518,400,000","552,300,000","503,100,000","483,300,000","377,200,000","336,500,000","328,400,000","314,000,000","298,300,000","281,878,000","246,065,000","256,396,000","251,961,000","247,179,000","233,157,000","267,549,000","287,934,000","226,929,000","219,348,000","203,856,000","184,821,000","161,875,000","139,454,000","126,112,000","112,927,000","106,734,000","119,737,000","114,121,000","122,670,000","115,089,000","121,004,000","124,618,000","135,063,000","118,000,000","103,792,000","106,480,000","99,843,000","91,478,000","100,213,000","97,033,000","104,298,000","85,317,000","100,996,000","124,248,000","118,532,000","114,541,000","109,960,000","99,309,000","93,844,000","70,649,000","43,089,000","29,536,000","32,558,000","54,514,000","62,436,000","68,027,000","89,345,000","90,187,000","90,007,000","97,209,000","102,897,000","99,178,000","96,015,000","63,254,000","53,447,000","38,117,000","28,463,000","38,171,000","40,220,000","39,017,000","44,306,000","49,339,000","38,092,000","23,993,000","16,292,000","17,640,000","17,797,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"122,400,000","27,900,000","45,500,000","31,900,000","17,100,000","25,000,000","22,500,000","24,400,000","21,300,000","9,400,000","-10,316,000","513,000","-202,000","605,000","-1,108,000","-5,997,000","18,960,000","24,741,000","20,849,000","19,716,000","20,179,000","14,341,000","9,953,000","2,614,000","723,000","-3,239,000","-15,788,000","1,676,000","2,207,000","1,173,000","3,532,000","-5,262,000","6,032,000","7,056,000","6,371,000","2,048,000","2,316,000","-311,000","-1,729,000","-1,701,000","3,923,000","4,660,000","7,801,000","3,155,000","6,958,000","5,820,000","3,896,000","6,697,000","5,654,000","3,850,000","2,495,000","-1,418,000","-14,063,000","-7,040,000","-52,216,000","-1,928,000","-162,000","1,889,000","2,071,000","3,541,000","5,096,000","5,185,000","4,662,000","5,560,000","3,957,000","2,131,000","683,000","-566,000","692,000","1,194,000","2,135,000","1,913,000","3,089,000","1,413,000","686,000","21,000","-155,000","-444,000"
