name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,12/31/2005
	TotalNonCurrentLiabilitiesNetMinorityInterest,"1,704,557,000","2,002,741,000","1,694,354,000","1,698,241,000","1,714,346,000","1,704,169,000","1,702,390,000","1,726,457,000","1,894,640,000","1,553,860,000","1,956,336,000","1,543,890,000","1,628,611,000","1,750,798,000","1,780,807,000","1,786,719,000","1,762,316,000","1,796,825,000","1,778,535,000","1,918,987,000","2,147,566,000","2,105,055,000","2,086,202,000","1,969,399,000","1,972,460,000","2,109,626,000","2,514,395,000","2,396,553,000","2,051,473,000","1,915,498,000","1,864,136,000","1,866,368,000","1,830,457,000","1,710,111,000","1,709,195,000","1,775,266,000","1,776,768,000","1,487,117,000","1,511,426,000","1,475,361,000","1,433,748,000","1,551,420,000","1,753,089,000","1,712,872,000","1,686,986,000","1,487,378,000","55,374,000","58,018,000","60,005,000","174,191,000","131,473,000","154,650,000","247,311,000","220,000,000","193,407,000","162,056,000","234,531,000","280,677,000","308,222,000","273,595,000","245,200,000","258,717,000","222,647,000","299,425,000"
		LongTermDebtAndCapitalLeaseObligation,"1,588,553,000","1,877,790,000","1,587,101,000","1,590,570,000","1,617,447,000","1,622,004,000","1,616,835,000","1,621,477,000","1,780,684,000","1,481,404,000","1,879,244,000","1,480,976,000","1,565,755,000","1,685,472,000","1,715,371,000","1,720,846,000","1,689,644,000","1,726,927,000","1,703,586,000","1,843,182,000","2,065,814,000","2,020,475,000","1,994,078,000","1,884,314,000","1,883,918,000","2,029,510,000","2,428,319,000","2,320,295,000","1,963,109,000","1,843,589,000","1,793,839,000","1,795,085,000","1,757,822,000","1,636,205,000","1,636,175,000","1,709,146,000","1,699,525,000","1,416,525,000","1,436,025,000","1,400,525,000","1,352,525,000","1,472,525,000","1,668,976,000","1,637,054,000","1,601,112,000","1,402,525,000",,,,,,,,,,,,,,,"1,069,000","1,232,000","918,000","3,951,000"
			LongTermDebt,"1,588,553,000","1,877,790,000","1,587,101,000","1,590,570,000","1,617,447,000","1,622,004,000","1,616,835,000","1,621,477,000","1,780,684,000","1,481,404,000","1,879,244,000","1,480,976,000","1,565,755,000","1,685,472,000","1,715,371,000","1,720,846,000","1,689,644,000","1,726,927,000","1,703,586,000","1,843,182,000","2,065,814,000","2,020,475,000","1,994,078,000","1,884,314,000","1,883,918,000","2,029,510,000","2,428,319,000","2,320,295,000","1,963,109,000","1,843,589,000","1,793,839,000","1,795,085,000","1,757,822,000","1,636,205,000","1,636,175,000","1,709,146,000","1,699,525,000","1,416,525,000","1,436,025,000","1,400,525,000","1,352,525,000","1,472,525,000","1,668,976,000","1,637,054,000","1,601,112,000","1,402,525,000",,,,,,,,,,,,,,,"1,069,000","1,232,000","918,000","3,951,000"
			LongTermCapitalLeaseObligation,,,,,,,"38,324,000","41,179,000","44,646,000","32,726,000","34,970,000","32,724,000","33,360,000","35,708,000","37,986,000","40,341,000","42,699,000","38,458,000","41,064,000","43,328,000","45,594,000","48,005,000","45,283,000","38,970,000","40,926,000","42,853,000","38,896,000","41,214,000","42,978,000","43,277,000","44,981,000","43,389,000","45,227,000","47,113,000","41,435,000","43,410,000","45,215,000","40,805,000",,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"79,493,000","80,686,000","73,614,000","70,594,000","56,638,000","36,891,000","36,613,000","35,226,000","35,443,000","34,609,000","27,985,000","24,641,000","27,053,000","28,779,000","27,450,000","25,532,000","29,751,000","29,582,000","29,970,000","27,416,000","30,683,000","28,406,000","29,006,000","24,036,000","28,143,000","27,270,000","26,087,000","26,633,000","25,970,000","22,215,000","21,958,000","21,923,000","23,042,000","22,267,000","26,575,000","18,693,000","23,585,000","21,552,000","24,110,000","23,668,000","32,031,000","27,321,000","32,514,000","32,161,000","38,990,000","35,203,000",,,,"34,506,000",,"28,412,000","32,085,000","24,920,000","29,157,000","25,019,000","31,657,000","28,882,000","24,014,000","24,053,000","28,782,000","24,117,000","21,597,000","22,301,000"
			NonCurrentDeferredRevenue,"79,493,000","80,686,000","73,614,000","70,594,000","56,638,000","36,891,000","36,613,000","35,226,000","35,443,000","34,609,000","27,985,000","24,641,000","27,053,000","28,779,000","27,450,000","25,532,000","29,751,000","29,582,000","29,970,000","27,416,000","30,683,000","28,406,000","29,006,000","24,036,000","28,143,000","27,270,000","26,087,000","26,633,000","25,970,000","22,215,000","21,958,000","21,923,000","23,042,000","22,267,000","26,575,000","18,693,000","23,585,000","21,552,000","24,110,000","23,668,000","32,031,000","27,321,000","32,514,000","32,161,000","38,990,000","35,203,000",,,,"34,506,000",,"28,412,000","32,085,000","24,920,000","29,157,000","25,019,000","31,657,000","28,882,000","24,014,000","24,053,000","28,782,000","24,117,000","21,597,000","22,301,000"
		DerivativeProductLiabilities,"434,000","4,924,000","6,715,000","7,316,000","7,654,000","9,834,000","10,618,000","28,575,000","26,709,000","5,121,000","6,862,000","5,549,000","2,443,000","839,000","0",,"222,000","1,478,000","3,915,000","5,061,000","5,475,000","8,169,000","17,835,000","22,079,000","19,473,000","9,993,000","20,526,000","8,411,000","19,416,000","6,417,000","3,358,000","5,971,000","4,366,000","4,526,000","5,010,000","4,017,000","8,443,000","8,235,000","8,916,000","6,922,000","2,552,000","2,537,000","0","0","367,000","691,000",,,,,,,,,,,,,,,,,,
		RestrictedCommonStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","75,164,000",,"52,230,000","136,926,000","112,927,000","86,972,000","57,582,000","121,022,000","166,909,000","196,275,000","158,558,000","121,258,000","136,129,000","104,713,000","167,015,000"
		LiabilitiesHeldforSaleNonCurrent,,,,,,"0","0","0","7,158,000","0","7,275,000",,,"0","0",,"0","380,000",,,,"0",,,,"0","567,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"36,077,000","39,341,000","26,924,000","29,761,000","32,607,000","35,440,000","38,324,000","41,179,000","44,646,000","32,726,000","34,970,000","32,724,000","33,360,000","35,708,000","37,986,000","40,341,000","42,699,000","38,458,000","41,064,000","43,328,000","45,594,000","48,005,000","45,283,000","38,970,000","40,926,000","42,853,000","38,896,000","41,214,000","42,978,000","43,277,000","44,981,000","43,389,000","45,227,000","47,113,000","41,435,000","43,410,000","45,215,000","40,805,000","42,375,000","44,246,000","46,640,000","49,037,000","51,599,000","43,657,000","46,517,000","48,959,000","55,374,000","58,018,000","60,005,000","64,521,000",,"74,008,000","78,300,000","82,153,000","77,278,000","79,455,000","81,852,000","84,886,000","87,933,000","90,984,000","94,091,000","97,239,000","95,419,000","106,158,000"
TotalEquityGrossMinorityInterest,"1,830,474,000","1,787,423,000","1,860,619,000","1,872,508,000","1,887,345,000","1,897,961,000","1,929,929,000","1,947,837,000","1,783,717,000","1,818,974,000","1,680,783,000","1,702,975,000","1,723,522,000","1,712,140,000","1,733,996,000","1,743,056,000","1,789,588,000","1,986,489,000","2,173,995,000","2,080,314,000","2,087,097,000","2,178,882,000","2,168,983,000","2,206,713,000","2,159,663,000","2,196,444,000","2,092,738,000","2,255,851,000","2,285,923,000","2,312,015,000","2,338,846,000","2,357,185,000","2,378,958,000","2,461,159,000","2,520,683,000","2,629,960,000","2,622,620,000","2,640,495,000","2,665,280,000","2,726,740,000","2,776,658,000","2,773,428,000","2,716,923,000","2,721,223,000","2,753,517,000","2,773,454,000","2,797,932,000","2,811,223,000","2,843,629,000","2,606,882,000","2,626,720,000","2,680,506,000","2,682,440,000","2,702,294,000","2,747,376,000","2,816,019,000","2,855,576,000","2,886,991,000","2,931,973,000","2,973,449,000","2,838,969,000","2,856,747,000","2,898,942,000","2,994,555,000"
	StockholdersEquity,"1,828,851,000","1,785,794,000","1,858,972,000","1,870,850,000","1,885,670,000","1,896,278,000","1,928,231,000","1,946,130,000","1,781,995,000","1,817,248,000","1,679,041,000","1,701,223,000","1,721,756,000","1,710,368,000","1,732,209,000","1,741,261,000","1,787,776,000","1,984,667,000","2,172,131,000","2,078,445,000","2,085,218,000","2,177,000,000","2,167,085,000","2,205,688,000","2,158,634,000","2,195,419,000","2,091,709,000","2,254,826,000","2,284,894,000","2,310,406,000","2,337,233,000","2,355,576,000","2,377,345,000","2,459,550,000","2,519,070,000","2,628,351,000","2,621,007,000","2,638,886,000","2,663,667,000","2,725,131,000","2,775,045,000","2,771,819,000","2,712,513,000","2,715,250,000","2,747,289,000","2,767,222,000","2,791,815,000","2,805,264,000","2,837,788,000","2,601,166,000","2,621,115,000","2,675,022,000","2,677,068,000","2,697,040,000","2,742,231,000","2,810,997,000","2,848,964,000","2,880,445,000","2,925,601,000","2,967,241,000","2,832,739,000","2,850,697,000","2,893,050,000","2,989,147,000"
		CapitalStock,"1,233,000","1,231,000","1,241,000","1,241,000","1,240,000","1,238,000","1,260,000","1,260,000","1,259,000","1,258,000","1,258,000","1,258,000","1,256,000","1,262,000","1,284,000","1,284,000","1,300,000","1,424,000","1,453,000","1,455,000","1,453,000","1,452,000","1,452,000","1,452,000","1,451,000","1,455,000","1,456,000","1,518,000","1,543,000","1,543,000","1,543,000","1,543,000","1,543,000","1,575,000","1,613,000","1,667,000","1,676,000","1,676,000","1,680,000","1,702,000","1,726,000","1,726,000","1,728,000","1,728,000","1,727,000","1,727,000","1,726,000","1,727,000","1,725,000","1,589,000","4,746,000","4,730,000","4,823,000","4,789,000","4,758,000","4,760,000","4,834,000","4,890,000","4,925,000","4,881,000","4,640,000","4,659,000","4,621,000","4,694,000"
			PreferredStock,"0",,"0","0","0",,"0","0","0",,"0",,"0",,"0","0","0",,"0","0","0","0",,"0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,
			CommonStock,"1,233,000","1,231,000","1,241,000","1,241,000","1,240,000","1,238,000","1,260,000","1,260,000","1,259,000","1,258,000","1,258,000","1,258,000","1,256,000","1,262,000","1,284,000","1,284,000","1,300,000","1,424,000","1,453,000","1,455,000","1,453,000","1,452,000","1,452,000","1,452,000","1,451,000","1,455,000","1,456,000","1,518,000","1,543,000","1,543,000","1,543,000","1,543,000","1,543,000","1,575,000","1,613,000","1,667,000","1,676,000","1,676,000","1,680,000","1,702,000","1,726,000","1,726,000","1,728,000","1,728,000","1,727,000","1,727,000","1,726,000","1,727,000","1,725,000","1,589,000","4,746,000","4,730,000","4,823,000","4,789,000","4,758,000","4,760,000","4,834,000","4,890,000","4,925,000","4,881,000","4,640,000","4,659,000","4,621,000","4,694,000"
		AdditionalPaidInCapital,"3,706,207,000","3,701,798,000","3,700,208,000","3,698,656,000","3,697,801,000","3,693,996,000","3,692,634,000","3,691,377,000","3,690,821,000","3,686,398,000","3,685,504,000","3,687,881,000","3,686,017,000","3,683,186,000","3,682,209,000","3,681,127,000","3,680,241,000","3,677,360,000","3,676,706,000","3,675,562,000","3,675,575,000","3,673,128,000","3,672,218,000","3,671,475,000","3,671,055,000","3,669,977,000","3,669,154,000","3,668,378,000","3,667,574,000","3,666,182,000","3,669,541,000","3,668,836,000","3,669,561,000","3,668,906,000","3,668,424,000","3,667,973,000","3,667,614,000","3,667,051,000","3,665,870,000","3,665,284,000","3,664,202,000","3,663,662,000","3,663,155,000","3,662,522,000","3,661,570,000","3,661,308,000","3,660,551,000","3,659,910,000","3,659,257,000","3,402,004,000","3,458,534,000","3,446,336,000","3,512,838,000","3,488,461,000","3,461,713,000","3,463,340,000","3,524,789,000","3,568,801,000","3,597,156,000","3,558,669,000","3,344,340,000","3,222,804,000","3,327,530,000","3,224,983,000"
		RetainedEarnings,"-1,865,016,000","-1,899,081,000","-1,822,441,000","-1,807,679,000","-1,791,558,000","-1,774,856,000","-1,740,670,000","-1,723,147,000","-1,889,109,000","-1,871,375,000","-2,007,438,000","-1,989,446,000","-1,971,184,000","-1,982,542,000","-1,964,135,000","-1,953,291,000","-1,904,404,000","-1,702,281,000","-1,511,428,000","-1,603,119,000","-1,596,276,000","-1,499,684,000","-1,499,374,000","-1,456,129,000","-1,505,704,000","-1,477,674,000","-1,570,377,000","-1,427,312,000","-1,378,786,000","-1,365,620,000","-1,345,609,000","-1,323,907,000","-1,305,321,000","-1,231,209,000","-1,165,794,000","-1,057,534,000","-1,041,552,000","-1,022,681,000","-994,967,000","-934,933,000","-888,331,000","-891,032,000","-952,370,000","-948,956,000","-915,543,000","-895,122,000",,,"-820,878,000","-798,561,000","-774,774,000","-716,949,000",,"-674,326,000",,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-13,573,000","-18,154,000","-20,036,000","-21,368,000","-21,813,000","-24,100,000","-24,993,000","-23,360,000","-20,976,000","967,000","-283,000","1,530,000","5,667,000","8,462,000","12,851,000","12,141,000","10,639,000","8,164,000","5,400,000","4,547,000","4,466,000","2,104,000","-7,211,000","-11,110,000","-8,168,000","1,661,000","-8,524,000","12,242,000","-5,437,000","8,301,000","11,758,000","9,104,000","11,562,000","20,278,000","14,827,000","16,245,000","-6,731,000","-7,160,000","-8,916,000","-6,922,000","-2,552,000","-2,537,000","0","-44,000","-465,000","-691,000","-870,462,000","-856,373,000","-2,316,000","-3,866,000","-5,675,000","-6,865,000","-703,667,000","-8,957,000","-637,268,000","-599,521,000","-559,637,000","-526,337,000","-480,205,000","-437,751,000","-394,983,000","-376,766,000","-334,388,000","-240,530,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-61,716,000","-52,230,000","-136,926,000","-112,927,000","-86,972,000","-57,582,000","-121,022,000","-166,909,000","-196,275,000","-158,558,000","-121,258,000",,"-104,713,000",
	MinorityInterest,"1,623,000","1,629,000","1,647,000","1,658,000","1,675,000","1,683,000","1,698,000","1,707,000","1,722,000","1,726,000","1,742,000","1,752,000","1,766,000","1,772,000","1,787,000","1,795,000","1,812,000","1,822,000","1,864,000","1,869,000","1,879,000","1,882,000","1,898,000","1,025,000","1,029,000","1,025,000","1,029,000","1,025,000","1,029,000","1,609,000","1,613,000","1,609,000","1,613,000","1,609,000","1,613,000","1,609,000","1,613,000","1,609,000","1,613,000","1,609,000","1,613,000","1,609,000","4,410,000","5,973,000","6,228,000","6,232,000","6,117,000","5,959,000","5,841,000","5,716,000","5,605,000","5,484,000","5,372,000","5,254,000","5,145,000","5,022,000","6,612,000","6,546,000","6,372,000","6,208,000","6,230,000","6,050,000","5,892,000","5,408,000"
TotalCapitalization,"3,417,404,000","3,663,584,000","3,446,073,000","3,461,420,000","3,503,117,000","3,518,282,000","3,545,066,000","3,567,607,000","3,562,679,000","3,298,652,000","3,558,285,000","3,182,199,000","3,287,511,000","3,395,840,000","3,447,580,000","3,462,107,000","3,477,420,000","3,711,594,000","3,875,717,000","3,921,627,000","4,151,032,000","4,197,475,000","4,161,163,000","4,090,002,000","4,042,552,000","4,224,929,000","4,520,028,000","4,575,121,000","4,248,003,000","4,153,995,000","4,131,072,000","4,150,661,000","4,135,167,000","4,095,755,000","4,155,245,000","4,337,497,000","4,320,532,000","4,055,411,000","4,099,692,000","4,125,656,000","4,127,570,000","4,244,344,000","4,381,489,000","4,352,304,000","4,348,401,000","4,169,747,000","2,791,815,000","2,805,264,000","2,837,788,000","2,601,166,000","2,621,115,000","2,675,022,000","2,677,068,000","2,697,040,000","2,742,231,000","2,810,997,000","2,848,964,000","2,880,445,000","2,925,601,000","2,967,241,000","2,833,808,000","2,851,929,000","2,893,968,000","2,993,098,000"
CommonStockEquity,"1,828,851,000","1,785,794,000","1,858,972,000","1,870,850,000","1,885,670,000","1,896,278,000","1,928,231,000","1,946,130,000","1,781,995,000","1,817,248,000","1,679,041,000","1,701,223,000","1,721,756,000","1,710,368,000","1,732,209,000","1,741,261,000","1,787,776,000","1,984,667,000","2,172,131,000","2,078,445,000","2,085,218,000","2,177,000,000","2,167,085,000","2,205,688,000","2,158,634,000","2,195,419,000","2,091,709,000","2,254,826,000","2,284,894,000","2,310,406,000","2,337,233,000","2,355,576,000","2,377,345,000","2,459,550,000","2,519,070,000","2,628,351,000","2,621,007,000","2,638,886,000","2,663,667,000","2,725,131,000","2,775,045,000","2,771,819,000","2,712,513,000","2,715,250,000","2,747,289,000","2,767,222,000","2,791,815,000","2,805,264,000","2,837,788,000","2,601,166,000","2,621,115,000","2,675,022,000","2,677,068,000","2,697,040,000","2,742,231,000","2,810,997,000","2,848,964,000","2,880,445,000","2,925,601,000","2,967,241,000","2,832,739,000","2,850,697,000","2,893,050,000","2,989,147,000"
CapitalLeaseObligations,,,,,,,"38,324,000","41,179,000","44,646,000","32,726,000","34,970,000","32,724,000","33,360,000","35,708,000","37,986,000","40,341,000","42,699,000","38,458,000","41,064,000","43,328,000","45,594,000","48,005,000","45,283,000","38,970,000","40,926,000","42,853,000","38,896,000","41,214,000","42,978,000","43,277,000","44,981,000","43,389,000","45,227,000","47,113,000","41,435,000","43,410,000","45,215,000","40,805,000",,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,643,580,000","1,592,496,000","1,691,181,000","1,696,079,000","1,703,593,000","1,706,766,000","1,730,796,000","1,741,215,000","1,567,643,000","1,637,351,000","1,491,752,000","1,522,974,000","1,551,564,000","1,533,774,000","1,567,764,000","1,572,072,000","1,613,583,000","1,807,944,000","1,994,513,000","1,894,538,000","1,894,368,000","1,897,208,000","1,894,632,000","1,953,797,000","1,900,415,000","1,930,659,000","1,850,842,000","2,010,577,000","2,035,543,000","2,060,132,000","2,082,209,000","2,104,432,000","2,128,104,000","2,205,076,000","2,272,103,000","2,381,595,000","2,370,158,000","2,404,044,000","2,424,494,000","2,478,232,000","2,522,537,000","2,512,474,000","2,444,369,000","2,446,151,000","2,471,442,000","2,513,097,000","2,533,905,000","2,541,439,000","2,567,911,000","2,421,069,000","2,441,018,000","2,494,925,000","2,496,971,000","2,516,650,000","2,561,841,000","2,630,607,000","2,668,574,000","2,700,074,000","2,745,484,000","2,787,381,000","2,832,739,000","2,850,697,000","2,893,050,000","2,989,147,000"
WorkingCapital,"31,791,000","179,923,000","122,740,000","140,103,000","176,455,000","171,029,000","97,190,000","129,979,000","-32,385,000","54,393,000","119,939,000","-55,752,000","125,884,000","94,616,000","124,409,000","128,596,000","130,746,000","35,676,000","151,631,000","-70,007,000","117,575,000","57,579,000","85,260,000","113,179,000","-10,327,000","125,680,000","208,967,000","158,711,000","-242,636,000","-329,355,000","-337,452,000","-216,544,000","-192,358,000","-292,523,000","-144,640,000","69,037,000","50,369,000","46,053,000","108,939,000","110,277,000","101,076,000","165,965,000","55,037,000","81,167,000","96,294,000","164,102,000","-1,240,227,000","-1,241,367,000","-1,240,257,000","-1,394,548,000","-1,442,827,000","-1,438,972,000","-1,380,292,000","-1,418,527,000","-1,416,939,000","-1,415,538,000","-1,247,337,000","-1,200,970,000","-1,090,382,000","-1,114,566,000","-1,107,119,000","-1,160,199,000","-1,141,095,000","-934,083,000"
InvestedCapital,"3,498,404,000","3,663,584,000","3,524,073,000","3,537,420,000","3,547,117,000","3,518,282,000","3,545,066,000","3,567,607,000","3,714,679,000","3,298,652,000","3,558,285,000","3,363,199,000","3,287,511,000","3,395,840,000","3,447,580,000","3,462,107,000","3,477,420,000","3,711,594,000","3,875,717,000","4,131,627,000","4,151,032,000","4,197,475,000","4,161,163,000","4,090,002,000","4,161,552,000","4,224,929,000","4,520,028,000","4,575,121,000","4,611,003,000","4,587,995,000","4,571,072,000","4,462,661,000","4,407,167,000","4,461,755,000","4,342,245,000","4,337,497,000","4,320,532,000","4,055,411,000","4,099,692,000","4,125,656,000","4,127,570,000","4,244,344,000","4,381,489,000","4,352,304,000","4,348,401,000","4,169,747,000","4,194,340,000","4,207,789,000","4,240,313,000","4,117,691,000","4,153,640,000","4,235,547,000","4,192,093,000","4,220,665,000","4,290,856,000","4,421,215,000","4,248,833,000","4,181,975,000","4,113,798,000","4,177,380,000","4,039,787,000","4,095,132,000","4,128,487,000","4,029,410,000"
TangibleBookValue,"1,643,580,000","1,592,496,000","1,691,181,000","1,696,079,000","1,703,593,000","1,706,766,000","1,730,796,000","1,741,215,000","1,567,643,000","1,637,351,000","1,491,752,000","1,522,974,000","1,551,564,000","1,533,774,000","1,567,764,000","1,572,072,000","1,613,583,000","1,807,944,000","1,994,513,000","1,894,538,000","1,894,368,000","1,897,208,000","1,894,632,000","1,953,797,000","1,900,415,000","1,930,659,000","1,850,842,000","2,010,577,000","2,035,543,000","2,060,132,000","2,082,209,000","2,104,432,000","2,128,104,000","2,205,076,000","2,272,103,000","2,381,595,000","2,370,158,000","2,404,044,000","2,424,494,000","2,478,232,000","2,522,537,000","2,512,474,000","2,444,369,000","2,446,151,000","2,471,442,000","2,513,097,000","2,533,905,000","2,541,439,000","2,567,911,000","2,421,069,000","2,441,018,000","2,494,925,000","2,496,971,000","2,516,650,000","2,561,841,000","2,630,607,000","2,668,574,000","2,700,074,000","2,745,484,000","2,787,381,000","2,832,739,000","2,850,697,000","2,893,050,000","2,989,147,000"
TotalDebt,"1,669,553,000","1,877,790,000","1,665,101,000","1,666,570,000","1,661,447,000","1,622,004,000","1,616,835,000","1,621,477,000","1,932,684,000","1,481,404,000","1,879,244,000","1,661,976,000","1,565,755,000","1,685,472,000","1,715,371,000","1,720,846,000","1,689,644,000","1,726,927,000","1,703,586,000","2,053,182,000","2,065,814,000","2,020,475,000","1,994,078,000","1,884,314,000","2,002,918,000","2,029,510,000","2,428,319,000","2,320,295,000","2,326,109,000","2,277,589,000","2,233,839,000","2,107,085,000","2,029,822,000","2,002,205,000","1,823,175,000","1,709,146,000","1,699,525,000","1,416,525,000","1,436,025,000","1,400,525,000","1,352,525,000","1,472,525,000","1,668,976,000","1,637,054,000","1,601,112,000","1,402,525,000","1,402,525,000","1,402,525,000","1,402,525,000","1,516,525,000","1,532,525,000","1,560,525,000","1,515,025,000","1,523,625,000","1,548,625,000","1,610,218,000","1,399,869,000","1,301,530,000","1,188,197,000","1,210,139,000","1,207,048,000","1,244,435,000","1,235,437,000","1,040,263,000"
NetDebt,"1,662,342,000","1,870,371,000","1,656,912,000","1,658,448,000","1,650,758,000","1,614,673,000","1,592,877,000","1,585,008,000","1,924,764,000","1,467,859,000","1,868,960,000","1,654,228,000","1,561,130,000","1,680,901,000","1,708,564,000","1,711,902,000","1,682,915,000","1,719,545,000","1,667,478,000","2,043,586,000","2,059,006,000","2,013,483,000","1,988,046,000","1,863,205,000","1,998,186,000","2,024,069,000","2,420,617,000","2,311,298,000","2,318,630,000","2,265,283,000","2,225,024,000","2,098,522,000","2,020,551,000","1,995,232,000","1,807,203,000","1,698,646,000","1,681,950,000","1,403,568,000","1,415,262,000","1,373,656,000","1,323,846,000","1,332,835,000","1,652,848,000","1,615,650,000","1,558,961,000","1,345,807,000","1,334,986,000","1,321,459,000","1,325,531,000","1,506,521,000","1,515,186,000","1,542,996,000","1,483,120,000","1,503,292,000","1,500,648,000","1,474,462,000","1,343,204,000","1,236,514,000","1,129,350,000","1,154,462,000","1,151,993,000","1,200,304,000","1,198,169,000","991,290,000"
ShareIssued,"123,330,862","123,076,695","124,135,626","124,131,920","124,029,001","123,839,419","126,028,762","126,025,255","125,920,629","125,783,408","125,783,408","125,783,408","125,597,374","126,218,554","128,371,442","128,370,913","130,024,873","142,358,940","145,294,845","145,489,845","145,319,847","145,235,313","145,233,753","145,229,642","145,093,025","145,511,644","145,633,869","151,833,222","154,339,507","154,324,089","154,325,169","154,324,076","154,277,930","157,460,903","161,270,766","166,681,427","167,555,401","167,556,001","168,044,328","170,234,828","172,629,748","172,629,748","172,826,991","172,826,725","172,658,488","172,658,489","172,658,489","172,658,489","172,517,328","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806"
OrdinarySharesNumber,"123,330,862","123,076,695","124,135,626","124,131,920","124,029,001","123,839,419","126,028,762","126,025,255","125,920,629","125,783,408","125,783,408","125,783,408","125,597,374","126,218,554","128,371,442","128,370,913","130,024,873","142,358,940","145,294,845","145,489,845","145,319,847","145,235,313","145,233,753","145,229,642","145,093,025","145,511,644","145,633,869","151,833,222","154,339,507","154,324,089","154,325,169","154,324,076","154,277,930","157,460,903","161,270,766","166,681,427","167,555,401","167,556,001","168,044,328","170,234,828","172,629,748","172,629,748","172,826,991","172,826,725","172,658,488","172,658,489","172,658,489","172,658,489","172,517,328","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806","170,916,806"
