name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,637,000","3,920,000","2,449,000","2,390,000","2,882,000","2,762,000","10,816,000","2,080,000",,,,,,,,"9,458,000",,,,"846,000","953,000","1,144,000",,,,,,
		DeferredTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"166,000","-3,407,000","-805,000","443,000","-1,726,000","8,859,000","1,646,000","-884,000","128,801,000","-13,573,000","-26,365,000","-16,144,000","-15,366,000","-69,501,000","2,281,000","-2,436,000","-11,608,000","1,418,000","1,899,000","36,000","-266,000","1,615,000","3,402,000","4,667,000","-4,806,000","2,699,000","6,776,000","-3,419,000"
			DeferredIncomeTax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"166,000","-3,407,000","-805,000","443,000","-1,726,000","8,859,000","1,646,000","-884,000","128,801,000","-13,573,000","-26,365,000","-16,144,000","-15,366,000","-69,501,000","2,281,000","-2,436,000","-11,608,000","1,418,000","1,899,000","36,000","-266,000","1,615,000","3,402,000","4,667,000","-4,806,000","2,699,000","6,776,000","-3,419,000"
		OtherNonCashItems,"24,951,000","11,061,000","-5,962,000","21,917,000","-2,065,000","2,370,000","-19,168,000","10,217,000","1,864,000","8,287,000","-45,499,000","18,421,000","17,184,000","15,928,000","5,684,000","1,233,000","1,495,000","-4,734,000","2,855,000","-5,976,000","4,103,000","-7,890,000","-6,523,000","1,795,000","-2,233,000","-3,944,000","20,431,000","-573,000","-4,654,000","-9,525,000","30,917,000","-3,811,000","-19,726,000","-4,274,000","14,896,000","1,219,000","-13,107,000","-840,000","3,165,000","1,157,000","-109,000","-1,772,000","-1,726,000","-2,111,000","-27,014,000","30,662,000","5,532,000","3,990,000","-3,278,000","-1,419,000","12,838,000","-17,487,000","2,464,000","2,943,000","-21,366,000","13,866,000",,,"-6,073,000","-573,000","12,162,000","4,055,000","-44,094,000",,,"14,773,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ChangeInWorkingCapital,"-207,666,000","-164,303,000","115,543,000","-174,455,000","15,549,000","-80,991,000","84,120,000","-41,154,000","-36,570,000","-99,852,000","63,136,000","-87,697,000","-24,291,000","-77,038,000","60,104,000","18,648,000","-118,937,000","-339,000","-11,049,000","15,699,000","-60,423,000","-22,105,000","1,543,000","14,205,000","-6,137,000","5,311,000","23,112,000","43,385,000","-69,149,000","20,465,000","82,447,000","6,356,000","-30,269,000","6,699,000","35,644,000","40,950,000","-25,302,000","-11,400,000","-6,008,000","24,531,000","-5,142,000","-42,150,000","29,739,000","33,608,000","6,890,000","6,123,000","26,260,000","11,275,000","-58,049,000","-14,730,000","-52,645,000","-15,663,000","16,054,000","-115,131,000","56,319,000","50,714,000","-43,205,000","31,905,000","27,423,000","26,263,000","17,242,000","13,440,000","13,740,000","12,371,000","-6,168,000","3,462,000","-55,855,000","-29,095,000","-23,644,000","48,962,000","-14,612,000","-6,054,000","-11,952,000","55,660,000","1,005,000","-38,826,000","-12,940,000","3,887,000","44,184,000","33,936,000","15,664,000","-655,000","-2,799,000","68,304,000","31,546,000","-8,371,000","-53,692,000","-31,970,000","-28,944,000","-22,977,000","-20,850,000","46,130,000","-15,189,000","-10,113,000","53,261,000","-32,263,000","-35,324,000","44,359,000"
			ChangeInReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,859,000","1,243,000","12,141,000","25,956,000","-32,498,000","-37,454,000","-23,601,000","20,427,000","-294,000","-3,279,000","-28,857,000","-7,701,000","29,073,000","-340,000","42,151,000","29,785,000","11,457,000","-45,632,000","-65,814,000","-41,541,000","6,088,000","58,306,000","-101,130,000","-11,045,000","19,218,000","-20,234,000","1,646,000","-13,409,000"
			ChangeInInventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,186,000","-6,085,000","-11,077,000","-20,108,000","-5,456,000","-10,489,000","-10,691,000","2,811,000","8,570,000","-5,137,000","-5,676,000","2,461,000","1,019,000","6,339,000","14,117,000","9,897,000","-11,418,000","-9,868,000","-10,982,000","8,397,000","-15,814,000","-3,521,000","8,324,000","-1,052,000","-8,902,000","16,318,000","421,000","15,205,000"
			ChangeInPayablesAndAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-35,660,000","-32,877,000","-13,607,000","48,137,000","29,020,000","10,586,000","33,814,000","-33,878,000","5,026,000","178,000","26,348,000","-3,488,000","-3,001,000","-30,380,000","14,708,000","-5,408,000","-33,003,000","-16,133,000","51,249,000","10,840,000","-2,041,000","8,216,000","15,221,000","6,078,000","9,054,000","-7,669,000","-13,050,000","-824,000"
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-4,354,000","16,477,000","-4,710,000","-10,563,000","10,196,000","-6,885,000","-881,000","6,774,000","41,836,000","10,525,000","9,226,000","9,185,000","-5,292,000","27,605,000","-20,359,000","-4,525,000","-12,486,000","-3,409,000","-7,095,000","-12,459,000","-5,415,000","-52,209,000","64,048,000","15,492,000","37,227,000","-18,453,000","-46,525,000","15,282,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,962,000","5,357,000","15,188,000","5,301,000","12,238,000","17,517,000","-12,358,000","-9,214,000","5,386,000","-10,954,000","31,649,000","14,623,000","-1,112,000","-24,598,000","65,080,000","-19,071,000","-38,120,000","-8,242,000","43,072,000","3,698,000","11,786,000","-3,668,000","35,338,000","-1,652,000","-19,586,000","-3,336,000","-2,225,000","22,184,000","28,105,000"
			ChangeInOtherWorkingCapital,,,,,,,,,,,,,"-24,291,000","-77,038,000","95,975,000","18,648,000","-118,937,000","-339,000","90,710,000","15,699,000","-60,423,000","-22,105,000","-11,754,000","14,205,000","-6,137,000","5,311,000","-2,022,000","43,385,000","-69,149,000","20,465,000","127,373,000","6,356,000","-30,269,000","6,699,000","22,251,000","40,950,000","-25,302,000","-11,400,000",,,,,,,,,,,,,,,,,"-112,921,000","50,714,000","-43,205,000","31,905,000","-24,490,000","26,263,000","17,242,000","13,440,000","44,753,000","12,371,000","-6,168,000","3,462,000","30,953,000","-29,095,000",,,,,,,,,,"2,367,000",,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","15,000","96,000",,"60,000","-10,978,000","22,139,000",,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-1,019,516,000","-240,009,000","-307,510,000","-314,874,000","-157,123,000","-164,372,000","-27,368,000","-176,224,000","-330,521,000","-104,592,000","-143,672,000","-57,794,000","-58,956,000","-202,067,000","-64,113,000","-86,952,000","-156,713,000","-229,605,000","-128,807,000","-139,448,000","-97,635,000","-88,942,000","-119,268,000","-113,804,000","-157,216,000","-199,139,000","-161,508,000","-156,695,000","-80,034,000","-116,125,000","-238,177,000","-211,416,000","-149,346,000","-95,539,000","-163,586,000","-218,766,000","-178,807,000","-79,335,000","-158,671,000","-140,987,000","-109,594,000","-110,869,000","-123,605,000","-98,920,000","-96,369,000","-111,640,000","-169,954,000","-131,086,000","-75,881,000","-68,000,000","-121,946,000","-46,578,000","-26,042,000","-46,312,000","-71,286,000","-126,156,000","-85,161,000","-88,777,000","-74,709,000","-57,475,000","-50,497,000","-48,618,000","-62,342,000","-84,319,000","-89,961,000","-78,175,000","-81,098,000","-101,958,000","-58,824,000","-65,130,000","-37,137,000","-100,968,000","-91,205,000","-164,384,000","-74,143,000","-30,796,000","-58,864,000","-3,293,000","-19,798,000","26,242,000","-38,672,000","-22,337,000","-23,059,000","-25,786,000","-40,782,000","-78,588,000","-74,836,000","-126,451,000","-1,441,714,000","-101,263,000","-39,043,000","-158,798,000","-704,348,000","-94,543,000","-47,634,000","-26,655,000","-55,635,000","-33,388,000"
	CashFlowFromContinuingInvestingActivities,"-1,019,516,000","-240,009,000","-307,510,000","-314,874,000","-157,123,000","-164,372,000","-27,368,000","-176,224,000","-330,521,000","-104,592,000","-143,672,000","-57,794,000","-58,956,000","-202,067,000","-64,113,000","-86,952,000","-156,713,000","-229,605,000","-128,807,000","-139,448,000","-97,635,000","-88,942,000","-119,268,000","-113,804,000","-157,216,000","-199,139,000","-161,508,000","-156,695,000","-80,034,000","-116,125,000","-238,177,000","-211,416,000","-149,346,000","-95,539,000","-163,586,000","-218,766,000","-178,807,000","-79,335,000","-158,671,000","-140,987,000","-109,594,000","-110,869,000","-123,605,000","-98,920,000","-96,369,000","-111,640,000","-169,954,000","-131,086,000","-75,881,000","-68,000,000","-121,946,000","-46,578,000","-26,042,000","-46,312,000","-71,286,000","-126,156,000","-85,161,000","-88,777,000","-74,709,000","-57,475,000","-50,497,000","-48,618,000","-62,342,000","-84,319,000","-89,961,000","-78,175,000","-81,098,000","-101,958,000","-58,824,000","-65,130,000","-37,137,000","-100,968,000","-91,205,000","-164,384,000","-71,731,000","-30,796,000","-61,276,000","-3,293,000","-19,798,000","26,242,000","-38,672,000","-22,337,000","-23,059,000","-25,786,000","-40,782,000","-78,588,000","-74,836,000","-126,451,000","-1,441,714,000","-101,263,000","-39,043,000","-158,798,000","-704,348,000","-94,543,000","-47,634,000","-26,655,000","-55,635,000","-33,388,000"
		NetPPEPurchaseAndSale,"-824,556,000","-157,738,000","-287,919,000","-217,335,000","-161,564,000","-109,804,000","-276,381,000","-140,870,000","-77,950,000","-54,001,000","-142,314,000","-54,577,000","-62,389,000","-203,036,000","-67,851,000","-87,465,000","-158,704,000","-230,261,000","-128,759,000","-139,965,000","-54,239,000","-86,450,000","-136,420,000","-112,602,000","-156,714,000","-198,667,000","-183,598,000","-157,141,000","-87,396,000","-102,895,000","-238,167,000","-211,380,000","-133,485,000","-95,273,000","-163,548,000","-177,918,000","-109,652,000","-87,929,000","-154,200,000","-144,901,000","-111,218,000","-120,466,000","-141,855,000","-99,030,000","-96,383,000","-113,603,000","-168,271,000","-132,407,000","-75,138,000","-66,728,000","-104,702,000","-41,091,000","-26,591,000","-42,677,000","-68,907,000","-125,950,000","-87,402,000","-88,500,000","-76,236,000","-57,166,000","-50,205,000","-47,441,000","-61,547,000","-81,741,000","-89,961,000","-78,175,000","-63,444,000","-101,958,000","-58,824,000","-65,130,000","-37,062,000","-71,393,000","-119,509,000","-170,153,000","-81,075,000","-62,542,000","-66,829,000","-16,057,000","-12,136,000","-30,018,000","-30,643,000","-19,437,000","-22,995,000","-21,971,000","-40,766,000","-71,105,000","-74,934,000","-113,480,000","-184,755,000","-104,082,000","-66,584,000","-70,406,000","-63,359,000","-42,041,000","-27,363,000","-28,554,000","-18,223,000","-33,628,000"
			PurchaseOfPPE,"-827,582,000","-158,154,000","-288,354,000","-217,808,000","-163,266,000","-110,351,000","-277,490,000","-141,191,000","-78,452,000","-55,888,000","-143,936,000","-54,825,000","-70,456,000","-203,216,000","-69,086,000","-88,468,000","-158,965,000","-230,603,000","-136,969,000","-142,323,000","-183,366,000","-88,285,000","-168,368,000","-125,696,000","-157,186,000","-198,788,000","-185,331,000","-158,284,000","-88,211,000","-106,149,000","-238,812,000","-211,916,000","-134,393,000","-95,999,000","-164,252,000","-179,330,000","-110,131,000","-112,543,000","-153,168,000","-147,662,000","-111,595,000","-121,087,000","-142,345,000","-99,720,000","-110,748,000","-113,881,000","-168,997,000","-133,744,000","-75,836,000","-67,092,000","-106,248,000","-41,974,000","-27,134,000","-42,821,000","-69,130,000","-126,239,000","-102,031,000","-88,839,000","-76,298,000","-57,730,000","-50,826,000","-51,386,000","-63,472,000","-82,932,000","-90,371,000","-79,098,000","-69,501,000","-102,045,000","-59,111,000","-65,286,000","-37,648,000","-73,421,000","-123,819,000","-170,838,000","-82,274,000","-63,649,000","-68,010,000","-16,571,000","-12,806,000","-30,975,000","-31,619,000","-19,704,000","-23,753,000","-22,283,000","-40,913,000","-71,751,000","-77,757,000","-113,480,000","-184,755,000","-104,082,000","-66,584,000","-70,406,000","-63,359,000","-42,041,000","-27,395,000","-28,568,000","-18,241,000","-33,685,000"
			SaleOfPPE,"3,026,000","416,000","435,000","473,000","1,702,000","547,000","1,109,000","321,000","502,000","1,887,000","1,622,000","248,000","8,067,000","180,000","1,235,000","1,003,000","261,000","342,000","8,210,000","2,358,000","129,127,000","1,835,000","31,948,000","13,094,000","472,000","121,000","1,733,000","1,143,000","815,000","3,254,000","645,000","536,000","908,000","726,000","704,000","1,412,000","479,000","24,614,000","-1,032,000","2,761,000","377,000","621,000","490,000","690,000","14,365,000","278,000","726,000","1,337,000","698,000","364,000","1,546,000","883,000","543,000","144,000","223,000","289,000","14,629,000","339,000","62,000","564,000","621,000","3,945,000","1,925,000","1,191,000","410,000","923,000","6,057,000","87,000","287,000","156,000","586,000","2,028,000","4,310,000","685,000","1,199,000","1,107,000","1,181,000","514,000","670,000","957,000","976,000","267,000","758,000","312,000","147,000","646,000",,,,,,,,,"32,000","14,000","18,000","57,000"
		NetBusinessPurchaseAndSale,,,,,,,,,,,,,,,"0",,,,"0","0",,,,,"0","0","22,577,000","0","8,355,000","-12,908,000","0","0","-15,774,000","0","0","-41,865,000","-67,372,000","8,843,000","1,800,000","3,996,000","1,774,000","7,914,000",,,"2,971,000","3,020,000",,,,,,,,,,,,,,,,,,,,,,,,,"-75,000","-29,575,000","-21,105,000","-12,858,000",,,,,"-7,662,000",,,"-2,830,000","0","-3,719,000","0","-7,338,000","100,000","-12,864,000",,,"0","-2,109,000",,,"0","0",,
			PurchaseOfBusiness,,,,,,,,,,,,,,,"0",,,,"0","0",,,,,"0","0","0","0","0","-12,908,000","0","0",,,"0","-41,865,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,577,000","0",,,"0","0","0","0","0","0","0","8,843,000","1,800,000","3,996,000","1,774,000","7,914,000",,,"2,971,000","3,020,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-203,614,000","-82,728,000","-24,638,000","-98,631,000","2,383,000","-54,597,000","257,770,000","-47,880,000","-248,213,000","-55,754,000",,,,,,,,,,,,,,,,,,"0",,,"0","0",,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,"0","0",,,"11,849,000","12,664,000","5,553,000","12,764,000","-58,139,000","56,260,000","-62,000","-70,000",,"-96,000","-16,000","-145,000","-2,000","-107,000","134,169,000","2,819,000","69,179,000","-86,283,000","-65,989,000","-52,502,000","-20,271,000","1,899,000","-418,000","240,000"
			PurchaseOfInvestment,"-518,354,000","-155,496,000","-83,925,000","-188,839,000","-90,094,000","-121,185,000","-73,703,000","-150,064,000","-269,878,000","-55,754,000",,,,,,,,,,,,,,,,,,"0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","-1,879,000","-62,000","-70,000",,"-96,000","-16,000","-145,000",,,,,"69,179,000","-86,283,000","-65,989,000","-52,502,000","-20,271,000","0","128,000","-428,000"
			SaleOfInvestment,"314,740,000","72,768,000","59,287,000","90,208,000","92,477,000","66,588,000","331,473,000","102,184,000",,,,,,,,,,,,,,,,,,,,"0",,,"0","0",,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,"0","0",,,"25,614,000","12,664,000","5,553,000","12,764,000",,,,,,,,,"-2,000","-107,000","134,169,000","2,819,000",,,,,"0","1,899,000","-546,000","668,000"
		NetOtherInvestingChanges,"8,654,000","457,000","5,047,000","1,092,000","2,058,000","29,000","-8,757,000","12,526,000","-4,358,000","5,163,000","685,000","-3,217,000","3,433,000","969,000","3,738,000","513,000","1,991,000","656,000","-48,000","517,000","375,000","-2,492,000","17,152,000","-1,202,000","-502,000","-472,000","-487,000","446,000","-993,000","-322,000","-10,000","-36,000","-87,000","-266,000","-38,000","1,017,000","-1,783,000","-249,000","-6,271,000","-82,000","-150,000","1,683,000","7,456,000","6,101,000","-2,957,000","-1,057,000","-15,067,000","1,321,000","-743,000","-1,272,000","-509,000","-5,487,000","549,000","-3,635,000","-2,379,000","-206,000","-219,000","-277,000","1,527,000","-309,000","-292,000","-1,177,000","-795,000",,,,,,,,"0","0","0","18,627,000","0",,,,,,,,,,,,"0","0",,,,,,,,,,
