name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995
TotalRevenue,"26,756,300,000","6,975,400,000","6,296,100,000","6,497,300,000","6,987,500,000","5,773,800,000","5,812,100,000","5,971,600,000","3,651,100,000","5,009,100,000","5,891,600,000","5,967,600,000","5,755,800,000","5,564,400,000","5,439,300,000","5,658,600,000","5,940,300,000","5,746,900,000","5,398,000,000","5,524,400,000","5,383,400,000","5,081,100,000","4,887,800,000","5,152,000,000","5,254,100,000","4,824,600,000","4,921,300,000","4,960,100,000","4,904,400,000","4,471,100,000","4,304,600,000","4,417,900,000","4,406,700,000","4,048,000,000","3,777,483,000","3,824,143,000","3,699,175,000","3,399,867,000","3,156,886,000","3,401,409,000","3,372,479,000","3,242,288,000","2,932,522,000","2,951,046,000","2,888,420,000","2,857,202,000","2,768,096,000","2,756,122,000","2,703,688,000","2,492,374,000","2,460,427,000","2,587,922,000","2,319,417,000","2,157,876,000","2,094,165,000","2,996,443,000","3,362,664,000","3,204,470,000","3,083,792,000","3,405,987,000","3,381,638,000","3,103,170,000","2,580,824,000","3,080,604,000","2,931,747,000","2,672,944,000","2,157,185,000","2,797,169,000","2,743,813,000","2,556,870,000","2,421,436,000","2,687,989,000","2,458,627,000","2,356,312,000","2,162,219,000","2,363,095,000","2,247,555,000","1,976,811,000","1,877,229,000","2,059,603,000","1,959,407,000","1,633,108,000","1,614,721,000","1,595,783,000","1,615,183,000","1,394,976,000","1,237,900,000","1,331,173,000","1,204,149,000","1,110,767,000","988,817,000","1,085,400,000","1,043,600,000","904,700,000","835,700,000","897,700,000","897,300,000","712,400,000","546,200,000","626,400,000","528,100,000","389,200,000","347,400,000","357,400,000","400,300,000","400,300,000","201,400,000","201,400,000","201,400,000","201,400,000"
	OperatingRevenue,"26,756,300,000","6,975,400,000","6,296,100,000","6,497,300,000","6,987,500,000","5,773,800,000","5,812,100,000","5,971,600,000","3,651,100,000","5,009,100,000","5,891,600,000","5,967,600,000","5,755,800,000","5,564,400,000","5,439,300,000","5,658,600,000","5,940,300,000","5,746,900,000","5,398,000,000","5,524,400,000","5,383,400,000","5,081,100,000","4,887,800,000","5,152,000,000","5,254,100,000","4,824,600,000","4,921,300,000","4,960,100,000","4,904,400,000","4,471,100,000","4,200,700,000","4,303,200,000","4,294,400,000","3,943,100,000","3,684,136,000","3,724,385,000","3,403,904,000","3,131,280,000","1,969,723,000","3,401,409,000","3,372,479,000","3,242,288,000","2,932,522,000","2,951,046,000","2,888,420,000","2,857,202,000","2,768,096,000","2,756,122,000","2,703,688,000","2,492,374,000","2,460,427,000","2,587,922,000","2,319,417,000","2,157,876,000","2,094,165,000","2,996,443,000","3,362,664,000","3,204,470,000","3,083,792,000","3,405,987,000","3,381,638,000","3,103,170,000","2,580,824,000","3,080,604,000","2,931,747,000","2,672,944,000","2,157,185,000","2,797,169,000","2,743,813,000","2,556,870,000","2,421,436,000","2,687,989,000","2,458,627,000","2,356,312,000","2,162,219,000","2,363,095,000","2,247,555,000","1,976,811,000","1,877,229,000","2,059,603,000","1,959,407,000","1,633,108,000","1,614,721,000","1,595,783,000","1,615,183,000","1,394,976,000","1,237,900,000","1,331,173,000","1,204,149,000","1,110,767,000","988,817,000","1,085,400,000","1,043,600,000","904,700,000","835,700,000","897,700,000","897,300,000","712,400,000","546,200,000","626,400,000","528,100,000","389,200,000","347,400,000","357,400,000","400,300,000","400,300,000","201,400,000","201,400,000","201,400,000","201,400,000"
CostOfRevenue,"21,997,000,000","5,743,700,000","5,116,900,000","5,331,600,000","5,804,800,000","4,860,600,000","4,913,700,000","5,015,100,000","3,098,200,000","4,232,400,000","5,025,100,000","5,097,900,000","4,888,000,000","4,712,900,000","4,631,200,000","4,806,000,000","5,050,500,000","4,882,500,000","4,589,700,000","4,701,800,000","4,566,100,000","4,306,800,000","4,160,500,000","4,407,800,000","4,482,800,000","4,100,800,000","4,204,200,000","4,230,900,000","4,174,800,000","3,782,400,000","3,680,500,000","3,759,200,000","3,739,800,000","3,424,000,000","3,200,821,000","3,244,235,000","3,130,152,000","2,866,880,000","2,673,512,000","2,890,413,000","2,859,075,000","2,735,695,000","2,481,204,000","2,483,939,000","2,424,780,000","2,402,923,000","2,336,773,000","2,326,269,000","2,273,344,000","2,081,144,000","2,063,120,000","2,164,967,000","1,925,087,000","1,789,585,000","1,756,490,000","2,535,330,000","2,861,127,000","2,710,412,000","2,622,342,000","2,902,491,000","2,885,653,000","2,636,213,000","2,190,118,000","2,622,184,000","2,487,610,000","2,256,867,000","1,807,885,000","2,385,418,000","2,338,088,000","2,168,894,000","2,047,919,000","2,308,273,000","2,106,050,000","2,012,064,000","1,850,740,000","2,027,100,000","1,927,976,000","1,689,659,000","1,604,831,000","1,771,953,000","1,680,122,000","1,396,101,000","1,395,448,000","1,374,684,000","1,396,187,000","1,195,509,000","1,054,622,000","1,142,294,000","1,031,665,000","953,277,000","826,849,000","940,800,000","904,400,000","781,900,000","730,400,000","770,100,000","779,700,000","619,500,000","479,100,000","544,500,000","457,000,000","339,800,000","304,500,000","316,900,000",,,,,,
GrossProfit,"4,759,300,000","1,231,700,000","1,179,200,000","1,165,700,000","1,182,700,000","913,200,000","898,400,000","956,500,000","552,900,000","776,700,000","866,500,000","869,700,000","867,800,000","851,500,000","808,100,000","852,600,000","889,800,000","864,400,000","808,300,000","822,600,000","817,300,000","774,300,000","727,300,000","744,200,000","771,300,000","723,800,000","717,100,000","729,200,000","729,600,000","688,700,000","624,100,000","658,700,000","666,900,000","624,000,000","576,662,000","579,908,000","569,023,000","532,987,000","483,374,000","510,996,000","513,404,000","506,593,000","451,318,000","467,107,000","463,640,000","454,279,000","431,323,000","429,853,000","430,344,000","411,230,000","397,307,000","422,955,000","394,330,000","368,291,000","337,675,000","461,113,000","501,537,000","494,058,000","461,450,000","503,496,000","495,985,000","466,957,000","390,706,000","458,420,000","444,137,000","416,077,000","349,300,000","411,751,000","405,725,000","387,976,000","373,517,000","379,716,000","352,577,000","344,248,000","311,479,000","335,995,000","319,579,000","287,152,000","272,398,000","287,650,000","279,285,000","237,007,000","219,273,000","221,099,000","218,996,000","199,467,000","183,278,000","188,879,000","172,484,000","157,490,000","161,968,000","144,600,000","139,200,000","122,800,000","105,300,000","127,600,000","117,600,000","92,900,000","67,100,000","81,900,000","71,100,000","49,400,000","42,900,000","40,500,000",,,,,,
OperatingExpense,"3,220,500,000","829,700,000","822,900,000","787,900,000","780,000,000","693,600,000","655,900,000","672,300,000","481,500,000","670,300,000","713,700,000","700,300,000","696,000,000","692,800,000","671,500,000","688,700,000","701,100,000","688,700,000","671,300,000","670,400,000","645,300,000","624,100,000","602,100,000","602,700,000","607,200,000","579,700,000","591,000,000","583,200,000","570,500,000","553,100,000","503,900,000","530,700,000","530,700,000","504,300,000","469,342,000","469,972,000","455,316,000","427,761,000","390,846,000","423,469,000","423,103,000","411,986,000","378,810,000","388,022,000","392,443,000","381,784,000","372,256,000","368,323,000","367,231,000","354,018,000","344,038,000","361,979,000","341,824,000","325,874,000","970,643,000","398,666,000","412,110,000","412,674,000","386,628,000","407,622,000","402,613,000","387,774,000","328,625,000","373,019,000","356,589,000","347,263,000","274,689,000","333,577,000","328,463,000","325,608,000","305,312,000","311,281,000","284,031,000","285,729,000","254,755,000","270,948,000","257,374,000","239,310,000","250,634,000","229,803,000","221,149,000","193,820,000","181,973,000","179,602,000","173,844,000","157,894,000","150,322,000","148,719,000","134,616,000","130,221,000","117,673,000","122,400,000","116,100,000","108,200,000","106,000,000","106,500,000","96,900,000","82,100,000","97,600,000","67,300,000","56,400,000","43,500,000","39,400,000","33,900,000",,,,,,
	SellingGeneralAndAdministration,"3,096,400,000","797,800,000","791,100,000","757,700,000","749,800,000","664,300,000","625,800,000","643,300,000","453,600,000","641,800,000","685,100,000","672,800,000","668,900,000","666,400,000","645,000,000","662,800,000","675,400,000","663,100,000","646,200,000","646,100,000","622,000,000","601,700,000","579,200,000","581,200,000","582,700,000","558,900,000","570,700,000","563,400,000","551,300,000","534,500,000","485,700,000","512,900,000","513,200,000","487,800,000","452,942,000","454,188,000","440,331,000","413,312,000","377,864,000","409,432,000","409,452,000","398,637,000","366,485,000","375,432,000","380,350,000","369,519,000","360,203,000","355,920,000","355,177,000","341,644,000","330,458,000","347,968,000","328,035,000","313,002,000","314,487,000","384,533,000","398,516,000","399,173,000","374,826,000","394,565,000","389,276,000","374,971,000","317,135,000","361,297,000","345,385,000","336,631,000","266,534,000","323,021,000","318,059,000","315,048,000","295,775,000","296,595,000","274,922,000","276,915,000","246,135,000","262,746,000","249,620,000","239,310,000","250,634,000","229,803,000","221,149,000","193,820,000","181,973,000","179,592,000","173,844,000","157,894,000","143,495,000","142,453,000","128,912,000","124,844,000","112,742,000","117,300,000","111,500,000","103,600,000","102,300,000","101,700,000","92,500,000","78,500,000","94,700,000","64,600,000","54,000,000","41,800,000","34,200,000","33,000,000",,,,,,
		GeneralAndAdministrativeExpense,"2,971,800,000","766,200,000","761,700,000","726,000,000","717,900,000","638,100,000","603,000,000","623,600,000","441,200,000","615,600,000","656,700,000","640,500,000","641,700,000","641,700,000",,"634,300,000","645,200,000","634,100,000","617,900,000","616,700,000","591,900,000","573,700,000","553,300,000","555,000,000","556,300,000","534,900,000","545,500,000","536,500,000","525,200,000","511,900,000","462,700,000","489,300,000","488,200,000","466,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,"1,953,100,000","501,100,000","499,400,000","472,500,000","480,100,000","396,900,000","394,000,000","380,800,000","253,700,000","373,900,000","396,400,000","391,700,000","390,500,000","392,200,000",,"382,000,000","392,900,000","387,100,000","365,900,000","366,100,000","361,900,000","345,300,000","327,600,000","327,800,000","335,400,000","326,700,000","327,200,000","324,400,000","318,200,000","307,400,000","286,500,000","287,100,000","285,700,000","271,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			RentAndLandingFees,"353,300,000","90,800,000","91,800,000","88,300,000","82,500,000","80,200,000","80,200,000","78,900,000","73,600,000","83,900,000","86,400,000","85,100,000","84,600,000","83,800,000",,"84,200,000","84,800,000","84,000,000","84,100,000","84,600,000","79,200,000","76,000,000","72,800,000","72,700,000","73,700,000","72,000,000","73,800,000","72,700,000","70,100,000","71,400,000","63,200,000","68,600,000","70,400,000","67,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"665,400,000","174,300,000","170,500,000","165,200,000","155,300,000","161,000,000","128,800,000","163,900,000","113,900,000","157,800,000","173,900,000","163,700,000","166,600,000","165,700,000",,"168,100,000","167,500,000","163,000,000","167,900,000","166,000,000","150,800,000","152,400,000","152,900,000","154,500,000","147,200,000","136,200,000","144,500,000","139,400,000","136,900,000","133,100,000","113,000,000","133,600,000","132,100,000","127,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
