name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989
TotalRevenue,"420,705,000","103,107,000","107,639,000","103,794,000","106,165,000","80,576,000","80,105,000","71,644,000","40,161,000","96,695,000","113,836,000","124,258,000","151,884,000","151,411,000","159,549,000","158,023,000","157,334,000","155,273,000","135,499,000","132,384,000","133,376,000","127,910,000","129,605,000","128,386,000","124,315,000","124,642,000","124,025,000","123,778,000","123,319,000","120,171,000","128,729,000","117,032,000","114,614,000","111,920,000","114,257,000","117,275,000","116,571,000","114,490,000","115,949,000","120,945,000","124,731,000","126,738,000","130,194,000","136,682,000","135,853,000","135,805,000","135,885,000","139,932,000","135,077,000","137,572,000","140,466,000","146,064,000","155,813,000","165,760,000","184,728,000","189,275,000","190,272,000","195,996,000","220,266,000","241,409,000","240,942,000","236,751,000","244,372,000","258,196,000","243,491,000","247,985,000","243,379,000","248,722,000","246,575,000","240,049,000","243,725,000","247,145,000","239,741,000","229,395,000","251,654,000","238,390,000","230,060,000","220,841,000","226,929,000","246,854,000","240,342,000","234,459,000","246,913,000","270,072,000","264,392,000","258,351,000","272,014,000","302,642,000","296,933,000","378,374,000","387,926,000","411,827,000","406,015,000","416,635,000","422,695,000","461,673,000","445,617,000","436,709,000","675,800,000","661,502,000","703,800,000","626,600,000","550,400,000","576,687,000","676,900,000","681,500,000","636,500,000","659,566,000","700,600,000","679,600,000","626,300,000","1,015,100,000","1,075,300,000","1,000,800,000","879,000,000","925,900,000","996,200,000","938,500,000","859,800,000","891,000,000","967,400,000","924,900,000","834,600,000","903,800,000","973,500,000","942,300,000","862,000,000","886,200,000","925,900,000","872,000,000","800,900,000"
	OperatingRevenue,"420,705,000","103,107,000","107,639,000","103,794,000","106,165,000","80,576,000","80,105,000","71,644,000","40,161,000","96,695,000","113,836,000","124,258,000","151,884,000","151,411,000","159,549,000","158,023,000","157,334,000","155,273,000","135,499,000","132,384,000","133,376,000","127,910,000","129,605,000","128,386,000","124,315,000","124,642,000","124,025,000","123,778,000","123,319,000","120,171,000","128,729,000","117,032,000","114,614,000","111,920,000","114,257,000","117,275,000","116,571,000","114,490,000","115,949,000","120,945,000","124,731,000","126,738,000","130,194,000","136,682,000","135,853,000","135,805,000","135,885,000","139,932,000","135,077,000","137,572,000","140,466,000","146,064,000","155,813,000","165,760,000","184,728,000","189,275,000","190,272,000","195,996,000","220,266,000","241,409,000","240,942,000","236,751,000","244,372,000","258,196,000","243,491,000","247,985,000","243,379,000","248,722,000","246,575,000","240,049,000","243,725,000","247,145,000","239,741,000","229,395,000","251,654,000","238,390,000","230,060,000","220,841,000","226,929,000","246,854,000","240,342,000","234,459,000","246,913,000","270,072,000","264,392,000","258,351,000","272,014,000","302,642,000","296,933,000","378,374,000","387,926,000","411,827,000","406,015,000","416,635,000","422,695,000","461,673,000","445,617,000","436,709,000","675,800,000","661,502,000","703,800,000","626,600,000","550,400,000","576,687,000","676,900,000","681,500,000","636,500,000","659,566,000","700,600,000","679,600,000","626,300,000","1,015,100,000","1,075,300,000","1,000,800,000","879,000,000","925,900,000","996,200,000","938,500,000","859,800,000","891,000,000","967,400,000","924,900,000","834,600,000","903,800,000","973,500,000","942,300,000","862,000,000","886,200,000","925,900,000","872,000,000","800,900,000"
CostOfRevenue,"271,444,000","69,294,000","69,564,000","66,038,000","66,548,000","53,922,000","57,336,000","51,443,000","34,850,000","65,288,000","73,408,000","85,442,000","108,701,000","111,171,000","116,020,000","116,020,000","115,624,000","115,414,000","93,670,000","90,815,000","91,941,000","87,581,000","87,798,000","87,393,000","83,596,000","84,114,000","86,141,000","85,739,000","83,536,000","82,286,000","89,305,000","83,112,000","80,280,000","80,872,000","81,420,000","84,687,000","83,036,000","80,522,000","82,599,000","85,886,000","89,129,000","91,267,000","96,741,000","100,634,000","101,239,000","103,513,000","102,397,000","103,202,000","101,888,000","105,499,000","103,454,000","107,899,000","118,196,000","130,983,000","146,114,000","148,009,000","151,279,000","151,435,000","178,287,000","197,754,000","199,994,000","197,910,000","195,556,000","209,051,000","202,549,000","95,386,000","200,002,000","208,764,000","95,448,000","93,326,000","94,183,000","96,189,000","92,576,000","88,282,000","98,327,000","94,370,000","87,872,000","96,412,000","498,043,000","93,005,000","87,490,000","88,246,000","101,442,000","215,379,000","106,425,000","105,270,000","118,987,000","124,430,000","122,751,000","152,956,000","134,252,000","168,354,000","168,623,000","188,524,000","158,700,000","212,564,000","200,806,000","197,802,000",,"198,572,000","204,400,000","182,800,000","158,200,000","178,305,000","229,400,000","238,500,000","216,600,000","-128,113,000","361,100,000","359,400,000","240,300,000","-1,255,100,000","946,100,000","891,700,000","304,600,000","-1,184,200,000","852,600,000","821,300,000","765,300,000","775,800,000","837,600,000","814,500,000","747,600,000","792,100,000","844,300,000","827,100,000","771,900,000",,,,
GrossProfit,"149,261,000","33,813,000","38,075,000","37,756,000","39,617,000","26,654,000","22,769,000","20,201,000","5,311,000","31,407,000","40,428,000","38,816,000","43,183,000","40,240,000","43,529,000","42,003,000","41,710,000","39,859,000","41,829,000","41,569,000","41,435,000","40,329,000","41,807,000","40,993,000","40,719,000","40,528,000","37,884,000","38,039,000","39,783,000","37,885,000","39,424,000","33,920,000","34,334,000","31,048,000","32,837,000","32,588,000","33,535,000","33,968,000","33,350,000","35,059,000","35,602,000","35,471,000","33,453,000","36,048,000","34,614,000","32,292,000","33,488,000","36,730,000","33,189,000","32,073,000","37,012,000","38,165,000","37,617,000","34,777,000","38,614,000","41,266,000","38,993,000","44,561,000","41,979,000","43,655,000","40,948,000","38,841,000","48,816,000","49,145,000","40,942,000","152,599,000","43,377,000","39,958,000","151,127,000","146,723,000","149,542,000","150,956,000","147,165,000","141,113,000","153,327,000","144,020,000","142,188,000","124,429,000","-271,114,000","153,849,000","152,852,000","146,213,000","145,471,000","54,693,000","157,967,000","153,081,000","153,027,000","178,212,000","174,182,000","225,418,000","253,674,000","243,473,000","237,392,000","228,111,000","263,995,000","249,109,000","244,811,000","238,907,000",,"462,930,000","499,400,000","443,800,000","392,200,000","398,382,000","447,500,000","443,000,000","419,900,000","787,679,000","339,500,000","320,200,000","386,000,000","2,270,200,000","129,200,000","109,100,000","574,400,000","2,110,100,000","143,600,000","117,200,000","94,500,000","115,200,000","129,800,000","110,400,000","87,000,000","111,700,000","129,200,000","115,200,000","90,100,000",,,,
OperatingExpense,"84,030,000","20,506,000","21,760,000","20,319,000","21,445,000","20,608,000","24,360,000","17,742,000","17,211,000","11,888,000","19,586,000","20,733,000","23,501,000","25,044,000","22,764,000","22,741,000","22,288,000","23,074,000","22,684,000","23,405,000","23,924,000","25,369,000","23,240,000","23,167,000","45,608,000","22,420,000","22,543,000","21,430,000","22,141,000","21,960,000","22,798,000","18,624,000","19,349,000","19,354,000","19,614,000","18,902,000","19,437,000","20,383,000","20,287,000","19,989,000","15,704,000","21,723,000","20,388,000","20,290,000","21,326,000","21,327,000","24,306,000","21,695,000","20,402,000","20,870,000","12,584,000","19,530,000","23,922,000","22,857,000","19,154,000","20,577,000","28,456,000","24,379,000","10,439,000","23,643,000","15,408,000","25,533,000","29,411,000","-7,912,000","22,612,000","136,868,000","30,403,000","28,752,000","135,169,000","133,209,000","139,177,000","134,232,000","130,921,000","130,131,000","140,564,000","131,024,000","129,420,000","113,976,000","-273,944,000","134,966,000","133,908,000","133,751,000","156,087,000","40,999,000","161,759,000","155,249,000","154,201,000","164,851,000","165,136,000","237,119,000","471,375,000","261,941,000","254,002,000","259,700,000","288,612,000","256,655,000","265,351,000","252,456,000",,"756,538,000","325,200,000","291,900,000","268,200,000","443,948,000","391,200,000","392,800,000","382,500,000","722,652,000","277,600,000","274,800,000","260,700,000","1,605,200,000","61,500,000","60,800,000","1,395,400,000","1,497,300,000","57,000,000","55,100,000","54,200,000","56,700,000","54,400,000","54,100,000","52,800,000","54,200,000","51,300,000","51,800,000","52,600,000",,,,
	SellingGeneralAndAdministration,"68,697,000","16,958,000","17,694,000","16,497,000","17,548,000","16,947,000","20,451,000","13,694,000","13,153,000","7,742,000","15,359,000","16,395,000","18,453,000","18,811,000","15,690,000","15,981,000","15,597,000","16,560,000","15,879,000","16,446,000","16,581,000","17,509,000","17,269,000","17,558,000","40,503,000","16,927,000","16,831,000","16,008,000","16,827,000","16,936,000","17,284,000","13,439,000","14,068,000","14,116,000","13,887,000","13,704,000","14,085,000","15,159,000","15,157,000","14,702,000","14,785,000","15,663,000","13,786,000","13,335,000","14,092,000","14,139,000","15,059,000","14,375,000","13,111,000","13,074,000","13,215,000","14,313,000","15,907,000","13,847,000","14,924,000","14,894,000","15,537,000","23,786,000","18,307,000","15,974,000","17,167,000","15,926,000","17,167,000","16,440,000","15,590,000","124,374,000","16,038,000","14,654,000","122,000,000","120,824,000","125,072,000","121,506,000","116,388,000","115,987,000","122,595,000","115,358,000","117,142,000","102,036,000","-295,322,000","116,139,000","114,315,000","114,869,000","119,662,000","13,608,000","127,965,000","128,238,000","122,658,000","142,550,000","143,402,000","192,291,000","201,990,000","190,429,000","190,891,000","193,357,000","221,817,000","187,087,000","187,149,000","191,832,000",,,"289,300,000","259,900,000","237,300,000",,"358,400,000","359,100,000","347,700,000",,"238,100,000","241,400,000","227,300,000",,,,"1,333,700,000",,,,,,,,,,,,,,,,
		GeneralAndAdministrativeExpense,"68,697,000","16,958,000","17,694,000","16,497,000","17,548,000","16,947,000","20,451,000","13,694,000","13,153,000","7,742,000","15,359,000","16,395,000","18,453,000","18,811,000","15,690,000","15,981,000","15,597,000","16,560,000","15,879,000","16,446,000","16,581,000","17,509,000","17,269,000","17,558,000","40,503,000","16,927,000","16,831,000","16,008,000","16,827,000","16,936,000","17,284,000","13,439,000","14,068,000","14,116,000","13,887,000","13,704,000","14,085,000","15,159,000","15,157,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,"22,806,000","6,134,000","5,007,000","5,245,000","6,420,000","5,558,000","9,022,000","3,288,000","1,512,000","-1,523,000","1,648,000","4,048,000","5,632,000","2,253,000","2,377,000","1,100,000","1,211,000","1,350,000","1,995,000","2,493,000","2,080,000","1,973,000","1,985,000","1,775,000","26,199,000","1,948,000","1,130,000","1,941,000","1,859,000","1,705,000","2,853,000","649,000","1,180,000","1,164,000","1,418,000","1,053,000","1,206,000","1,175,000","702,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,"45,891,000","10,824,000","12,687,000","11,252,000","11,128,000","11,389,000","11,429,000","10,406,000","11,641,000","9,265,000","13,711,000","12,347,000","12,821,000","16,558,000","13,313,000","14,881,000","14,386,000","15,210,000","13,884,000","13,953,000","14,501,000","15,536,000","15,284,000","15,783,000","14,304,000","14,979,000","15,701,000","14,067,000","14,968,000","15,231,000","14,431,000","12,790,000","12,888,000","12,952,000","12,469,000","12,651,000","12,879,000","13,984,000","14,455,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,"15,333,000","3,548,000","4,066,000","3,822,000","3,897,000","3,661,000","3,909,000","4,048,000","4,058,000","4,146,000","4,227,000","4,338,000","5,048,000","6,233,000","7,074,000","6,760,000","6,691,000","6,514,000","6,227,000","5,958,000","5,799,000","5,736,000","5,971,000","5,609,000","5,105,000","5,493,000","5,712,000","5,422,000","5,314,000","5,024,000","5,514,000","5,185,000","5,281,000","5,238,000","5,727,000","5,198,000","5,352,000","5,224,000","5,130,000","5,287,000","5,827,000","6,060,000","6,602,000","6,955,000","7,234,000","7,188,000","7,653,000","7,320,000","7,291,000","7,373,000","7,751,000","7,865,000","8,015,000","8,712,000","9,656,000","9,977,000","9,892,000","10,241,000","11,872,000","12,117,000","12,480,000","12,878,000","13,293,000","13,812,000","14,120,000","14,065,000","15,269,000","13,818,000","13,769,000","13,270,000","14,708,000","13,529,000","14,194,000","14,218,000","16,069,000","15,254,000","14,420,000","14,257,000","20,959,000","20,734,000","20,860,000","20,698,000","32,355,000","29,218,000","31,347,000","31,411,000","38,007,000","38,616,000","39,080,000","49,506,000","82,083,000","75,567,000","68,226,000","69,517,000","79,412,000","69,568,000","78,202,000","60,624,000",,"31,148,000","35,900,000","32,000,000","30,900,000","33,072,000","32,800,000","33,700,000","34,800,000","23,333,000","39,500,000","33,400,000","33,400,000","77,900,000","61,500,000","60,800,000","61,700,000","72,900,000","57,000,000","55,100,000","54,200,000","56,700,000","54,400,000","54,100,000","52,800,000","54,200,000","51,300,000","51,800,000","52,600,000",,,,
