name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
TotalAssets,"7,075,049,000","7,024,292,000","7,058,437,000","6,720,352,000","5,808,963,000","5,490,831,000","5,213,338,000","5,240,884,000","5,201,790,000","4,692,790,000","4,582,562,000","4,625,484,000","3,926,637,000","3,855,879,000","3,796,657,000","3,865,883,000","3,001,003,000","2,929,922,000","2,865,918,000","2,773,664,000","2,697,075,000","2,711,800,000","2,690,190,000","2,762,987,000","2,103,718,000","2,068,497,000","2,032,843,000","1,885,917,000","1,847,229,000","1,885,192,000","1,842,358,000","1,863,462,000","1,651,763,000","1,644,621,000","1,643,767,000","1,621,598,000","1,603,808,000","1,586,344,000","1,567,618,000","1,546,073,000","1,555,358,000","1,558,320,000","1,585,373,000","1,705,425,000","1,744,620,000","1,733,373,000","2,080,273,000","2,156,637,000","2,186,871,000","2,204,093,000","2,191,532,000","2,153,618,000","2,087,588,000","2,159,918,000","2,896,882,000","2,891,098,000","2,844,727,000","2,805,537,000","2,735,774,000","2,664,079,000","2,568,394,000","2,557,544,000","2,503,215,000","2,617,086,000","2,410,424,000","2,538,209,000","2,589,395,000","2,548,007,000","2,627,016,000","2,626,835,000","907,048,000","862,384,000","825,826,000","799,554,000","765,152,000","737,069,000","706,140,000","701,344,000","656,308,000","629,880,000","664,192,000","571,362,000","586,070,000","516,795,000","555,385,000","410,608,000","409,122,000","398,900,000","401,600,000"
	CurrentAssets,"1,333,086,000","1,274,095,000","1,379,040,000","1,267,913,000","1,423,209,000","1,201,131,000","1,140,274,000","1,234,725,000","1,208,281,000","1,021,325,000","972,407,000","1,010,058,000","866,182,000","897,836,000","838,166,000","889,530,000","843,348,000","826,625,000","782,378,000","738,067,000","700,121,000","656,832,000","654,578,000","701,547,000","637,391,000","559,234,000","578,661,000","629,647,000","614,142,000","606,898,000","606,019,000","592,702,000","590,658,000","552,550,000","547,781,000","519,757,000","492,619,000","485,252,000","457,915,000","451,559,000","437,270,000","425,843,000","456,329,000","548,252,000","560,584,000","552,894,000","527,297,000","608,048,000","613,741,000","595,601,000","566,363,000","569,705,000","581,720,000","618,139,000","618,825,000","676,940,000","646,089,000","607,864,000","555,345,000","527,547,000","482,239,000","501,093,000","559,730,000","526,383,000","412,659,000","419,322,000","498,767,000","479,279,000","522,992,000","510,306,000","465,360,000","424,610,000","386,369,000","370,888,000","346,091,000","314,877,000","286,190,000","278,092,000","273,920,000","239,708,000","294,137,000","210,154,000","224,582,000","161,655,000","195,202,000","119,737,000","114,275,000","108,338,000","111,774,000"
		CashCashEquivalentsAndShortTermInvestments,"242,934,000","242,277,000","213,569,000","224,006,000","466,436,000","229,448,000","243,842,000","402,949,000","373,367,000","238,955,000","165,614,000","201,476,000","127,223,000","196,327,000","144,104,000","193,203,000","190,316,000","192,283,000","153,969,000","139,942,000","135,396,000","121,397,000","113,456,000","179,631,000","176,221,000","138,463,000","92,007,000","168,881,000","166,825,000","176,190,000","145,324,000","128,867,000","181,296,000","167,085,000","141,538,000","120,450,000","107,268,000","116,466,000","83,224,000","76,076,000","61,031,000","74,264,000","81,220,000","145,831,000","158,745,000","188,994,000","137,433,000","219,077,000","222,199,000","239,010,000","192,198,000","154,806,000","170,233,000","243,592,000","212,851,000","262,438,000","248,220,000","240,407,000","189,978,000","165,380,000","143,464,000","182,830,000","260,813,000","200,739,000","102,942,000","116,498,000","167,705,000","166,549,000","214,494,000","207,800,000","270,263,000","234,659,000","203,047,000","195,487,000","175,508,000","144,341,000","114,014,000","122,509,000","112,389,000","84,712,000","135,398,000","58,271,000","78,303,000","28,416,000","72,399,000","33,129,000","28,008,000","18,993,000","18,458,000"
			CashAndCashEquivalents,"241,869,000","241,214,000","212,539,000","222,969,000","465,411,000","228,424,000","242,879,000","402,020,000","372,433,000","238,014,000","164,759,000","200,589,000","126,316,000","195,442,000","138,866,000","192,300,000","187,774,000","163,794,000","123,618,000","116,466,000","131,524,000","117,626,000","105,722,000","154,585,000","157,375,000","117,947,000","74,032,000","150,807,000","151,919,000","160,023,000","130,747,000","117,012,000","169,850,000","155,927,000","130,454,000","113,521,000","100,422,000","109,685,000","83,224,000","76,076,000","61,031,000","68,905,000","81,220,000","145,831,000","158,745,000","179,160,000","137,433,000","219,077,000","222,199,000","182,574,000","192,198,000","154,806,000","170,233,000","243,592,000","212,851,000","262,438,000","239,876,000","225,449,000","183,497,000","162,050,000","136,537,000","175,380,000","253,504,000","193,067,000","101,456,000","114,821,000","167,705,000","166,549,000","213,059,000","207,566,000","259,406,000","224,153,000","189,746,000","182,331,000","164,316,000","144,341,000","114,014,000","122,509,000","112,389,000","84,712,000","135,398,000","58,271,000","78,303,000","28,416,000","72,399,000","33,129,000","28,008,000","18,993,000","18,458,000"
			OtherShortTermInvestments,"1,065,000","1,063,000","1,030,000","1,037,000","1,025,000","1,024,000","963,000","929,000","934,000","941,000","855,000","887,000","907,000","885,000","5,238,000","903,000","2,542,000","28,489,000","30,351,000","23,476,000","3,872,000","3,771,000","7,734,000","25,046,000","18,846,000","20,516,000","17,975,000","18,074,000","14,906,000","16,167,000","14,577,000","11,855,000","11,446,000","11,158,000","11,084,000","6,929,000","6,846,000","6,781,000",,,,"5,359,000",,,,"9,834,000",,,,"56,436,000",,,,"0",,,"8,344,000","14,958,000","6,481,000","3,330,000","6,927,000","7,450,000","7,309,000","7,672,000","1,486,000","1,677,000",,,"1,435,000","234,000","10,857,000","10,506,000","13,301,000","13,156,000","11,192,000",,,,,,,,,,,,,,
		Receivables,"706,796,000","650,381,000","660,452,000","644,027,000","610,566,000","617,740,000","572,058,000","532,531,000","542,390,000","514,033,000","524,074,000","545,148,000","495,501,000","472,248,000","487,339,000","478,735,000","440,109,000","430,016,000","422,335,000","398,547,000","383,748,000","364,050,000","359,734,000","345,539,000","287,178,000","270,068,000","288,836,000","277,398,000","265,426,000","257,991,000","275,024,000","274,504,000","239,998,000","220,630,000","224,270,000","224,030,000","213,540,000","203,001,000","215,621,000","208,046,000","205,893,000","184,810,000","202,379,000","212,422,000","215,304,000","192,972,000","216,740,000","218,695,000","219,676,000","196,947,000","212,872,000","209,888,000","211,095,000","210,214,000","237,268,000","240,009,000","239,385,000","213,908,000","232,041,000","228,622,000","210,166,000","202,658,000","185,275,000","177,555,000","201,069,000","203,274,000","210,155,000","210,308,000","204,912,000","201,794,000","128,601,000","124,978,000","119,916,000","111,514,000","105,653,000","106,472,000","105,811,000","94,245,000","98,718,000","99,829,000","105,127,000","98,478,000","98,021,000","87,354,000","78,378,000","45,949,000","48,294,000","50,930,000","53,022,000"
			AccountsReceivable,"526,736,000","489,452,000","491,481,000","480,533,000","463,800,000","489,042,000","429,935,000","403,351,000","415,359,000","395,740,000","394,135,000","422,031,000","377,188,000","370,131,000","376,302,000","372,360,000","343,546,000","335,839,000","321,472,000","306,238,000","301,246,000","283,997,000","278,041,000","270,334,000","237,430,000","230,010,000","240,307,000","233,569,000","227,891,000","219,118,000","229,366,000","229,187,000","203,107,000","190,423,000","191,183,000","191,745,000","183,362,000","174,774,000","184,320,000","177,364,000","205,893,000","155,364,000","171,897,000","178,341,000","215,304,000","192,972,000","216,740,000","218,695,000","219,676,000","196,947,000","212,872,000","209,888,000","211,095,000","210,214,000","237,268,000","240,009,000","239,385,000","213,908,000","232,041,000","228,622,000","210,166,000","202,658,000","185,275,000","177,555,000","201,069,000","203,274,000","210,155,000","210,308,000","204,912,000","201,794,000","128,601,000","124,978,000","119,916,000","111,514,000","105,653,000","106,472,000","105,811,000","94,245,000","98,718,000","99,829,000","105,127,000","98,478,000","97,938,000","87,271,000","78,295,000",,,,
				GrossAccountsReceivable,,"650,061,000",,"651,565,000",,"624,442,000","429,935,000","403,351,000","415,359,000","395,740,000","394,135,000","422,031,000","377,188,000","370,131,000","376,302,000","372,360,000","343,546,000","335,839,000","321,472,000","306,238,000","301,246,000","283,997,000","278,041,000","270,334,000","237,430,000","230,010,000","240,307,000","233,569,000","227,891,000","219,118,000","229,366,000","229,187,000","203,107,000","190,423,000","191,183,000","191,745,000","183,362,000","174,774,000","188,203,000","181,363,000",,"159,381,000","176,257,000","182,678,000","220,502,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,"-7,180,000",,"-7,538,000",,"-6,702,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,883,000","-3,999,000",,"-4,017,000","-4,360,000","-4,337,000","-5,198,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"186,214,000","168,109,000","175,995,000","171,032,000","154,044,000","135,400,000","148,034,000","133,393,000","131,660,000","121,957,000","134,169,000","126,306,000","120,607,000","105,216,000","113,311,000","108,580,000","98,801,000","96,297,000","103,389,000","94,515,000","84,843,000","82,203,000","84,754,000","77,505,000","52,134,000","45,996,000","54,157,000","49,016,000","42,717,000","43,780,000","50,670,000","50,185,000","41,442,000","35,184,000","38,398,000","37,110,000","34,674,000","32,494,000","31,301,000","30,682,000",,"29,446,000","30,482,000","34,081,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83,000","83,000","83,000",,,,
