name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
				AmortizationCashFlow,"117,100,000","37,100,000","29,200,000","25,200,000","25,600,000","27,500,000","31,600,000","25,400,000","11,000,000","11,100,000","11,100,000","18,200,000","18,300,000","18,100,000","18,000,000","20,000,000","21,900,000","18,700,000","23,200,000","20,100,000","14,100,000","14,000,000","14,500,000","16,700,000","17,400,000","17,700,000","18,800,000","19,100,000","18,946,000","19,292,000","45,099,000","4,263,000","2,640,000","2,640,000","1,857,000","262,000",,,"261,000","240,000",,,,,,,,,,,,,,,"139,000","215,000","215,000","215,000","215,000","215,000","215,000","215,000","215,000","215,000","215,000","215,000","215,000","215,000","285,000","286,000","142,000","102,000","120,000","114,000","132,000","151,000","153,000","137,000","126,000","140,000","120,000","150,000"
					AmortizationOfIntangibles,"117,100,000","37,100,000","29,200,000","25,200,000","25,600,000","27,500,000","31,600,000","25,400,000","11,000,000","11,100,000","11,100,000","18,200,000","18,300,000","18,100,000","18,000,000","20,000,000","21,900,000","18,700,000","23,200,000","20,100,000","14,100,000","14,000,000","14,500,000","16,700,000","17,400,000","17,700,000","18,800,000","19,100,000","18,946,000","19,292,000","45,099,000","4,263,000","2,640,000","2,640,000","1,857,000","262,000",,,"261,000","240,000",,,,,,,,,,,,,,,"139,000","215,000","215,000","215,000","215,000","215,000","215,000","215,000","215,000","215,000","215,000","215,000","215,000","215,000","285,000","286,000","142,000","102,000","120,000","114,000","132,000","151,000","153,000","137,000","126,000","140,000","120,000","150,000"
		DeferredTax,"-22,800,000","-21,500,000","-4,800,000","-1,400,000","4,900,000","-4,300,000","-2,100,000","-3,700,000","1,800,000","900,000","2,400,000","-2,400,000","-2,800,000","-7,900,000","1,100,000","-5,600,000","-11,900,000","-5,900,000","30,000,000","-7,300,000","-5,700,000","-6,100,000","100,000","-5,700,000","-7,000,000","-5,700,000","-2,400,000","-6,000,000","-11,563,000","-11,045,000","-2,682,000","90,000","3,792,000","-653,000","8,948,000","188,000","1,483,000","324,000","-1,328,000","-1,369,000","-781,000","1,375,000","81,000","-1,416,000","-4,521,000","2,779,000","-996,000","-928,000","-3,397,000","-1,053,000","-2,866,000","782,000",,,"-1,208,000","-371,000","289,000","-860,000","252,000","916,000","991,000","-251,000","-104,000","-751,000",,,"-702,000","-688,000",,,,,,,,,,,,,,
			DeferredIncomeTax,"-22,800,000","-21,500,000","-4,800,000","-1,400,000","4,900,000","-4,300,000","-2,100,000","-3,700,000","1,800,000","900,000","2,400,000","-2,400,000","-2,800,000","-7,900,000","1,100,000","-5,600,000","-11,900,000","-5,900,000","30,000,000","-7,300,000","-5,700,000","-6,100,000","100,000","-5,700,000","-7,000,000","-5,700,000","-2,400,000","-6,000,000","-11,563,000","-11,045,000","-2,682,000","90,000","3,792,000","-653,000","8,948,000","188,000","1,483,000","324,000","-1,328,000","-1,369,000","-781,000","1,375,000","81,000","-1,416,000","-4,521,000","2,779,000","-996,000","-928,000","-3,397,000","-1,053,000","-2,866,000","782,000",,,"-1,208,000","-371,000","289,000","-860,000","252,000","916,000","991,000","-251,000","-104,000","-751,000",,,"-702,000","-688,000",,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","886,000","1,301,000","112,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,"0",,,,,,,,"0","0","0","0","0","0","0","-2,800,000",,"0",,,"0","0",,,"5,200,000","0","0","2,400,000","979,000","0",,,"0","0",,,"0","164,000","136,000","0","-18,000","215,000","416,000","579,000","-39,000","-10,000","0","-10,000","0","0",,,"-160,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"90,100,000","26,200,000","26,400,000","21,200,000","16,300,000","16,300,000","19,100,000","14,400,000","12,200,000","13,800,000","12,100,000","11,200,000","10,300,000","15,800,000","16,200,000","16,700,000","18,200,000","18,800,000","17,800,000","16,500,000","15,500,000","16,100,000","15,600,000","14,600,000","15,900,000","15,000,000","14,000,000","11,900,000","12,263,000","11,614,000","10,728,000","9,495,000","9,300,000","8,828,000","7,691,000","7,042,000","7,504,000","8,233,000","8,006,000","8,467,000","8,498,000","8,997,000","8,500,000","8,166,000","8,217,000","8,351,000","9,451,000","7,906,000","8,037,000","8,195,000","12,096,000","7,048,000","6,780,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-450,000",,,,"-294,000",,,,"269,000",,,,"0","0",,,"-9,374,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"16,400,000","1,700,000","2,700,000","4,300,000","7,700,000","7,200,000","7,500,000","6,600,000","3,500,000","4,800,000","4,700,000","8,300,000","4,600,000","4,500,000","4,500,000","2,600,000","4,300,000","4,400,000","4,200,000","5,600,000","400,000","200,000","37,400,000","34,200,000","-100,000","900,000","-4,500,000","2,400,000","-647,000","-6,813,000","-7,213,000","-4,827,000","12,823,000","52,765,000","3,176,000","39,000","53,000","237,000","576,000","287,000",,"11,446,000","17,383,000","13,015,000",,,,,,,,"443,000","15,192,000","-23,864,000","12,165,000","5,881,000","6,872,000","9,780,000","4,485,000","4,850,000","4,262,000","3,445,000","4,499,000","3,152,000",,,,,,,,,,,,,,,,,,
		ChangeInWorkingCapital,"-12,500,000","22,100,000","-7,800,000","-45,000,000","18,200,000","71,500,000","-5,700,000","-38,400,000","31,300,000","5,800,000","14,400,000","300,000","50,700,000","1,300,000","-3,400,000","-40,600,000","-33,700,000","2,500,000","60,900,000","20,100,000","-2,000,000","15,800,000","-7,800,000","-37,900,000","77,000,000","-23,100,000","26,100,000","-50,000,000","-26,681,000","75,991,000","-80,775,000","20,565,000","-26,418,000","-21,821,000","14,365,000","-16,794,000","-22,668,000","-22,541,000","-5,916,000","13,474,000","-472,000","-2,944,000","125,000","7,845,000","2,704,000","-3,316,000","-4,581,000","-9,063,000","10,129,000","1,022,000","1,290,000","8,453,000","-11,648,000","20,772,000","9,165,000","-18,307,000","11,775,000","14,125,000","1,197,000","-13,051,000","-1,996,000","4,294,000","-17,482,000","-3,487,000","-3,963,000","-5,192,000","854,000","1,233,000","8,221,000","-2,106,000","-10,633,000","-4,580,000","-3,220,000","533,000","500,000","-1,271,000","830,000","476,000","2,842,000","-2,763,000","1,546,000","-185,000"
			ChangeInReceivables,"-51,900,000","13,600,000","-29,500,000","-41,400,000","5,400,000","15,600,000","-21,500,000","-25,400,000","39,400,000","8,000,000","-14,200,000","-2,200,000","36,800,000","59,200,000","6,600,000","-38,300,000","-30,900,000","-21,800,000","16,800,000","13,200,000","-8,600,000","13,100,000","-20,200,000","13,100,000","67,400,000","17,000,000","12,100,000","-24,500,000","-5,080,000","15,917,000","-10,706,000","569,000","-45,370,000","-16,665,000","24,757,000","-5,485,000","-41,754,000","-7,648,000","-1,012,000","6,100,000","-8,644,000","-8,745,000","8,591,000","-1,531,000","3,853,000","27,982,000","-9,683,000","-14,451,000","-13,517,000","12,310,000","-9,240,000","-6,323,000","-15,576,000","12,502,000","4,933,000","-17,236,000","-11,600,000","9,152,000","-1,250,000","-8,943,000","-7,618,000","3,684,000","-10,974,000","-7,779,000","-4,314,000","2,145,000","1,032,000","893,000","-1,358,000","2,197,000","-5,167,000","-7,587,000","-3,067,000","-1,091,000","-1,767,000","-2,769,000","971,000","-700,000","2,158,000","-2,368,000","473,000","-1,684,000"
				ChangesInAccountReceivables,"-51,900,000","13,600,000","-29,500,000","-41,400,000","5,400,000","15,600,000","-21,500,000","-25,400,000","39,400,000","8,000,000","-14,200,000","-2,200,000","36,800,000","59,200,000","6,600,000","-38,300,000","-30,900,000","-21,800,000","16,800,000","13,200,000","-8,600,000","13,100,000","-20,200,000","13,100,000","67,400,000","17,000,000","12,100,000","-24,500,000","-5,080,000","15,917,000","-10,706,000","569,000","-45,370,000","-16,665,000","24,757,000","-5,485,000","-41,754,000","-7,648,000","-1,012,000","6,100,000","-8,644,000","-8,745,000","8,591,000","-1,531,000","3,853,000","27,982,000","-9,683,000","-14,451,000","-13,517,000","12,310,000","-9,240,000","-6,323,000","-15,576,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-54,000,000","-12,600,000","-22,000,000","-6,700,000","-12,700,000","3,800,000","41,500,000","20,500,000","-7,700,000","-4,900,000","35,100,000","20,500,000","-5,600,000","-7,400,000","15,500,000","-30,000,000","-22,700,000","32,100,000","38,300,000","31,800,000","25,600,000","2,700,000","-6,800,000","-6,500,000","-13,700,000","3,900,000","9,900,000","-6,300,000","12,136,000","-7,046,000","-62,453,000","5,863,000","-12,123,000","-18,442,000","7,701,000","-7,345,000","-6,037,000","-11,787,000","-888,000","1,840,000","-3,692,000","1,248,000","-428,000","55,000","3,774,000","-9,622,000","-7,888,000","3,553,000","-459,000","-2,371,000","-159,000","-728,000","909,000","6,262,000","3,017,000","-4,073,000","-781,000","-137,000","-671,000","-7,442,000","-2,909,000","-921,000","813,000","993,000","636,000","-3,739,000","210,000","614,000","3,100,000","103,000","-3,250,000","-1,159,000","-1,048,000","-396,000","-28,000","1,375,000","-646,000","321,000","295,000","-531,000","791,000","-1,652,000"
			ChangeInPrepaidAssets,"2,900,000","16,900,000","-7,500,000","-5,000,000","-1,500,000","700,000","1,400,000","-10,000,000","-2,500,000","2,100,000","-600,000","-1,900,000","8,700,000","11,900,000","-3,200,000","-13,800,000","-2,100,000","2,500,000","-3,600,000","22,000,000","16,000,000","-14,800,000","-10,500,000","-300,000","4,700,000","-1,600,000","-6,500,000","9,200,000","-17,429,000","8,920,000","23,433,000","-1,424,000","-5,091,000","2,804,000","-2,980,000","-497,000","-610,000","1,042,000","39,000","-580,000","-427,000","683,000","667,000","-1,453,000","-266,000","71,000","264,000","-215,000","-296,000","321,000","430,000","-583,000","232,000","623,000","-773,000","-436,000","53,000","222,000","379,000","-77,000","109,000","375,000","-967,000","-325,000","139,000","-276,000","-521,000","151,000","-482,000","320,000","109,000","-240,000","81,000","-582,000","38,000","402,000","495,000","-344,000","94,000","-531,000","-185,000","-820,000"
			ChangeInPayablesAndAccruedExpense,"58,300,000","-26,100,000","50,500,000","27,800,000","6,100,000","24,900,000","-7,500,000","-10,600,000","-11,000,000","-3,400,000","-21,900,000","-16,000,000","-2,600,000","-57,400,000","-16,400,000","42,000,000","14,700,000","1,400,000","6,700,000","-33,300,000","-39,400,000","17,100,000","26,300,000","-20,600,000","12,800,000","-27,000,000","-300,000","-17,800,000","-19,736,000","55,543,000","-40,922,000","21,215,000","38,168,000","14,819,000","-16,715,000","4,986,000","14,441,000","-364,000","-8,617,000","6,177,000","10,615,000","4,250,000","-9,904,000","12,009,000","-6,906,000","-21,900,000","12,245,000","2,721,000","25,372,000","-8,034,000","11,251,000","17,150,000","4,398,000","11,635,000","-2,245,000","2,015,000","8,555,000","-155,000","-2,003,000","-165,000","3,366,000","245,000","1,789,000","-390,000","2,535,000","1,355,000","1,019,000","-757,000","1,348,000","-310,000","27,000","2,105,000","920,000","2,445,000","12,000","-1,050,000","-61,000","283,000","427,000","229,000","-1,963,000","1,986,000"
				ChangeInPayable,"39,800,000","12,600,000","19,400,000","3,800,000","4,000,000","32,300,000","-1,700,000","-4,500,000","-8,500,000","-6,000,000","-1,100,000","-6,800,000","-9,500,000","-64,500,000","-6,900,000","26,000,000","25,700,000","5,900,000","8,300,000","-28,300,000","-37,500,000","8,000,000","10,600,000","-17,200,000","10,800,000","-29,900,000","300,000","-22,600,000","3,782,000","52,503,000","-38,096,000","4,911,000","26,193,000","4,422,000","-16,831,000","2,327,000","17,564,000","-788,000","-7,151,000","-2,301,000","11,834,000","665,000","-5,549,000","6,285,000","-8,943,000","-18,298,000","7,289,000","2,239,000","20,804,000","-10,278,000","8,193,000","16,903,000","3,065,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,"24,400,000","21,300,000","300,000","-6,900,000","9,700,000","3,500,000","900,000","-16,200,000","19,100,000","-4,800,000","8,900,000","-9,400,000","10,500,000","-9,200,000","-4,100,000","3,700,000","3,600,000","-5,800,000","7,100,000","500,000","2,500,000","4,400,000","-6,700,000","2,100,000","-8,200,000","-13,300,000","4,000,000","-8,600,000","23,000","22,690,000","-29,493,000","-320,000","7,162,000","-2,918,000","-5,843,000","4,502,000","-852,000","-8,689,000","-8,583,000","2,184,000","3,731,000","1,450,000","-6,927,000","4,746,000","6,234,000","-1,777,000","-5,304,000","3,822,000","3,390,000","-5,573,000","3,693,000","704,000","2,749,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,"24,400,000","21,300,000","300,000","-6,900,000","9,700,000","3,500,000","900,000","-16,200,000","19,100,000","-4,800,000","8,900,000","-9,400,000","10,500,000","-9,200,000","-4,100,000","3,700,000","3,600,000","-5,800,000","7,100,000","500,000","2,500,000","4,400,000","-6,700,000","2,100,000","-8,200,000","-13,300,000","4,000,000","-8,600,000","23,000","22,690,000","-29,493,000","-320,000","7,162,000","-2,918,000","-5,843,000","4,502,000","-852,000","-8,689,000","-8,583,000","2,184,000","3,731,000","1,450,000","-6,927,000","4,746,000","6,234,000","-1,777,000","-5,304,000","3,822,000","3,390,000","-5,573,000","3,693,000","704,000","2,749,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"15,400,000","-8,700,000","19,100,000","10,700,000","-5,700,000","28,800,000","-2,600,000","11,700,000","-27,600,000","-1,200,000","-10,000,000","2,600,000","-20,000,000","-55,300,000","-2,800,000","22,300,000","22,100,000","11,700,000","1,200,000","-28,800,000","-40,000,000","3,600,000","17,300,000","-19,300,000","19,000,000","-16,600,000","-3,700,000","-14,000,000","3,759,000","29,813,000","-8,603,000","5,231,000","19,031,000","7,340,000","-10,988,000","-2,175,000","18,416,000","7,901,000","1,432,000","-4,485,000","8,103,000","-785,000","1,378,000","1,539,000","-15,177,000","-16,521,000","12,593,000","-1,583,000","17,414,000","-4,705,000","4,500,000","16,199,000","316,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"18,500,000","-38,700,000","31,100,000","24,000,000","2,100,000","-7,400,000","-5,800,000","-6,100,000","-2,500,000","2,600,000","-20,800,000","-9,200,000","6,900,000","7,100,000","-9,500,000","16,000,000","-11,000,000","-4,500,000","-1,600,000","-5,000,000","-1,900,000","9,100,000","15,700,000","-3,400,000","2,000,000","2,900,000","-600,000","4,800,000","-23,518,000","3,040,000","-2,826,000","16,304,000","11,975,000","10,397,000","116,000","2,659,000","-3,123,000","424,000","-1,466,000","8,478,000","-1,219,000","3,585,000","-4,355,000","5,724,000","2,037,000","-3,602,000","4,956,000","482,000","4,568,000","2,244,000","3,058,000","247,000","1,333,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"22,600,000","18,400,000","7,300,000","-7,400,000","4,300,000","3,600,000","3,500,000","-11,400,000","1,400,000","1,700,000","1,800,000","-1,000,000","5,200,000","-3,900,000","1,500,000","1,100,000","0","-1,700,000","-5,400,000","-100,000","1,600,000","2,400,000","4,000,000","-1,500,000","1,800,000","1,400,000","1,100,000","1,300,000","1,478,000","3,825,000","889,000","3,908,000","-10,072,000","-4,667,000","-4,261,000","201,000","3,885,000","-4,563,000","691,000","908,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"-3,068,000","149,000","-2,504,000","-10,193,000","-216,000","75,000","-44,000",,,"14,000","178,000","-34,000","64,000","-20,000","-71,000","1,038,000"
			ChangeInOtherCurrentLiabilities,"0",,,,,,,,"0","0",,,"0","0",,,,"0","0","0","0","0","-4,000,000","-12,800,000","0","-8,600,000","0","-9,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"4,206,000","1,781,000","18,988,000","-1,974,000","3,846,000","1,743,000","-5,750,000","7,967,000","-9,537,000","3,983,000","-3,564,000","-6,362,000","2,182,000","183,000","8,136,000","5,758,000","-2,136,000","2,226,000","-62,000","260,000","2,259,000","757,000","-107,000","950,000","-196,000","458,000","2,501,000","947,000"
			ChangeInOtherWorkingCapital,"9,600,000","11,900,000","-6,600,000","-12,300,000","16,600,000","22,900,000","-23,100,000","-1,500,000","11,700,000","2,300,000","14,200,000","900,000","8,200,000","-1,100,000","-600,000","-1,600,000","7,300,000","-10,000,000","8,100,000","-13,500,000","2,800,000","-4,700,000","3,400,000","-9,300,000","4,000,000","-8,200,000","9,800,000","-2,300,000","3,850,000","-1,168,000","8,984,000","-9,566,000","8,070,000","330,000","5,863,000","-8,654,000","7,407,000","779,000","3,871,000","-971,000","-218,000","-380,000","1,199,000","-1,235,000","2,249,000","153,000","481,000","-671,000","-971,000","-1,204,000","-992,000","-1,063,000","-1,611,000","-4,263,000","27,000","-358,000","-3,440,000","7,017,000","896,000","1,833,000","10,806,000","-7,056,000","1,394,000","31,000","605,000",,,,,,,,,,,,,,,,,
InvestingCashFlow,"-475,000,000","55,400,000","-520,100,000","-4,700,000","-5,600,000","1,000,000","76,600,000","-594,600,000","134,100,000","-3,500,000","-3,200,000","-7,500,000","-6,000,000","-6,500,000","-4,400,000","-4,000,000","-6,900,000","-8,500,000","-14,900,000","-408,200,000","-7,900,000","-5,800,000","-8,600,000","-20,000,000","-2,900,000","-4,800,000","-5,200,000","-13,700,000","-11,054,000","-7,078,000","-304,956,000","-18,212,000","-6,354,000","-15,179,000","-26,748,000","-10,014,000","-4,738,000","-9,071,000","-4,652,000","-19,082,000","-14,916,000","3,839,000","-361,000","-3,443,000","903,000","-2,579,000","-3,068,000","-3,626,000","-2,150,000","-1,977,000","15,840,000","3,921,000","6,646,000","-2,691,000","10,282,000","8,646,000","-1,483,000","60,575,000","-1,385,000","56,944,000","-23,219,000","7,674,000","-14,921,000","12,329,000","-27,042,000","19,645,000","-32,911,000","-12,862,000","-56,553,000","-80,756,000","432,000","-818,000","-1,533,000","464,000","-2,464,000","1,384,000","-2,896,000","-4,068,000","-1,599,000","-9,806,000","-13,095,000","-7,179,000"
